star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
4.80320206e+02,1.95999987,-2.72432439e-10,2.65164118,3.68954426,1.46940921,-3.84509847,1.16806504e-04,5.71322844,-3.11826025,-1,-1.0
5.04147672e+02,1.95999987,-2.68858336e-10,2.64747715,3.68979087,1.46683400,-3.84509847,1.17121800e-04,5.71570862,-3.11083696,-1,-0.9999940465245101
5.29094587e+02,1.95999986,-2.65005477e-10,2.64318433,3.69004455,1.46418023,-3.84509847,1.17349495e-04,5.71826503,-3.10318730,-1,-0.9999878133460847
5.55242718e+02,1.95999985,-2.60866261e-10,2.63875564,3.69030569,1.46144359,-3.84509847,1.17481970e-04,5.72090145,-3.09529788,-1,-0.9999812800346105
5.82655623e+02,1.95999985,-2.56556095e-10,2.63418008,3.69057250,1.45862220,-3.84509847,1.17560816e-04,5.72361981,-3.08716228,-1,-0.999974430709633
6.11387930e+02,1.95999984,-2.52113732e-10,2.62946734,3.69084808,1.45571465,-3.84509847,1.17608690e-04,5.72642157,-3.07877870,-1,-0.9999672517219262
6.41492667e+02,1.95999983,-2.47599174e-10,2.62461511,3.69113212,1.45272046,-3.84509847,1.17649206e-04,5.72930720,-3.07014347,-1,-0.9999597298220373
6.73237820e+02,1.95999982,-2.43045258e-10,2.61959885,3.69142492,1.44962674,-3.84509847,1.17696604e-04,5.73228918,-3.06121966,-1,-0.9999517980516043
7.06495187e+02,1.95999982,-2.38432137e-10,2.61443727,3.69172538,1.44644503,-3.84509847,1.17734367e-04,5.73535614,-3.05204072,-1,-0.9999434884428824
7.41308813e+02,1.95999981,-2.33772232e-10,2.60913141,3.69203353,1.44317580,-3.84509847,1.17766729e-04,5.73850796,-3.04260670,-1,-0.9999347899908897
7.77799480e+02,1.95999980,-2.29072242e-10,2.60368237,3.69235131,1.43981571,-3.84509847,1.17799954e-04,5.74174805,-3.03290728,-1,-0.9999256725173153
8.16232032e+02,1.95999979,-2.24341931e-10,2.59815000,3.69269922,1.43635370,-3.84509847,1.17895781e-04,5.74508666,-3.02291329,-1,-0.9999160698488508
8.56391067e+02,1.95999978,-2.19561247e-10,2.59239298,3.69303392,1.43280581,-3.84509847,1.17913987e-04,5.74850853,-3.01266851,-1,-0.999906035805341
8.98620616e+02,1.95999977,-2.14800131e-10,2.58647221,3.69337696,1.42915934,-3.84509847,1.17950894e-04,5.75202633,-3.00213576,-1,-0.9998954844279967
9.42848300e+02,1.95999976,-2.10029867e-10,2.58040286,3.69372834,1.42542191,-3.84509847,1.17989120e-04,5.75563222,-2.99133928,-1,-0.9998844338012673
9.89277591e+02,1.95999975,-2.05228185e-10,2.57417468,3.69408778,1.42158892,-3.84509847,1.18011040e-04,5.75933088,-2.98026467,-1,-0.9998728330861101
1.03791604e+03,1.95999974,-2.00415085e-10,2.56778366,3.69445253,1.41766392,-3.84509847,1.18018446e-04,5.76311903,-2.96892469,-1,-0.9998606803958495
1.08902062e+03,1.95999973,-1.95576507e-10,2.56124143,3.69482820,1.41364146,-3.84509847,1.18011149e-04,5.76700150,-2.95730078,-1,-0.9998479115238069
