star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
1.44295001e+02,8.99999888,-5.19087153e-09,3.77874164,3.66004034,2.09196729,-3.84509848,1.11515951e-04,5.71461589,-4.33822408,-1,-1.0
1.50352467e+02,8.99999885,-5.03927485e-09,3.77574180,3.66017736,2.09019332,-3.84509848,1.09314618e-04,5.71635688,-4.33284140,-1,-0.9999601610917573
1.56660325e+02,8.99999882,-4.88887308e-09,3.77263953,3.66031517,2.08836657,-3.84509848,1.07108365e-04,5.71814449,-4.32729057,-1,-0.9999186753985533
1.63105377e+02,8.99999879,-4.74068256e-09,3.77043799,3.66069574,2.08650468,-3.84509848,1.06557035e-04,5.71994778,-4.32166916,-1,-0.9998762874040936
1.64416205e+02,8.99999879,-4.68366940e-09,3.80450021,3.66973082,2.08546562,-3.84509848,1.72428731e-04,5.72041527,-4.32034840,-1,-0.9998676663146127
1.65727033e+02,8.99999878,-4.62665624e-09,3.83856243,3.67876591,2.08442655,-3.84509848,2.38300427e-04,5.72088277,-4.31902764,-1,-0.9998590452251316
1.70318009e+02,8.99999874,-9.16958193e-09,3.84997968,3.68253986,2.08258727,-3.84509847,5.32274590e-04,5.72251708,-4.31435654,-1,-0.9998288511684735
1.77455037e+02,8.99999868,-8.86111873e-09,3.84621523,3.68280757,2.08016962,-3.84509847,5.22670441e-04,5.72503732,-4.30721368,-1,-0.9997819121673107
1.84891850e+02,8.99999861,-8.58011682e-09,3.84231712,3.68307218,2.07769136,-3.84509847,5.14325718e-04,5.72759322,-4.29984197,-1,-0.9997330015319518
1.92646501e+02,8.99999855,-8.29561192e-09,3.83830836,3.68334080,2.07514974,-3.84509847,5.05516608e-04,5.73013929,-4.29218543,-1,-0.999682000530932
2.00723845e+02,8.99999848,-8.00215823e-09,3.83419988,3.68361608,2.07254493,-3.84509847,4.95915643e-04,5.73275202,-4.28434293,-1,-0.9996288772337545
2.09129089e+02,8.99999842,-7.69270566e-09,3.82999017,3.68389784,2.06987655,-3.84509847,4.85041356e-04,5.73542821,-4.27631124,-1,-0.999573597394879
2.17878538e+02,8.99999835,-7.37882321e-09,3.82567659,3.68418627,2.06714292,-3.84509847,4.73559280e-04,5.73816639,-4.26807923,-1,-0.9995160537791352
2.26986787e+02,8.99999829,-7.06492152e-09,3.82125739,3.68448138,2.06434309,-3.84509847,4.61710479e-04,5.74096040,-4.25963620,-1,-0.9994561503977274
2.36467199e+02,8.99999823,-6.75458857e-09,3.81673138,3.68478318,2.06147648,-3.84509847,4.49703676e-04,5.74380839,-4.25097392,-1,-0.9993937993645113
2.46344539e+02,8.99999816,-6.44972526e-09,3.81209503,3.68509168,2.05854131,-3.84509847,4.37641177e-04,5.74671089,-4.24208793,-1,-0.999328837804357
2.56662902e+02,8.99999810,-6.15030773e-09,3.80735620,3.68541152,2.05553222,-3.84509847,4.25519185e-04,5.74967212,-4.23295800,-1,-0.999260975712061
2.67398206e+02,8.99999803,-5.85977660e-09,3.80255119,3.68574861,2.05245554,-3.84509847,4.13683591e-04,5.75268635,-4.22360368,-1,-0.9991903714707803
2.78561055e+02,8.99999797,-5.57684391e-09,3.79758874,3.68607926,2.04931301,-3.84509847,4.01785840e-04,5.75575233,-4.21402826,-1,-0.9991169553398375
2.90165303e+02,8.99999791,-5.30316425e-09,3.79252122,3.68641641,2.04610494,-3.84509847,3.90093603e-04,5.75886953,-4.20422802,-1,-0.9990406362038657
3.02310533e+02,8.99999785,-5.03751641e-09,3.78732605,3.68675999,2.04282020,-3.84509847,3.78428058e-04,5.76204648,-4.19416567,-1,-0.9989607591226644
3.14931862e+02,8.99999779,-4.77880158e-09,3.78208129,3.68712395,2.03946990,-3.84509847,3.66931111e-04,5.76527407,-4.18387595,-1,-0.9988777508205242
3.28041236e+02,8.99999773,-4.51604591e-09,3.77670777,3.68748846,2.03605413,-3.84509847,3.54558914e-04,5.76855288,-4.17335920,-1,-0.9987915327306652
3.41738012e+02,8.99999767,-4.25794387e-09,3.77119174,3.68785548,2.03256207,-3.84509847,3.41875132e-04,5.77189166,-4.16257024,-1,-0.9987014513992496
3.55987676e+02,8.99999761,-4.01900281e-09,3.76558732,3.68823412,2.02900257,-3.84509847,3.30202243e-04,5.77528287,-4.15153775,-1,-0.9986077338188974
3.70821609e+02,8.99999755,-3.79319760e-09,3.75990148,3.68862992,2.02536806,-3.84509847,3.19136074e-04,5.77872573,-4.14021543,-1,-0.9985101736021887
3.86268383e+02,8.99999750,-3.57750313e-09,3.75406486,3.68901786,2.02167386,-3.84509847,3.08219712e-04,5.78222162,-4.12868854,-1,-0.9984085828360116
4.02355266e+02,8.99999744,-3.36976931e-09,3.74811520,3.68941071,2.01791333,-3.84509847,2.97402292e-04,5.78576909,-4.11691011,-1,-0.9983027821834372
4.19108341e+02,8.99999739,-3.17390561e-09,3.74213918,3.68983011,2.01408653,-3.84509847,2.87207110e-04,5.78936784,-4.10487592,-1,-0.9981926001010766
4.36550471e+02,8.99999734,-2.98552830e-09,3.73597889,3.69023518,2.01019624,-3.84509847,2.76957498e-04,5.79301664,-4.09259006,-1,-0.9980778862229257
4.54711118e+02,8.99999728,-2.80601705e-09,3.72974185,3.69065258,2.00624291,-3.84509847,2.66997973e-04,5.79671470,-4.08004992,-1,-0.9979584467824961
4.73617716e+02,8.99999723,-2.63459308e-09,3.72341215,3.69107781,2.00222760,-3.84509847,2.57239901e-04,5.80046107,-4.06725589,-1,-0.9978341013511055
4.93298298e+02,8.99999718,-2.47103896e-09,3.71696574,3.69150388,1.99815226,-3.84509847,2.47636790e-04,5.80425427,-4.05420841,-1,-0.9977046655605519
5.13784257e+02,8.99999714,-2.31547981e-09,3.71042366,3.69193533,1.99401833,-3.84509847,2.38253299e-04,5.80809375,-4.04090639,-1,-0.9975699329444936
5.35137775e+02,8.99999709,-2.22025843e-09,3.70380553,3.69237766,1.98982460,-3.84509847,2.34664950e-04,5.81198144,-4.02734032,-1,-0.9974294945426501
5.57368454e+02,8.99999704,-2.16483865e-09,3.69716555,3.69284356,1.98557282,-3.84509847,2.35212743e-04,5.81591557,-4.01351257,-1,-0.9972832872043251
5.80500484e+02,8.99999699,-2.11039580e-09,3.69036956,3.69329724,1.98126744,-3.84509847,2.35685621e-04,5.81989439,-3.99942945,-1,-0.9971311518360643
6.04567189e+02,8.99999694,-2.05632242e-09,3.68349227,3.69375678,1.97690972,-3.84509847,2.36122385e-04,5.82391728,-3.98509251,-1,-0.996972869271672
6.29658807e+02,8.99999689,-2.00321365e-09,3.67651590,3.69421828,1.97249854,-3.84509847,2.36554813e-04,5.82798689,-3.97048375,-1,-0.996807846031399
6.55763774e+02,8.99999684,-1.95094126e-09,3.66946011,3.69468417,1.96803887,-3.84509847,2.36988331e-04,5.83210014,-3.95561807,-1,-0.9966361581696773
6.82919392e+02,8.99999679,-1.89935561e-09,3.66232729,3.69515427,1.96353225,-3.84509847,2.37398457e-04,5.83625707,-3.94049422,-1,-0.996457560357692
7.11239280e+02,8.99999673,-1.84867084e-09,3.65523784,3.69566021,1.95897565,-3.84509847,2.37989792e-04,5.84046243,-3.92508997,-1,-0.9962713053428927
7.40680497e+02,8.99999668,-1.79892362e-09,3.64797920,3.69614493,1.95437689,-3.84509847,2.38437854e-04,5.84471087,-3.90943162,-1,-0.9960776755408242
7.71354217e+02,8.99999663,-1.75014804e-09,3.64064220,3.69663103,1.94973619,-3.84509847,2.38870192e-04,5.84900282,-3.89350560,-1,-0.9958759397792792
8.03268824e+02,8.99999657,-1.70206283e-09,3.63326861,3.69712750,1.94505645,-3.84509847,2.39301224e-04,5.85333808,-3.87731891,-1,-0.9956660429181372
