star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
3.14033345e+02,3.39999978,-6.16361377e-10,3.01300453,3.66475617,1.69966708,-3.84509849,4.74353495e-05,5.71453932,-3.57878216,-1,-1.0
3.28807130e+02,3.39999977,-6.08572043e-10,3.00948300,3.66491204,1.69759458,-3.84509849,4.73631616e-05,5.71655823,-3.57273442,-1,-0.9999865423627289
3.44238084e+02,3.39999976,-6.00618860e-10,3.00584862,3.66507217,1.69545712,-3.84509849,4.72863795e-05,5.71864035,-3.56649731,-1,-0.9999724861014744
3.52252121e+02,3.39999975,-5.95234123e-10,3.02902987,3.67163808,1.69391593,-3.84509849,6.94586854e-05,5.71979474,-3.56304842,-1,-0.9999651860085718
3.56257512e+02,3.39999975,-5.91229631e-10,3.06642258,3.68159496,1.69269853,-3.84509849,1.03411249e-04,5.72045009,-3.56109930,-1,-0.9999615374446318
3.64811068e+02,3.39999974,-6.87247608e-10,3.08910393,3.68815409,1.69092094,-3.84509848,1.47388947e-04,5.72184169,-3.55694071,-1,-0.9999537458966956
3.81874987e+02,3.39999973,-7.02641567e-10,3.08479472,3.68848141,1.68811169,-3.84509847,1.53507462e-04,5.72458304,-3.54872889,-1,-0.9999382021459016
3.99718157e+02,3.39999972,-6.92517863e-10,3.08018817,3.68877167,1.68522790,-3.84509847,1.54073648e-04,5.72739854,-3.54029360,-1,-0.9999219485650063
4.18444474e+02,3.39999971,-6.82067721e-10,3.07544468,3.68906890,1.68226169,-3.84509847,1.54605595e-04,5.73029474,-3.53161470,-1,-0.9999048905137615
4.37974876e+02,3.39999969,-6.70774968e-10,3.07058129,3.68937324,1.67922131,-3.84509847,1.54981656e-04,5.73326336,-3.52272123,-1,-0.9998871000107946
4.58394423e+02,3.39999968,-6.58775221e-10,3.06558776,3.68968531,1.67610042,-3.84509847,1.55224487e-04,5.73631069,-3.51359100,-1,-0.9998684995738202
4.79847819e+02,3.39999967,-6.46398889e-10,3.06045261,3.69000734,1.67288877,-3.84509847,1.55411427e-04,5.73944721,-3.50419328,-1,-0.9998489573900399
5.02246952e+02,3.39999965,-6.33828030e-10,3.05519881,3.69033977,1.66959702,-3.84509847,1.55582649e-04,5.74266193,-3.49456199,-1,-0.9998285537218464
5.25621611e+02,3.39999964,-6.21145350e-10,3.04980312,3.69067668,1.66622536,-3.84509847,1.55730575e-04,5.74595491,-3.48469626,-1,-0.9998072614340436
5.50187982e+02,3.39999962,-6.08451856e-10,3.04425227,3.69102131,1.66276067,-3.84509847,1.55887321e-04,5.74933888,-3.47455649,-1,-0.9997848835999283
5.75837500e+02,3.39999961,-5.95679901e-10,3.03856869,3.69137330,1.65921489,-3.84509847,1.56033283e-04,5.75280202,-3.46418015,-1,-0.9997615191128031
6.02644047e+02,3.39999959,-5.82834494e-10,3.03274511,3.69173182,1.65558607,-3.84509847,1.56162794e-04,5.75634653,-3.45355923,-1,-0.9997371006725716
6.30755290e+02,3.39999958,-5.69729572e-10,3.02679235,3.69210346,1.65186640,-3.84509847,1.56242078e-04,5.75997957,-3.44267103,-1,-0.9997114937673991
6.60107486e+02,3.39999956,-5.56962799e-10,3.02071036,3.69248356,1.64806520,-3.84509847,1.56416585e-04,5.76369258,-3.43154433,-1,-0.9996847564616322
6.90863878e+02,3.39999954,-5.44291512e-10,3.01458573,3.69289781,1.64417440,-3.84509847,1.56717637e-04,5.76749280,-3.42015538,-1,-0.999656740055051
7.23018958e+02,3.39999953,-5.31510206e-10,3.00821632,3.69329254,1.64020022,-3.84509847,1.56871643e-04,5.77137511,-3.40852049,-1,-0.9996274495649659
7.56616544e+02,3.39999951,-5.18858548e-10,3.00171034,3.69369416,1.63614400,-3.84509847,1.57049100e-04,5.77533790,-3.39664382,-1,-0.9995968450769777
7.91851290e+02,3.39999949,-5.06119043e-10,2.99507713,3.69410862,1.63199848,-3.84509847,1.57200546e-04,5.77938806,-3.38450602,-1,-0.9995647492781687
8.28635798e+02,3.39999947,-4.93447186e-10,2.98829725,3.69452650,1.62777278,-3.84509847,1.57335585e-04,5.78351701,-3.37213207,-1,-0.9995312417805396
