star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
7.51717893e+02,1.71999989,-1.36282980e-10,2.35033022,3.64285785,1.41212657,-2.34509892,6.23807294e-05,5.72130924,-2.99331240,-1
7.90429957e+02,1.71999988,-1.34532237e-10,2.34660363,3.64311920,1.40974056,-2.34509892,6.22630823e-05,5.72358607,-2.98650013,-1
8.31120680e+02,1.71999988,-1.32658453e-10,2.34273283,3.64338731,1.40726895,-2.34509892,6.21022983e-05,5.72594498,-2.97944204,-1
8.73905632e+02,1.71999987,-1.30702422e-10,2.33869540,3.64365779,1.40470927,-2.34509892,6.19154178e-05,5.72838854,-2.97213111,-1
9.18900262e+02,1.71999986,-1.28667516e-10,2.33453513,3.64394287,1.40205898,-2.34509892,6.17037163e-05,5.73091919,-2.96455936,-1
9.66203503e+02,1.71999986,-1.26603466e-10,2.33023985,3.64424011,1.39931686,-2.34509892,6.14896233e-05,5.73353783,-2.95672348,-1
1.01590347e+03,1.71999985,-1.24515343e-10,2.32579987,3.64454728,1.39648253,-2.34509892,6.12743726e-05,5.73624507,-2.94862327,-1
1.06810496e+03,1.71999985,-1.22376574e-10,2.32126720,3.64487812,1.39355451,-2.34509892,6.10448094e-05,5.73904223,-2.94025421,-1
1.12289269e+03,1.71999984,-1.20226788e-10,2.31653430,3.64520546,1.39053339,-2.34509892,6.08186164e-05,5.74192886,-2.93161685,-1
1.18047270e+03,1.71999983,-1.18015165e-10,2.31160600,3.64553235,1.38741544,-2.34509892,6.05686588e-05,5.74490883,-2.92269901,-1
1.24124008e+03,1.71999982,-1.15785590e-10,2.30657182,3.64588608,1.38419091,-2.34509892,6.03186192e-05,5.74799081,-2.91347461,-1
1.30492470e+03,1.71999982,-1.13519932e-10,2.30139607,3.64625175,1.38087169,-2.34509892,6.00557238e-05,5.75116390,-2.90397734,-1
1.37181482e+03,1.71999981,-1.11264843e-10,2.29626104,3.64667818,1.37745132,-2.34509892,5.98064384e-05,5.75443380,-2.89419054,-1
1.44231650e+03,1.71999980,-1.09015788e-10,2.29073394,3.64705996,1.37392421,-2.34509892,5.95627548e-05,5.75780722,-2.88409254,-1
1.51609134e+03,1.71999979,-1.06710511e-10,2.28504871,3.64744885,1.37030380,-2.34509892,5.92915388e-05,5.76127051,-2.87372511,-1
1.59400587e+03,1.71999979,-1.04383278e-10,2.27912722,3.64783463,1.36657149,-2.34509892,5.90087574e-05,5.76484198,-2.86303299,-1
1.67553288e+03,1.71999978,-1.02045650e-10,2.27306761,3.64823273,1.36274550,-2.34509892,5.87204159e-05,5.76850432,-2.85206950,-1
1.76150205e+03,1.71999977,-9.96891407e-11,2.26687580,3.64865318,1.35880870,-2.34509892,5.84200535e-05,5.77227335,-2.84078637,-1
1.85168802e+03,1.71999976,-9.73108138e-11,2.26056438,3.64909388,1.35477157,-2.34509892,5.81041738e-05,5.77613947,-2.82921346,-1
1.94634300e+03,1.71999975,-9.50124253e-11,2.25426364,3.64958971,1.35062955,-2.34509892,5.78352512e-05,5.78010643,-2.81733680,-1
2.04609036e+03,1.71999974,-9.26385029e-11,2.24762142,3.65005456,1.34637875,-2.34509892,5.75118086e-05,5.78417909,-2.80514174,-1
2.15077278e+03,1.71999973,-9.03001022e-11,2.24076520,3.65051618,1.34202740,-2.34509892,5.72018647e-05,5.78834931,-2.79265311,-1
2.26068373e+03,1.71999972,-8.79512442e-11,2.23370218,3.65097632,1.33757560,-2.34509891,5.68751273e-05,5.79261689,-2.77987373,-1
2.37611093e+03,1.71999971,-8.56023376e-11,2.22648590,3.65144865,1.33302281,-2.34509891,5.65360646e-05,5.79698226,-2.76680020,-1
2.49743967e+03,1.71999970,-8.32417130e-11,2.21931379,3.65198462,1.32836481,-2.34509891,5.61786072e-05,5.80144900,-2.75342159,-1
2.62498630e+03,1.71999969,-8.09478145e-11,2.21175855,3.65247580,1.32360483,-2.34509891,5.58470429e-05,5.80601546,-2.73974272,-1
2.75896368e+03,1.71999968,-7.86562794e-11,2.20400557,3.65296677,1.31874640,-2.34509891,5.54995097e-05,5.81067798,-2.72577694,-1
2.89974667e+03,1.71999967,-7.63603643e-11,2.19638099,3.65354084,1.31378597,-2.34509891,5.51333595e-05,5.81543896,-2.71151467,-1
3.04755859e+03,1.71999966,-7.41304765e-11,2.18841040,3.65407733,1.30872770,-2.34509890,5.47913607e-05,5.82029608,-2.69696448,-1
3.20290617e+03,1.71999965,-7.18934933e-11,2.18025302,3.65461584,1.30357198,-2.34509890,5.44206176e-05,5.82524808,-2.68213046,-1
3.36614125e+03,1.71999964,-6.96896812e-11,2.17193585,3.65516226,1.29832055,-2.34509890,5.40488419e-05,5.83029354,-2.66701629,-1
3.53759915e+03,1.71999963,-6.75069035e-11,2.16350096,3.65572630,1.29297504,-2.34509889,5.36663890e-05,5.83543109,-2.65162619,-1
3.71764781e+03,1.71999961,-6.53617931e-11,2.15499943,3.65632119,1.28753449,-2.34509889,5.32860793e-05,5.84066140,-2.63595710,-1
3.90660450e+03,1.71999960,-6.32442174e-11,2.14618719,3.65688242,1.28200591,-2.34509888,5.28948807e-05,5.84597839,-2.62002595,-1
4.10523899e+03,1.71999959,-6.11717453e-11,2.13719062,3.65744163,1.27638921,-2.34509887,5.25059615e-05,5.85138193,-2.60383385,-1
4.31392565e+03,1.71999958,-5.91155283e-11,2.12805981,3.65801059,1.27068588,-2.34509887,5.20947839e-05,5.85687021,-2.58738411,-1
4.53300300e+03,1.71999956,-5.71199068e-11,2.11904640,3.65865086,1.26489863,-2.34509886,5.17029986e-05,5.86232608,-2.57088507,-1
4.76321635e+03,1.71999955,-5.51576141e-11,2.10973338,3.65925971,1.25902442,-2.34509884,5.13002503e-05,5.86795924,-2.55397084,-1
5.00489352e+03,1.71999954,-5.32349796e-11,2.10015261,3.65984081,1.25307183,-2.34509883,5.08907748e-05,5.87367648,-2.53681359,-1
5.25863360e+03,1.71999953,-5.13410223e-11,2.09050869,3.66044548,1.24704054,-2.34509881,5.04664959e-05,5.87947876,-2.51941312,-1
5.52537494e+03,1.71999951,-4.94925974e-11,2.08084114,3.66108532,1.24092709,-2.34509879,5.00424941e-05,5.88537152,-2.50174861,-1
5.80526922e+03,1.71999950,-4.77056853e-11,2.07098028,3.66171446,1.23473838,-2.34509877,4.96339312e-05,5.89133897,-2.48386064,-1
6.09936047e+03,1.71999948,-4.59610149e-11,2.06102496,3.66235700,1.22847564,-2.34509875,4.92212342e-05,5.89737872,-2.46575415,-1
6.40813254e+03,1.71999947,-4.42494291e-11,2.05080808,3.66296800,1.22214519,-2.34509874,4.87912404e-05,5.90348592,-2.44744386,-1
6.73217642e+03,1.71999946,-4.25804059e-11,2.04054658,3.66360366,1.21574313,-2.34509872,4.83583094e-05,5.90966531,-2.42891314,-1
7.07285712e+03,1.71999944,-4.09526798e-11,2.03008533,3.66422175,1.20927631,-2.34509870,4.79151721e-05,5.91590850,-2.41019002,-1
