star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
6.96844631e+02,1.87999987,-1.61576649e-10,2.42531144,3.64316520,1.44900247,-2.34509873,6.53020810e-05,5.72190316,-3.06739673,-1,-1.0
7.32499767e+02,1.87999987,-1.59374539e-10,2.42159219,3.64342508,1.44662308,-2.34509873,6.51247034e-05,5.72417851,-3.06058929,-1,-0.9999950117858057
7.69945412e+02,1.87999986,-1.57097205e-10,2.41773151,3.64369175,1.44415941,-2.34509873,6.49303191e-05,5.72653470,-3.05354135,-1,-0.9999897730763558
8.09270403e+02,1.87999986,-1.54758976e-10,2.41373765,3.64396812,1.44160974,-2.34509873,6.47234907e-05,5.72897339,-3.04624415,-1,-0.9999842714432028
8.50631607e+02,1.87999985,-1.52372701e-10,2.40969830,3.64427883,1.43896864,-2.34509873,6.45103291e-05,5.73149979,-3.03868479,-1,-0.9999784849403863
8.94158539e+02,1.87999984,-1.49902809e-10,2.40538265,3.64456697,1.43623454,-2.34509873,6.42723564e-05,5.73411586,-3.03085672,-1,-0.9999723954485377
9.39891760e+02,1.87999984,-1.47393544e-10,2.40092713,3.64486609,1.43340853,-2.34509873,6.40285299e-05,5.73682047,-3.02276369,-1,-0.9999659972931039
9.87904836e+02,1.87999983,-1.44904450e-10,2.39656219,3.64523465,1.43048894,-2.34509873,6.38064950e-05,5.73961416,-3.01440207,-1,-0.9999592801820764
1.03827167e+03,1.87999982,-1.42437540e-10,2.39204932,3.64561300,1.42747580,-2.34509873,6.36046817e-05,5.74249782,-3.00577104,-1,-0.9999522337762997
1.09110439e+03,1.87999982,-1.39848013e-10,2.38725783,3.64596826,1.42436954,-2.34509873,6.33557414e-05,5.74547178,-2.99687095,-1,-0.9999448423888759
1.14692643e+03,1.87999981,-1.37251899e-10,2.38221751,3.64631525,1.42115542,-2.34509873,6.31121402e-05,5.74854972,-2.98765717,-1,-0.9999370327904977
1.20540317e+03,1.87999980,-1.34620407e-10,2.37702684,3.64667075,1.41784908,-2.34509873,6.28586234e-05,5.75171658,-2.97817782,-1,-0.9999288517950725
1.26672036e+03,1.87999979,-1.31961177e-10,2.37168108,3.64703483,1.41444803,-2.34509873,6.25976360e-05,5.75497441,-2.96842547,-1,-0.9999202734158592
1.33143194e+03,1.87999978,-1.29254399e-10,2.36616622,3.64741114,1.41093798,-2.34509873,6.23191246e-05,5.75833734,-2.95835833,-1,-0.9999112201557093
1.39913281e+03,1.87999977,-1.26511994e-10,2.36067054,3.64783922,1.40733398,-2.34509873,6.20282809e-05,5.76179046,-2.94802172,-1,-0.9999017486888021
1.47050957e+03,1.87999977,-1.23796267e-10,2.35484161,3.64823819,1.40362157,-2.34509873,6.17504479e-05,5.76534850,-2.93736829,-1,-0.9998917629586292
1.54520892e+03,1.87999976,-1.21046233e-10,2.34883406,3.64863922,1.39981573,-2.34509873,6.14558015e-05,5.76899702,-2.92644433,-1,-0.999881312392462
1.62400702e+03,1.87999975,-1.18267308e-10,2.34262990,3.64904609,1.39589992,-2.34509873,6.11443068e-05,5.77275226,-2.91520122,-1,-0.9998702884041956
1.70653278e+03,1.87999974,-1.15488214e-10,2.33646296,3.64951110,1.39188644,-2.34509873,6.08327385e-05,5.77660166,-2.90367403,-1,-0.9998587429099526
1.79332650e+03,1.87999973,-1.12718292e-10,2.32993280,3.64993730,1.38776896,-2.34509873,6.05186374e-05,5.78055230,-2.89184270,-1,-0.9998466003208435
1.88458393e+03,1.87999972,-1.09968508e-10,2.32353574,3.65045074,1.38354355,-2.34509873,6.02141710e-05,5.78460691,-2.87970111,-1,-0.9998338332511104
1.98029009e+03,1.87999971,-1.07207311e-10,2.31679593,3.65092773,1.37921967,-2.34509873,5.98936762e-05,5.78875781,-2.86726953,-1,-0.9998204437964806
2.08077851e+03,1.87999970,-1.04391250e-10,2.30977383,3.65138456,1.37479494,-2.34509873,5.95306395e-05,5.79300676,-2.85454458,-1,-0.9998063852955398
2.18638972e+03,1.87999969,-1.01671544e-10,2.30267220,3.65187291,1.37026743,-2.34509873,5.92114293e-05,5.79735528,-2.84152124,-1,-0.9997916101075615
2.29743226e+03,1.87999968,-9.89199397e-11,2.29547945,3.65239010,1.36563667,-2.34509873,5.88610793e-05,5.80180389,-2.82819863,-1,-0.9997760750672746
2.41398338e+03,1.87999966,-9.61941760e-11,2.28801290,3.65288811,1.36090739,-2.34509873,5.85088267e-05,5.80634841,-2.81458574,-1,-0.9997597693672728
2.53637694e+03,1.87999965,-9.34871202e-11,2.28033602,3.65338225,1.35608067,-2.34509873,5.81489579e-05,5.81098770,-2.80068673,-1,-0.999742646299974
2.66492410e+03,1.87999964,-9.07971914e-11,2.27266270,3.65392725,1.35115401,-2.34509873,5.77825371e-05,5.81572431,-2.78649570,-1,-0.9997246623335647
2.79989029e+03,1.87999963,-8.81191260e-11,2.26473984,3.65445789,1.34613129,-2.34509872,5.73998542e-05,5.82055525,-2.77202126,-1,-0.9997057803339363
2.94167440e+03,1.87999962,-8.55464737e-11,2.25700081,3.65508581,1.34100593,-2.34509872,5.70689156e-05,5.82548533,-2.75725019,-1,-0.9996859444956991
3.09046527e+03,1.87999960,-8.29492074e-11,2.24882258,3.65565013,1.33578819,-2.34509872,5.66922610e-05,5.83050660,-2.74220568,-1,-0.9996651283998158
3.24681789e+03,1.87999959,-8.03795309e-11,2.24038063,3.65619504,1.33047739,-2.34509872,5.63039987e-05,5.83561911,-2.72688775,-1,-0.9996432544022411
3.41105394e+03,1.87999958,-7.78424375e-11,2.23184768,3.65676284,1.32507531,-2.34509871,5.59083041e-05,5.84082037,-2.71130163,-1,-0.9996202774993955
3.58346244e+03,1.87999957,-7.53420610e-11,2.22325420,3.65736174,1.31958078,-2.34509871,5.55087006e-05,5.84611192,-2.69544516,-1,-0.9995961572568894
3.76434239e+03,1.87999955,-7.28861706e-11,2.21432957,3.65791994,1.31400205,-2.34509870,5.51041945e-05,5.85148672,-2.67933882,-1,-0.999570851844114
3.95439352e+03,1.87999954,-7.04921097e-11,2.20553371,3.65855622,1.30833156,-2.34509870,5.47148418e-05,5.85695086,-2.66296197,-1,-0.9995442633676516
4.15406344e+03,1.87999952,-6.81196284e-11,2.19639794,3.65914816,1.30257980,-2.34509869,5.42993183e-05,5.86244342,-2.64643243,-1,-0.9995163292061017
4.36347816e+03,1.87999951,-6.57939008e-11,2.18710315,3.65973886,1.29675100,-2.34509869,5.38794793e-05,5.86798885,-2.62971161,-1,-0.9994870317304508
4.58345066e+03,1.87999950,-6.34967084e-11,2.17768967,3.66034282,1.29083635,-2.34509868,5.34409797e-05,5.87368615,-2.61262270,-1,-0.9994562572034137
4.81453146e+03,1.87999948,-6.12944250e-11,2.16836477,3.66101109,1.28483736,-2.34509867,5.30419058e-05,5.87945461,-2.59530627,-1,-0.9994239286063056
5.05695029e+03,1.87999947,-5.91185263e-11,2.15877404,3.66165035,1.27876346,-2.34509866,5.26184193e-05,5.88531236,-2.57773736,-1,-0.9993900137995086
5.31156905e+03,1.87999945,-5.69872794e-11,2.14892255,3.66226217,1.27261409,-2.34509865,5.21833470e-05,5.89124800,-2.55994052,-1,-0.9993543922017463
5.57876585e+03,1.87999944,-5.49101192e-11,2.13897464,3.66288633,1.26639182,-2.34509865,5.17486184e-05,5.89725716,-2.54192286,-1,-0.9993170109147862
5.85941743e+03,1.87999942,-5.28770123e-11,2.12909902,3.66356397,1.26009873,-2.34509863,5.13062021e-05,5.90333552,-2.52369983,-1,-0.9992777472812105
6.15406181e+03,1.87999941,-5.09258620e-11,2.11896704,3.66421375,1.25373316,-2.34509862,5.08886768e-05,5.90948695,-2.50525351,-1,-0.9992365260311059
6.46314904e+03,1.87999939,-4.89993762e-11,2.10883200,3.66489458,1.24730400,-2.34509861,5.04432476e-05,5.91570136,-2.48661644,-1,-0.9991932842017115
6.78793318e+03,1.87999938,-4.71510352e-11,2.09838349,3.66553056,1.24080777,-2.34509860,5.00176229e-05,5.92198286,-2.46777474,-1,-0.9991478463478994
7.12879471e+03,1.87999936,-4.53352372e-11,2.08796327,3.66620571,1.23424737,-2.34509859,4.95720880e-05,5.92832902,-2.44874181,-1,-0.9991001592398705
7.48630296e+03,1.87999935,-4.35730802e-11,2.07726089,3.66683915,1.22762929,-2.34509858,4.91229538e-05,5.93473421,-2.42953052,-1,-0.9990501432273888
7.86196140e+03,1.87999933,-4.18624496e-11,2.06662627,3.66751995,1.22095038,-2.34509857,4.86733365e-05,5.94120006,-2.41014118,-1,-0.9989975879724434
8.25635510e+03,1.87999931,-4.02020989e-11,2.05586961,3.66819886,1.21421423,-2.34509856,4.82191329e-05,5.94772393,-2.39057459,-1,-0.9989424116227454
8.67020092e+03,1.87999930,-3.86062933e-11,2.04497094,3.66886782,1.20742698,-2.34509855,4.77783537e-05,5.95429919,-2.37085286,-1,-0.9988845138883614
9.10457973e+03,1.87999928,-3.70585943e-11,2.03404019,3.66955705,1.20058315,-2.34509854,4.73353959e-05,5.96093113,-2.35095745,-1,-0.9988237435537392
9.56038705e+03,1.87999927,-3.55555057e-11,2.02291569,3.67022164,1.19369171,-2.34509853,4.68819870e-05,5.96761138,-2.33091679,-1,-0.998759975334107
1.00392533e+04,1.87999925,-3.40979750e-11,2.01183984,3.67092424,1.18674859,-2.34509852,4.64242427e-05,5.97434391,-2.31071776,-1,-0.9986929811309325
1.05419533e+04,1.87999923,-3.27005351e-11,2.00068203,3.67163089,1.17975639,-2.34509852,4.59810472e-05,5.98112638,-2.29037059,-1,-0.9986226525455795
1.10695403e+04,1.87999922,-3.13574760e-11,1.98940377,3.67232951,1.17272003,-2.34509851,4.55467788e-05,5.98795366,-2.26988720,-1,-0.9985488422265809
1.16231489e+04,1.87999920,-3.00517640e-11,1.97790211,3.67299148,1.16564524,-2.34509850,4.50947542e-05,5.99482072,-2.24928383,-1,-0.998471391441466
1.22041722e+04,1.87999918,-2.87768642e-11,1.96629812,3.67364646,1.15853329,-2.34509850,4.46174778e-05,6.00172648,-2.22856191,-1,-0.9983901052931745
1.28143063e+04,1.87999916,-2.75658928e-11,1.95478362,3.67434414,1.15138068,-2.34509849,4.41717655e-05,6.00867463,-2.20771452,-1,-0.9983047464944305
1.34546226e+04,1.87999915,-2.63948317e-11,1.94312062,3.67502260,1.14419225,-2.34509848,4.37175967e-05,6.01566086,-2.18675369,-1,-0.9982151651545509
1.41270625e+04,1.87999913,-2.52830538e-11,1.93159011,3.67575361,1.13696499,-2.34509848,4.32956118e-05,6.02268695,-2.16567547,-1,-0.9981210896683725
1.48325989e+04,1.87999911,-2.41959826e-11,1.91980116,3.67643306,1.12971162,-2.34509848,4.28402213e-05,6.02974041,-2.14451323,-1,-0.9980223839255298
1.55732110e+04,1.87999910,-2.31525439e-11,1.90796637,3.67711583,1.12242867,-2.34509848,4.23893960e-05,6.03682457,-2.12325831,-1,-0.9979187710325751
1.63505944e+04,1.87999908,-2.21539201e-11,1.89606453,3.67779419,1.11512104,-2.34509848,4.19476950e-05,6.04393529,-2.10192055,-1,-0.9978100137721835
1.71666043e+04,1.87999906,-2.11906250e-11,1.88410620,3.67846744,1.10779538,-2.34509848,4.14990244e-05,6.05106664,-2.08052313,-1,-0.9976958525987181
1.80230556e+04,1.87999904,-2.02664159e-11,1.87204786,3.67912323,1.10045462,-2.34509848,4.10511395e-05,6.05821567,-2.05907298,-1,-0.997576033604581
1.89224917e+04,1.87999902,-1.93813445e-11,1.86015378,3.67982827,1.09309750,-2.34509847,4.06139077e-05,6.06538270,-2.03757219,-1,-0.9974502009637845
1.98661527e+04,1.87999901,-1.85354216e-11,1.84798964,3.68046528,1.08574141,-2.34509847,4.01774923e-05,6.07255130,-2.01606520,-1,-0.9973181811842285
2.08574483e+04,1.87999899,-1.77268737e-11,1.83607490,3.68116957,1.07837545,-2.34509847,3.97558720e-05,6.07973080,-1.99452388,-1,-0.9971794972430814
2.18974378e+04,1.87999897,-1.69516597e-11,1.82386361,3.68179016,1.07102865,-2.34509847,3.93250093e-05,6.08689369,-1.97303069,-1,-0.9970340009424709
2.29907166e+04,1.87999895,-1.62141850e-11,1.81202842,3.68249750,1.06369637,-2.34509847,3.89149079e-05,6.09404430,-1.95157540,-1,-0.9968810493781175
2.41383953e+04,1.87999894,-1.55088409e-11,1.80006708,3.68315577,1.05639915,-2.34509847,3.85011383e-05,6.10116388,-1.93021222,-1,-0.9967204871751918
