star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
3.20387359e+02,4.39999972,-7.67398678e-10,3.11535854,3.63771706,1.80492230,-2.34509850,7.54842269e-05,5.72087013,-3.78153779,-1
3.35447197e+02,4.39999971,-7.58262258e-10,3.11229615,3.63797561,1.80287401,-2.34509850,7.52874030e-05,5.72286586,-3.77555833,-1
3.51176491e+02,4.39999970,-7.49098765e-10,3.10903931,3.63821830,1.80076020,-2.34509850,7.50984910e-05,5.72492616,-3.76938435,-1
3.67150322e+02,4.39999968,-7.39932849e-10,3.11403388,3.64065179,1.79839052,-2.34509850,8.50456205e-05,5.72703913,-3.76305495,-1
3.83967016e+02,4.39999967,-7.42879642e-10,3.11668448,3.64252381,1.79597177,-2.34509850,9.32089509e-05,5.72926213,-3.75639444,-1
4.01888923e+02,4.39999966,-7.42036587e-10,3.11340047,3.64290417,1.79356904,-2.34509850,9.41300722e-05,5.73160363,-3.74937587,-1
4.20636931e+02,4.39999964,-7.31985551e-10,3.10962698,3.64319894,1.79109277,-2.34509850,9.39187952e-05,5.73401948,-3.74213570,-1
4.40341316e+02,4.39999963,-7.21949911e-10,3.10585473,3.64353653,1.78853147,-2.34509850,9.37286530e-05,5.73651750,-3.73464819,-1
4.60952527e+02,4.39999962,-7.11623396e-10,3.10183797,3.64385127,1.78589359,-2.34509850,9.35163013e-05,5.73909106,-3.72693464,-1
4.82510316e+02,4.39999960,-7.00750153e-10,3.09769980,3.64417494,1.78317717,-2.34509850,9.32468285e-05,5.74174126,-3.71899089,-1
5.05050047e+02,4.39999958,-6.89567747e-10,3.09341684,3.64450196,1.78038165,-2.34509850,9.29494223e-05,5.74446897,-3.71081517,-1
5.28617125e+02,4.39999957,-6.78034616e-10,3.08914993,3.64487406,1.77750400,-2.34509850,9.26181289e-05,5.74727612,-3.70240043,-1
5.53240343e+02,4.39999955,-6.66697332e-10,3.08469144,3.64523855,1.77454578,-2.34509850,9.23247344e-05,5.75016256,-3.69374862,-1
5.79114150e+02,4.39999954,-6.55028817e-10,3.08005973,3.64560545,1.77149612,-2.34509850,9.19967657e-05,5.75313848,-3.68482805,-1
6.06166960e+02,4.39999952,-6.43284902e-10,3.07525416,3.64597023,1.76836378,-2.34509850,9.16669336e-05,5.75619558,-3.67566393,-1
6.34407713e+02,4.39999950,-6.31430512e-10,3.07031801,3.64634261,1.76515094,-2.34509850,9.13286567e-05,5.75933145,-3.66626216,-1
6.63983963e+02,4.39999948,-6.19449471e-10,3.06528525,3.64673473,1.76185032,-2.34509850,9.09792806e-05,5.76255319,-3.65660365,-1
6.94988121e+02,4.39999946,-6.07319545e-10,3.06020637,3.64716124,1.75845785,-2.34509850,9.06152000e-05,5.76586421,-3.64667523,-1
7.27302977e+02,4.39999944,-5.95174143e-10,3.05486097,3.64756039,1.75498686,-2.34509850,9.02501421e-05,5.76925290,-3.63651539,-1
7.61266618e+02,4.39999942,-5.82972018e-10,3.04952570,3.64801073,1.75141853,-2.34509850,8.98812944e-05,5.77273615,-3.62607307,-1
7.96666614e+02,4.39999940,-5.70872012e-10,3.04411796,3.64848450,1.74776712,-2.34509850,8.95315848e-05,5.77630031,-3.61538898,-1
8.33830317e+02,4.39999938,-5.58722957e-10,3.03856217,3.64896900,1.74402024,-2.34509850,8.91747257e-05,5.77995805,-3.60442351,-1
8.72572143e+02,4.39999936,-5.46557139e-10,3.03272229,3.64942226,1.74019378,-2.34509850,8.88104147e-05,5.78369427,-3.59322241,-1
9.13223587e+02,4.39999934,-5.34221564e-10,3.02669700,3.64987569,1.73627427,-2.34509850,8.84129064e-05,5.78752191,-3.58174587,-1
9.55703339e+02,4.39999932,-5.21885943e-10,3.02069781,3.65037926,1.73226754,-2.34509850,8.80124358e-05,5.79143399,-3.57001410,-1
1.00007724e+03,4.39999929,-5.09563686e-10,3.01441396,3.65085363,1.72817687,-2.34509850,8.76025997e-05,5.79542923,-3.55803133,-1
1.04657709e+03,4.39999927,-4.97338315e-10,3.00796627,3.65133186,1.72399657,-2.34509850,8.71970462e-05,5.79951276,-3.54578372,-1
1.09522915e+03,4.39999925,-4.85019339e-10,3.00163512,3.65188480,1.71972511,-2.34509850,8.67699000e-05,5.80368470,-3.53327221,-1
1.14609481e+03,4.39999922,-4.72950129e-10,2.99496595,3.65239520,1.71536972,-2.34509850,8.63666694e-05,5.80793994,-3.52051046,-1
1.19928340e+03,4.39999920,-4.60927946e-10,2.98809202,3.65289591,1.71093134,-2.34509850,8.59525882e-05,5.81227709,-3.50750402,-1
1.25492960e+03,4.39999917,-4.48844582e-10,2.98129465,3.65345973,1.70640501,-2.34509850,8.55140290e-05,5.81669943,-3.49424140,-1
1.31312433e+03,4.39999915,-4.37026362e-10,2.97418803,3.65398734,1.70179648,-2.34509850,8.50981785e-05,5.82120309,-3.48073310,-1
1.37400062e+03,4.39999912,-4.25216500e-10,2.96706981,3.65455441,1.69710323,-2.34509850,8.46636606e-05,5.82578934,-3.46697610,-1
1.43769105e+03,4.39999910,-4.13656104e-10,2.96000518,3.65517807,1.69232361,-2.34509850,8.42600726e-05,5.83045988,-3.45296457,-1
1.50427336e+03,4.39999907,-4.02200774e-10,2.95251508,3.65573464,1.68746542,-2.34509850,8.38390391e-05,5.83520884,-3.43871920,-1
1.57389388e+03,4.39999904,-3.90777871e-10,2.94489102,3.65629695,1.68252877,-2.34509850,8.33922634e-05,5.84003504,-3.42424058,-1
1.64668481e+03,4.39999901,-3.79511621e-10,2.93709089,3.65685356,1.67751547,-2.34509850,8.29415784e-05,5.84493681,-3.40953639,-1
1.72287756e+03,4.39999898,-3.68422684e-10,2.92960066,3.65752095,1.67243558,-2.34509850,8.25032311e-05,5.84990235,-3.39463901,-1
1.80259601e+03,4.39999896,-3.57659836e-10,2.92170680,3.65813523,1.66726009,-2.34509850,8.20966015e-05,5.85496300,-3.37945636,-1
1.88590668e+03,4.39999893,-3.46994213e-10,2.91354847,3.65871897,1.66201346,-2.34509850,8.16652568e-05,5.86009431,-3.36406058,-1
1.97303560e+03,4.39999890,-3.36510013e-10,2.90555193,3.65938169,1.65668974,-2.34509850,8.12464755e-05,5.86530069,-3.34844042,-1
2.06407122e+03,4.39999887,-3.26071660e-10,2.89720292,3.65999078,1.65129705,-2.34509850,8.07819180e-05,5.87057621,-3.33261108,-1
2.15933093e+03,4.39999884,-3.15801538e-10,2.88869033,3.66059367,1.64583497,-2.34509850,8.03047614e-05,5.87592043,-3.31657615,-1
2.25902918e+03,4.39999881,-3.05857189e-10,2.88035004,3.66127752,1.64029713,-2.34509850,7.98728485e-05,5.88133843,-3.30031692,-1
2.36322786e+03,4.39999877,-2.96026182e-10,2.87190101,3.66195943,1.63470881,-2.34509850,7.94103837e-05,5.88680701,-3.28390672,-1
2.47204721e+03,4.39999874,-2.86386012e-10,2.86305882,3.66258312,1.62904032,-2.34509850,7.89369225e-05,5.89235553,-3.26725560,-1
2.58605103e+03,4.39999871,-2.76957309e-10,2.85427157,3.66325472,1.62330350,-2.34509850,7.84681781e-05,5.89797102,-3.25040460,-1
2.70511857e+03,4.39999868,-2.67711961e-10,2.84523922,3.66389497,1.61750682,-2.34509850,7.79826998e-05,5.90364589,-3.23337624,-1
2.82962831e+03,4.39999865,-2.58732278e-10,2.83638767,3.66461305,1.61164489,-2.34509850,7.75270321e-05,5.90937638,-3.21616950,-1
2.95997182e+03,4.39999861,-2.49977297e-10,2.82734689,3.66530176,1.60574709,-2.34509850,7.70554213e-05,5.91506390,-3.19899818,-1
3.09599793e+03,4.39999858,-2.41378824e-10,2.81804492,3.66596186,1.59977590,-2.34509850,7.65656825e-05,5.92090224,-3.18146083,-1
3.23846973e+03,4.39999855,-2.32953052e-10,2.80872531,3.66664459,1.59375062,-2.34509850,7.60586901e-05,5.92679774,-3.16376009,-1
3.38729860e+03,4.39999851,-2.24764021e-10,2.79963588,3.66741552,1.58766404,-2.34509850,7.55783930e-05,5.93275672,-3.14587467,-1
