star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.61916012e+02,1.09999931e+01,-3.61522596e-08,3.84328789,3.63314162,2.17803786,-2.34509847,1.04127122e-03,5.71029844,-4.49748758,-1
1.68591180e+02,1.09999929e+01,-3.57102940e-08,3.84053049,3.63337615,2.17619010,-2.34509847,1.03712750e-03,5.71213371,-4.49197706,-1
1.75524485e+02,1.09999926e+01,-3.52698909e-08,3.83772381,3.63362435,2.17429036,-2.34509847,1.03314175e-03,5.71403663,-4.48626230,-1
1.82729881e+02,1.09999924e+01,-3.48270174e-08,3.83480534,3.63387800,2.17232382,-2.34509847,1.02925527e-03,5.71600678,-4.48034528,-1
1.90104369e+02,1.09999921e+01,-3.43794812e-08,3.83564365,3.63514266,2.17021366,-2.34509847,1.08576220e-03,5.71801762,-4.47431117,-1
1.97685685e+02,1.09999919e+01,-3.42261914e-08,3.83891211,3.63707028,2.16799264,-2.34509847,1.19170146e-03,5.72007451,-4.46814268,-1
2.05787235e+02,1.09999916e+01,-3.43908235e-08,3.83576550,3.63736693,2.16582603,-2.34509847,1.20977647e-03,5.72224162,-4.46163650,-1
2.14215990e+02,1.09999913e+01,-3.38918040e-08,3.83243571,3.63765689,2.16358122,-2.34509847,1.20427395e-03,5.72448812,-4.45488939,-1
2.22996649e+02,1.09999910e+01,-3.34107204e-08,3.82896831,3.63795064,2.16126004,-2.34509847,1.19961145e-03,5.72681136,-4.44791394,-1
2.32148579e+02,1.09999907e+01,-3.29204259e-08,3.82541798,3.63825566,2.15887483,-2.34509847,1.19474185e-03,5.72919795,-4.44074861,-1
2.41666320e+02,1.09999904e+01,-3.24175867e-08,3.82177511,3.63856822,2.15642827,-2.34509847,1.18951486e-03,5.73164572,-4.43339984,-1
2.51566523e+02,1.09999901e+01,-3.18989594e-08,3.81803735,3.63888843,2.15391896,-2.34509847,1.18377567e-03,5.73415615,-4.42586279,-1
2.61863852e+02,1.09999898e+01,-3.13693262e-08,3.81419998,3.63921550,2.15134614,-2.34509847,1.17769155e-03,5.73673002,-4.41813574,-1
2.72572661e+02,1.09999894e+01,-3.08335031e-08,3.81028300,3.63955478,2.14870909,-2.34509847,1.17143130e-03,5.73936773,-4.41021727,-1
2.83713377e+02,1.09999891e+01,-3.02923535e-08,3.80627048,3.63990287,2.14600664,-2.34509847,1.16502247e-03,5.74207051,-4.40210228,-1
2.95344215e+02,1.09999888e+01,-2.97509932e-08,3.80215118,3.64026018,2.14323238,-2.34509847,1.15865078e-03,5.74484503,-4.39377454,-1
3.07439198e+02,1.09999884e+01,-2.92077078e-08,3.79790249,3.64061765,2.14039310,-2.34509847,1.15222381e-03,5.74768436,-4.38525092,-1
3.20007581e+02,1.09999880e+01,-2.86542207e-08,3.79358198,3.64098973,2.13748868,-2.34509847,1.14538549e-03,5.75058817,-4.37653322,-1
3.33069286e+02,1.09999877e+01,-2.80959342e-08,3.78922919,3.64137427,2.13454321,-2.34509847,1.13821883e-03,5.75353058,-4.36769824,-1
3.46711323e+02,1.09999873e+01,-2.75505468e-08,3.78474929,3.64175862,2.13153455,-2.34509848,1.13152866e-03,5.75651610,-4.35868271,-1
3.60881349e+02,1.09999869e+01,-2.70002558e-08,3.78017945,3.64215087,2.12846514,-2.34509851,1.12461420e-03,5.75955864,-4.34940216,-1
3.75612784e+02,1.09999865e+01,-2.64346876e-08,3.77566742,3.64258162,2.12534761,-2.34509857,1.11691590e-03,5.76246276,-4.34011784,-1
3.90962331e+02,1.09999861e+01,-2.58537996e-08,3.77092609,3.64299312,2.12215396,-2.34509861,1.10839377e-03,5.76555670,-4.33047686,-1
4.06937717e+02,1.09999857e+01,-2.53087095e-08,3.76602757,3.64340660,2.11887773,-2.34509866,1.10142624e-03,5.76874668,-4.32052554,-1
4.23546850e+02,1.09999853e+01,-2.47768865e-08,3.76104368,3.64383347,2.11553204,-2.34509872,1.09502001e-03,5.77199360,-4.31034188,-1
4.40825380e+02,1.09999849e+01,-2.42576094e-08,3.75593977,3.64426423,2.11211857,-2.34509877,1.08912026e-03,5.77529475,-4.29992537,-1
4.58823762e+02,1.09999845e+01,-2.37213770e-08,3.75071042,3.64470740,2.10861755,-2.34509882,1.08242415e-03,5.77866510,-4.28920178,-1
4.77508041e+02,1.09999840e+01,-2.31670663e-08,3.74535883,3.64516262,2.10503132,-2.34509887,1.07485542e-03,5.78210143,-4.27818074,-1
4.96994644e+02,1.09999836e+01,-2.26198575e-08,3.73990238,3.64562133,2.10138567,-2.34509892,1.06737112e-03,5.78557459,-4.26693089,-1
5.17230443e+02,1.09999831e+01,-2.20772086e-08,3.73435669,3.64608785,2.09767981,-2.34509898,1.05989856e-03,5.78908921,-4.25545033,-1
5.38302023e+02,1.09999827e+01,-2.15348275e-08,3.72869505,3.64656497,2.09389473,-2.34509903,1.05227266e-03,5.79266207,-4.24367382,-1
5.60228231e+02,1.09999822e+01,-2.09932370e-08,3.72291891,3.64704606,2.09004449,-2.34509907,1.04442901e-03,5.79627985,-4.23164239,-1
5.83008003e+02,1.09999817e+01,-2.04600429e-08,3.71705409,3.64754027,2.08612365,-2.34509912,1.03679320e-03,5.79994990,-4.21933704,-1
6.06732273e+02,1.09999813e+01,-1.99283950e-08,3.71111284,3.64803568,2.08216221,-2.34509916,1.02882489e-03,5.80364025,-4.20684186,-1
6.31426424e+02,1.09999808e+01,-1.94114494e-08,3.70507980,3.64853773,2.07814159,-2.34509921,1.02129334e-03,5.80737260,-4.19409698,-1
6.57091989e+02,1.09999803e+01,-1.88931984e-08,3.69894356,3.64904665,2.07405564,-2.34509925,1.01339421e-03,5.81115439,-4.18108348,-1
6.83774465e+02,1.09999798e+01,-1.83795472e-08,3.69269232,3.64956888,2.06988554,-2.34509930,1.00551934e-03,5.81500340,-4.16773049,-1
7.11546908e+02,1.09999793e+01,-1.78758560e-08,3.68637714,3.65009386,2.06567801,-2.34509934,9.97716132e-04,5.81887805,-4.15418838,-1
7.40453980e+02,1.09999788e+01,-1.73816122e-08,3.67997295,3.65062660,2.06141043,-2.34509939,9.90038723e-04,5.82279947,-4.14037186,-1
7.70519389e+02,1.09999783e+01,-1.68943122e-08,3.67347987,3.65116884,2.05707941,-2.34509943,9.82379745e-04,5.82676990,-4.12626270,-1
8.01784065e+02,1.09999778e+01,-1.64083387e-08,3.66689774,3.65171367,2.05269868,-2.34509948,9.74330138e-04,5.83078008,-4.11190649,-1
