star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
6.03176998e+02,2.19999985,-2.18124217e-10,2.55816703,3.64335898,1.51504270,-2.34509880,7.04311709e-05,5.72196719,-3.20084466,-1
6.33811941e+02,2.19999985,-2.15246505e-10,2.55449581,3.64362194,1.51268118,-2.34509880,7.02649377e-05,5.72423321,-3.19406296,-1
6.65987301e+02,2.19999984,-2.12246111e-10,2.55069324,3.64389398,1.51023581,-2.34509880,7.00736065e-05,5.72658020,-3.18703847,-1
6.99771568e+02,2.19999983,-2.09149000e-10,2.54675599,3.64417495,1.50770525,-2.34509880,6.98647553e-05,5.72900904,-3.17976892,-1
7.35312921e+02,2.19999983,-2.05964126e-10,2.54277959,3.64449186,1.50508323,-2.34509880,6.96414658e-05,5.73152581,-3.17223639,-1
7.72674517e+02,2.19999982,-2.02681638e-10,2.53858190,3.64479899,1.50237013,-2.34509880,6.93978006e-05,5.73413031,-3.16444148,-1
8.11922776e+02,2.19999981,-1.99373052e-10,2.53444435,3.64516809,1.49956314,-2.34509880,6.91598624e-05,5.73682465,-3.15637663,-1
8.53105628e+02,2.19999980,-1.96101538e-10,2.52993428,3.64548866,1.49666697,-2.34509880,6.89440742e-05,5.73960571,-3.14805221,-1
8.96313039e+02,2.19999979,-1.92711765e-10,2.52538079,3.64584459,1.49367836,-2.34509880,6.86988935e-05,5.74247565,-3.13946189,-1
9.41605879e+02,2.19999978,-1.89306793e-10,2.52063298,3.64619764,1.49059837,-2.34509880,6.84576135e-05,5.74543382,-3.13060656,-1
9.89420170e+02,2.19999978,-1.85797926e-10,2.51567260,3.64655046,1.48741253,-2.34509880,6.81886999e-05,5.74849436,-3.12144354,-1
1.03956223e+03,2.19999977,-1.82265655e-10,2.51056150,3.64691255,1.48413281,-2.34509880,6.79182283e-05,5.75164593,-3.11200744,-1
1.09206197e+03,2.19999976,-1.78689756e-10,2.50529055,3.64728046,1.48076152,-2.34509880,6.76375390e-05,5.75488598,-3.10230486,-1
1.14743748e+03,2.19999975,-1.75017629e-10,2.49986390,3.64766329,1.47728253,-2.34509880,6.73260500e-05,5.75823036,-3.09228948,-1
1.20545963e+03,2.19999974,-1.71370474e-10,2.49454289,3.64812155,1.47370549,-2.34509880,6.70313733e-05,5.76166913,-3.08199209,-1
1.26646423e+03,2.19999973,-1.67778535e-10,2.48886231,3.64854123,1.47002585,-2.34509880,6.67591047e-05,5.76520782,-3.07139396,-1
1.33044029e+03,2.19999972,-1.64101636e-10,2.48312342,3.64899591,1.46624703,-2.34509880,6.64563418e-05,5.76884237,-3.06050880,-1
1.39777002e+03,2.19999971,-1.60465165e-10,2.47708156,3.64942743,1.46236307,-2.34509880,6.61682648e-05,5.77257939,-3.04931796,-1
1.46825974e+03,2.19999969,-1.56760911e-10,2.47086745,3.64986331,1.45838426,-2.34509880,6.58501664e-05,5.77640851,-3.03785091,-1
1.54251215e+03,2.19999968,-1.53029582e-10,2.46450474,3.65031607,1.45429739,-2.34509880,6.55170557e-05,5.78034182,-3.02607072,-1
