star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.05705260e+02,2.59999479e+01,-4.24218978e-07,4.44979828,3.63499422,2.47758784,-2.34509855,4.85113988e-03,5.71828708,-4.93911427,-1
1.09751948e+02,2.59999462e+01,-4.19811540e-07,4.44742369,3.63520850,2.47597201,-2.34509855,4.83577569e-03,5.71993228,-4.93284057,-1
1.13931528e+02,2.59999445e+01,-4.15337073e-07,4.44502166,3.63543360,2.47432078,-2.34509855,4.82002567e-03,5.72161786,-4.92640093,-1
1.18254327e+02,2.59999427e+01,-4.10817394e-07,4.44257374,3.63566578,2.47263247,-2.34509855,4.80412129e-03,5.72334640,-4.91978429,-1
1.22730049e+02,2.59999409e+01,-4.06272156e-07,4.44006002,3.63590067,2.47090582,-2.34509855,4.78825715e-03,5.72512006,-4.91298096,-1
1.27401625e+02,2.59999390e+01,-4.01615506e-07,4.43747354,3.63614114,2.46913165,-2.34509856,4.77151390e-03,5.72694987,-4.90594236,-1
1.32254283e+02,2.59999371e+01,-3.96892966e-07,4.43481512,3.63638461,2.46731550,-2.34509856,4.75431447e-03,5.72883105,-4.89868981,-1
1.37284333e+02,2.59999351e+01,-3.92161663e-07,4.43211121,3.63663669,2.46545938,-2.34509856,4.73730409e-03,5.73076145,-4.89122995,-1
1.42499516e+02,2.59999331e+01,-3.87406651e-07,4.42935752,3.63689646,2.46356300,-2.34509856,4.72029685e-03,5.73274274,-4.88355850,-1
1.47908207e+02,2.59999310e+01,-3.82588920e-07,4.42654135,3.63716079,2.46162625,-2.34509857,4.70277635e-03,5.73477648,-4.87566817,-1
1.53520811e+02,2.59999289e+01,-3.77697984e-07,4.42366124,3.63742957,2.45964862,-2.34509858,4.68457979e-03,5.73686441,-4.86754852,-1
1.59346473e+02,2.59999267e+01,-3.72789982e-07,4.42073022,3.63770699,2.45762828,-2.34509859,4.66643595e-03,5.73900980,-4.85918797,-1
1.65392369e+02,2.59999245e+01,-3.67896513e-07,4.41773615,3.63799073,2.45556377,-2.34509860,4.64867989e-03,5.74121638,-4.85057271,-1
1.71668317e+02,2.59999222e+01,-3.62924309e-07,4.41467813,3.63827584,2.45346453,-2.34509861,4.62995167e-03,5.74347396,-4.84173511,-1
1.78183668e+02,2.59999199e+01,-3.57921556e-07,4.41158737,3.63857287,2.45132509,-2.34509862,4.61094014e-03,5.74579104,-4.83264542,-1
1.84946045e+02,2.59999175e+01,-3.52961579e-07,4.40844246,3.63887577,2.44914683,-2.34509862,4.59253965e-03,5.74816792,-4.82329946,-1
1.91964757e+02,2.59999151e+01,-3.47966560e-07,4.40523119,3.63918102,2.44693070,-2.34509862,4.57368621e-03,5.75060569,-4.81369410,-1
1.99248779e+02,2.59999126e+01,-3.42946701e-07,4.40197315,3.63949299,2.44467774,-2.34509862,4.55447373e-03,5.75310505,-4.80382392,-1
2.06807219e+02,2.59999100e+01,-3.37920207e-07,4.39867850,3.63981379,2.44238882,-2.34509862,4.53510329e-03,5.75566778,-4.79368462,-1
2.14649020e+02,2.59999074e+01,-3.32904370e-07,4.39533208,3.64014016,2.44006287,-2.34509863,4.51576907e-03,5.75829803,-4.78325669,-1
2.22782982e+02,2.59999047e+01,-3.27888574e-07,4.39194372,3.64047421,2.43770059,-2.34509863,4.49633915e-03,5.76099762,-4.77253198,-1
2.31218792e+02,2.59999020e+01,-3.22897820e-07,4.38851729,3.64081428,2.43530724,-2.34509863,4.47702806e-03,5.76376346,-4.76152432,-1
2.39965817e+02,2.59998992e+01,-3.17931659e-07,4.38505583,3.64115756,2.43288994,-2.34509863,4.45768637e-03,5.76658949,-4.75025918,-1
2.49059575e+02,2.59998964e+01,-3.13007560e-07,4.38155666,3.64150522,2.43044505,-2.34509863,4.43850954e-03,5.76948734,-4.73868740,-1
2.58506510e+02,2.59998935e+01,-3.08116032e-07,4.37804381,3.64186346,2.42797214,-2.34509863,4.41946946e-03,5.77246034,-4.72679156,-1
2.68299586e+02,2.59998905e+01,-3.03233701e-07,4.37449614,3.64222513,2.42547496,-2.34509863,4.40011619e-03,5.77550685,-4.71458083,-1
2.78449026e+02,2.59998875e+01,-2.98405725e-07,4.37093899,3.64259239,2.42296187,-2.34509863,4.38100685e-03,5.77860982,-4.70210734,-1
2.88965151e+02,2.59998844e+01,-2.93618216e-07,4.36736328,3.64296339,2.42043202,-2.34509863,4.36190248e-03,5.78179208,-4.68930882,-1
