star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.39286687e+02,1.29999903e+01,-5.99059940e-08,3.96693757,3.63283339,2.24047915,-2.34509847,1.41459536e-03,5.71035451,-4.60577009,-1
1.44974783e+02,1.29999900e+01,-5.92242367e-08,3.96430348,3.63305648,2.23871594,-2.34509847,1.40960277e-03,5.71212876,-4.60044313,-1
1.50867412e+02,1.29999896e+01,-5.85322741e-08,3.96158586,3.63328182,2.23690644,-2.34509847,1.40450358e-03,5.71394940,-4.59497505,-1
1.56976818e+02,1.29999893e+01,-5.78221611e-08,3.95881437,3.63351818,2.23504798,-2.34509847,1.39912082e-03,5.71581674,-4.58935711,-1
1.63322589e+02,1.29999889e+01,-5.70911911e-08,3.95601013,3.63377146,2.23313929,-2.34509847,1.39338616e-03,5.71772969,-4.58358477,-1
1.69927345e+02,1.29999885e+01,-5.63601738e-08,3.95314982,3.63403185,2.23118837,-2.34509847,1.38772152e-03,5.71967956,-4.57768191,-1
1.76836927e+02,1.29999881e+01,-5.56324659e-08,3.95015039,3.63428849,2.22917537,-2.34509850,1.38227895e-03,5.72168463,-4.57157040,-1
1.83916980e+02,1.29999878e+01,-5.48995826e-08,3.95066899,3.63548368,2.22704428,-2.34509853,1.44949138e-03,5.72363876,-4.56551135,-1
1.91317701e+02,1.29999874e+01,-5.46959270e-08,3.94911533,3.63617168,2.22489145,-2.34509855,1.49187256e-03,5.72568277,-4.55915656,-1
1.99053476e+02,1.29999869e+01,-5.40501231e-08,3.94587440,3.63645802,2.22269831,-2.34509857,1.48941291e-03,5.72783474,-4.55247815,-1
2.07116273e+02,1.29999865e+01,-5.32565991e-08,3.94249987,3.63674424,2.22043861,-2.34509859,1.48263431e-03,5.73005350,-4.54557036,-1
2.15519375e+02,1.29999861e+01,-5.25089628e-08,3.93905692,3.63704693,2.21811175,-2.34509861,1.47720588e-03,5.73233121,-4.53844399,-1
2.24251358e+02,1.29999856e+01,-5.17497488e-08,3.93548672,3.63735604,2.21570843,-2.34509863,1.47169664e-03,5.73467674,-4.53106573,-1
2.33330922e+02,1.29999851e+01,-5.09444038e-08,3.93185037,3.63767182,2.21325870,-2.34509864,1.46489569e-03,5.73706225,-4.52353687,-1
2.42771967e+02,1.29999847e+01,-5.01247572e-08,3.92811175,3.63799141,2.21075020,-2.34509866,1.45775261e-03,5.73949924,-4.51581032,-1
2.52598943e+02,1.29999842e+01,-4.92944706e-08,3.92427896,3.63832345,2.20816974,-2.34509868,1.45042941e-03,5.74199787,-4.50784010,-1
2.62820547e+02,1.29999837e+01,-4.84483738e-08,3.92034721,3.63866163,2.20552749,-2.34509870,1.44268847e-03,5.74454808,-4.49965939,-1
2.73444532e+02,1.29999832e+01,-4.75953633e-08,3.91633016,3.63900891,2.20282441,-2.34509872,1.43477119e-03,5.74714870,-4.49126878,-1
2.84500012e+02,1.29999827e+01,-4.67427130e-08,3.91221372,3.63936409,2.20005583,-2.34509874,1.42689221e-03,5.74980298,-4.48264751,-1
2.96005360e+02,1.29999821e+01,-4.58815355e-08,3.90800054,3.63972532,2.19722678,-2.34509875,1.41873058e-03,5.75250662,-4.47381224,-1
3.07973499e+02,1.29999816e+01,-4.50197373e-08,3.90365785,3.64009555,2.19431498,-2.34509877,1.41065333e-03,5.75527876,-4.46467836,-1
3.20407865e+02,1.29999811e+01,-4.41439115e-08,3.89922590,3.64047776,2.19133458,-2.34509879,1.40211798e-03,5.75810600,-4.45529733,-1
3.33351649e+02,1.29999805e+01,-4.32671756e-08,3.89471045,3.64086399,2.18830439,-2.34509881,1.39342021e-03,5.76097199,-4.44572813,-1
3.46821235e+02,1.29999799e+01,-4.24017956e-08,3.89009994,3.64125960,2.18520793,-2.34509882,1.38502153e-03,5.76389195,-4.43591028,-1
3.60806972e+02,1.29999793e+01,-4.15337867e-08,3.88540820,3.64166049,2.18206028,-2.34509884,1.37638527e-03,5.76685232,-4.42589450,-1
3.75375091e+02,1.29999787e+01,-4.06678084e-08,3.88060124,3.64207023,2.17883730,-2.34509886,1.36778014e-03,5.76987494,-4.41559163,-1
3.90522730e+02,1.29999781e+01,-3.98004174e-08,3.87568583,3.64248984,2.17554038,-2.34509888,1.35902943e-03,5.77295840,-4.40500160,-1
4.06267261e+02,1.29999775e+01,-3.89284300e-08,3.87068150,3.64291602,2.17218587,-2.34509890,1.34994417e-03,5.77608833,-4.39417904,-1
4.22652200e+02,1.29999769e+01,-3.80645453e-08,3.86557208,3.64335167,2.16875986,-2.34509892,1.34103667e-03,5.77927846,-4.38306829,-1
4.39681061e+02,1.29999763e+01,-3.72022586e-08,3.86038711,3.64379498,2.16528075,-2.34509894,1.33191271e-03,5.78251102,-4.37173142,-1
4.57397154e+02,1.29999756e+01,-3.63493642e-08,3.85511243,3.64424297,2.16174743,-2.34509895,1.32282810e-03,5.78578712,-4.36015562,-1
4.75822774e+02,1.29999750e+01,-3.55037466e-08,3.84973337,3.64469794,2.15814795,-2.34509897,1.31382729e-03,5.78912080,-4.34829634,-1
4.94971339e+02,1.29999743e+01,-3.46512454e-08,3.84429049,3.64516187,2.15449866,-2.34509899,1.30423406e-03,5.79249344,-4.33620413,-1
5.14908541e+02,1.29999736e+01,-3.38232770e-08,3.83872607,3.64563303,2.15077412,-2.34509905,1.29533320e-03,5.79593645,-4.32378811,-1
5.35613058e+02,1.29999729e+01,-3.29935534e-08,3.83307697,3.64611147,2.14699269,-2.34509913,1.28608612e-03,5.79942997,-4.31110862,-1
5.57141379e+02,1.29999722e+01,-3.21648803e-08,3.82732469,3.64659523,2.14314904,-2.34509917,1.27656681e-03,5.80298189,-4.29813776,-1
5.79564188e+02,1.29999715e+01,-3.13528080e-08,3.82152333,3.64708728,2.13926425,-2.34509920,1.26722465e-03,5.80656903,-4.28493393,-1
6.02858283e+02,1.29999708e+01,-3.05547975e-08,3.81564635,3.64758390,2.13533253,-2.34509923,1.25798923e-03,5.81020172,-4.27148153,-1
6.27059014e+02,1.29999701e+01,-2.97643225e-08,3.80968272,3.64808722,2.13134407,-2.34509925,1.24874976e-03,5.81389201,-4.25773657,-1
6.52243819e+02,1.29999694e+01,-2.89822161e-08,3.80364716,3.64859420,2.12731233,-2.34509928,1.23932309e-03,5.81762776,-4.24373766,-1
6.78448385e+02,1.29999686e+01,-2.82146389e-08,3.79753238,3.64911079,2.12322177,-2.34509930,1.23008870e-03,5.82142603,-4.22941828,-1
7.05682799e+02,1.29999679e+01,-2.74548398e-08,3.79136681,3.64962997,2.11910062,-2.34509933,1.22061451e-03,5.82526204,-4.21488023,-1
7.33988735e+02,1.29999671e+01,-2.67151427e-08,3.78509372,3.65015754,2.11490893,-2.34509935,1.21165482e-03,5.82917320,-4.19995365,-1
7.63411852e+02,1.29999663e+01,-2.59757710e-08,3.77875904,3.65069413,2.11066841,-2.34509937,1.20223122e-03,5.83314131,-4.18471735,-1
7.94008121e+02,1.29999655e+01,-2.52577394e-08,3.77237085,3.65123456,2.10639346,-2.34509940,1.19315745e-03,5.83715791,-4.16921396,-1
8.25824630e+02,1.29999648e+01,-2.45473624e-08,3.76592285,3.65177786,2.10208286,-2.34509943,1.18379400e-03,5.84122535,-4.15342492,-1
8.58911104e+02,1.29999640e+01,-2.38559095e-08,3.75944662,3.65232655,2.09774735,-2.34509950,1.17469000e-03,5.84533550,-4.13738038,-1
