star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
4.96814628e+02,2.79999981,-3.30563917e-10,2.75780684,3.64320594,1.61516869,-2.34509868,7.59997530e-05,5.72291744,-3.40175501,-1
5.21419898e+02,2.79999980,-3.36845038e-10,2.75453416,3.64355868,1.61282688,-2.34509868,7.82859870e-05,5.72517536,-3.39499399,-1
5.47269758e+02,2.79999979,-3.31964702e-10,2.75078934,3.64383469,1.61040244,-2.34509868,7.80196415e-05,5.72751496,-3.38798750,-1
5.74354554e+02,2.79999978,-3.27558499e-10,2.74691781,3.64411850,1.60789905,-2.34509868,7.78792091e-05,5.72993092,-3.38075291,-1
6.02742842e+02,2.79999978,-3.22962234e-10,2.74291353,3.64440962,1.60531468,-2.34509868,7.77090046e-05,5.73242524,-3.37328337,-1
6.32509643e+02,2.79999977,-3.18100835e-10,2.73876957,3.64470775,1.60264645,-2.34509868,7.74897242e-05,5.73500088,-3.36556994,-1
6.63723129e+02,2.79999976,-3.13065397e-10,2.73457791,3.64503719,1.59989173,-2.34509868,7.72424480e-05,5.73765989,-3.35760638,-1
6.96428813e+02,2.79999975,-3.07854663e-10,2.73035203,3.64540217,1.59704882,-2.34509868,7.69656123e-05,5.74040372,-3.34938917,-1
7.30868858e+02,2.79999974,-3.02644317e-10,2.72577117,3.64572629,1.59411016,-2.34509868,7.66994455e-05,5.74324113,-3.34089091,-1
7.67005108e+02,2.79999973,-2.97389487e-10,2.72119692,3.64609802,1.59107957,-2.34509868,7.64344818e-05,5.74616705,-3.33212913,-1
8.04840171e+02,2.79999971,-2.92138028e-10,2.71657586,3.64650318,1.58795872,-2.34509868,7.61820412e-05,5.74918016,-3.32310492,-1
8.44422894e+02,2.79999970,-2.86715117e-10,2.71161904,3.64686777,1.58475114,-2.34509868,7.58918162e-05,5.75227798,-3.31382650,-1
8.86193861e+02,2.79999969,-2.81253384e-10,2.70649160,3.64724236,1.58143824,-2.34509868,7.55995896e-05,5.75547823,-3.30424019,-1
9.29866265e+02,2.79999968,-2.75699818e-10,2.70121286,3.64762296,1.57803767,-2.34509868,7.52881807e-05,5.75876386,-3.29439815,-1
9.75655523e+02,2.79999967,-2.70115315e-10,2.69580990,3.64801959,1.57454291,-2.34509868,7.49734068e-05,5.76214102,-3.28428067,-1
1.02379098e+03,2.79999965,-2.64482145e-10,2.69050540,3.64849289,1.57094407,-2.34509868,7.46530425e-05,5.76561854,-3.27386405,-1
1.07417201e+03,2.79999964,-2.58773527e-10,2.68478280,3.64890741,1.56725373,-2.34509868,7.43093625e-05,5.76918605,-3.26317636,-1
1.12707378e+03,2.79999963,-2.53195209e-10,2.67888316,3.64932650,1.56346574,-2.34509868,7.40029830e-05,5.77284879,-3.25220460,-1
1.18258736e+03,2.79999961,-2.47568721e-10,2.67315239,3.64983843,1.55957649,-2.34509868,7.36876201e-05,5.77660840,-3.24094228,-1
1.24065604e+03,2.79999960,-2.41925303e-10,2.66698916,3.65028740,1.55559694,-2.34509868,7.33606126e-05,5.78045681,-3.22941309,-1
1.30178878e+03,2.79999958,-2.36235794e-10,2.66071261,3.65076060,1.55151227,-2.34509868,7.30157626e-05,5.78440733,-3.21757505,-1
1.36579859e+03,2.79999957,-2.30525215e-10,2.65435327,3.65126046,1.54733286,-2.34509868,7.26592277e-05,5.78844954,-3.20546346,-1
1.43284871e+03,2.79999955,-2.24871958e-10,2.64773386,3.65174197,1.54306015,-2.34509868,7.23102159e-05,5.79258312,-3.19307633,-1
1.50322759e+03,2.79999954,-2.19212562e-10,2.64113435,3.65227895,1.53868641,-2.34509868,7.19526725e-05,5.79681426,-3.18039642,-1
1.57708931e+03,2.79999952,-2.13551658e-10,2.63419624,3.65277941,1.53421646,-2.34509868,7.15779391e-05,5.80114021,-3.16743175,-1
1.65452039e+03,2.79999951,-2.07944633e-10,2.62707990,3.65328185,1.52965340,-2.34509868,7.12050280e-05,5.80555731,-3.15419268,-1
1.73569917e+03,2.79999949,-2.02320551e-10,2.61987991,3.65381037,1.52499637,-2.34509868,7.08100359e-05,5.81006637,-3.14067774,-1
1.82080949e+03,2.79999947,-1.96765998e-10,2.61254515,3.65435224,1.52024525,-2.34509868,7.04199350e-05,5.81466736,-3.12688533,-1
1.91005602e+03,2.79999946,-1.91213494e-10,2.60506206,3.65490357,1.51540105,-2.34509868,7.00082149e-05,5.81936020,-3.11281946,-1
2.00364216e+03,2.79999944,-1.85799207e-10,2.59747216,3.65547478,1.51046367,-2.34509868,6.96236696e-05,5.82414389,-3.09847975,-1
2.10178188e+03,2.79999942,-1.80425339e-10,2.58983520,3.65608063,1.50543349,-2.34509868,6.92309757e-05,5.82901804,-3.08387018,-1
2.20463067e+03,2.79999940,-1.75083233e-10,2.58184112,3.65664064,1.50031643,-2.34509868,6.88162825e-05,5.83397764,-3.06900274,-1
2.31244054e+03,2.79999938,-1.69795850e-10,2.57372069,3.65721272,1.49511206,-2.34509868,6.83911974e-05,5.83902279,-3.05387741,-1
