star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.14427794e+02,2.39999551e+01,-3.34926161e-07,4.39155459,3.63484565,2.44876314,-2.34509857,4.19143683e-03,5.71899151,-4.89898637,-1
1.18804757e+02,2.39999537e+01,-3.31240832e-07,4.38908047,3.63507306,2.44707126,-2.34509857,4.17700318e-03,5.72067704,-4.89265526,-1
1.23330048e+02,2.39999522e+01,-3.27529913e-07,4.38654974,3.63530520,2.44534162,-2.34509857,4.16255678e-03,5.72240415,-4.88615514,-1
1.28014840e+02,2.39999507e+01,-3.23789741e-07,4.38395471,3.63554104,2.44357243,-2.34509857,4.14804492e-03,5.72417520,-4.87947510,-1
1.32868647e+02,2.39999491e+01,-3.20011316e-07,4.38129358,3.63578075,2.44176244,-2.34509857,4.13334269e-03,5.72599206,-4.87260687,-1
1.37901226e+02,2.39999475e+01,-3.16175946e-07,4.37857577,3.63602744,2.43991016,-2.34509858,4.11820985e-03,5.72785680,-4.86554269,-1
1.43153824e+02,2.39999459e+01,-3.12294999e-07,4.37580009,3.63628467,2.43800787,-2.34509858,4.10282903e-03,5.72977833,-4.85823890,-1
1.48602262e+02,2.39999442e+01,-3.08387934e-07,4.37295773,3.63654652,2.43606298,-2.34509858,4.08731833e-03,5.73174962,-4.85072618,-1
1.54251766e+02,2.39999425e+01,-3.04434079e-07,4.37006397,3.63681670,2.43407574,-2.34509859,4.07142968e-03,5.73377080,-4.84300340,-1
1.60111872e+02,2.39999407e+01,-3.00451080e-07,4.36710361,3.63709161,2.43204574,-2.34509860,4.05535326e-03,5.73584340,-4.83506369,-1
1.66192078e+02,2.39999389e+01,-2.96440968e-07,4.36407372,3.63737052,2.42997297,-2.34509861,4.03908441e-03,5.73796846,-4.82689908,-1
1.72501660e+02,2.39999371e+01,-2.92409070e-07,4.36097917,3.63765462,2.42785750,-2.34509861,4.02266419e-03,5.74014695,-4.81850661,-1
1.79049237e+02,2.39999352e+01,-2.88357061e-07,4.35781712,3.63794530,2.42569512,-2.34509862,4.00616410e-03,5.74238553,-4.80986132,-1
1.85843449e+02,2.39999333e+01,-2.84257536e-07,4.35460764,3.63824752,2.42348593,-2.34509862,3.98917951e-03,5.74468504,-4.80095632,-1
1.92893894e+02,2.39999313e+01,-2.80134323e-07,4.35133982,3.63855365,2.42123977,-2.34509862,3.97181018e-03,5.74703476,-4.79183035,-1
2.00210249e+02,2.39999293e+01,-2.76026153e-07,4.34801732,3.63886453,2.41895675,-2.34509863,3.95459235e-03,5.74943667,-4.78247290,-1
2.07801283e+02,2.39999272e+01,-2.71944414e-07,4.34464027,3.63918519,2.41662691,-2.34509863,3.93786558e-03,5.75190546,-4.77283335,-1
2.15674554e+02,2.39999251e+01,-2.67798803e-07,4.34119882,3.63951114,2.41425429,-2.34509863,3.92022150e-03,5.75443777,-4.76292148,-1
2.23839601e+02,2.39999229e+01,-2.63610700e-07,4.33770447,3.63983884,2.41185170,-2.34509863,3.90169080e-03,5.75701945,-4.75278534,-1
2.32326940e+02,2.39999207e+01,-2.59510438e-07,4.33417127,3.64017598,2.40941082,-2.34509863,3.88429966e-03,5.75966497,-4.74237192,-1
2.41144529e+02,2.39999185e+01,-2.55437093e-07,4.33057623,3.64052120,2.40692287,-2.34509864,3.86727587e-03,5.76238774,-4.73163181,-1
2.50288237e+02,2.39999162e+01,-2.51306933e-07,4.32692607,3.64086797,2.40440424,-2.34509864,3.84912279e-03,5.76516918,-4.72063269,-1
2.59768599e+02,2.39999138e+01,-2.47207188e-07,4.32325914,3.64122369,2.40185935,-2.34509864,3.83104815e-03,5.76800641,-4.70938652,-1
2.69594228e+02,2.39999114e+01,-2.43153229e-07,4.31955147,3.64158819,2.39927650,-2.34509864,3.81348662e-03,5.77091735,-4.69782277,-1
2.79794489e+02,2.39999090e+01,-2.39079839e-07,4.31578823,3.64195119,2.39666888,-2.34509864,3.79513342e-03,5.77389023,-4.68598777,-1
2.90405728e+02,2.39999065e+01,-2.35056090e-07,4.31201094,3.64232489,2.39403285,-2.34509865,3.77710078e-03,5.77693574,-4.67383418,-1
3.01397445e+02,2.39999040e+01,-2.31099993e-07,4.30821101,3.64270511,2.39137244,-2.34509865,3.75971092e-03,5.78004923,-4.66138638,-1
3.12781037e+02,2.39999014e+01,-2.27176011e-07,4.30438633,3.64308996,2.38869041,-2.34509865,3.74237574e-03,5.78323096,-4.64864121,-1
3.24629416e+02,2.39998987e+01,-2.23284871e-07,4.30053827,3.64347985,2.38598658,-2.34509866,3.72490608e-03,5.78649279,-4.63554900,-1
3.36914764e+02,2.39998960e+01,-2.19418678e-07,4.29667022,3.64387301,2.38326624,-2.34509866,3.70723445e-03,5.78982852,-4.62213514,-1
3.49630552e+02,2.39998933e+01,-2.15626709e-07,4.29277840,3.64426969,2.38052696,-2.34509866,3.69025020e-03,5.79324671,-4.60837822,-1
3.62870324e+02,2.39998905e+01,-2.11902528e-07,4.28891975,3.64467708,2.37778286,-2.34509867,3.67357150e-03,5.79674148,-4.59428036,-1
3.76586908e+02,2.39998876e+01,-2.08235965e-07,4.28506445,3.64509014,2.37502910,-2.34509867,3.65712012e-03,5.80032218,-4.57982843,-1
3.90798678e+02,2.39998847e+01,-2.04631581e-07,4.28121994,3.64550522,2.37227669,-2.34509867,3.64093338e-03,5.80397943,-4.56505126,-1
4.05589896e+02,2.39998817e+01,-2.01108082e-07,4.27740524,3.64592479,2.36953019,-2.34509868,3.62500623e-03,5.80772725,-4.54989829,-1
4.20888140e+02,2.39998787e+01,-1.97667170e-07,4.27361724,3.64634702,2.36679173,-2.34509868,3.60966661e-03,5.81155712,-4.53441294,-1
4.36807881e+02,2.39998756e+01,-1.94337724e-07,4.26987453,3.64677275,2.36406892,-2.34509869,3.59521910e-03,5.81548716,-4.51852472,-1
4.53295903e+02,2.39998724e+01,-1.91076118e-07,4.26619677,3.64720529,2.36136495,-2.34509869,3.58093613e-03,5.81950879,-4.50227394,-1
4.70413429e+02,2.39998692e+01,-1.87916339e-07,4.26259220,3.64764238,2.35868850,-2.34509870,3.56733368e-03,5.82363159,-4.48562405,-1
4.88179976e+02,2.39998659e+01,-1.84877472e-07,4.25907291,3.64808339,2.35604683,-2.34509870,3.55470076e-03,5.82785882,-4.46857299,-1
5.06593766e+02,2.39998625e+01,-1.81940287e-07,4.25565023,3.64852785,2.35344658,-2.34509871,3.54266420e-03,5.83218925,-4.45112786,-1
