star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.47542994e+03,8.99999938e-01,-3.69441780e-11,1.77585872,3.63663974,1.13732704,-2.34509888,4.26002053e-05,5.72197262,-2.43676018,-1
1.55412225e+03,8.99999935e-01,-3.63888049e-11,1.77174609,3.63686239,1.13482543,-2.34509888,4.24506610e-05,5.72432911,-2.42971974,-1
1.63705676e+03,8.99999932e-01,-3.58198697e-11,1.76748295,3.63709413,1.13223036,-2.34509888,4.22940413e-05,5.72677403,-2.42241470,-1
1.72445096e+03,8.99999929e-01,-3.52393483e-11,1.76330328,3.63739543,1.12953793,-2.34509888,4.21372638e-05,5.72931071,-2.41483443,-1
1.81648434e+03,8.99999926e-01,-3.46568669e-11,1.75873009,3.63764614,1.12674992,-2.34509888,4.19814633e-05,5.73193831,-2.40698183,-1
1.91334613e+03,8.99999923e-01,-3.40541874e-11,1.75399023,3.63790341,1.12386545,-2.34509888,4.18085760e-05,5.73465768,-2.39885383,-1
2.01520558e+03,8.99999919e-01,-3.34463067e-11,1.74907237,3.63816423,1.12088487,-2.34509888,4.16355474e-05,5.73746828,-2.39045283,-1
2.12227196e+03,8.99999916e-01,-3.28214532e-11,1.74419739,3.63848521,1.11780543,-2.34509888,4.14516436e-05,5.74037241,-2.38177167,-1
2.23533363e+03,8.99999912e-01,-3.22030414e-11,1.73898635,3.63877603,1.11461827,-2.34509888,4.12786254e-05,5.74337920,-2.37278445,-1
2.35444852e+03,8.99999909e-01,-3.15681445e-11,1.73356881,3.63906721,1.11132713,-2.34509888,4.10891293e-05,5.74648530,-2.36349920,-1
2.47942186e+03,8.99999905e-01,-3.09257557e-11,1.72798156,3.63936429,1.10793934,-2.34509888,4.08932703e-05,5.74968332,-2.35393892,-1
2.61147809e+03,8.99999901e-01,-3.02728496e-11,1.72226454,3.63968528,1.10443886,-2.34509887,4.06881625e-05,5.75298867,-2.34405556,-1
2.75026364e+03,8.99999897e-01,-2.96202276e-11,1.71648048,3.64004164,1.10083412,-2.34509887,4.04876568e-05,5.75639320,-2.33387536,-1
2.89645410e+03,8.99999892e-01,-2.89589555e-11,1.71033886,3.64036204,1.09712249,-2.34509887,4.02735443e-05,5.75990026,-2.32338904,-1
3.05020810e+03,8.99999888e-01,-2.82941670e-11,1.70399156,3.64068323,1.09330648,-2.34509886,4.00539020e-05,5.76350692,-2.31260387,-1
3.21235128e+03,8.99999883e-01,-2.76245241e-11,1.69749013,3.64102111,1.08938000,-2.34509885,3.98269488e-05,5.76721911,-2.30150227,-1
3.38251486e+03,8.99999879e-01,-2.69519082e-11,1.69083631,3.64137153,1.08535224,-2.34509885,3.95939115e-05,5.77102813,-2.29010897,-1
3.56233044e+03,8.99999874e-01,-2.62843584e-11,1.68422992,3.64179362,1.08120488,-2.34509884,3.93695974e-05,5.77495169,-2.27837333,-1
3.75135405e+03,8.99999869e-01,-2.56151921e-11,1.67722044,3.64216677,1.07695383,-2.34509883,3.91346761e-05,5.77897533,-2.26633695,-1
3.95011976e+03,8.99999864e-01,-2.49433496e-11,1.67005516,3.64255399,1.07259676,-2.34509882,3.88903325e-05,5.78310102,-2.25399495,-1
4.15924615e+03,8.99999859e-01,-2.42734998e-11,1.66264212,3.64293216,1.06813390,-2.34509881,3.86408040e-05,5.78732857,-2.24134780,-1
4.37964724e+03,8.99999854e-01,-2.36052294e-11,1.65514681,3.64334462,1.06356132,-2.34509880,3.83867806e-05,5.79166175,-2.22838324,-1
4.61160426e+03,8.99999849e-01,-2.29359900e-11,1.64735352,3.64373548,1.05888295,-2.34509879,3.81191018e-05,5.79609699,-2.21511450,-1
4.85569418e+03,8.99999843e-01,-2.22765673e-11,1.63936311,3.64412886,1.05410100,-2.34509877,3.78556380e-05,5.80063184,-2.20154404,-1
5.11258119e+03,8.99999837e-01,-2.16179786e-11,1.63130004,3.64455611,1.04921495,-2.34509876,3.75820459e-05,5.80526683,-2.18767198,-1
5.38283994e+03,8.99999832e-01,-2.09693162e-11,1.62299743,3.64497479,1.04422629,-2.34509875,3.73102227e-05,5.81000089,-2.17350209,-1
5.66719598e+03,8.99999826e-01,-2.03246446e-11,1.61447311,3.64538798,1.03913775,-2.34509873,3.70286611e-05,5.81483191,-2.15904161,-1
5.96645441e+03,8.99999820e-01,-1.96928350e-11,1.60600593,3.64586744,1.03394525,-2.34509872,3.67568433e-05,5.81976350,-2.14427792,-1
6.28175232e+03,8.99999814e-01,-1.90628764e-11,1.59733700,3.64634750,1.02865065,-2.34509870,3.64686029e-05,5.82479439,-2.12921672,-1
6.61339239e+03,8.99999808e-01,-1.84457838e-11,1.58830750,3.64678675,1.02325741,-2.34509868,3.61823160e-05,5.82984865,-2.11399380,-1
6.96214689e+03,8.99999801e-01,-1.78345978e-11,1.57908865,3.64722491,1.01777166,-2.34509867,3.58849714e-05,5.83505328,-2.09839663,-1
7.32880939e+03,8.99999795e-01,-1.72288261e-11,1.56965449,3.64765384,1.01219672,-2.34509865,3.55734433e-05,5.84035051,-2.08252866,-1
7.71513755e+03,8.99999789e-01,-1.66388470e-11,1.56022396,3.64813300,1.00652314,-2.34509864,3.52712619e-05,5.84574373,-2.06637448,-1
8.12151985e+03,8.99999782e-01,-1.60572504e-11,1.55052336,3.64858816,1.00076251,-2.34509862,3.49580568e-05,5.85122624,-2.04995630,-1
8.54872358e+03,8.99999775e-01,-1.54940187e-11,1.54093653,3.64911534,9.94914744e-01,-2.34509860,3.46601952e-05,5.85679737,-2.03327279,-1
8.99895395e+03,8.99999769e-01,-1.49392034e-11,1.53102555,3.64960809,9.88973755e-01,-2.34509858,3.43493271e-05,5.86245971,-2.01631463,-1
9.47175243e+03,8.99999762e-01,-1.43947144e-11,1.52084991,3.65007011,9.82961880e-01,-2.34509856,3.40293434e-05,5.86819319,-1.99913870,-1
9.96984379e+03,8.99999755e-01,-1.38611095e-11,1.51054341,3.65054193,9.76865003e-01,-2.34509854,3.37015436e-05,5.87400916,-1.98171460,-1
1.04932363e+04,8.99999748e-01,-1.33422100e-11,1.50019867,3.65104378,9.70688934e-01,-2.34509853,3.33775611e-05,5.87990371,-1.96405426,-1
1.10444953e+04,8.99999740e-01,-1.28352942e-11,1.48955079,3.65150687,9.64438804e-01,-2.34509852,3.30451673e-05,5.88587262,-1.94617231,-1
1.16238827e+04,8.99999733e-01,-1.23431671e-11,1.47894828,3.65201891,9.58113466e-01,-2.34509851,3.27168394e-05,5.89191641,-1.92806500,-1
1.22337408e+04,8.99999726e-01,-1.18622108e-11,1.46807012,3.65249785,9.51716511e-01,-2.34509851,3.23783972e-05,5.89803192,-1.90974413,-1
1.28751501e+04,8.99999718e-01,-1.13938463e-11,1.45701523,3.65296664,9.45251497e-01,-2.34509850,3.20349840e-05,5.90421537,-1.89121970,-1
1.35495882e+04,8.99999711e-01,-1.09412471e-11,1.44595912,3.65346890,9.38718904e-01,-2.34509849,3.16972440e-05,5.91046556,-1.87249075,-1
1.42592690e+04,8.99999703e-01,-1.04976249e-11,1.43467124,3.65394390,9.32124973e-01,-2.34509849,3.13427459e-05,5.91677768,-1.85357429,-1
1.50062670e+04,8.99999696e-01,-1.00731033e-11,1.42338447,3.65445071,9.25467962e-01,-2.34509849,3.10037457e-05,5.92315298,-1.83446266,-1
1.57915772e+04,8.99999688e-01,-9.66019638e-12,1.41187077,3.65492933,9.18753867e-01,-2.34509848,3.06576135e-05,5.92958626,-1.81517789,-1
1.66174863e+04,8.99999680e-01,-9.25973296e-12,1.40027291,3.65541527,9.11983073e-01,-2.34509848,3.03080377e-05,5.93607701,-1.79572181,-1
1.74862384e+04,8.99999673e-01,-8.87527169e-12,1.38863199,3.65591882,9.05155505e-01,-2.34509848,2.99675633e-05,5.94262516,-1.77609427,-1
1.84004119e+04,8.99999665e-01,-8.49965801e-12,1.37689985,3.65642451,8.98278053e-01,-2.34509848,2.96117409e-05,5.94922459,-1.75630899,-1
1.93619820e+04,8.99999657e-01,-8.14122715e-12,1.36494102,3.65689873,8.91350207e-01,-2.34509848,2.92702135e-05,5.95587613,-1.73636688,-1
2.03734864e+04,8.99999649e-01,-7.79201022e-12,1.35297393,3.65739447,8.84375170e-01,-2.34509848,2.89164946e-05,5.96257602,-1.71627858,-1
2.14371285e+04,8.99999641e-01,-7.45655070e-12,1.34080531,3.65786035,8.77359106e-01,-2.34509848,2.85667527e-05,5.96931873,-1.69606569,-1
2.25558851e+04,8.99999633e-01,-7.13226761e-12,1.32855246,3.65832450,8.70304378e-01,-2.34509847,2.82127709e-05,5.97610125,-1.67572917,-1
2.37334139e+04,8.99999624e-01,-6.82231004e-12,1.31649695,3.65885895,8.63207718e-01,-2.34509847,2.78694589e-05,5.98292622,-1.65526328,-1
2.49711609e+04,8.99999616e-01,-6.52413806e-12,1.30406944,3.65931502,8.56081831e-01,-2.34509847,2.75256837e-05,5.98978281,-1.63469708,-1
2.62734700e+04,8.99999608e-01,-6.23675170e-12,1.29168256,3.65979620,8.48926036e-01,-2.34509847,2.71797040e-05,5.99667164,-1.61403535,-1
2.76428828e+04,8.99999600e-01,-5.95992665e-12,1.27909229,3.66023599,8.41751310e-01,-2.34509847,2.68302972e-05,6.00358223,-1.59330783,-1
2.90834991e+04,8.99999591e-01,-5.69402001e-12,1.26647713,3.66067644,8.34562841e-01,-2.34509847,2.64802788e-05,6.01050948,-1.57253273,-1
3.05997800e+04,8.99999583e-01,-5.44052473e-12,1.25403900,3.66116776,8.27361125e-01,-2.34509847,2.61389221e-05,6.01745233,-1.55170811,-1
3.21940447e+04,8.99999575e-01,-5.19852072e-12,1.24135004,3.66159349,8.20165194e-01,-2.34509847,2.58015553e-05,6.02439273,-1.53088801,-1
3.38712573e+04,8.99999566e-01,-4.96579398e-12,1.22862467,3.66200334,8.12982804e-01,-2.34509847,2.54590533e-05,6.03132272,-1.51009589,-1
3.56370723e+04,8.99999558e-01,-4.74372135e-12,1.21613793,3.66246180,8.05822515e-01,-2.34509847,2.51196170e-05,6.03823382,-1.48936058,-1
3.74947388e+04,8.99999549e-01,-4.53522970e-12,1.20358160,3.66288167,7.98704610e-01,-2.34509847,2.47995841e-05,6.04510716,-1.46873825,-1
3.94497248e+04,8.99999540e-01,-4.33536759e-12,1.19103485,3.66327115,7.91652285e-01,-2.34509847,2.44730404e-05,6.05192023,-1.44829828,-1
