star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
3.04847919e+02,4.79999969,-8.90695529e-10,3.18341397,3.63750212,1.83937990,-2.34509849,7.83109885e-05,5.72198661,-3.84826223,-1
3.18945407e+02,4.79999968,-8.80307601e-10,3.18025174,3.63773150,1.83734003,-2.34509849,7.81188492e-05,5.72397963,-3.84228884,-1
3.33660898e+02,4.79999966,-8.69620285e-10,3.17741794,3.63807799,1.83523014,-2.34509849,7.79279717e-05,5.72603824,-3.83611869,-1
3.48566702e+02,4.79999965,-8.59340400e-10,3.18223070,3.64045402,1.83288445,-2.34509849,8.75782848e-05,5.72814267,-3.82981433,-1
3.64209460e+02,4.79999964,-8.63319282e-10,3.18505427,3.64236399,1.83047630,-2.34509849,9.65284286e-05,5.73035266,-3.82319357,-1
3.80918334e+02,4.79999962,-8.61042750e-10,3.18154417,3.64267964,1.82808996,-2.34509849,9.73283359e-05,5.73268485,-3.81620338,-1
3.98445942e+02,4.79999961,-8.49744251e-10,3.17779207,3.64297372,1.82562575,-2.34509849,9.71442048e-05,5.73509409,-3.80898161,-1
4.16797169e+02,4.79999959,-8.38506181e-10,3.17391620,3.64327466,1.82308593,-2.34509849,9.69846680e-05,5.73757737,-3.80153759,-1
4.35971702e+02,4.79999958,-8.26480420e-10,3.16993003,3.64358518,1.82047181,-2.34509849,9.67499589e-05,5.74013324,-3.79387568,-1
4.56013876e+02,4.79999956,-8.13953943e-10,3.16584889,3.64391027,1.81778107,-2.34509849,9.64712091e-05,5.74276381,-3.78598915,-1
4.76957818e+02,4.79999954,-8.01039261e-10,3.16163188,3.64424014,1.81501281,-2.34509849,9.61599281e-05,5.74547054,-3.77787379,-1
4.98839338e+02,4.79999953,-7.87776248e-10,3.15724477,3.64456636,1.81216681,-2.34509849,9.58179025e-05,5.74825353,-3.76952916,-1
5.21698711e+02,4.79999951,-7.74519810e-10,3.15289435,3.64494196,1.80924041,-2.34509849,9.54891605e-05,5.75111472,-3.76095059,-1
5.45689281e+02,4.79999949,-7.61200869e-10,3.14832502,3.64530677,1.80622613,-2.34509849,9.51633889e-05,5.75406198,-3.75211269,-1
