star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
5.52749979e+03,3.39999976e-01,-3.61191476e-12,7.56275631e-01,3.58873699,7.23340979e-01,-2.34509847,1.83549910e-05,5.72120808,-1.60989293,-1
5.82680361e+03,3.39999975e-01,-3.55273788e-12,7.51545457e-01,3.58877792,7.20894039e-01,-2.34509847,1.82117337e-05,5.72347749,-1.60311944,-1
6.14201946e+03,3.39999974e-01,-3.49240916e-12,7.46642945e-01,3.58881949,7.18359642e-01,-2.34509847,1.80641010e-05,5.72582860,-1.59610376,-1
6.47469565e+03,3.39999973e-01,-3.43096223e-12,7.41583397e-01,3.58886819,7.15732466e-01,-2.34509847,1.79131021e-05,5.72826695,-1.58882797,-1
6.82536524e+03,3.39999972e-01,-3.36861912e-12,7.36317428e-01,3.58891122,7.13013421e-01,-2.34509847,1.77572887e-05,5.73079107,-1.58129287,-1
7.19483057e+03,3.39999971e-01,-3.30513439e-12,7.30893924e-01,3.58896117,7.10201769e-01,-2.34509847,1.75977052e-05,5.73340205,-1.57349943,-1
7.58383575e+03,3.39999969e-01,-3.24091898e-12,7.25251166e-01,3.58900265,7.07297438e-01,-2.34509847,1.74331779e-05,5.73609982,-1.56544601,-1
7.99316443e+03,3.39999968e-01,-3.17573418e-12,7.19420856e-01,3.58904357,7.04300449e-01,-2.34509847,1.72634020e-05,5.73888458,-1.55713245,-1
8.42412101e+03,3.39999967e-01,-3.10973929e-12,7.13404657e-01,3.58908550,7.01208474e-01,-2.34509847,1.70893811e-05,5.74175863,-1.54855083,-1
8.87939132e+03,3.39999965e-01,-3.04293356e-12,7.07171268e-01,3.58912400,6.98014789e-01,-2.34509847,1.69100426e-05,5.74472784,-1.53968534,-1
9.35891692e+03,3.39999964e-01,-2.97557148e-12,7.00740002e-01,3.58916162,6.94723920e-01,-2.34509847,1.67266205e-05,5.74778856,-1.53054542,-1
9.86308145e+03,3.39999962e-01,-2.90769023e-12,6.94114259e-01,3.58919787,6.91338545e-01,-2.34509847,1.65390476e-05,5.75093835,-1.52113928,-1
1.03955113e+04,3.39999961e-01,-2.83940482e-12,6.87275606e-01,3.58923239,6.87850173e-01,-2.34509847,1.63473610e-05,5.75418496,-1.51144143,-1
1.09558003e+04,3.39999959e-01,-2.77069946e-12,6.80229729e-01,3.58926349,6.84265037e-01,-2.34509847,1.61510573e-05,5.75752294,-1.50147157,-1
1.15459988e+04,3.39999958e-01,-2.70176943e-12,6.72984031e-01,3.58929399,6.80581190e-01,-2.34509847,1.59513053e-05,5.76095402,-1.49121974,-1
1.21678331e+04,3.39999956e-01,-2.63281888e-12,6.65530311e-01,3.58932207,6.76798171e-01,-2.34509847,1.57484232e-05,5.76447925,-1.48068730,-1
1.28232445e+04,3.39999954e-01,-2.56383271e-12,6.57873762e-01,3.58934914,6.72915760e-01,-2.34509847,1.55422540e-05,5.76809853,-1.46987235,-1
1.35119314e+04,3.39999953e-01,-2.49486498e-12,6.50059815e-01,3.58938382,6.68939430e-01,-2.34509847,1.53343779e-05,5.77180704,-1.45879061,-1
1.42401217e+04,3.39999951e-01,-2.42623019e-12,6.41972694e-01,3.58940421,6.64855080e-01,-2.34509847,1.51224384e-05,5.77554221,-1.44753043,-1
1.50056089e+04,3.39999949e-01,-2.35747040e-12,6.33667846e-01,3.58942050,6.60670082e-01,-2.34509847,1.49055683e-05,5.77943607,-1.43587989,-1
