star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
6.14114502e+01,6.49977312e+01,-3.41129096e-05,3.93887193,2.55117708,-2.84509848,7.47426482e-01,4.16806609e-05,6.40432886,-3.24986676,-1,-1.0
6.33353281e+01,6.49976671e+01,-3.38956808e-05,3.94042886,2.54788868,-2.84509848,7.47426482e-01,4.16806609e-05,6.40585398,-3.24551454,-1,-0.9998398191963465
6.52592060e+01,6.49976030e+01,-3.36784519e-05,3.94198579,2.54460028,-2.84509848,7.47426482e-01,4.16806609e-05,6.40737910,-3.24116233,-1,-0.9996796383926929
6.71830839e+01,6.49975389e+01,-3.34612231e-05,3.94354272,2.54131189,-2.84509848,7.47426482e-01,4.16806609e-05,6.40890422,-3.23681011,-1,-0.9995194575890394
6.91876334e+01,6.49974728e+01,-3.32404128e-05,3.94514383,2.53793503,-2.84509848,7.47426482e-01,4.16806609e-05,6.41048172,-3.23231026,-1,-0.9993525601212357
7.13339596e+01,6.49974032e+01,-3.30133084e-05,3.94682256,2.53440270,-2.84509848,7.47426482e-01,4.16806609e-05,6.41215126,-3.22755094,-1,-0.9991738584190027
7.34802858e+01,6.49973335e+01,-3.27862039e-05,3.94850129,2.53087037,-2.84509848,7.47426482e-01,4.16806609e-05,6.41382081,-3.22279162,-1,-0.9989951567167696
7.56266120e+01,6.49972639e+01,-3.25590994e-05,3.95018002,2.52733804,-2.84509848,7.47426483e-01,4.16806609e-05,6.41549036,-3.21803231,-1,-0.9988164550145365
7.78746660e+01,6.49971921e+01,-3.22890598e-05,3.95191470,2.52369374,-2.84509848,7.47426483e-01,4.16806609e-05,6.41722571,-3.21308726,-1,-0.9986292835228444
8.02469468e+01,6.49971175e+01,-3.19665889e-05,3.95371771,2.51991270,-2.84509848,7.47426483e-01,4.16806609e-05,6.41904142,-3.20791539,-1,-0.9984317689898088
8.26192277e+01,6.49970429e+01,-3.16441180e-05,3.95552073,2.51613166,-2.84509848,7.47426483e-01,4.16806609e-05,6.42085713,-3.20274352,-1,-0.9982342544484474
8.50699341e+01,6.49969666e+01,-3.13307619e-05,3.95736508,2.51226619,-2.84509848,7.47426483e-01,4.16806609e-05,6.42272137,-3.19743613,-1,-0.9980302102517388
8.76444235e+01,6.49968877e+01,-3.10317922e-05,3.95927469,2.50826745,-2.84509848,7.47426483e-01,4.16806609e-05,6.42466220,-3.19191485,-1,-0.9978158599641819
9.02189130e+01,6.49968088e+01,-3.07328225e-05,3.96118430,2.50426872,-2.84509848,7.47426483e-01,4.16806609e-05,6.42660304,-3.18639357,-1,-0.997601509668299
9.29332717e+01,6.49967270e+01,-3.04388408e-05,3.96316439,2.50012455,-2.84509848,7.47426483e-01,4.16806609e-05,6.42862687,-3.18064078,-1,-0.997375513955177
9.57015658e+01,6.49966441e+01,-3.01467825e-05,3.96517166,2.49592431,-2.84509848,7.47426483e-01,4.16806609e-05,6.43068270,-3.17479871,-1,-0.9971450276162637
9.85285789e+01,6.49965601e+01,-2.98676708e-05,3.96720646,2.49166674,-2.84509849,7.47426483e-01,4.16806609e-05,6.43277110,-3.16886650,-1,-0.9969096523721813
1.01506989e+02,6.49964729e+01,-2.96219400e-05,3.96931222,2.48726134,-2.84509849,7.47426483e-01,4.16806609e-05,6.43494346,-3.16270189,-1,-0.9966616719138436
1.04485399e+02,6.49963857e+01,-2.93762091e-05,3.97141798,2.48285594,-2.84509849,7.47426483e-01,4.16806609e-05,6.43711581,-3.15653727,-1,-0.9964136914638319
1.07603090e+02,6.49962958e+01,-2.91262837e-05,3.97358519,2.47832231,-2.84509849,7.47426483e-01,4.16806608e-05,6.43936159,-3.15017055,-1,-0.9961541145697247
1.10832222e+02,6.49962038e+01,-2.88730023e-05,3.97580156,2.47368608,-2.84509849,7.47426483e-01,4.16806608e-05,6.44166611,-3.14364213,-1,-0.9958852591715399
1.14061353e+02,6.49961118e+01,-2.86197208e-05,3.97801794,2.46904985,-2.84509849,7.47426483e-01,4.16806608e-05,6.44397064,-3.13711370,-1,-0.9956164038566145
1.17427244e+02,6.49960175e+01,-2.83087815e-05,3.98029541,2.46428481,-2.84509849,7.47426483e-01,4.16806608e-05,6.44634782,-3.13038416,-1,-0.9953361619943891
1.20909359e+02,6.49959212e+01,-2.79488420e-05,3.98262479,2.45941029,-2.84509849,7.47426483e-01,4.16806608e-05,6.44878674,-3.12348369,-1,-0.9950462433986643
1.24422950e+02,6.49958245e+01,-2.75927706e-05,3.98496738,2.45450686,-2.84509849,7.47426483e-01,4.16806608e-05,6.45124127,-3.11654060,-1,-0.9947537041319625
1.28130115e+02,6.49957246e+01,-2.72604869e-05,3.98739114,2.44942564,-2.84509849,7.47426483e-01,4.16806608e-05,6.45379172,-3.10933540,-1,-0.994445048021834
1.31841843e+02,6.49956247e+01,-2.69283983e-05,3.98981669,2.44434044,-2.84509849,7.47426483e-01,4.16806608e-05,6.45634433,-3.10212430,-1,-0.9941360119993383
1.35763884e+02,6.49955215e+01,-2.66052973e-05,3.99232459,2.43907199,-2.84509849,7.47426483e-01,4.16806608e-05,6.45899580,-3.09464113,-1,-0.9938094654553283
1.39699101e+02,6.49954182e+01,-2.62852284e-05,3.99483705,2.43379322,-2.84509849,7.47426483e-01,4.16806608e-05,6.46165280,-3.08714288,-1,-0.9934818218862582
1.43854440e+02,6.49953114e+01,-2.60158165e-05,3.99742556,2.42834206,-2.84509849,7.47426483e-01,4.16806608e-05,6.46440205,-3.07939281,-1,-0.9931358511048106
1.48009780e+02,6.49952046e+01,-2.57464046e-05,4.00001407,2.42289090,-2.84509849,7.47426484e-01,4.16806608e-05,6.46715130,-3.07164274,-1,-0.9927898802401036
1.52396928e+02,6.49950953e+01,-2.53882509e-05,4.00267587,2.41727291,-2.84509850,7.47426484e-01,4.16806608e-05,6.46999097,-3.06364093,-1,-0.9924246091943751
1.56831176e+02,6.49949855e+01,-2.50120666e-05,4.00535256,2.41162101,-2.84509850,7.47426484e-01,4.16806608e-05,6.47284901,-3.05558798,-1,-0.9920554166337459
1.61357759e+02,6.49948803e+01,-2.40389436e-05,4.00805902,2.40590110,-2.84509850,7.47426484e-01,4.16806607e-05,6.47574424,-3.04742958,-1,-0.9916785363219836
1.66072931e+02,6.49947844e+01,-2.18466115e-05,4.01082627,2.40004227,-2.84509850,7.47426484e-01,4.16806607e-05,6.47871543,-3.03905578,-1,-0.9912859542146032
1.70866107e+02,6.49946924e+01,-1.97262205e-05,4.01361608,2.39412917,-2.84509850,7.47426484e-01,4.16806608e-05,6.48171505,-3.03059891,-1,-0.9908868775456873
1.75831852e+02,6.49946089e+01,-1.77649857e-05,4.01645580,2.38809601,-2.84509850,7.47426484e-01,4.16806608e-05,6.48477759,-3.02195823,-1,-0.9904734328957755
1.80920398e+02,6.49945317e+01,-1.58634022e-05,4.01932726,2.38198495,-2.84509850,7.47426484e-01,4.16806608e-05,6.48788133,-3.01319288,-1,-0.9900497639156869
1.86126408e+02,6.49944604e+01,-1.40188773e-05,4.02222909,2.37579937,-2.84509850,7.47426484e-01,4.16806608e-05,6.49102448,-3.00430828,-1,-0.9896163149605176
1.91548352e+02,6.49943991e+01,-1.24661001e-05,4.02517770,2.36949573,-2.84509850,7.47426484e-01,4.16806607e-05,6.49422789,-2.99522523,-1,-0.9891648874830854
1.97016454e+02,6.49943399e+01,-1.09756870e-05,4.02813631,2.36316684,-2.84509850,7.47426484e-01,4.16806607e-05,6.49744418,-2.98609976,-1,-0.9887096169210505
2.02765784e+02,6.49942944e+01,-9.50406618e-06,4.03115037,2.35669856,-2.84509851,7.47426485e-01,4.16806607e-05,6.50073738,-2.97670928,-1,-0.9882309315014253
2.08547665e+02,6.49942504e+01,-8.03462040e-06,4.03417084,2.35021416,-2.84509851,7.47426485e-01,4.16806607e-05,6.50403947,-2.96728813,-1,-0.9877495359070327
2.14554013e+02,6.49942200e+01,-6.20060870e-06,4.03723771,2.34361174,-2.84509851,7.47426486e-01,4.16806605e-05,6.50740812,-2.95763426,-1,-0.9872494513384316
2.20652646e+02,6.49941953e+01,-4.21671279e-06,4.04032365,2.33696080,-2.84509850,7.47426488e-01,4.16806604e-05,6.51080414,-2.94788471,-1,-0.9867416831816644
2.27013794e+02,6.49941860e+01,-2.44979798e-06,4.04345527,2.33018697,-2.84509851,7.47426487e-01,4.16806604e-05,6.51427187,-2.93787078,-1,-0.9862120581993311
2.33482142e+02,6.49941789e+01,-1.15645200e-06,4.04660385,2.32336673,-2.84509851,7.47426487e-01,4.16806605e-05,6.51776794,-2.92774903,-1,-0.9856735078157798
2.40141177e+02,6.49941733e+01,-8.90025355e-07,4.04978179,2.31646577,-2.84509852,7.47426487e-01,4.16806604e-05,6.52131397,-2.91743556,-1,-0.9851190809585156
