star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
9.92936650e+02,2.79999981,-1.67893508e-10,3.59365093,1.57833534,-1.34509847,6.38455367e-01,5.25064653e-05,5.79828541,-3.27812626,-1,-1.0
1.04213547e+03,2.79999980,-1.65783272e-10,3.59395562,1.57601930,-1.34509847,6.38455367e-01,5.25064653e-05,5.80049967,-3.27147451,-1,-0.9999905147625215
1.09372449e+03,2.79999979,-1.63574373e-10,3.59426762,1.57362299,-1.34509847,6.38455367e-01,5.25064653e-05,5.80279080,-3.26459378,-1,-0.9999805687088158
1.14781969e+03,2.79999978,-1.61295531e-10,3.59458950,1.57114485,-1.34509847,6.38455367e-01,5.25064653e-05,5.80516041,-3.25747465,-1,-0.9999701394786342
1.20454489e+03,2.79999978,-1.58960461e-10,3.59491690,1.56858308,-1.34509847,6.38455367e-01,5.25064653e-05,5.80761038,-3.25011387,-1,-0.9999592032002232
1.26402742e+03,2.79999977,-1.56568752e-10,3.59525537,1.56593603,-1.34509847,6.38455367e-01,5.25064653e-05,5.81014220,-3.24250758,-1,-0.9999477353251225
1.32639145e+03,2.79999976,-1.54134764e-10,3.59559512,1.56320292,-1.34509847,6.38455367e-01,5.25064653e-05,5.81275651,-3.23465027,-1,-0.9999357119141004
1.39204618e+03,2.79999975,-1.51656779e-10,3.59604336,1.56037041,-1.34509847,6.38455367e-01,5.25064653e-05,5.81546499,-3.22650892,-1,-0.9999230540758508
1.46090970e+03,2.79999974,-1.49244041e-10,3.59641283,1.55744976,-1.34509847,6.38455367e-01,5.25064653e-05,5.81825948,-3.21810860,-1,-0.9999097776021304
1.53310527e+03,2.79999973,-1.46691569e-10,3.59681233,1.55443802,-1.34509847,6.38455367e-01,5.25064653e-05,5.82114122,-3.20944439,-1,-0.9998958587291505
1.60874432e+03,2.79999971,-1.44121617e-10,3.59721308,1.55133600,-1.34509847,6.38455367e-01,5.25064653e-05,5.82410983,-3.20051787,-1,-0.9998812759738753
1.68794529e+03,2.79999970,-1.41511999e-10,3.59762292,1.54814355,-1.34509847,6.38455367e-01,5.25064653e-05,5.82716557,-3.19132733,-1,-0.9998660065017828
1.77132549e+03,2.79999969,-1.38869149e-10,3.59804774,1.54484914,-1.34509847,6.38455367e-01,5.25064653e-05,5.83031922,-3.18184113,-1,-0.9998499312992069
1.85877387e+03,2.79999968,-1.36201033e-10,3.59848083,1.54145923,-1.34509847,6.38455367e-01,5.25064653e-05,5.83356501,-3.17207617,-1,-0.9998330717759215
1.95020488e+03,2.79999967,-1.33507775e-10,3.59892067,1.53797957,-1.34509847,6.38455367e-01,5.25064653e-05,5.83689713,-3.16205147,-1,-0.9998154444254537
2.04651349e+03,2.79999966,-1.30806856e-10,3.59942971,1.53439140,-1.34509847,6.38455367e-01,5.25064653e-05,5.84033316,-3.15171247,-1,-0.9997968767029541
2.14728273e+03,2.79999964,-1.28123704e-10,3.59990231,1.53071102,-1.34509847,6.38455367e-01,5.25064653e-05,5.84385850,-3.14110315,-1,-0.9997774489977383
2.25306446e+03,2.79999963,-1.25368347e-10,3.60037526,1.52693107,-1.34509847,6.38455367e-01,5.25064653e-05,5.84747953,-3.13020439,-1,-0.9997570549145077
2.36395399e+03,2.79999962,-1.22605817e-10,3.60088072,1.52305267,-1.34509847,6.38455367e-01,5.25064653e-05,5.85119523,-3.11901902,-1,-0.9997356760780658
2.48038833e+03,2.79999960,-1.19852724e-10,3.60140136,1.51907253,-1.34509847,6.38455367e-01,5.25064653e-05,5.85500893,-3.10753382,-1,-0.9997132282355048
2.60218816e+03,2.79999959,-1.17115898e-10,3.60194321,1.51499733,-1.34509847,6.38455367e-01,5.25064653e-05,5.85891415,-3.09576998,-1,-0.9996897459586457
2.73042183e+03,2.79999957,-1.14347450e-10,3.60249992,1.51081442,-1.34509847,6.38455367e-01,5.25064653e-05,5.86292301,-3.08369222,-1,-0.9996650232760147
2.86462467e+03,2.79999956,-1.11613599e-10,3.60305202,1.50653653,-1.34509847,6.38455367e-01,5.25064654e-05,5.86702359,-3.07133357,-1,-0.9996391497732015
3.00517709e+03,2.79999954,-1.08820042e-10,3.60358805,1.50216383,-1.34509847,6.38455367e-01,5.25064654e-05,5.87121600,-3.05869704,-1,-0.999612052109439
3.15292227e+03,2.79999953,-1.06056478e-10,3.60415810,1.49768720,-1.34509847,6.38455367e-01,5.25064654e-05,5.87550838,-3.04575550,-1,-0.9995835677246796
3.30783585e+03,2.79999951,-1.03327323e-10,3.60476202,1.49311154,-1.34509847,6.38455367e-01,5.25064655e-05,5.87989615,-3.03252217,-1,-0.9995537013153849
3.47022379e+03,2.79999949,-1.00620073e-10,3.60540462,1.48843692,-1.34509847,6.38455367e-01,5.25064656e-05,5.88437957,-3.01900061,-1,-0.9995223938943019
3.64043032e+03,2.79999948,-9.79234196e-11,3.60601128,1.48366703,-1.34509847,6.38455367e-01,5.25064657e-05,5.88895637,-3.00519451,-1,-0.9994895790959504
3.81891453e+03,2.79999946,-9.52444721e-11,3.60664617,1.47879961,-1.34509847,6.38455367e-01,5.25064659e-05,5.89362810,-2.99110062,-1,-0.9994551684105315
