star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
1.37706281e+03,1.95999987,-8.48965270e-11,3.59334948,1.42825699,-1.34509847,6.38455367e-01,5.25064653e-05,5.79870838,-2.97794861,-1,-1.0
1.44507002e+03,1.95999986,-8.37847919e-11,3.59363622,1.42595190,-1.34509847,6.38455367e-01,5.25064653e-05,5.80089891,-2.97138123,-1,-0.9999931532267178
1.51633581e+03,1.95999985,-8.26461924e-11,3.59393354,1.42356811,-1.34509847,6.38455367e-01,5.25064653e-05,5.80316481,-2.96458607,-1,-0.9999859783888305
1.59104028e+03,1.95999985,-8.14836145e-11,3.59423214,1.42110390,-1.34509847,6.38455367e-01,5.25064653e-05,5.80550746,-2.95755955,-1,-0.9999784573543805
1.66936527e+03,1.95999984,-8.02914489e-11,3.59454046,1.41855718,-1.34509847,6.38455367e-01,5.25064653e-05,5.80792883,-2.95029767,-1,-0.9999705718162315
1.75149073e+03,1.95999984,-7.90769063e-11,3.59486969,1.41592585,-1.34509847,6.38455367e-01,5.25064653e-05,5.81043089,-2.94279027,-1,-0.9999623036575271
1.83758855e+03,1.95999983,-7.78499833e-11,3.59520839,1.41320903,-1.34509847,6.38455367e-01,5.25064653e-05,5.81301460,-2.93503935,-1,-0.9999536355728691
1.92799693e+03,1.95999982,-7.66020610e-11,3.59557771,1.41040142,-1.34509847,6.38455367e-01,5.25064653e-05,5.81568491,-2.92702622,-1,-0.9999445335132393
2.02303553e+03,1.95999981,-7.53455766e-11,3.59593265,1.40750098,-1.34509847,6.38455367e-01,5.25064653e-05,5.81844409,-2.91874412,-1,-0.9999349652961743
2.12265935e+03,1.95999981,-7.40547285e-11,3.59629614,1.40451136,-1.34509847,6.38455367e-01,5.25064653e-05,5.82128877,-2.91020600,-1,-0.9999249354521467
2.22703979e+03,1.95999980,-7.27456181e-11,3.59669451,1.40143148,-1.34509847,6.38455367e-01,5.25064653e-05,5.82421930,-2.90140965,-1,-0.99991442672509
2.33633324e+03,1.95999979,-7.14459457e-11,3.59711021,1.39826141,-1.34509847,6.38455367e-01,5.25064653e-05,5.82723629,-2.89235029,-1,-0.9999034233701017
2.45108988e+03,1.95999978,-7.01214303e-11,3.59751318,1.39499564,-1.34509847,6.38455367e-01,5.25064653e-05,5.83034517,-2.88301676,-1,-0.999891869996618
