star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
6.55839992e+02,1.39999991,-1.43660741e-10,3.68978351,1.32797719,-3.84509847,7.50629130e-01,4.13624918e-05,5.71280765,-2.83202026,-1,-1.0
6.89267821e+02,1.39999990,-1.41713162e-10,3.69002803,1.32530536,-3.84509847,7.50629130e-01,4.13624918e-05,5.71536166,-2.82438411,-1,-0.9999961437068535
7.24250705e+02,1.39999990,-1.39680876e-10,3.69027852,1.32255444,-3.84509847,7.50629130e-01,4.13624918e-05,5.71799178,-2.81651989,-1,-0.9999921080198273
7.60931775e+02,1.39999989,-1.37465376e-10,3.69053609,1.31971859,-3.84509847,7.50629130e-01,4.13624918e-05,5.72070332,-2.80841138,-1,-0.9999878764270773
7.99650683e+02,1.39999989,-1.35106099e-10,3.69080119,1.31678311,-3.84509847,7.50629130e-01,4.13624919e-05,5.72351068,-2.80001664,-1,-0.9999834097457515
8.40288597e+02,1.39999988,-1.32666812e-10,3.69107478,1.31375678,-3.84509847,7.50629130e-01,4.13624919e-05,5.72640515,-2.79135954,-1,-0.9999787216845183
8.82909932e+02,1.39999988,-1.30188585e-10,3.69135589,1.31063984,-3.84509847,7.50629130e-01,4.13624919e-05,5.72938680,-2.78243977,-1,-0.9999738048123502
9.27586177e+02,1.39999987,-1.27684361e-10,3.69164395,1.30743223,-3.84509847,7.50629130e-01,4.13624919e-05,5.73245563,-2.77325964,-1,-0.9999686508821503
9.74656161e+02,1.39999987,-1.25146288e-10,3.69193984,1.30412317,-3.84509847,7.50629130e-01,4.13624919e-05,5.73562195,-2.76378707,-1,-0.9999632208060091
1.02410773e+03,1.39999986,-1.22570698e-10,3.69224255,1.30071725,-3.84509847,7.50629130e-01,4.13624919e-05,5.73888164,-2.75403412,-1,-0.9999575159860337
1.07586160e+03,1.39999985,-1.19969887e-10,3.69255263,1.29722117,-3.84509847,7.50629130e-01,4.13624919e-05,5.74222836,-2.74402238,-1,-0.9999515455685656
1.13046893e+03,1.39999985,-1.17365334e-10,3.69287177,1.29361837,-3.84509847,7.50629130e-01,4.13624919e-05,5.74567819,-2.73369878,-1,-0.9999452459709333
1.18762449e+03,1.39999984,-1.14744065e-10,3.69320785,1.28992407,-3.84509847,7.50629130e-01,4.13624919e-05,5.74921622,-2.72311150,-1,-0.9999386524050062
1.24780805e+03,1.39999983,-1.12118714e-10,3.69354241,1.28612627,-3.84509847,7.50629130e-01,4.13624919e-05,5.75285441,-2.71222512,-1,-0.9999317095236736
