star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
1.77759624e+02,3.59998974e+01,-5.93018527e-07,4.55748734,3.65279654,2.49582774,-2.34509859,7.53867653e-03,5.87882784,-4.52016159,-1,-1.0
1.84011767e+02,3.59998936e+01,-5.96384907e-07,4.55929343,3.65292079,2.49648230,-2.34509859,7.56341301e-03,5.88098018,-4.51121395,-1,-0.9997568061341925
1.90263909e+02,3.59998898e+01,-5.99751287e-07,4.56109952,3.65304503,2.49713686,-2.34509859,7.58814950e-03,5.88313251,-4.50226632,-1,-0.9995136123072826
1.96516052e+02,3.59998861e+01,-6.03117667e-07,4.56290561,3.65316927,2.49779142,-2.34509859,7.61288598e-03,5.88528485,-4.49331868,-1,-0.9992704184414751
2.02987067e+02,3.59998821e+01,-6.06943758e-07,4.56488501,3.65329587,2.49852792,-2.34509859,7.64055973e-03,5.88752274,-4.48407338,-1,-0.9990187109623677
2.09981607e+02,3.59998778e+01,-6.11869439e-07,4.56727893,3.65342811,2.49946040,-2.34509859,7.67525918e-03,5.88996528,-4.47411612,-1,-0.9987466395746619
2.16976147e+02,3.59998734e+01,-6.16795121e-07,4.56967285,3.65356035,2.50039289,-2.34509859,7.70995862e-03,5.89240781,-4.46415886,-1,-0.9984745681869561
2.24056244e+02,3.59998690e+01,-6.21951252e-07,4.57214740,3.65369334,2.50136418,-2.34509859,7.74608645e-03,5.89488502,-4.45408511,-1,-0.9981991688303319
2.31750598e+02,3.59998641e+01,-6.28761882e-07,4.57520073,3.65383172,2.50261407,-2.34509858,7.79246919e-03,5.89761124,-4.44317511,-1,-0.9978998763006902
2.39444952e+02,3.59998592e+01,-6.35572511e-07,4.57825407,3.65397011,2.50386397,-2.34509858,7.83885194e-03,5.90033745,-4.43226511,-1,-0.9976005837710485
2.47405110e+02,3.59998540e+01,-6.43269896e-07,4.58159800,3.65411013,2.50525590,-2.34509858,7.89053271e-03,5.90317573,-4.42099008,-1,-0.9972909520821286
