star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
2.60204120e+02,5.99999961,-1.31402370e-09,3.63673183,1.92899504,-2.34509848,7.39732020e-01,4.24450722e-05,5.72272496,-4.02183463,-1,-1.0
2.71990745e+02,5.99999959,-1.29886527e-09,3.63696956,1.92697660,-2.34509848,7.39732020e-01,4.24450722e-05,5.72470842,-4.01588784,-1,-0.9999747193887205
2.84277141e+02,5.99999958,-1.28335882e-09,3.63723816,1.92489530,-2.34509848,7.39732020e-01,4.24450722e-05,5.72675291,-4.00975678,-1,-0.999948366840701
2.97088834e+02,5.99999956,-1.26749906e-09,3.63750114,1.92275040,-2.34509848,7.39732020e-01,4.24450722e-05,5.72886020,-4.00343679,-1,-0.9999208876063516
3.10468299e+02,5.99999954,-1.25119682e-09,3.63777395,1.92053770,-2.34509848,7.39732020e-01,4.24450722e-05,5.73103410,-3.99691694,-1,-0.999892190582921
3.24166681e+02,5.99999953,-1.23510459e-09,3.63944465,1.91814397,-2.34509848,7.39732020e-01,4.24450722e-05,5.73326099,-3.99024168,-1,-0.9998628095285056
3.38280469e+02,5.99999951,-1.23222717e-09,3.64196026,1.91559479,-2.34509848,7.39732020e-01,4.24450722e-05,5.73556878,-3.98332625,-1,-0.9998325374881116
3.53500074e+02,5.99999949,-1.23622629e-09,3.64236125,1.91309280,-2.34509848,7.39732020e-01,4.24450722e-05,5.73802644,-3.97595522,-1,-0.9997998936296847
3.69387165e+02,5.99999947,-1.21878151e-09,3.64268089,1.91052040,-2.34509848,7.39732020e-01,4.24450722e-05,5.74055592,-3.96836845,-1,-0.999765818110023
3.86008022e+02,5.99999945,-1.20174339e-09,3.64300236,1.90787243,-2.34509848,7.39732020e-01,4.24450722e-05,5.74315974,-3.96056013,-1,-0.9997301687680826
4.03407157e+02,5.99999943,-1.18386809e-09,3.64333071,1.90514645,-2.34509848,7.39732020e-01,4.24450722e-05,5.74584019,-3.95251960,-1,-0.999692850132041
4.21571007e+02,5.99999941,-1.16524031e-09,3.64367429,1.90234519,-2.34509848,7.39732020e-01,4.24450722e-05,5.74859479,-3.94425804,-1,-0.9996538912925779
4.40530544e+02,5.99999939,-1.14617760e-09,3.64403480,1.89946746,-2.34509848,7.39732020e-01,4.24450722e-05,5.75142435,-3.93577158,-1,-0.9996132258192184
4.60314198e+02,5.99999937,-1.12676742e-09,3.64438802,1.89651388,-2.34509848,7.39732020e-01,4.24450722e-05,5.75432894,-3.92706001,-1,-0.9995707927337117
4.80947682e+02,5.99999934,-1.10707318e-09,3.64473587,1.89348499,-2.34509848,7.39732020e-01,4.24450722e-05,5.75730780,-3.91812584,-1,-0.9995265368853798
5.02616075e+02,5.99999932,-1.08720079e-09,3.64516380,1.89036343,-2.34509848,7.39732020e-01,4.24450722e-05,5.76037638,-3.90892315,-1,-0.9994800613064517
5.25203942e+02,5.99999929,-1.06749311e-09,3.64554310,1.88716722,-2.34509848,7.39732020e-01,4.24450722e-05,5.76351957,-3.89949522,-1,-0.9994316135883595
5.48737932e+02,5.99999927,-1.04752835e-09,3.64592742,1.88389584,-2.34509848,7.39732020e-01,4.24450722e-05,5.76673682,-3.88984592,-1,-0.9993811365728403
5.73411672e+02,5.99999924,-1.02740083e-09,3.64637118,1.88053429,-2.34509848,7.39732020e-01,4.24450722e-05,5.77004160,-3.87993279,-1,-0.9993282149578955
