star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
7.36585838e+02,1.79999988,-1.47885587e-10,2.38753070,3.64311646,1.43020957,-2.34509894,6.37459860e-05,5.72237638,-3.02893936,-1,-1.0
7.73759406e+02,1.79999987,-1.46001176e-10,2.38381122,3.64337487,1.42783303,-2.34509894,6.36297852e-05,5.72464669,-3.02214806,-1,-0.9999945903050861
8.12790085e+02,1.79999987,-1.43984580e-10,2.37995845,3.64364140,1.42537359,-2.34509894,6.34689705e-05,5.72699662,-3.01511830,-1,-0.9999889103535228
8.53789141e+02,1.79999986,-1.41879285e-10,2.37597091,3.64391692,1.42282876,-2.34509894,6.32819016e-05,5.72942819,-3.00784186,-1,-0.9999829439532912
8.96859180e+02,1.79999986,-1.39711295e-10,2.37185145,3.64420321,1.42019647,-2.34509894,6.30791128e-05,5.73194387,-3.00031579,-1,-0.9999766761726219
9.42095336e+02,1.79999985,-1.37491252e-10,2.36760504,3.64450221,1.41747526,-2.34509894,6.28638341e-05,5.73454458,-2.99253393,-1,-0.9999700931671099
9.89593266e+02,1.79999984,-1.35214917e-10,2.36317064,3.64479901,1.41466445,-2.34509894,6.26326088e-05,5.73723167,-2.98449174,-1,-0.9999631810162413
1.03944382e+03,1.79999984,-1.32909515e-10,2.35864509,3.64511833,1.41176304,-2.34509894,6.23980734e-05,5.74000568,-2.97618940,-1,-0.9999559264990415
1.09171976e+03,1.79999983,-1.30589951e-10,2.35396102,3.64544308,1.40877151,-2.34509894,6.21653695e-05,5.74286644,-2.96762860,-1,-0.9999483190267984
1.14652323e+03,1.79999982,-1.28214397e-10,2.34934467,3.64583126,1.40568698,-2.34509894,6.19167579e-05,5.74581599,-2.95880084,-1,-0.9999403437349746
1.20436850e+03,1.79999982,-1.25872265e-10,2.34431709,3.64616879,1.40249812,-2.34509894,6.16896874e-05,5.74886702,-2.94966943,-1,-0.9999319257842707
1.26499049e+03,1.79999981,-1.23453970e-10,2.33927860,3.64655023,1.39921599,-2.34509894,6.14331850e-05,5.75200734,-2.94027085,-1,-0.9999231037505348
1.32842483e+03,1.79999980,-1.21074054e-10,2.33406108,3.64693218,1.39584334,-2.34509894,6.12007301e-05,5.75523521,-2.93060974,-1,-0.9999138724487004
1.39539350e+03,1.79999979,-1.18610842e-10,2.32860337,3.64730821,1.39236241,-2.34509894,6.09301313e-05,5.75856780,-2.92063377,-1,-0.999904126812406
1.46543490e+03,1.79999978,-1.16123945e-10,2.32300645,3.64769482,1.38879073,-2.34509894,6.06496086e-05,5.76198818,-2.91039520,-1,-0.9998939340161336
1.53911978e+03,1.79999978,-1.13610768e-10,2.31719381,3.64807878,1.38511649,-2.34509894,6.03561811e-05,5.76550762,-2.89985752,-1,-0.9998832110013136
1.61633624e+03,1.79999977,-1.11116188e-10,2.31128252,3.64848573,1.38134695,-2.34509894,6.00729839e-05,5.76911893,-2.88904565,-1,-0.9998719740522283
1.69757337e+03,1.79999976,-1.08593441e-10,2.30515653,3.64889074,1.37747394,-2.34509894,5.97722206e-05,5.77283037,-2.87793362,-1,-0.9998601519939049
1.78260701e+03,1.79999975,-1.06067424e-10,2.29909789,3.64936042,1.37350525,-2.34509894,5.94700658e-05,5.77663375,-2.86654614,-1,-0.9998477774472962
1.87220536e+03,1.79999974,-1.03599888e-10,2.29291078,3.64985318,1.36942619,-2.34509894,5.91974667e-05,5.78054352,-2.85483930,-1,-0.9998347386198613
1.96610838e+03,1.79999973,-1.01084616e-10,2.28635941,3.65030259,1.36525168,-2.34509894,5.88897210e-05,5.78454642,-2.84285299,-1,-0.9998210733540009
