star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
1.14427794e+02,2.39999551e+01,-3.34926161e-07,4.39155459,3.63484565,2.44876314,-2.34509857,4.19143683e-03,5.71899151,-4.89898637,-1,-1.0
1.18855203e+02,2.39999537e+01,-3.31198357e-07,4.38905195,3.63507568,2.44705176,-2.34509857,4.17683683e-03,5.72069647,-4.89258229,-1,-0.9998904644071999
1.23435874e+02,2.39999522e+01,-3.27444111e-07,4.38649083,3.63531060,2.44530137,-2.34509857,4.16222364e-03,5.72244439,-4.88600358,-1,-0.9997771370607976
1.28181081e+02,2.39999506e+01,-3.23659606e-07,4.38386321,3.63554926,2.44351023,-2.34509857,4.14754044e-03,5.72423760,-4.87923936,-1,-0.9996597390382286
1.33100472e+02,2.39999490e+01,-3.19834536e-07,4.38116833,3.63579212,2.44167708,-2.34509857,4.13264525e-03,5.72607798,-4.87228140,-1,-0.9995380316447168
1.38203920e+02,2.39999474e+01,-3.15952297e-07,4.37841581,3.63604226,2.43980053,-2.34509858,4.11732349e-03,5.72796753,-4.86512179,-1,-0.9994117706189103
1.43517057e+02,2.39999458e+01,-3.12026620e-07,4.37560814,3.63630245,2.43787632,-2.34509858,4.10176540e-03,5.72991121,-4.85773382,-1,-0.9992803218164791
1.49044380e+02,2.39999441e+01,-3.08072378e-07,4.37272754,3.63656770,2.43590551,-2.34509858,4.08606526e-03,5.73190931,-4.85011735,-1,-0.9991435739801254
1.54778305e+02,2.39999423e+01,-3.04068102e-07,4.36979580,3.63684186,2.43389133,-2.34509859,4.06995282e-03,5.73395855,-4.84228547,-1,-0.9990017147405686
1.60728418e+02,2.39999406e+01,-3.00037124e-07,4.36679352,3.63712024,2.43183343,-2.34509860,4.05368223e-03,5.73606050,-4.83423120,-1,-0.9988545069369339
1.66904368e+02,2.39999387e+01,-2.95977145e-07,4.36372110,3.63740291,2.42973187,-2.34509861,4.03719590e-03,5.73821609,-4.82594633,-1,-0.9987017118497048
1.73315652e+02,2.39999369e+01,-2.91897080e-07,4.36058304,3.63769097,2.42758673,-2.34509862,4.02057866e-03,5.74042639,-4.81742892,-1,-0.9985430945198963
1.79971068e+02,2.39999349e+01,-2.87794901e-07,4.35737500,3.63798600,2.42539264,-2.34509862,4.00387562e-03,5.74269955,-4.80864709,-1,-0.9983784372820194
1.86879359e+02,2.39999330e+01,-2.83638448e-07,4.35412498,3.63829390,2.42315185,-2.34509862,3.98657384e-03,5.74503362,-4.79960461,-1,-0.9982075238313034
1.94049999e+02,2.39999310e+01,-2.79470185e-07,4.35080625,3.63860258,2.42087511,-2.34509862,3.96901040e-03,5.74741706,-4.79034369,-1,-0.9980301197777912
2.01493063e+02,2.39999289e+01,-2.75316843e-07,4.34744105,3.63891918,2.41855932,-2.34509863,3.95163152e-03,5.74985579,-4.78083811,-1,-0.9978459758625827
2.09217712e+02,2.39999268e+01,-2.71193755e-07,4.34401327,3.63924476,2.41619426,-2.34509863,3.93481979e-03,5.75236504,-4.77103794,-1,-0.9976548654394463
2.17235890e+02,2.39999247e+01,-2.66980688e-07,4.34052070,3.63957523,2.41378704,-2.34509863,3.91667145e-03,5.75493760,-4.76096317,-1,-0.9974564930097911
2.25583925e+02,2.39999225e+01,-2.62755241e-07,4.33697352,3.63990824,2.41134744,-2.34509863,3.89801635e-03,5.75756478,-4.75063998,-1,-0.9972499598066374
2.34245244e+02,2.39999202e+01,-2.58621126e-07,4.33338721,3.64025171,2.40886734,-2.34509863,3.88062152e-03,5.76025877,-4.74003084,-1,-0.9970356758515982
2.43229008e+02,2.39999180e+01,-2.54487076e-07,4.32973433,3.64060023,2.40634386,-2.34509864,3.86314661e-03,5.76302542,-4.72911151,-1,-0.996813414498442
2.52546574e+02,2.39999156e+01,-2.50303340e-07,4.32604356,3.64095367,2.40379160,-2.34509864,3.84462164e-03,5.76584915,-4.71794110,-1,-0.9965828947711557
2.62208403e+02,2.39999132e+01,-2.46178867e-07,4.32232437,3.64131428,2.40121078,-2.34509864,3.82659052e-03,5.76873251,-4.70650478,-1,-0.9963438578610694
2.72263327e+02,2.39999108e+01,-2.42075408e-07,4.31855904,3.64168484,2.39858698,-2.34509864,3.80871030e-03,5.77170033,-4.69470825,-1,-0.9960950956480232
2.82705898e+02,2.39999083e+01,-2.37959906e-07,4.31474621,3.64205448,2.39594130,-2.34509864,3.79006631e-03,5.77472837,-4.68264442,-1,-0.9958367429173759
2.93527720e+02,2.39999058e+01,-2.33915440e-07,4.31091491,3.64243278,2.39326904,-2.34509865,3.77211921e-03,5.77782488,-4.67028215,-1,-0.9955690073890008
3.04744525e+02,2.39999032e+01,-2.29915948e-07,4.30707288,3.64282079,2.39057202,-2.34509865,3.75447230e-03,5.78099161,-4.65761542,-1,-0.9952914998479088
3.16436873e+02,2.39999005e+01,-2.25963719e-07,4.30318986,3.64321087,2.38785034,-2.34509865,3.73695876e-03,5.78424067,-4.64459035,-1,-0.9950022272125129
