star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
6.00080618e+02,2.99999980,-2.87586052e-10,3.61459206,1.63820659,-1.84509854,7.15399998e-01,4.48623525e-05,5.73872939,-3.43577772,-1,-1.0
6.30001796e+02,2.99999979,-2.83934036e-10,3.61772213,1.63558073,-1.84509854,7.15399998e-01,4.48623525e-05,5.74093912,-3.42916157,-1,-0.9999914896097573
6.62012923e+02,2.99999978,-2.86913090e-10,3.61852144,1.63310792,-1.84509854,7.15399998e-01,4.48623525e-05,5.74328055,-3.42214979,-1,-0.9999823847816359
6.95953807e+02,2.99999977,-2.82857161e-10,3.61885347,1.63056799,-1.84509854,7.15399998e-01,4.48623525e-05,5.74572581,-3.41482478,-1,-0.9999727310785623
7.31541549e+02,2.99999976,-2.79035701e-10,3.61919280,1.62794380,-1.84509854,7.15399998e-01,4.48623525e-05,5.74825296,-3.40725477,-1,-0.9999626089646443
7.68884404e+02,2.99999975,-2.75000020e-10,3.61953846,1.62523204,-1.84509854,7.15399998e-01,4.48623525e-05,5.75086488,-3.39943099,-1,-0.9999519876492392
8.08079522e+02,2.99999974,-2.70718033e-10,3.61988940,1.62243011,-1.84509854,7.15399998e-01,4.48623525e-05,5.75356393,-3.39134613,-1,-0.9999408395002664
8.49212760e+02,2.99999973,-2.66280847e-10,3.62025164,1.61953619,-1.84509854,7.15399998e-01,4.48623525e-05,5.75635195,-3.38299458,-1,-0.9999291400976784
8.92653746e+02,2.99999972,-2.61775387e-10,3.62062397,1.61653680,-1.84509854,7.15399998e-01,4.48623525e-05,5.75924206,-3.37433729,-1,-0.9999167843093003
9.38252660e+02,2.99999971,-2.57162591e-10,3.62103173,1.61344130,-1.84509854,7.15399997e-01,4.48623525e-05,5.76222467,-3.36540260,-1,-0.9999038147479821
9.86058622e+02,2.99999970,-2.52520465e-10,3.62146440,1.61024997,-1.84509854,7.15399997e-01,4.48623525e-05,5.76529978,-3.35619020,-1,-0.9998902174426705
1.03623357e+03,2.99999969,-2.47767648e-10,3.62187024,1.60696132,-1.84509854,7.15399997e-01,4.48623525e-05,5.76846961,-3.34669084,-1,-0.9998759463338295
1.08916996e+03,2.99999967,-2.43023554e-10,3.62228576,1.60356402,-1.84509854,7.15399997e-01,4.48623526e-05,5.77174459,-3.33687609,-1,-0.999860889796385
1.14457452e+03,2.99999966,-2.38193190e-10,3.62271509,1.60007317,-1.84509854,7.15399997e-01,4.48623526e-05,5.77511023,-3.32678928,-1,-0.9998451312448057
