star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.07702711e+02,6.99966225e+01,-2.52858721e-05,5.78577455,3.99680784,2.42194875,-1.34509850,1.17372852e+02,6.56629038,-2.82973943,-1
1.10704888e+02,6.99965507e+01,-2.48625346e-05,5.78358609,3.99829863,2.41787293,-1.34509850,1.16692428e+02,6.56763173,-2.82570790,-1
1.13707065e+02,6.99964790e+01,-2.44391971e-05,5.78139764,3.99978943,2.41379712,-1.34509850,1.16012004e+02,6.56897307,-2.82167636,-1
1.16709241e+02,6.99964072e+01,-2.40158597e-05,5.77920919,4.00128022,2.40972130,-1.34509850,1.15331580e+02,6.57031441,-2.81764482,-1
1.19910209e+02,6.99963350e+01,-2.35402318e-05,5.77711441,4.00290266,2.40542905,-1.34509850,1.14340309e+02,6.57172313,-2.81339960,-1
1.23186703e+02,6.99962625e+01,-2.30447369e-05,5.77505521,4.00457510,2.40105456,-1.34509850,1.13230935e+02,6.57315746,-2.80907319,-1
1.26463198e+02,6.99961900e+01,-2.25492420e-05,5.77299601,4.00624754,2.39668007,-1.34509850,1.12121561e+02,6.57459178,-2.80474677,-1
1.29780932e+02,6.99961182e+01,-2.20085150e-05,5.77092280,4.00793108,2.39227639,-1.34509850,1.10758694e+02,6.57603961,-2.80037775,-1
1.33391766e+02,6.99960505e+01,-2.11463006e-05,5.76874997,4.00969346,2.38766522,-1.34509850,1.07594120e+02,6.57758350,-2.79570583,-1
1.37002601e+02,6.99959829e+01,-2.02840862e-05,5.76657714,4.01145584,2.38305405,-1.34509850,1.04429547e+02,6.57912739,-2.79103391,-1
1.40613436e+02,6.99959152e+01,-1.94218717e-05,5.76440431,4.01321821,2.37844288,-1.34509850,1.01264974e+02,6.58067127,-2.78636199,-1
1.44295621e+02,6.99958491e+01,-1.84985089e-05,5.76217627,4.01496116,2.37384296,-1.34509850,9.76982275e+01,6.58223888,-2.78161602,-1
1.48259854e+02,6.99957887e+01,-1.73334283e-05,5.75973000,4.01662731,2.36928753,-1.34509850,9.25417020e+01,6.58390022,-2.77657735,-1
1.52224087e+02,6.99957283e+01,-1.61683478e-05,5.75728373,4.01829345,2.36473211,-1.34509850,8.73851765e+01,6.58556156,-2.77153868,-1
1.56247573e+02,6.99956690e+01,-1.50597346e-05,5.75485776,4.01997900,2.36014802,-1.34509850,8.24681923e+01,6.58724159,-2.76644132,-1
1.60511891e+02,6.99956141e+01,-1.41806270e-05,5.75251431,4.02174343,2.35544745,-1.34509850,7.85247989e+01,6.58899755,-2.76110543,-1
1.64776208e+02,6.99955592e+01,-1.33015193e-05,5.75017086,4.02350785,2.35074688,-1.34509850,7.45814055e+01,6.59075350,-2.75576954,-1
1.69200457e+02,6.99955070e+01,-1.25276105e-05,5.74786431,4.02534725,2.34591481,-1.34509851,7.11030654e+01,6.59255638,-2.75028618,-1
1.73779337e+02,6.99954573e+01,-1.18554148e-05,5.74559343,4.02725913,2.34095560,-1.34509851,6.80743698e+01,6.59440462,-2.74466026,-1
1.78358217e+02,6.99954076e+01,-1.11832191e-05,5.74332254,4.02917102,2.33599639,-1.34509851,6.50456743e+01,6.59625286,-2.73903433,-1
1.83131262e+02,6.99953613e+01,-1.05168001e-05,5.74102586,4.03112060,2.33094887,-1.34509851,6.19186881e+01,6.59815628,-2.73323396,-1
1.88095956e+02,6.99953184e+01,-9.85608287e-06,5.73870371,4.03310740,2.32581421,-1.34509851,5.86946852e+01,6.60011416,-2.72726140,-1
1.93060649e+02,6.99952754e+01,-9.19536563e-06,5.73638157,4.03509420,2.32067954,-1.34509851,5.54706823e+01,6.60207203,-2.72128884,-1
1.98099776e+02,6.99952340e+01,-8.49966396e-06,5.73402514,4.03706059,2.31556854,-1.34509851,5.19763459e+01,6.60405185,-2.71524742,-1
2.03484259e+02,6.99951996e+01,-7.64164021e-06,5.73150965,4.03893232,2.31056733,-1.34509851,4.72277056e+01,6.60613342,-2.70888650,-1
2.08868743e+02,6.99951652e+01,-6.78361646e-06,5.72899416,4.04080405,2.30556613,-1.34509851,4.24790654e+01,6.60821500,-2.70252559,-1
2.14460520e+02,6.99951341e+01,-6.11952864e-06,5.72658762,4.04276235,2.30044627,-1.34509851,3.88104153e+01,6.61035080,-2.69599209,-1
2.20230423e+02,6.99951057e+01,-5.62208707e-06,5.72427470,4.04479503,2.29522445,-1.34509852,3.60697847e+01,6.61253320,-2.68931030,-1
2.26000325e+02,6.99950773e+01,-5.12464551e-06,5.72196178,4.04682770,2.29000263,-1.34509852,3.33291542e+01,6.61471561,-2.68262850,-1
2.32050487e+02,6.99950479e+01,-4.89944440e-06,5.71963704,4.04888495,2.28472578,-1.34509852,3.23122193e+01,6.61696970,-2.67571864,-1
2.38301892e+02,6.99950178e+01,-4.86972789e-06,5.71730382,4.05095983,2.27940940,-1.34509852,3.25329989e+01,6.61927528,-2.66864500,-1
2.44553297e+02,6.99949877e+01,-4.84001137e-06,5.71497059,4.05303471,2.27409302,-1.34509852,3.27537784e+01,6.62158087,-2.66157136,-1
2.50962206e+02,6.99949570e+01,-4.80674318e-06,5.71260662,4.05508336,2.26881374,-1.34509852,3.29496510e+01,6.62392876,-2.65436401,-1
2.57724482e+02,6.99949251e+01,-4.76550656e-06,5.71017365,4.05707313,2.26361771,-1.34509852,3.30896434e+01,6.62637160,-2.64685667,-1
2.64486758e+02,6.99948933e+01,-4.72426994e-06,5.70774068,4.05906291,2.25842168,-1.34509852,3.32296357e+01,6.62881444,-2.63934933,-1
2.71575658e+02,6.99948603e+01,-4.68497895e-06,5.70537437,4.06108777,2.25318879,-1.34509852,3.33816405e+01,6.63133935,-2.63158068,-1
2.78773398e+02,6.99948270e+01,-4.64633630e-06,5.70303027,4.06312433,2.24794363,-1.34509852,3.35376482e+01,6.63389162,-2.62372494,-1
2.86168478e+02,6.99947931e+01,-4.61233051e-06,5.70073917,4.06521322,2.24262030,-1.34509852,3.37302126e+01,6.63648921,-2.61572419,-1
2.93816138e+02,6.99947583e+01,-4.58425951e-06,5.69851591,4.06736909,2.23719692,-1.34509852,3.39695665e+01,6.63914482,-2.60753783,-1
3.01463797e+02,6.99947235e+01,-4.55618851e-06,5.69629265,4.06952496,2.23177355,-1.34509853,3.42089204e+01,6.64180042,-2.59935147,-1
3.09575568e+02,6.99946870e+01,-4.53129018e-06,5.69410410,4.07171268,2.22630385,-1.34509853,3.44741389e+01,6.64456106,-2.59082907,-1
3.17783708e+02,6.99946503e+01,-4.50705063e-06,5.69192276,4.07390700,2.22082453,-1.34509853,3.47447280e+01,6.64734350,-2.58223690,-1
3.25991848e+02,6.99946135e+01,-4.48281108e-06,5.68974142,4.07610132,2.21534521,-1.34509853,3.50153171e+01,6.65012594,-2.57364474,-1
3.34740537e+02,6.99945749e+01,-4.45231945e-06,5.68755967,4.07826118,2.20993463,-1.34509853,3.52299887e+01,6.65303772,-2.56464157,-1
3.43543141e+02,6.99945361e+01,-4.42120424e-06,5.68537788,4.08041760,2.20453090,-1.34509854,3.54390829e+01,6.65596240,-2.55559742,-1
3.52629952e+02,6.99944963e+01,-4.39188034e-06,5.68324707,4.08258401,2.19913266,-1.34509854,3.56587864e+01,6.65895162,-2.54634802,-1
3.61962594e+02,6.99944558e+01,-4.36410586e-06,5.68116036,4.08475908,2.19373917,-1.34509854,3.58876663e+01,6.66199667,-2.53692111,-1
3.71501669e+02,6.99944145e+01,-4.33919368e-06,5.67913210,4.08695954,2.18832412,-1.34509854,3.61395659e+01,6.66508482,-2.52735648,-1
3.81390033e+02,6.99943720e+01,-4.31912452e-06,5.67720271,4.08920297,2.18287258,-1.34509855,3.64304151e+01,6.66824589,-2.51755884,-1
3.91278397e+02,6.99943295e+01,-4.29905537e-06,5.67527333,4.09144639,2.17742103,-1.34509855,3.67212642e+01,6.67140696,-2.50776120,-1
4.01796679e+02,6.99942847e+01,-4.28241503e-06,5.67348380,4.09370716,2.17200473,-1.34509855,3.70374028e+01,6.67469882,-2.49754794,-1
4.12369903e+02,6.99942398e+01,-4.26607375e-06,5.67170647,4.09596945,2.16659150,-1.34509856,3.73557471e+01,6.67800209,-2.48729842,-1
4.23064702e+02,6.99941944e+01,-4.24949333e-06,5.66994925,4.09822690,2.16119797,-1.34509856,3.76707032e+01,6.68133216,-2.47696407,-1
4.34360258e+02,6.99941468e+01,-4.23173124e-06,5.66829139,4.10046052,2.15590181,-1.34509856,3.79689163e+01,6.68479467,-2.46621054,-1
4.45655813e+02,6.99940992e+01,-4.21396914e-06,5.66663353,4.10269413,2.15060565,-1.34509856,3.82671295e+01,6.68825718,-2.45545702,-1
4.57534957e+02,6.99940495e+01,-4.20011533e-06,5.66514081,4.10493938,2.14536880,-1.34509856,3.85946546e+01,6.69184321,-2.44431368,-1
4.69483636e+02,6.99939995e+01,-4.18672719e-06,5.66366776,4.10718601,2.14013901,-1.34509856,3.89256721e+01,6.69544396,-2.43312391,-1
4.81979753e+02,6.99939474e+01,-4.17829432e-06,5.66241004,4.10948702,2.13490813,-1.34509856,3.93001830e+01,6.69915264,-2.42159287,-1
4.94611088e+02,6.99938947e+01,-4.17108540e-06,5.66120552,4.11180147,2.12967698,-1.34509857,3.96854368e+01,6.70288797,-2.40997754,-1
5.07600495e+02,6.99938406e+01,-4.16628473e-06,5.66013459,4.11412852,2.12448741,-1.34509858,4.00894924e+01,6.70669424,-2.39813977,-1
5.21069155e+02,6.99937846e+01,-4.16470733e-06,5.65924248,4.11647244,2.11935351,-1.34509859,4.05187130e+01,6.71059546,-2.38600426,-1
5.34537814e+02,6.99937285e+01,-4.16312993e-06,5.65835036,4.11881636,2.11421961,-1.34509859,4.09479335e+01,6.71449668,-2.37386876,-1
5.48665338e+02,6.99936695e+01,-4.16744593e-06,5.65767206,4.12116226,2.10918866,-1.34509860,4.14270880e+01,6.71853706,-2.36129822,-1
5.63005949e+02,6.99936097e+01,-4.17366796e-06,5.65706291,4.12350880,2.10419101,-1.34509859,4.19223919e+01,6.72262245,-2.34858699,-1
5.77777963e+02,6.99935478e+01,-4.18317189e-06,5.65662911,4.12586150,2.09926871,-1.34509859,4.24438790e+01,6.72679702,-2.33559885,-1
5.92914510e+02,6.99934842e+01,-4.19544902e-06,5.65634348,4.12821940,2.09441009,-1.34509860,4.29874909e+01,6.73104694,-2.32237671,-1
6.08490955e+02,6.99934184e+01,-4.20974223e-06,5.65627393,4.13058577,2.08964257,-1.34509860,4.35424805e+01,6.73538426,-2.30888542,-1
6.24480297e+02,6.99933506e+01,-4.22592777e-06,5.65640718,4.13296010,2.08496054,-1.34509862,4.41081494e+01,6.73980362,-2.29514148,-1
6.40686866e+02,6.99932817e+01,-4.24393862e-06,5.65664783,4.13533908,2.08032291,-1.34509863,4.46888233e+01,6.74426656,-2.28126420,-1
6.57690810e+02,6.99932085e+01,-4.26864956e-06,5.65728270,4.13773516,2.07584819,-1.34509864,4.53245753e+01,6.74888948,-2.26689747,-1
