star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
4.42228640e+02,7.19999954,-9.05323408e-10,3.24025886,3.58861442,1.96557775,-1.34509847,1.38404852e-04,5.79493365,-4.02743636,-1,-1.0
4.61168155e+02,7.19999953,-8.95893979e-10,3.23746478,3.58886204,1.96368546,-1.34509847,1.38404934e-04,5.79678044,-4.02186969,-1,-0.9999546181275615
4.80791227e+02,7.19999951,-8.86135648e-10,3.23459455,3.58911555,1.96174333,-1.34509847,1.38375655e-04,5.79867589,-4.01615594,-1,-0.9999075983516932
5.01117089e+02,7.19999949,-8.76123321e-10,3.23321295,3.58979620,1.95969124,-1.34509847,1.43860250e-04,5.80062877,-4.01026928,-1,-0.999858894587289
5.22149823e+02,7.19999947,-8.66371959e-10,3.23496925,3.59134774,1.95746629,-1.34509847,1.60747196e-04,5.80264825,-4.00418280,-1,-0.9998084970532751
5.44326713e+02,7.19999945,-8.65727896e-10,3.23214666,3.59172175,1.95530698,-1.34509847,1.63028500e-04,5.80475210,-3.99783817,-1,-0.9997553579526666
5.67427938e+02,7.19999943,-8.55191422e-10,3.22897014,3.59203836,1.95308550,-1.34509847,1.63323121e-04,5.80691815,-3.99130502,-1,-0.9997000040090136
5.91533165e+02,7.19999941,-8.45154155e-10,3.22565686,3.59235348,1.95079862,-1.34509847,1.63723933e-04,5.80914822,-3.98457667,-1,-0.9996422443284296
6.16662507e+02,7.19999939,-8.34472305e-10,3.22227431,3.59268416,1.94844598,-1.34509847,1.64057358e-04,5.81144212,-3.97765611,-1,-0.999582030717199
6.42847086e+02,7.19999937,-8.23453693e-10,3.21878665,3.59302154,1.94602739,-1.34509847,1.64353466e-04,5.81380023,-3.97053889,-1,-0.9995192886024176
6.70129274e+02,7.19999935,-8.12149378e-10,3.21527082,3.59338589,1.94354078,-1.34509847,1.64677231e-04,5.81622408,-3.96322334,-1,-0.9994539164545215
6.98550934e+02,7.19999933,-8.00757832e-10,3.21158706,3.59374184,1.94098700,-1.34509847,1.64967042e-04,5.81871358,-3.95570727,-1,-0.9993858139635861
7.28158984e+02,7.19999930,-7.89060621e-10,3.20775556,3.59409501,1.93836492,-1.34509847,1.65191355e-04,5.82127012,-3.94798779,-1,-0.9993148687071604
7.59002101e+02,7.19999928,-7.77134365e-10,3.20382092,3.59445685,1.93567392,-1.34509847,1.65393835e-04,5.82389364,-3.94006416,-1,-0.9992409640479704
7.91193490e+02,7.19999925,-7.65093419e-10,3.20005487,3.59489915,1.93290629,-1.34509847,1.65795253e-04,5.82659041,-3.93191689,-1,-0.9991638287301327
