star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
9.02883649e+02,2.99999980,-1.92695116e-10,2.54562673,3.59335377,1.60878297,-1.34509847,1.05718050e-04,5.79666502,-3.34006862,-1
9.47265954e+02,2.99999979,-1.90409255e-10,2.54231276,3.59364640,1.60654073,-1.34509847,1.05916533e-04,5.79881092,-3.33361989,-1
9.93809018e+02,2.99999979,-1.87992699e-10,2.53888195,3.59394893,1.60422028,-1.34509847,1.06073760e-04,5.80103191,-3.32694557,-1
1.04260070e+03,2.99999978,-1.85482446e-10,2.53533868,3.59426323,1.60182004,-1.34509847,1.06212740e-04,5.80332956,-3.32003891,-1
1.09375269e+03,2.99999977,-1.82900832e-10,2.53178518,3.59461632,1.59933710,-1.34509847,1.06394801e-04,5.80570628,-3.31289461,-1
1.14737471e+03,2.99999976,-1.80303113e-10,2.52802638,3.59495952,1.59677130,-1.34509847,1.06559571e-04,5.80816278,-3.30550938,-1
1.20358667e+03,2.99999975,-1.77615102e-10,2.52412699,3.59530990,1.59412085,-1.34509847,1.06693984e-04,5.81070063,-3.29788056,-1
1.26250452e+03,2.99999974,-1.74872653e-10,2.52006507,3.59566245,1.59138478,-1.34509847,1.06807071e-04,5.81332098,-3.29000246,-1
1.32437735e+03,2.99999973,-1.72065701e-10,2.51585459,3.59602322,1.58855800,-1.34509847,1.06902460e-04,5.81602849,-3.28185946,-1
1.38939191e+03,2.99999972,-1.69210909e-10,2.51154641,3.59640628,1.58563779,-1.34509847,1.07014114e-04,5.81882568,-3.27344709,-1
1.45753177e+03,2.99999970,-1.66342611e-10,2.50718895,3.59682243,1.58262676,-1.34509847,1.07180164e-04,5.82170990,-3.26477226,-1
1.52890041e+03,2.99999969,-1.63451820e-10,2.50266060,3.59724073,1.57952600,-1.34509847,1.07336686e-04,5.82468074,-3.25583631,-1
1.60360522e+03,2.99999968,-1.60528403e-10,2.49795268,3.59765888,1.57633573,-1.34509847,1.07472357e-04,5.82773776,-3.24663937,-1
1.68208851e+03,2.99999967,-1.57534812e-10,2.49305802,3.59807903,1.57304809,-1.34509847,1.07562061e-04,5.83088878,-3.23715742,-1
1.76451243e+03,2.99999965,-1.54504734e-10,2.48798398,3.59850292,1.56966331,-1.34509847,1.07627790e-04,5.83413314,-3.22739312,-1
1.85068064e+03,2.99999964,-1.51452091e-10,2.48292675,3.59897638,1.56618777,-1.34509847,1.07758253e-04,5.83746466,-3.21736678,-1
1.94123385e+03,2.99999963,-1.48425360e-10,2.47761767,3.59943712,1.56261175,-1.34509847,1.07875094e-04,5.84089350,-3.20704517,-1
