star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
3.87024407e+02,2.24967284e+02,-9.07696002e-05,6.67312502,4.64568862,1.56786243,-1.34509852,2.89669442e+03,7.49356697,-4.59238103e-01,-1
3.92658695e+02,2.24966764e+02,-9.08840245e-05,6.67334687,4.64612525,1.56710009,-1.34509852,2.90456991e+03,7.49437854,-4.56802199e-01,-1
3.98292983e+02,2.24966244e+02,-9.09984488e-05,6.67356871,4.64656188,1.56633775,-1.34509852,2.91244539e+03,7.49519011,-4.54366294e-01,-1
4.03927271e+02,2.24965723e+02,-9.11128730e-05,6.67379056,4.64699851,1.56557541,-1.34509852,2.92032088e+03,7.49600168,-4.51930390e-01,-1
4.09561559e+02,2.24965203e+02,-9.12272973e-05,6.67401240,4.64743514,1.56481307,-1.34509852,2.92819636e+03,7.49681325,-4.49494485e-01,-1
4.15195846e+02,2.24964683e+02,-9.13417216e-05,6.67423425,4.64787177,1.56405073,-1.34509852,2.93607184e+03,7.49762481,-4.47058581e-01,-1
4.20830134e+02,2.24964163e+02,-9.14561459e-05,6.67445609,4.64830840,1.56328839,-1.34509852,2.94394733e+03,7.49843638,-4.44622676e-01,-1
4.26464422e+02,2.24963642e+02,-9.15705702e-05,6.67467794,4.64874503,1.56252605,-1.34509852,2.95182281e+03,7.49924795,-4.42186772e-01,-1
4.32098710e+02,2.24963122e+02,-9.16849945e-05,6.67489978,4.64918166,1.56176371,-1.34509853,2.95969830e+03,7.50005952,-4.39750867e-01,-1
4.37732998e+02,2.24962602e+02,-9.17994188e-05,6.67512162,4.64961829,1.56100137,-1.34509853,2.96757378e+03,7.50087109,-4.37314963e-01,-1
4.43367285e+02,2.24962081e+02,-9.19138431e-05,6.67534347,4.65005493,1.56023904,-1.34509853,2.97544926e+03,7.50168265,-4.34879058e-01,-1
4.49001573e+02,2.24961561e+02,-9.20282674e-05,6.67556531,4.65049156,1.55947670,-1.34509853,2.98332475e+03,7.50249422,-4.32443154e-01,-1
4.54635861e+02,2.24961041e+02,-9.21426917e-05,6.67578716,4.65092819,1.55871436,-1.34509853,2.99120023e+03,7.50330579,-4.30007249e-01,-1
4.60270149e+02,2.24960521e+02,-9.22571160e-05,6.67600900,4.65136482,1.55795202,-1.34509853,2.99907572e+03,7.50411736,-4.27571345e-01,-1
4.66195049e+02,2.24959971e+02,-9.23667930e-05,6.67622270,4.65182189,1.55714471,-1.34509853,3.00713797e+03,7.50495704,-4.25051375e-01,-1
4.72939328e+02,2.24959339e+02,-9.24630850e-05,6.67641344,4.65233662,1.55621063,-1.34509853,3.01572685e+03,7.50587597,-4.22294384e-01,-1
4.79683608e+02,2.24958708e+02,-9.25593770e-05,6.67660418,4.65285135,1.55527654,-1.34509853,3.02431572e+03,7.50679490,-4.19537392e-01,-1
4.86427888e+02,2.24958076e+02,-9.26556690e-05,6.67679492,4.65336608,1.55434246,-1.34509853,3.03290459e+03,7.50771383,-4.16780401e-01,-1
4.93172168e+02,2.24957444e+02,-9.27519610e-05,6.67698566,4.65388080,1.55340837,-1.34509854,3.04149346e+03,7.50863276,-4.14023410e-01,-1
4.99916447e+02,2.24956812e+02,-9.28482530e-05,6.67717640,4.65439553,1.55247429,-1.34509854,3.05008234e+03,7.50955170,-4.11266418e-01,-1
5.06660727e+02,2.24956181e+02,-9.29445450e-05,6.67736714,4.65491026,1.55154020,-1.34509854,3.05867121e+03,7.51047063,-4.08509427e-01,-1
5.13405007e+02,2.24955549e+02,-9.30408370e-05,6.67755788,4.65542499,1.55060612,-1.34509854,3.06726008e+03,7.51138956,-4.05752435e-01,-1
5.20149287e+02,2.24954917e+02,-9.31371290e-05,6.67774862,4.65593971,1.54967203,-1.34509854,3.07584895e+03,7.51230849,-4.02995444e-01,-1
5.26893566e+02,2.24954286e+02,-9.32334210e-05,6.67793936,4.65645444,1.54873795,-1.34509854,3.08443783e+03,7.51322742,-4.00238452e-01,-1
5.33637846e+02,2.24953654e+02,-9.33297130e-05,6.67813010,4.65696917,1.54780387,-1.34509854,3.09302670e+03,7.51414636,-3.97481461e-01,-1
5.40382126e+02,2.24953022e+02,-9.34260050e-05,6.67832084,4.65748390,1.54686978,-1.34509854,3.10161557e+03,7.51506529,-3.94724470e-01,-1
5.47126406e+02,2.24952390e+02,-9.35222970e-05,6.67851158,4.65799862,1.54593570,-1.34509854,3.11020444e+03,7.51598422,-3.91967478e-01,-1
5.53870685e+02,2.24951759e+02,-9.36185889e-05,6.67870232,4.65851335,1.54500161,-1.34509854,3.11879332e+03,7.51690315,-3.89210487e-01,-1
5.61161477e+02,2.24951072e+02,-9.37124667e-05,6.67887833,4.65906128,1.54399377,-1.34509854,3.12789064e+03,7.51786658,-3.86320395e-01,-1
5.69022745e+02,2.24950329e+02,-9.38038243e-05,6.67903898,4.65964386,1.54290893,-1.34509854,3.13751872e+03,7.51887645,-3.83291368e-01,-1
5.76884012e+02,2.24949585e+02,-9.38951819e-05,6.67919963,4.66022644,1.54182409,-1.34509854,3.14714679e+03,7.51988633,-3.80262340e-01,-1
5.84745279e+02,2.24948842e+02,-9.39865395e-05,6.67936027,4.66080902,1.54073925,-1.34509854,3.15677486e+03,7.52089620,-3.77233313e-01,-1
5.92606547e+02,2.24948099e+02,-9.40778971e-05,6.67952092,4.66139160,1.53965441,-1.34509854,3.16640294e+03,7.52190607,-3.74204285e-01,-1
6.00467814e+02,2.24947355e+02,-9.41692547e-05,6.67968157,4.66197418,1.53856957,-1.34509854,3.17603101e+03,7.52291594,-3.71175258e-01,-1
6.08329081e+02,2.24946612e+02,-9.42606123e-05,6.67984221,4.66255676,1.53748473,-1.34509854,3.18565908e+03,7.52392582,-3.68146230e-01,-1
6.16190348e+02,2.24945868e+02,-9.43519699e-05,6.68000286,4.66313935,1.53639989,-1.34509854,3.19528716e+03,7.52493569,-3.65117203e-01,-1
6.24051616e+02,2.24945125e+02,-9.44433275e-05,6.68016351,4.66372193,1.53531505,-1.34509854,3.20491523e+03,7.52594556,-3.62088175e-01,-1
6.31912883e+02,2.24944381e+02,-9.45346851e-05,6.68032415,4.66430451,1.53423021,-1.34509854,3.21454330e+03,7.52695544,-3.59059148e-01,-1
6.40362462e+02,2.24943581e+02,-9.45932420e-05,6.68046340,4.66491367,1.53308151,-1.34509854,3.22360415e+03,7.52799545,-3.55940386e-01,-1
6.49198565e+02,2.24942742e+02,-9.46302486e-05,6.68058859,4.66554030,1.53189086,-1.34509854,3.23229233e+03,7.52905526,-3.52762668e-01,-1
6.58034667e+02,2.24941904e+02,-9.46672553e-05,6.68071378,4.66616692,1.53070020,-1.34509854,3.24098050e+03,7.53011508,-3.49584951e-01,-1
6.66870770e+02,2.24941066e+02,-9.47042620e-05,6.68083897,4.66679355,1.52950955,-1.34509854,3.24966868e+03,7.53117489,-3.46407233e-01,-1
6.75706872e+02,2.24940227e+02,-9.47412687e-05,6.68096416,4.66742017,1.52831889,-1.34509854,3.25835686e+03,7.53223471,-3.43229515e-01,-1
6.84542975e+02,2.24939389e+02,-9.47782754e-05,6.68108935,4.66804680,1.52712824,-1.34509854,3.26704503e+03,7.53329452,-3.40051798e-01,-1
6.93379078e+02,2.24938551e+02,-9.48152820e-05,6.68121454,4.66867342,1.52593758,-1.34509854,3.27573321e+03,7.53435434,-3.36874080e-01,-1
7.02215180e+02,2.24937713e+02,-9.48522887e-05,6.68133973,4.66930005,1.52474693,-1.34509854,3.28442139e+03,7.53541415,-3.33696363e-01,-1
7.11486484e+02,2.24936833e+02,-9.48686793e-05,6.68144609,4.66993825,1.52352369,-1.34509854,3.29269506e+03,7.53648168,-3.30495703e-01,-1
7.21251763e+02,2.24935907e+02,-9.48616697e-05,6.68153107,4.67058960,1.52226349,-1.34509854,3.30049824e+03,7.53755795,-3.27269004e-01,-1
7.31017041e+02,2.24934981e+02,-9.48546600e-05,6.68161606,4.67124095,1.52100328,-1.34509854,3.30830143e+03,7.53863423,-3.24042304e-01,-1
7.40782320e+02,2.24934055e+02,-9.48476504e-05,6.68170105,4.67189230,1.51974307,-1.34509854,3.31610462e+03,7.53971051,-3.20815605e-01,-1
7.50547598e+02,2.24933129e+02,-9.48406407e-05,6.68178603,4.67254365,1.51848286,-1.34509854,3.32390780e+03,7.54078678,-3.17588905e-01,-1
7.60312876e+02,2.24932203e+02,-9.48336311e-05,6.68187102,4.67319500,1.51722265,-1.34509854,3.33171099e+03,7.54186306,-3.14362206e-01,-1
7.70078155e+02,2.24931277e+02,-9.48266215e-05,6.68195601,4.67384635,1.51596245,-1.34509854,3.33951418e+03,7.54293933,-3.11135506e-01,-1
7.80106329e+02,2.24930327e+02,-9.48111670e-05,6.68202728,4.67449754,1.51469570,-1.34509854,3.34711304e+03,7.54400767,-3.07932870e-01,-1
