star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
2.84489281e+03,9.39999937e-01,-1.93144975e-11,1.53295229,3.58584999,1.11745332,-1.34509847,4.14608604e-05,5.79811980,-2.35375205,-1,-1.0
2.99576703e+03,9.39999934e-01,-1.90367261e-11,1.52904854,3.58608253,1.11503635,-1.34509847,4.14317370e-05,5.80038975,-2.34696073,-1,-0.999997733824247
3.15444737e+03,9.39999931e-01,-1.87515782e-11,1.52502220,3.58632863,1.11253098,-1.34509847,4.14021877e-05,5.80274332,-2.33991848,-1,-0.9999953503982449
3.32135789e+03,9.39999928e-01,-1.84614455e-11,1.52084816,3.58658309,1.10993506,-1.34509847,4.13728990e-05,5.80518257,-2.33262035,-1,-0.9999928433524863
3.49740995e+03,9.39999924e-01,-1.81652405e-11,1.51651461,3.58684631,1.10724183,-1.34509847,4.13415203e-05,5.80771389,-2.32504509,-1,-0.9999901989980721
3.68284631e+03,9.39999921e-01,-1.78634327e-11,1.51203279,3.58712077,1.10445202,-1.34509847,4.13100063e-05,5.81033677,-2.31719692,-1,-0.9999874136886749
3.87798553e+03,9.39999918e-01,-1.75566305e-11,1.50737551,3.58739957,1.10156577,-1.34509847,4.12733193e-05,5.81305127,-2.30907207,-1,-0.9999844826394285
4.08322695e+03,9.39999914e-01,-1.72440382e-11,1.50263948,3.58770751,1.09858187,-1.34509847,4.12484713e-05,5.81585827,-2.30067200,-1,-0.9999813998521272
4.29894218e+03,9.39999910e-01,-1.69317523e-11,1.49778018,3.58803368,1.09549988,-1.34509847,4.12408025e-05,5.81875844,-2.29199182,-1,-0.9999781597450779
4.52558087e+03,9.39999907e-01,-1.66136357e-11,1.49265870,3.58834311,1.09232029,-1.34509847,4.12072243e-05,5.82175136,-2.28303406,-1,-0.9999747555644035
4.76554373e+03,9.39999903e-01,-1.62882546e-11,1.48737796,3.58867004,1.08902604,-1.34509847,4.11698711e-05,5.82485302,-2.27374715,-1,-0.9999711512507246
5.01732645e+03,9.39999899e-01,-1.59600410e-11,1.48191680,3.58900061,1.08563433,-1.34509847,4.11274610e-05,5.82804745,-2.26418359,-1,-0.9999673693992254
5.28180183e+03,9.39999895e-01,-1.56280898e-11,1.47621576,3.58932124,1.08214255,-1.34509847,4.10663614e-05,5.83133728,-2.25433324,-1,-0.99996339690019
5.56136918e+03,9.39999890e-01,-1.52908618e-11,1.47048115,3.58969116,1.07853542,-1.34509847,4.10267259e-05,5.83473657,-2.24415485,-1,-0.9999591977152669
5.85411062e+03,9.39999886e-01,-1.49582778e-11,1.46458272,3.59006840,1.07483171,-1.34509847,4.10022706e-05,5.83822794,-2.23370026,-1,-0.9999548006515854
6.16387707e+03,9.39999881e-01,-1.46186894e-11,1.45840181,3.59043308,1.07101190,-1.34509847,4.09435521e-05,5.84176955,-2.22301493,-1,-0.9999501478671794
6.48843049e+03,9.39999877e-01,-1.42774787e-11,1.45210409,3.59081790,1.06709339,-1.34509847,4.08902764e-05,5.84544113,-2.21199003,-1,-0.9999452729780767
6.83104333e+03,9.39999872e-01,-1.39355906e-11,1.44562947,3.59121552,1.06306084,-1.34509847,4.08373566e-05,5.84921380,-2.20065513,-1,-0.9999401268311029
7.19114228e+03,9.39999867e-01,-1.35942394e-11,1.43894113,3.59161278,1.05892217,-1.34509847,4.07777589e-05,5.85310662,-2.18897861,-1,-0.9999347180375451
7.56941931e+03,9.39999862e-01,-1.32499964e-11,1.43207736,3.59201808,1.05467967,-1.34509847,4.07058871e-05,5.85710278,-2.17699745,-1,-0.9999290362038076
7.96842384e+03,9.39999857e-01,-1.29063530e-11,1.42501388,3.59243008,1.05032393,-1.34509847,4.06294294e-05,5.86121737,-2.16466903,-1,-0.9999230430368422
8.38816501e+03,9.39999851e-01,-1.25634949e-11,1.41777113,3.59285014,1.04586243,-1.34509847,4.05481297e-05,5.86542876,-2.15204396,-1,-0.9999167383993635
8.82952897e+03,9.39999846e-01,-1.22218011e-11,1.41035485,3.59327964,1.04129529,-1.34509847,4.04638280e-05,5.86974580,-2.13909904,-1,-0.9999101089811341
9.29384127e+03,9.39999840e-01,-1.18817908e-11,1.40284265,3.59373822,1.03662205,-1.34509847,4.03905791e-05,5.87416258,-2.12585454,-1,-0.9999031348719981
9.78228343e+03,9.39999835e-01,-1.15448274e-11,1.39507258,3.59418483,1.03184379,-1.34509847,4.03013788e-05,5.87868297,-2.11229782,-1,-0.999895798325173
1.02962157e+04,9.39999829e-01,-1.12082592e-11,1.38711318,3.59463596,1.02696183,-1.34509847,4.01979235e-05,5.88330228,-2.09844323,-1,-0.9998880789092981
1.08370246e+04,9.39999823e-01,-1.08761153e-11,1.37902248,3.59510646,1.02197547,-1.34509847,4.01032190e-05,5.88802347,-2.08428371,-1,-0.99987995579843
1.14060112e+04,9.39999817e-01,-1.05454777e-11,1.37071721,3.59557396,1.01688783,-1.34509847,3.99890128e-05,5.89284211,-2.06982827,-1,-0.9998714094501095
1.20046577e+04,9.39999811e-01,-1.02207367e-11,1.36229098,3.59606206,1.01169853,-1.34509847,3.98879053e-05,5.89775914,-2.05507540,-1,-0.9998624176012507
1.26342656e+04,9.39999805e-01,-9.89721045e-12,1.35360496,3.59653381,1.00641202,-1.34509847,3.97536068e-05,5.90276985,-2.04004132,-1,-0.9998529607029358
1.32965177e+04,9.39999798e-01,-9.57926554e-12,1.34485725,3.59703916,1.00102745,-1.34509847,3.96375504e-05,5.90787512,-2.02471883,-1,-0.9998430134790072
1.39926940e+04,9.39999792e-01,-9.26548162e-12,1.33583864,3.59752346,9.95549545e-01,-1.34509847,3.94942978e-05,5.91307054,-2.00912139,-1,-0.9998325567034833
1.47253610e+04,9.39999785e-01,-8.95656006e-12,1.32667820,3.59801953,9.89977199e-01,-1.34509847,3.93481206e-05,5.91835741,-1.99324772,-1,-0.9998215518267691
1.54966447e+04,9.39999778e-01,-8.65374646e-12,1.31739736,3.59853239,9.84311056e-01,-1.34509847,3.92064538e-05,5.92373532,-1.97709361,-1,-0.9998099669157112
1.63072562e+04,9.39999771e-01,-8.35502860e-12,1.30802515,3.59906717,9.78555388e-01,-1.34509847,3.90635674e-05,5.92920147,-1.96066964,-1,-0.9997977912893755
1.71595633e+04,9.39999765e-01,-8.06464916e-12,1.29839662,3.59958145,9.72712558e-01,-1.34509847,3.89092278e-05,5.93475325,-1.94398813,-1,-0.9997849893827002
1.80568607e+04,9.39999757e-01,-7.77783109e-12,1.28858329,3.60009305,9.66782693e-01,-1.34509847,3.87311347e-05,5.94039121,-1.92704889,-1,-0.9997715117083095
1.89990809e+04,9.39999750e-01,-7.49644175e-12,1.27861365,3.60060532,9.60773339e-01,-1.34509847,3.85412265e-05,5.94610717,-1.90987240,-1,-0.9997573592800733
1.99922639e+04,9.39999743e-01,-7.22477803e-12,1.26870318,3.60117624,9.54676258e-01,-1.34509847,3.83960650e-05,5.95190840,-1.89243551,-1,-0.9997424413753915
2.10346201e+04,9.39999736e-01,-6.95774787e-12,1.25848330,3.60170631,9.48506172e-01,-1.34509847,3.82071920e-05,5.95778082,-1.87477937,-1,-0.9997267848745893
2.21326213e+04,9.39999728e-01,-6.69596056e-12,1.24807568,3.60222768,9.42259638e-01,-1.34509847,3.79948467e-05,5.96372807,-1.85689299,-1,-0.9997102925693021
2.32856749e+04,9.39999721e-01,-6.44097262e-12,1.23753694,3.60275127,9.35943082e-01,-1.34509847,3.77772703e-05,5.96974447,-1.83879812,-1,-0.9996929733605583
2.44996241e+04,9.39999713e-01,-6.19325271e-12,1.22689322,3.60328419,9.29555384e-01,-1.34509847,3.75591573e-05,5.97583133,-1.82049072,-1,-0.9996747394817522
2.57758568e+04,9.39999705e-01,-5.95230978e-12,1.21613787,3.60382225,9.23101588e-01,-1.34509847,3.73360932e-05,5.98198397,-1.80198044,-1,-0.9996555700862124
2.71169585e+04,9.39999698e-01,-5.71933362e-12,1.20529439,3.60436977,9.16584808e-01,-1.34509847,3.71192574e-05,5.98819977,-1.78327701,-1,-0.9996354263389581
2.85289726e+04,9.39999690e-01,-5.49214704e-12,1.19424304,3.60489475,9.10009177e-01,-1.34509847,3.68733040e-05,5.99447554,-1.76438735,-1,-0.9996142174663202
3.00134537e+04,9.39999682e-01,-5.27271320e-12,1.18317133,3.60544249,9.03377840e-01,-1.34509847,3.66402994e-05,6.00080785,-1.74532662,-1,-0.9995919201177431
3.15737496e+04,9.39999674e-01,-5.05929010e-12,1.17196187,3.60598056,8.96696965e-01,-1.34509847,3.63893044e-05,6.00719066,-1.72611487,-1,-0.9995684840082733
3.32142966e+04,9.39999666e-01,-4.85320361e-12,1.16060219,3.60650327,8.89971717e-01,-1.34509847,3.61268791e-05,6.01361859,-1.70676794,-1,-0.9995438425033621
3.49413915e+04,9.39999658e-01,-4.65388476e-12,1.14924220,3.60704643,8.83205396e-01,-1.34509847,3.58682386e-05,6.02008859,-1.68729033,-1,-0.9995179010231973
3.67570816e+04,9.39999650e-01,-4.46303801e-12,1.13776421,3.60757585,8.76407557e-01,-1.34509847,3.56098379e-05,6.02659180,-1.66771071,-1,-0.9994906288167221
3.86663641e+04,9.39999641e-01,-4.27818449e-12,1.12624027,3.60810529,8.69586699e-01,-1.34509847,3.53403723e-05,6.03312054,-1.64805317,-1,-0.9994619508245035
4.06741395e+04,9.39999633e-01,-4.10052973e-12,1.11466483,3.60862814,8.62753281e-01,-1.34509847,3.50663003e-05,6.03966465,-1.62834752,-1,-0.9994317934395707
4.27857777e+04,9.39999624e-01,-3.93020278e-12,1.10307661,3.60914812,8.55919226e-01,-1.34509847,3.47914689e-05,6.04621318,-1.60862733,-1,-0.9994000760044252
4.50077671e+04,9.39999616e-01,-3.76658054e-12,1.09143798,3.60964732,8.49101508e-01,-1.34509847,3.45011410e-05,6.05275068,-1.58894376,-1,-0.999366701061365
4.73463251e+04,9.39999607e-01,-3.61050867e-12,1.07985760,3.61014430,8.42317345e-01,-1.34509847,3.42134267e-05,6.05926035,-1.56934845,-1,-0.9993315752231893
4.98067747e+04,9.39999599e-01,-3.46168259e-12,1.06834499,3.61063017,8.35589300e-01,-1.34509847,3.39219643e-05,6.06572004,-1.54990587,-1,-0.9992946185368513
5.23962921e+04,9.39999590e-01,-3.32105283e-12,1.05701702,3.61112185,8.28941966e-01,-1.34509847,3.36455167e-05,6.07210521,-1.53068833,-1,-0.9992557232136882
5.51212338e+04,9.39999581e-01,-3.18819876e-12,1.04582270,3.61159019,8.22408129e-01,-1.34509847,3.33661364e-05,6.07838419,-1.51178797,-1,-0.9992147937771754
5.79902065e+04,9.39999572e-01,-3.06287215e-12,1.03480740,3.61202768,8.16025501e-01,-1.34509847,3.30777092e-05,6.08452033,-1.49331570,-1,-0.9991717009521135
6.10152089e+04,9.39999563e-01,-2.94632248e-12,1.02418330,3.61246734,8.09834122e-01,-1.34509847,3.28098429e-05,6.09047610,-1.47539038,-1,-0.9991262645144524
6.41992389e+04,9.39999554e-01,-2.83766021e-12,1.01390045,3.61287814,8.03871100e-01,-1.34509847,3.25412553e-05,6.09621563,-1.45811859,-1,-0.9990784394348406
6.75560800e+04,9.39999545e-01,-2.73740280e-12,1.00406263,3.61326265,7.98183160e-01,-1.34509847,3.22787783e-05,6.10169344,-1.44163747,-1,-0.9990280186809999
7.10922245e+04,9.39999536e-01,-2.64573735e-12,9.94712573e-01,3.61361582,7.92801793e-01,-1.34509847,3.20265698e-05,6.10687886,-1.42603895,-1,-0.9989749047366491
7.48243451e+04,9.39999526e-01,-2.56252163e-12,9.85997412e-01,3.61395642,7.87763017e-01,-1.34509847,3.17937516e-05,6.11173623,-1.41143048,-1,-0.9989188471728648
7.87567425e+04,9.39999516e-01,-2.48786284e-12,9.77910418e-01,3.61428285,7.83066660e-01,-1.34509847,3.15891890e-05,6.11626507,-1.39781095,-1,-0.9988597813918514
8.29013733e+04,9.39999506e-01,-2.41997215e-12,9.70309917e-01,3.61455980,7.78712515e-01,-1.34509847,3.13809713e-05,6.12046519,-1.38518142,-1,-0.998797527801913
8.72705661e+04,9.39999496e-01,-2.35858577e-12,9.63227225e-01,3.61480866,7.74673449e-01,-1.34509847,3.11843875e-05,6.12436254,-1.37346253,-1,-0.9987319012238031
9.18736727e+04,9.39999485e-01,-2.30283102e-12,9.56647334e-01,3.61505187,7.70897081e-01,-1.34509847,3.10093289e-05,6.12800717,-1.36250560,-1,-0.9986627611906983
9.67141299e+04,9.39999474e-01,-2.25161461e-12,9.50388263e-01,3.61527745,7.67316385e-01,-1.34509847,3.08482033e-05,6.13146405,-1.35211209,-1,-0.9985900560808383
1.01832649e+05,9.39999463e-01,-2.20345411e-12,9.44362654e-01,3.61549626,7.63865951e-01,-1.34509847,3.06947479e-05,6.13479596,-1.34209583,-1,-0.998513174398363
1.07205631e+05,9.39999451e-01,-2.15703538e-12,9.38367306e-01,3.61570782,7.60445172e-01,-1.34509847,3.05460326e-05,6.13810017,-1.33216032,-1,-0.998432470607286
1.12869959e+05,9.39999439e-01,-2.11110599e-12,9.32254680e-01,3.61591865,7.56967183e-01,-1.34509847,3.03971235e-05,6.14146053,-1.32205829,-1,-0.9983473907124523
1.18823250e+05,9.39999427e-01,-2.06425399e-12,9.25930658e-01,3.61615295,7.53336584e-01,-1.34509847,3.02492359e-05,6.14496912,-1.31150996,-1,-0.9982579705072321
1.25085573e+05,9.39999414e-01,-2.01545036e-12,9.19075511e-01,3.61638024,7.49454430e-01,-1.34509847,3.00840693e-05,6.14872165,-1.30022722,-1,-0.9981639085492637
1.31672782e+05,9.39999401e-01,-1.96278889e-12,9.11587188e-01,3.61663305,7.45204655e-01,-1.34509847,2.98969238e-05,6.15283081,-1.28787550,-1,-0.998064966706742
1.38582101e+05,9.39999388e-01,-1.90565455e-12,9.03254997e-01,3.61690611,7.40492426e-01,-1.34509847,2.96827857e-05,6.15738827,-1.27417523,-1,-0.9979611866760142
1.45835849e+05,9.39999374e-01,-1.84281060e-12,8.93880891e-01,3.61722291,7.35171779e-01,-1.34509847,2.94405369e-05,6.16253614,-1.25870110,-1,-0.997852233219048
1.53438043e+05,9.39999361e-01,-1.77290334e-12,8.83090004e-01,3.61755757,7.29107013e-01,-1.34509847,2.91422898e-05,6.16840671,-1.24105651,-1,-0.9977380459993063
1.61381133e+05,9.39999347e-01,-1.69600090e-12,8.70829755e-01,3.61794975,7.22192535e-01,-1.34509847,2.88040619e-05,6.17510269,-1.22093561,-1,-0.9976187384200392
1.69678419e+05,9.39999333e-01,-1.61193761e-12,8.56741393e-01,3.61838068,7.14286485e-01,-1.34509847,2.84094936e-05,6.18276318,-1.19791608,-1,-0.9974941107112827
1.78326180e+05,9.39999320e-01,-1.52215853e-12,8.40884548e-01,3.61886586,7.05387696e-01,-1.34509847,2.79683877e-05,6.19138966,-1.17199636,-1,-0.9973642187635658
1.87328890e+05,9.39999307e-01,-1.42909555e-12,8.23456552e-01,3.61937703,6.95651360e-01,-1.34509847,2.74758100e-05,6.20083327,-1.14362241,-1,-0.9972289953760752
