star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.48030377e+03,1.75999988,-6.93277419e-11,2.09387465,3.59273707,1.38414034,-1.34509847,7.47800600e-05,5.79745852,-2.89054980,-1
1.55367834e+03,1.75999988,-6.84295331e-11,2.09041594,3.59300207,1.38188098,-1.34509847,7.48148836e-05,5.79960197,-2.88412630,-1
1.63056468e+03,1.75999987,-6.75077614e-11,2.08691601,3.59329577,1.37954362,-1.34509847,7.48713202e-05,5.80181918,-2.87748032,-1
1.71116338e+03,1.75999987,-6.65761683e-11,2.08325725,3.59358967,1.37712645,-1.34509847,7.49252009e-05,5.80411242,-2.87060478,-1
1.79568019e+03,1.75999986,-6.56206394e-11,2.07944992,3.59388733,1.37462746,-1.34509847,7.49645255e-05,5.80648369,-2.86349438,-1
1.88432982e+03,1.75999986,-6.46426831e-11,2.07570826,3.59424435,1.37204259,-1.34509847,7.50646559e-05,5.80893652,-2.85613767,-1
1.97729022e+03,1.75999985,-6.36777096e-11,2.07171372,3.59458069,1.36937263,-1.34509847,7.51590512e-05,5.81147087,-2.84853695,-1
2.07475801e+03,1.75999984,-6.26743418e-11,2.06754050,3.59491556,1.36661629,-1.34509847,7.52111352e-05,5.81408796,-2.84068758,-1
2.17702905e+03,1.75999984,-6.16495649e-11,2.06322191,3.59525865,1.36377082,-1.34509847,7.52529230e-05,5.81679027,-2.83258036,-1
2.28468585e+03,1.75999983,-6.06084193e-11,2.05880973,3.59562689,1.36082824,-1.34509847,7.53110617e-05,5.81958495,-2.82419676,-1
2.39752569e+03,1.75999982,-5.95587677e-11,2.05420240,3.59599098,1.35779639,-1.34509847,7.53551139e-05,5.82246489,-2.81555625,-1
2.51573160e+03,1.75999982,-5.84881575e-11,2.04943551,3.59635992,1.35467507,-1.34509847,7.53795247e-05,5.82543028,-2.80665616,-1
2.63948332e+03,1.75999981,-5.74048941e-11,2.04452067,3.59673649,1.35146450,-1.34509847,7.53967685e-05,5.82848078,-2.79750127,-1
2.76965597e+03,1.75999980,-5.63080991e-11,2.03948752,3.59713337,1.34815417,-1.34509847,7.54199565e-05,5.83162668,-2.78805720,-1
2.90627528e+03,1.75999980,-5.52069156e-11,2.03432625,3.59754648,1.34474731,-1.34509847,7.54539100e-05,5.83486472,-2.77833640,-1
3.04908541e+03,1.75999979,-5.41006166e-11,2.02899086,3.59796045,1.34125167,-1.34509847,7.54771817e-05,5.83818768,-2.76835891,-1
3.19947425e+03,1.75999978,-5.29767845e-11,2.02348315,3.59838344,1.33765185,-1.34509847,7.54789885e-05,5.84161077,-2.75807629,-1
3.35682013e+03,1.75999977,-5.18514573e-11,2.01786618,3.59882515,1.33395995,-1.34509847,7.54937123e-05,5.84512233,-2.74752959,-1
3.52207267e+03,1.75999976,-5.07205633e-11,2.01210583,3.59928102,1.33016803,-1.34509847,7.55062165e-05,5.84872984,-2.73669435,-1
3.69516932e+03,1.75999975,-4.95973063e-11,2.00625801,3.59976313,1.32627989,-1.34509847,7.55502204e-05,5.85242984,-2.72557824,-1
3.87703065e+03,1.75999975,-4.84618585e-11,2.00015981,3.60023291,1.32229124,-1.34509847,7.55441514e-05,5.85622682,-2.71417035,-1
4.06722277e+03,1.75999974,-4.73211444e-11,1.99401327,3.60073701,1.31820978,-1.34509847,7.55558451e-05,5.86011302,-2.70249566,-1
