star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.49864171e+03,1.71999989,-6.64552415e-11,2.07476847,3.59257940,1.37490258,-1.34509847,7.34996645e-05,5.79699544,-2.87242048,-1
1.57319754e+03,1.71999988,-6.55982104e-11,2.07130871,3.59284042,1.37265067,-1.34509847,7.35314828e-05,5.79913095,-2.86601899,-1
1.65132947e+03,1.71999988,-6.47156641e-11,2.06775405,3.59311638,1.37032142,-1.34509847,7.35631981e-05,5.80133955,-2.85939794,-1
1.73325593e+03,1.71999987,-6.38163396e-11,2.06419071,3.59343085,1.36791082,-1.34509847,7.36350559e-05,5.80362595,-2.85254431,-1
1.81917705e+03,1.71999987,-6.29145065e-11,2.06043026,3.59373706,1.36541817,-1.34509847,7.37006422e-05,5.80599048,-2.84545442,-1
1.90929966e+03,1.71999986,-6.19848231e-11,2.05649113,3.59404048,1.36284176,-1.34509847,7.37366653e-05,5.80843473,-2.83812576,-1
2.00382630e+03,1.71999985,-6.10307760e-11,2.05238336,3.59434430,1.36018023,-1.34509847,7.37506218e-05,5.81096036,-2.83055272,-1
2.10295890e+03,1.71999985,-6.00554701e-11,2.04816436,3.59466358,1.35743218,-1.34509847,7.37639162e-05,5.81356839,-2.82272995,-1
2.20696934e+03,1.71999984,-5.90693221e-11,2.04400256,3.59504245,1.35459353,-1.34509847,7.38460991e-05,5.81626186,-2.81465111,-1
2.31651000e+03,1.71999984,-5.80940489e-11,2.03959475,3.59540860,1.35165733,-1.34509847,7.39287453e-05,5.81904896,-2.80629085,-1
2.43134661e+03,1.71999983,-5.70885900e-11,2.03498327,3.59576869,1.34863140,-1.34509847,7.39672615e-05,5.82192164,-2.79767156,-1
2.55167139e+03,1.71999982,-5.60643481e-11,2.03024348,3.59614187,1.34551514,-1.34509847,7.39993184e-05,5.82488056,-2.78879328,-1
2.67766155e+03,1.71999982,-5.50289815e-11,2.02531867,3.59651360,1.34230929,-1.34509847,7.40142442e-05,5.82792536,-2.77965561,-1
2.81015709e+03,1.71999981,-5.39786534e-11,2.02037339,3.59693046,1.33900292,-1.34509847,7.40648947e-05,5.83106594,-2.77023031,-1
2.94929539e+03,1.71999980,-5.29302109e-11,2.01515070,3.59732650,1.33559951,-1.34509847,7.40873901e-05,5.83430016,-2.76052301,-1
3.09478083e+03,1.71999979,-5.18621762e-11,2.00985543,3.59774939,1.33210609,-1.34509847,7.41116783e-05,5.83762031,-2.75055612,-1
3.24792463e+03,1.71999979,-5.07919925e-11,2.00431861,3.59816351,1.32850944,-1.34509847,7.41144807e-05,5.84103986,-2.74028854,-1
3.40825537e+03,1.71999978,-4.97057664e-11,1.99861464,3.59858219,1.32482009,-1.34509847,7.40909359e-05,5.84454838,-2.72975356,-1
3.57664521e+03,1.71999977,-4.86220709e-11,1.99306576,3.59909114,1.32102776,-1.34509847,7.41719932e-05,5.84815508,-2.71892194,-1
3.75308701e+03,1.71999976,-4.75546899e-11,1.98714004,3.59955352,1.31714013,-1.34509847,7.42079363e-05,5.85185369,-2.70781278,-1
3.93843874e+03,1.71999975,-4.64637754e-11,1.98103353,3.60002104,1.31315184,-1.34509847,7.41981383e-05,5.85564931,-2.69641048,-1
4.13230026e+03,1.71999974,-4.53682388e-11,1.97476941,3.60049511,1.30907163,-1.34509847,7.41725500e-05,5.85953330,-2.68474288,-1
4.33641059e+03,1.71999973,-4.42819022e-11,1.96845561,3.60101029,1.30488438,-1.34509847,7.41908798e-05,5.86351950,-2.67276531,-1
4.55015179e+03,1.71999973,-4.31912549e-11,1.96186773,3.60150355,1.30060392,-1.34509847,7.41544209e-05,5.86759589,-2.66051353,-1
4.77408752e+03,1.71999972,-4.21052758e-11,1.95518285,3.60202019,1.29622820,-1.34509847,7.41303013e-05,5.87174924,-2.64800954,-1
5.00916317e+03,1.71999971,-4.10174519e-11,1.94834938,3.60254789,1.29175606,-1.34509847,7.40882619e-05,5.87591096,-2.63537142,-1
5.25594058e+03,1.71999970,-3.99423520e-11,1.94133961,3.60308184,1.28718327,-1.34509847,7.40473282e-05,5.88024921,-2.62229700,-1
5.51464722e+03,1.71999969,-3.88771220e-11,1.93427660,3.60365040,1.28251466,-1.34509847,7.40342113e-05,5.88469056,-2.60892670,-1
5.78585987e+03,1.71999968,-3.78081532e-11,1.92696441,3.60420321,1.27775294,-1.34509847,7.39618725e-05,5.88922390,-2.59528138,-1
6.07027727e+03,1.71999967,-3.67593169e-11,1.91954635,3.60477661,1.27289710,-1.34509847,7.39161151e-05,5.89384615,-2.58136534,-1
6.36852595e+03,1.71999965,-3.57096447e-11,1.91194014,3.60534959,1.26794805,-1.34509847,7.38294661e-05,5.89856718,-2.56715632,-1
6.68132457e+03,1.71999964,-3.46770596e-11,1.90423432,3.60594396,1.26290639,-1.34509847,7.37607680e-05,5.90337811,-2.55267444,-1
7.00932443e+03,1.71999963,-3.36503355e-11,1.89633980,3.60653601,1.25777504,-1.34509847,7.36573691e-05,5.90827479,-2.53793438,-1
7.35329742e+03,1.71999962,-3.26450795e-11,1.88837704,3.60715652,1.25255264,-1.34509847,7.35852152e-05,5.91326093,-2.52292281,-1
7.71388801e+03,1.71999961,-3.16475585e-11,1.88018942,3.60776430,1.24724327,-1.34509847,7.34680216e-05,5.91833144,-2.50765348,-1
8.09185069e+03,1.71999960,-3.06600812e-11,1.87180468,3.60836521,1.24184908,-1.34509847,7.33148332e-05,5.92348519,-2.49212738,-1
8.48817920e+03,1.71999959,-2.96982741e-11,1.86355500,3.60904432,1.23636600,-1.34509847,7.32511633e-05,5.92872423,-2.47634189,-1
8.90421095e+03,1.71999957,-2.87485530e-11,1.85489615,3.60966294,1.23079936,-1.34509847,7.30957902e-05,5.93404596,-2.46030478,-1
9.34016791e+03,1.71999956,-2.78064687e-11,1.84607612,3.61028069,1.22515384,-1.34509847,7.28991636e-05,5.93944476,-2.44403490,-1
9.79704801e+03,1.71999955,-2.68890972e-11,1.83729082,3.61094761,1.21942733,-1.34509847,7.27553495e-05,5.94492269,-2.42752277,-1
1.02760601e+04,1.71999954,-2.59894565e-11,1.82824460,3.61158755,1.21362436,-1.34509847,7.25670188e-05,5.95047653,-2.41077811,-1
1.07788851e+04,1.71999952,-2.51108245e-11,1.81935358,3.61230737,1.20773920,-1.34509847,7.24483266e-05,5.95611108,-2.39379178,-1
1.13052199e+04,1.71999951,-2.42540179e-11,1.81012545,3.61297862,1.20178263,-1.34509847,7.22768619e-05,5.96181737,-2.37658766,-1
1.18576197e+04,1.71999950,-2.34090978e-11,1.80072999,3.61364510,1.19575195,-1.34509847,7.20629673e-05,5.96759800,-2.35915919,-1
1.24362881e+04,1.71999948,-2.25805387e-11,1.79118834,3.61430923,1.18965287,-1.34509847,7.18227206e-05,5.97344717,-2.34152681,-1
1.30432966e+04,1.71999947,-2.17801871e-11,1.78167390,3.61501607,1.18348196,-1.34509847,7.16351859e-05,5.97936802,-2.32367979,-1
1.36793945e+04,1.71999946,-2.09931244e-11,1.77196594,3.61570685,1.17724642,-1.34509847,7.13971128e-05,5.98535372,-2.30563617,-1
1.43465292e+04,1.71999944,-2.02293796e-11,1.76219488,3.61641469,1.17094521,-1.34509847,7.11716662e-05,5.99140477,-2.28739655,-1
1.50454310e+04,1.71999943,-1.94859406e-11,1.75234891,3.61713477,1.16458207,-1.34509847,7.09458048e-05,5.99751741,-2.26897067,-1
1.57788217e+04,1.71999942,-1.87650399e-11,1.74234610,3.61784644,1.15815732,-1.34509847,7.07068611e-05,6.00369273,-2.25035431,-1
1.65467447e+04,1.71999940,-1.80611045e-11,1.73218700,3.61854682,1.15167700,-1.34509847,7.04359691e-05,6.00992490,-2.23156677,-1
