star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
2.08893014e+03,1.23999992,-3.44427889e-11,1.78614830,3.58994200,1.23586731,-1.34509847,5.55560198e-05,5.79729206,-2.59271405,-1,-1.0
2.19610204e+03,1.23999991,-3.39760323e-11,1.78255378,3.59020528,1.23354348,-1.34509847,5.55684557e-05,5.79948447,-2.58615110,-1,-0.9999966228737882
2.30860276e+03,1.23999991,-3.35001266e-11,1.77879539,3.59046882,1.23113722,-1.34509847,5.55729123e-05,5.80175503,-2.57935313,-1,-0.9999930778295147
2.42674328e+03,1.23999991,-3.30116650e-11,1.77487853,3.59073511,1.22864620,-1.34509847,5.55654933e-05,5.80410622,-2.57231411,-1,-0.9999893550677948
2.55083231e+03,1.23999990,-3.25114864e-11,1.77087167,3.59102245,1.22606808,-1.34509847,5.55657112e-05,5.80653982,-2.56502695,-1,-0.999985444860774
2.68116823e+03,1.23999990,-3.20055255e-11,1.76681373,3.59134187,1.22340027,-1.34509847,5.55942366e-05,5.80905857,-2.55748655,-1,-0.9999813378061098
2.81816460e+03,1.23999989,-3.14970242e-11,1.76253198,3.59165119,1.22064077,-1.34509847,5.56130176e-05,5.81166421,-2.54968436,-1,-0.9999770208719876
2.96254160e+03,1.23999989,-3.09723899e-11,1.75809075,3.59196971,1.21778312,-1.34509847,5.56168605e-05,5.81436298,-2.54160161,-1,-0.9999724713645972
3.11419849e+03,1.23999988,-3.04409678e-11,1.75358342,3.59231886,1.21483113,-1.34509847,5.56429355e-05,5.81715094,-2.53325148,-1,-0.9999676924583875
3.27338191e+03,1.23999988,-2.99045257e-11,1.74882209,3.59265110,1.21178600,-1.34509847,5.56446026e-05,5.82002767,-2.52463226,-1,-0.9999626763814105
3.44037214e+03,1.23999987,-2.93549626e-11,1.74390566,3.59299136,1.20864727,-1.34509847,5.56313515e-05,5.82299356,-2.51574590,-1,-0.9999574143016783
3.61570692e+03,1.23999987,-2.87982921e-11,1.73882294,3.59333807,1.20541249,-1.34509847,5.56112060e-05,5.82605085,-2.50658287,-1,-0.9999518892743028
3.80078438e+03,1.23999986,-2.82341029e-11,1.73359227,3.59370189,1.20206950,-1.34509847,5.55927432e-05,5.82921113,-2.49710819,-1,-0.9999460572423859
3.99463966e+03,1.23999986,-2.76683693e-11,1.72823946,3.59408209,1.19863270,-1.34509847,5.55855521e-05,5.83246120,-2.48736530,-1,-0.9999399486099236
4.19824947e+03,1.23999985,-2.70961587e-11,1.72270080,3.59446570,1.19509615,-1.34509847,5.55652007e-05,5.83580667,-2.47733555,-1,-0.999933532599511
4.41269286e+03,1.23999985,-2.65220192e-11,1.71707572,3.59488135,1.19145232,-1.34509847,5.55679855e-05,5.83925485,-2.46699714,-1,-0.9999267752088767
4.63721231e+03,1.23999984,-2.59441445e-11,1.71121651,3.59528561,1.18771418,-1.34509847,5.55457044e-05,5.84279342,-2.45638669,-1,-0.9999197003084629
4.87399397e+03,1.23999984,-2.53604485e-11,1.70518492,3.59570194,1.18386574,-1.34509847,5.55146847e-05,5.84643767,-2.44546071,-1,-0.9999122390098345
5.12205412e+03,1.23999983,-2.47756598e-11,1.69901606,3.59613227,1.17992065,-1.34509847,5.54859547e-05,5.85018209,-2.43424498,-1,-0.9999044223112906
5.38301201e+03,1.23999982,-2.41944337e-11,1.69277118,3.59659706,1.17586862,-1.34509847,5.54878115e-05,5.85405906,-2.42267165,-1,-0.9998961991881539
5.65722052e+03,1.23999982,-2.36075431e-11,1.68621320,3.59703403,1.17171570,-1.34509847,5.54364434e-05,5.85797333,-2.41090673,-1,-0.9998875585207155
5.94476882e+03,1.23999981,-2.30197804e-11,1.67954089,3.59749172,1.16746416,-1.34509847,5.53887795e-05,5.86197545,-2.39886783,-1,-0.999878497499113
6.24716432e+03,1.23999980,-2.24336519e-11,1.67266575,3.59795069,1.16310864,-1.34509847,5.53292227e-05,5.86609322,-2.38649882,-1,-0.9998689686228927
6.56506989e+03,1.23999980,-2.18468818e-11,1.66561616,3.59841789,1.15864946,-1.34509847,5.52570929e-05,5.87032086,-2.37380650,-1,-0.9998589510041574
6.89877969e+03,1.23999979,-2.12631871e-11,1.65847067,3.59891079,1.15409091,-1.34509847,5.51961445e-05,5.87463923,-2.36083677,-1,-0.9998484353735423
7.24916729e+03,1.23999978,-2.06878696e-11,1.65116538,3.59941450,1.14943085,-1.34509847,5.51450537e-05,5.87906258,-2.34755530,-1,-0.9998373942037183
7.61711788e+03,1.23999977,-2.01102212e-11,1.64362255,3.59990802,1.14467238,-1.34509847,5.50535086e-05,5.88357877,-2.33399283,-1,-0.9998257996011951
8.00360729e+03,1.23999977,-1.95356733e-11,1.63592445,3.60041238,1.13981462,-1.34509847,5.49533612e-05,5.88819347,-2.32013507,-1,-0.9998136208162981
8.40965292e+03,1.23999976,-1.89724533e-11,1.62816699,3.60095171,1.13485723,-1.34509847,5.48878570e-05,5.89290212,-2.30599248,-1,-0.9998008257894275
8.83613843e+03,1.23999975,-1.84103634e-11,1.62019334,3.60148544,1.12980294,-1.34509847,5.47891312e-05,5.89770587,-2.29156309,-1,-0.9997873866753054
9.28409482e+03,1.23999974,-1.78559347e-11,1.61205721,3.60202630,1.12465316,-1.34509847,5.46862539e-05,5.90260057,-2.27685830,-1,-0.9997732709857783
9.75463942e+03,1.23999974,-1.73125183e-11,1.60388634,3.60260682,1.11940668,-1.34509847,5.46173795e-05,5.90758926,-2.26186598,-1,-0.9997584435123221
1.02486363e+04,1.23999973,-1.67724943e-11,1.59543046,3.60316161,1.11406915,-1.34509847,5.44990509e-05,5.91266630,-2.24660547,-1,-0.9997428770269654
1.07672629e+04,1.23999972,-1.62378468e-11,1.58682434,3.60372375,1.10864183,-1.34509847,5.43647141e-05,5.91783055,-2.23108008,-1,-0.9997265344270393
1.13116418e+04,1.23999971,-1.57142741e-11,1.57808521,3.60429735,1.10312506,-1.34509847,5.42361406e-05,5.92308305,-2.21528307,-1,-0.9997093803385856
1.18835436e+04,1.23999970,-1.51972577e-11,1.56915960,3.60486816,1.09752063,-1.34509847,5.40831440e-05,5.92842099,-2.19922702,-1,-0.999691358967691
1.24844987e+04,1.23999969,-1.46916803e-11,1.56011670,3.60545358,1.09182834,-1.34509847,5.39366904e-05,5.93384442,-2.18291094,-1,-0.9996724220894576
1.31150387e+04,1.23999968,-1.41915322e-11,1.55098459,3.60605814,1.08605316,-1.34509847,5.37781343e-05,5.93934860,-2.16634927,-1,-0.9996525529524767
1.37769278e+04,1.23999967,-1.37069789e-11,1.54164315,3.60665099,1.08019675,-1.34509847,5.36190045e-05,5.94493135,-2.14954660,-1,-0.9996316959645075
1.44725827e+04,1.23999966,-1.32265082e-11,1.53213007,3.60724086,1.07426047,-1.34509847,5.34196769e-05,5.95059210,-2.13250756,-1,-0.9996097749721842
1.52019852e+04,1.23999966,-1.27598373e-11,1.52252013,3.60784440,1.06824841,-1.34509847,5.32338747e-05,5.95632754,-2.11523943,-1,-0.9995867905490123
1.59691402e+04,1.23999965,-1.23031949e-11,1.51285610,3.60847394,1.06215733,-1.34509847,5.30524999e-05,5.96214163,-2.09772824,-1,-0.9995626164953748
1.67732725e+04,1.23999964,-1.18586851e-11,1.50292311,3.60907121,1.05599628,-1.34509847,5.28412724e-05,5.96802594,-2.08001024,-1,-0.9995372772388336
1.76187519e+04,1.23999963,-1.14235329e-11,1.49296085,3.60969851,1.04976056,-1.34509847,5.26334956e-05,5.97398502,-2.06206798,-1,-0.9995106350812969
1.85049279e+04,1.23999962,-1.09986492e-11,1.48280311,3.61030947,1.04345977,-1.34509847,5.23999272e-05,5.98000861,-2.04393425,-1,-0.9994827105208675
1.94372799e+04,1.23999961,-1.05891575e-11,1.47269013,3.61096784,1.03708653,-1.34509847,5.22097856e-05,5.98610287,-2.02558038,-1,-0.9994533308945115
2.04147457e+04,1.23999960,-1.01874944e-11,1.46232259,3.61159228,1.03065388,-1.34509847,5.19685659e-05,5.99225648,-2.00704042,-1,-0.9994225296735353
2.14411551e+04,1.23999959,-9.79712963e-12,1.45186938,3.61222567,1.02416050,-1.34509847,5.17235727e-05,5.99847097,-1.98831345,-1,-0.9993901861759504
2.25192361e+04,1.23999958,-9.41727079e-12,1.44126822,3.61285054,1.01761018,-1.34509847,5.14573664e-05,6.00474371,-1.96940875,-1,-0.9993562144389225
2.36504096e+04,1.23999957,-9.05040405e-12,1.43060970,3.61348839,1.01100522,-1.34509847,5.12016688e-05,6.01107264,-1.95034087,-1,-0.9993205696880413
2.48378857e+04,1.23999955,-8.69498505e-12,1.41987861,3.61413392,1.00434862,-1.34509847,5.09440949e-05,6.01745466,-1.93111826,-1,-0.9992831507688728
2.60853317e+04,1.23999954,-8.34960124e-12,1.40892804,3.61474734,9.97646496e-01,-1.34509847,5.06470185e-05,6.02388435,-1.91175308,-1,-0.9992438421200157
2.73951467e+04,1.23999953,-8.01744102e-12,1.39813266,3.61542316,9.90897163e-01,-1.34509847,5.03994080e-05,6.03036266,-1.89223716,-1,-0.9992025681427031
2.87693443e+04,1.23999952,-7.69557752e-12,1.38708950,3.61605485,9.84112211e-01,-1.34509847,5.01097493e-05,6.03687959,-1.87260615,-1,-0.9991592653857753
3.02117309e+04,1.23999951,-7.38397518e-12,1.37596638,3.61668230,9.77295749e-01,-1.34509847,4.98059475e-05,6.04343127,-1.85287532,-1,-0.9991138139046085
3.17270794e+04,1.23999950,-7.08433569e-12,1.36476263,3.61730206,9.70454353e-01,-1.34509847,4.94962685e-05,6.05001061,-1.83306645,-1,-0.9990660632989049
3.33186798e+04,1.23999949,-6.79565384e-12,1.35362969,3.61794900,9.63593993e-01,-1.34509847,4.92001950e-05,6.05661175,-1.81319341,-1,-0.9990159098964776
3.49895035e+04,1.23999948,-6.51890178e-12,1.34242637,3.61858177,9.56726793e-01,-1.34509847,4.88981318e-05,6.06322260,-1.79329357,-1,-0.9989632600646409
3.67439690e+04,1.23999947,-6.25281701e-12,1.33124825,3.61921853,9.49864223e-01,-1.34509847,4.85941821e-05,6.06983194,-1.77339869,-1,-0.9989079745707027
3.85859407e+04,1.23999946,-5.99803677e-12,1.32000225,3.61982759,9.43023097e-01,-1.34509847,4.82734594e-05,6.07642404,-1.75355701,-1,-0.9988499316423836
4.05207450e+04,1.23999945,-5.75538733e-12,1.30888846,3.62045230,9.36216775e-01,-1.34509847,4.79720369e-05,6.08298632,-1.73380541,-1,-0.9987889634378795
4.25538921e+04,1.23999943,-5.52380246e-12,1.29779360,3.62105189,9.29470167e-01,-1.34509847,4.76555380e-05,6.08949562,-1.71421788,-1,-0.9987248963236087
4.46908518e+04,1.23999942,-5.30285973e-12,1.28683458,3.62164320,9.22808051e-01,-1.34509847,4.73307963e-05,6.09592784,-1.69486773,-1,-0.9986575579390462
4.69362471e+04,1.23999941,-5.09560132e-12,1.27604496,3.62222055,9.16258531e-01,-1.34509847,4.70238939e-05,6.10225502,-1.67584085,-1,-0.9985868026074383
4.92955993e+04,1.23999940,-4.89981331e-12,1.26546891,3.62277807,9.09855476e-01,-1.34509847,4.67124201e-05,6.10844342,-1.65723157,-1,-0.9985124563454277
5.17764591e+04,1.23999939,-4.71595445e-12,1.25517780,3.62331396,9.03638122e-01,-1.34509847,4.63988051e-05,6.11445482,-1.63915505,-1,-0.9984342812206194
5.43876779e+04,1.23999938,-4.54605398e-12,1.24521575,3.62381731,8.97650401e-01,-1.34509847,4.60970696e-05,6.12024618,-1.62173862,-1,-0.9983519983138658
5.71309074e+04,1.23999936,-4.38870398e-12,1.23574427,3.62431647,8.91916354e-01,-1.34509847,4.58173973e-05,6.12579432,-1.60505583,-1,-0.9982655555779479
6.00227680e+04,1.23999935,-4.24411841e-12,1.22667217,3.62475978,8.86493677e-01,-1.34509847,4.55272986e-05,6.13104383,-1.58927595,-1,-0.9981744292824056
6.30629107e+04,1.23999934,-4.11230998e-12,1.21820002,3.62519608,8.81385005e-01,-1.34509847,4.52680832e-05,6.13599105,-1.57440570,-1,-0.9980786304246839
6.62606789e+04,1.23999933,-3.99312391e-12,1.21022228,3.62559054,8.76607213e-01,-1.34509847,4.50238616e-05,6.14061960,-1.56049479,-1,-0.9979778645820743
6.96262912e+04,1.23999931,-3.88425647e-12,1.20272558,3.62593965,8.72160633e-01,-1.34509847,4.47753309e-05,6.14492865,-1.54754585,-1,-0.997871809753176
7.31708891e+04,1.23999930,-3.78628741e-12,1.19591667,3.62630936,8.68016770e-01,-1.34509847,4.45788723e-05,6.14894549,-1.53547516,-1,-0.9977601148548073
7.69012146e+04,1.23999929,-3.69760283e-12,1.18942701,3.62663059,8.64129474e-01,-1.34509847,4.43927271e-05,6.15271458,-1.52415098,-1,-0.9976425674377631
8.08227145e+04,1.23999927,-3.61453114e-12,1.18319407,3.62692112,8.60431946e-01,-1.34509847,4.42002357e-05,6.15630058,-1.51337744,-1,-0.9975189958662787
8.49374122e+04,1.23999926,-3.53610931e-12,1.17717162,3.62720730,8.56848352e-01,-1.34509847,4.40216719e-05,6.15977673,-1.50293355,-1,-0.9973893363803833
8.92760595e+04,1.23999924,-3.46146934e-12,1.17133735,3.62752497,8.53295888e-01,-1.34509847,4.38807143e-05,6.16322313,-1.49257973,-1,-0.9972526199507902
9.38256081e+04,1.23999923,-3.38702324e-12,1.16526552,3.62781292,8.49684070e-01,-1.34509847,4.37172002e-05,6.16672779,-1.48204963,-1,-0.9971092577464338
9.86049389e+04,1.23999921,-3.31110875e-12,1.15893460,3.62811243,8.45919594e-01,-1.34509847,4.35465064e-05,6.17038192,-1.47106997,-1,-0.9969586548055539
1.03626786e+05,1.23999919,-3.23150711e-12,1.15210991,3.62841887,8.41894363e-01,-1.34509847,4.33525915e-05,6.17429003,-1.45932986,-1,-0.9968004098600671
1.08885884e+05,1.23999918,-3.14674683e-12,1.14473951,3.62876131,8.37524292e-01,-1.34509847,4.31424089e-05,6.17853405,-1.44657961,-1,-0.9966346888295882
1.14404876e+05,1.23999916,-3.05568612e-12,1.13663714,3.62916181,8.32672110e-01,-1.34509847,4.29267865e-05,6.18324771,-1.43242474,-1,-0.9964607782005326
1.20185942e+05,1.23999914,-2.95494643e-12,1.12741280,3.62958180,8.27219952e-01,-1.34509847,4.26471192e-05,6.18854564,-1.41651480,-1,-0.9962786092782598
1.26237996e+05,1.23999913,-2.84367268e-12,1.11697573,3.63006931,8.21026394e-01,-1.34509847,4.23226111e-05,6.19456621,-1.39843587,-1,-0.9960879011710151
1.32549122e+05,1.23999911,-2.72244202e-12,1.10503619,3.63059295,8.14009355e-01,-1.34509847,4.19408940e-05,6.20138965,-1.37794495,-1,-0.9958890293674849
1.39131573e+05,1.23999909,-2.59122956e-12,1.09165663,3.63122450,8.06056479e-01,-1.34509847,4.15302034e-05,6.20912632,-1.35471202,-1,-0.9956816077596736
1.45982559e+05,1.23999907,-2.45125916e-12,1.07662770,3.63190106,7.97188885e-01,-1.34509847,4.10431422e-05,6.21775646,-1.32879852,-1,-0.9954657242641166
