star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
3.87024407e+02,1.39987245e+02,-3.89913768e-05,6.42947798,4.55351551,1.63038513,-1.34509849,1.07904573e+03,7.43908026,-4.30366541e-01,-1
3.93260279e+02,1.39986991e+02,-3.91351809e-05,6.42968441,4.55413695,1.62924547,-1.34509849,1.08649578e+03,7.44005297,-4.27549536e-01,-1
3.99496151e+02,1.39986736e+02,-3.92789850e-05,6.42989085,4.55475839,1.62810580,-1.34509849,1.09394583e+03,7.44102568,-4.24732530e-01,-1
4.05732023e+02,1.39986482e+02,-3.94227890e-05,6.43009728,4.55537982,1.62696614,-1.34509849,1.10139588e+03,7.44199839,-4.21915525e-01,-1
4.11967894e+02,1.39986228e+02,-3.95665931e-05,6.43030371,4.55600126,1.62582648,-1.34509849,1.10884593e+03,7.44297110,-4.19098520e-01,-1
4.18203766e+02,1.39985973e+02,-3.97103972e-05,6.43051014,4.55662270,1.62468682,-1.34509849,1.11629598e+03,7.44394381,-4.16281515e-01,-1
4.24439638e+02,1.39985719e+02,-3.98542013e-05,6.43071658,4.55724414,1.62354716,-1.34509849,1.12374603e+03,7.44491652,-4.13464510e-01,-1
4.30675509e+02,1.39985465e+02,-3.99980053e-05,6.43092301,4.55786558,1.62240750,-1.34509850,1.13119608e+03,7.44588923,-4.10647504e-01,-1
4.36911381e+02,1.39985211e+02,-4.01418094e-05,6.43112944,4.55848702,1.62126784,-1.34509850,1.13864613e+03,7.44686194,-4.07830499e-01,-1
4.43147253e+02,1.39984956e+02,-4.02856135e-05,6.43133588,4.55910846,1.62012818,-1.34509850,1.14609619e+03,7.44783465,-4.05013494e-01,-1
4.49383125e+02,1.39984702e+02,-4.04294176e-05,6.43154231,4.55972989,1.61898852,-1.34509850,1.15354624e+03,7.44880736,-4.02196489e-01,-1
4.55618996e+02,1.39984448e+02,-4.05732216e-05,6.43174874,4.56035133,1.61784886,-1.34509850,1.16099629e+03,7.44978008,-3.99379484e-01,-1
4.61854868e+02,1.39984194e+02,-4.07170257e-05,6.43195517,4.56097277,1.61670920,-1.34509850,1.16844634e+03,7.45075279,-3.96562478e-01,-1
4.68682567e+02,1.39983907e+02,-4.09088381e-05,6.43214495,4.56166073,1.61542816,-1.34509850,1.17796312e+03,7.45180199,-3.93530664e-01,-1
4.75926390e+02,1.39983597e+02,-4.11344062e-05,6.43232301,4.56239547,1.61404772,-1.34509850,1.18893306e+03,7.45290497,-3.90347812e-01,-1
4.83170214e+02,1.39983288e+02,-4.13599742e-05,6.43250108,4.56313021,1.61266727,-1.34509850,1.19990301e+03,7.45400795,-3.87164960e-01,-1
4.90414037e+02,1.39982978e+02,-4.15855423e-05,6.43267914,4.56386495,1.61128683,-1.34509850,1.21087295e+03,7.45511094,-3.83982109e-01,-1
4.97657861e+02,1.39982669e+02,-4.18111103e-05,6.43285720,4.56459968,1.60990639,-1.34509850,1.22184289e+03,7.45621392,-3.80799257e-01,-1
5.04901685e+02,1.39982359e+02,-4.20366783e-05,6.43303526,4.56533442,1.60852594,-1.34509850,1.23281283e+03,7.45731690,-3.77616406e-01,-1
5.12145508e+02,1.39982049e+02,-4.22622464e-05,6.43321333,4.56606916,1.60714550,-1.34509850,1.24378277e+03,7.45841989,-3.74433554e-01,-1
5.19389332e+02,1.39981740e+02,-4.24878144e-05,6.43339139,4.56680390,1.60576506,-1.34509850,1.25475272e+03,7.45952287,-3.71250702e-01,-1
5.26633155e+02,1.39981430e+02,-4.27133825e-05,6.43356945,4.56753863,1.60438461,-1.34509850,1.26572266e+03,7.46062585,-3.68067851e-01,-1
5.34642565e+02,1.39981077e+02,-4.29257804e-05,6.43371933,4.56835671,1.60282340,-1.34509850,1.27733080e+03,7.46181961,-3.64637388e-01,-1
5.42727202e+02,1.39980720e+02,-4.31368843e-05,6.43386644,4.56918298,1.60124442,-1.34509850,1.28900166e+03,7.46302229,-3.61182595e-01,-1
5.50811838e+02,1.39980363e+02,-4.33479881e-05,6.43401355,4.57000924,1.59966544,-1.34509850,1.30067252e+03,7.46422497,-3.57727802e-01,-1
5.58896474e+02,1.39980005e+02,-4.35590920e-05,6.43416065,4.57083551,1.59808646,-1.34509850,1.31234337e+03,7.46542765,-3.54273009e-01,-1
5.66981111e+02,1.39979648e+02,-4.37701958e-05,6.43430776,4.57166177,1.59650748,-1.34509850,1.32401423e+03,7.46663033,-3.50818216e-01,-1
5.75065747e+02,1.39979291e+02,-4.39812997e-05,6.43445487,4.57248804,1.59492851,-1.34509850,1.33568508e+03,7.46783300,-3.47363424e-01,-1
5.83150383e+02,1.39978934e+02,-4.41924036e-05,6.43460198,4.57331431,1.59334953,-1.34509850,1.34735594e+03,7.46903568,-3.43908631e-01,-1
5.91989618e+02,1.39978533e+02,-4.43928942e-05,6.43471840,4.57421851,1.59159933,-1.34509850,1.35975316e+03,7.47031991,-3.40239660e-01,-1
6.00832926e+02,1.39978131e+02,-4.45933275e-05,6.43483466,4.57512314,1.58984821,-1.34509850,1.37215430e+03,7.47160457,-3.36569533e-01,-1
6.09676234e+02,1.39977730e+02,-4.47937609e-05,6.43495092,4.57602776,1.58809709,-1.34509850,1.38455545e+03,7.47288923,-3.32899407e-01,-1
6.18519542e+02,1.39977329e+02,-4.49941942e-05,6.43506718,4.57693239,1.58634596,-1.34509850,1.39695659e+03,7.47417390,-3.29229280e-01,-1
6.27362850e+02,1.39976927e+02,-4.51946276e-05,6.43518344,4.57783701,1.58459484,-1.34509850,1.40935773e+03,7.47545856,-3.25559153e-01,-1
6.36255626e+02,1.39976523e+02,-4.53944085e-05,6.43529757,4.57874644,1.58283306,-1.34509850,1.42180792e+03,7.47674802,-3.21877075e-01,-1
6.45814455e+02,1.39976080e+02,-4.55854054e-05,6.43538303,4.57972048,1.58092770,-1.34509850,1.43491844e+03,7.47810205,-3.18034073e-01,-1
6.55373284e+02,1.39975636e+02,-4.57764022e-05,6.43546850,4.58069453,1.57902234,-1.34509850,1.44802897e+03,7.47945607,-3.14191072e-01,-1
6.64932113e+02,1.39975193e+02,-4.59673990e-05,6.43555397,4.58166858,1.57711699,-1.34509850,1.46113950e+03,7.48081010,-3.10348070e-01,-1
6.74490942e+02,1.39974749e+02,-4.61583959e-05,6.43563944,4.58264262,1.57521163,-1.34509850,1.47425003e+03,7.48216412,-3.06505069e-01,-1
6.84049772e+02,1.39974306e+02,-4.63493927e-05,6.43572491,4.58361667,1.57330627,-1.34509850,1.48736056e+03,7.48351815,-3.02662067e-01,-1
6.94144413e+02,1.39973830e+02,-4.65327678e-05,6.43578613,4.58463895,1.57129233,-1.34509850,1.50097124e+03,7.48491748,-2.98716678e-01,-1
7.04396004e+02,1.39973346e+02,-4.67139104e-05,6.43584026,4.58567535,1.56924658,-1.34509850,1.51472844e+03,7.48633008,-2.94741299e-01,-1
7.14647594e+02,1.39972861e+02,-4.68950529e-05,6.43589439,4.58671176,1.56720083,-1.34509850,1.52848563e+03,7.48774268,-2.90765919e-01,-1
7.24899185e+02,1.39972377e+02,-4.70761955e-05,6.43594852,4.58774816,1.56515508,-1.34509850,1.54224282e+03,7.48915528,-2.86790539e-01,-1
7.35150775e+02,1.39971892e+02,-4.72573381e-05,6.43600264,4.58878457,1.56310933,-1.34509850,1.55600001e+03,7.49056788,-2.82815160e-01,-1
7.46027429e+02,1.39971370e+02,-4.74280850e-05,6.43602693,4.58987231,1.56094599,-1.34509850,1.57025926e+03,7.49202437,-2.78754518e-01,-1
7.56960925e+02,1.39970845e+02,-4.75978867e-05,6.43604849,4.59096473,1.55877195,-1.34509850,1.58456417e+03,7.49348486,-2.74686123e-01,-1
7.67894422e+02,1.39970320e+02,-4.77676883e-05,6.43607006,4.59205714,1.55659791,-1.34509850,1.59886908e+03,7.49494534,-2.70617728e-01,-1
7.78827918e+02,1.39969794e+02,-4.79374899e-05,6.43609163,4.59314955,1.55442387,-1.34509850,1.61317399e+03,7.49640583,-2.66549333e-01,-1
7.90050296e+02,1.39969252e+02,-4.80924012e-05,6.43609762,4.59426197,1.55220201,-1.34509850,1.62733188e+03,7.49787936,-2.62469212e-01,-1
8.01730346e+02,1.39968683e+02,-4.82237218e-05,6.43607893,4.59540610,1.54990442,-1.34509851,1.64125685e+03,7.49937356,-2.58370515e-01,-1
8.13410397e+02,1.39968114e+02,-4.83550424e-05,6.43606025,4.59655023,1.54760682,-1.34509851,1.65518182e+03,7.50086776,-2.54271818e-01,-1
8.25090448e+02,1.39967545e+02,-4.84863631e-05,6.43604156,4.59769436,1.54530922,-1.34509851,1.66910679e+03,7.50236196,-2.50173120e-01,-1
8.36770499e+02,1.39966976e+02,-4.86176837e-05,6.43602287,4.59883848,1.54301162,-1.34509851,1.68303176e+03,7.50385616,-2.46074423e-01,-1
8.48718850e+02,1.39966392e+02,-4.87449513e-05,6.43598902,4.59999740,1.54067687,-1.34509851,1.69710502e+03,7.50535513,-2.41990643e-01,-1
8.61296961e+02,1.39965771e+02,-4.88627054e-05,6.43591956,4.60119103,1.53825488,-1.34509851,1.71152635e+03,7.50686530,-2.37941878e-01,-1
8.73875072e+02,1.39965150e+02,-4.89804595e-05,6.43585010,4.60238466,1.53583289,-1.34509851,1.72594768e+03,7.50837547,-2.33893113e-01,-1
8.86453183e+02,1.39964529e+02,-4.90982136e-05,6.43578064,4.60357828,1.53341091,-1.34509851,1.74036901e+03,7.50988564,-2.29844348e-01,-1
8.99031295e+02,1.39963908e+02,-4.92159677e-05,6.43571119,4.60477191,1.53098892,-1.34509851,1.75479034e+03,7.51139582,-2.25795583e-01,-1
9.11609406e+02,1.39963287e+02,-4.93337219e-05,6.43564173,4.60596554,1.52856693,-1.34509851,1.76921167e+03,7.51290599,-2.21746818e-01,-1
9.24759925e+02,1.39962632e+02,-4.94623379e-05,6.43554042,4.60718637,1.52607461,-1.34509851,1.78461819e+03,7.51441852,-2.17743806e-01,-1
9.38248258e+02,1.39961958e+02,-4.95973642e-05,6.43542032,4.60842326,1.52354078,-1.34509851,1.80060612e+03,7.51593244,-2.13767796e-01,-1
9.51736590e+02,1.39961284e+02,-4.97323905e-05,6.43530021,4.60966015,1.52100695,-1.34509851,1.81659405e+03,7.51744637,-2.09791785e-01,-1
9.65224923e+02,1.39960609e+02,-4.98674168e-05,6.43518011,4.61089704,1.51847312,-1.34509851,1.83258198e+03,7.51896029,-2.05815775e-01,-1
9.78811677e+02,1.39959930e+02,-4.99972110e-05,6.43505375,4.61213688,1.51593027,-1.34509851,1.84846465e+03,7.52047116,-2.01857774e-01,-1
9.93120108e+02,1.39959209e+02,-5.00886404e-05,6.43488155,4.61339833,1.51332127,-1.34509852,1.86357543e+03,7.52195955,-1.98031829e-01,-1
1.00742854e+03,1.39958489e+02,-5.01800699e-05,6.43470935,4.61465977,1.51071228,-1.34509852,1.87868621e+03,7.52344794,-1.94205883e-01,-1
1.02173697e+03,1.39957768e+02,-5.02714994e-05,6.43453714,4.61592122,1.50810328,-1.34509852,1.89379699e+03,7.52493634,-1.90379938e-01,-1
1.03614909e+03,1.39957042e+02,-5.03584752e-05,6.43435792,4.61718408,1.50548794,-1.34509852,1.90880953e+03,7.52641827,-1.86581841e-01,-1
1.05125705e+03,1.39956278e+02,-5.04155638e-05,6.43413157,4.61845644,1.50283005,-1.34509852,1.92316281e+03,7.52785687,-1.82970637e-01,-1
1.06636501e+03,1.39955514e+02,-5.04726523e-05,6.43390522,4.61972880,1.50017216,-1.34509852,1.93751610e+03,7.52929548,-1.79359432e-01,-1
1.08147297e+03,1.39954750e+02,-5.05297409e-05,6.43367887,4.62100116,1.49751426,-1.34509852,1.95186938e+03,7.53073408,-1.75748227e-01,-1
1.09693820e+03,1.39953968e+02,-5.05727139e-05,6.43342632,4.62227047,1.49484938,-1.34509852,1.96582423e+03,7.53213551,-1.72274160e-01,-1
1.11293925e+03,1.39953157e+02,-5.05945175e-05,6.43313447,4.62353519,1.49217401,-1.34509853,1.97918152e+03,7.53348119,-1.69005763e-01,-1
1.12894029e+03,1.39952347e+02,-5.06163211e-05,6.43284262,4.62479991,1.48949863,-1.34509853,1.99253882e+03,7.53482688,-1.65737367e-01,-1
1.14494133e+03,1.39951536e+02,-5.06381248e-05,6.43255077,4.62606464,1.48682326,-1.34509853,2.00589612e+03,7.53617257,-1.62468970e-01,-1
1.16113249e+03,1.39950716e+02,-5.06547701e-05,6.43224512,4.62732495,1.48414981,-1.34509853,2.01908901e+03,7.53749459,-1.59280196e-01,-1
1.17822444e+03,1.39949851e+02,-5.06469746e-05,6.43187406,4.62856436,1.48148546,-1.34509853,2.03150296e+03,7.53870445,-1.56468683e-01,-1
1.19531639e+03,1.39948986e+02,-5.06391791e-05,6.43150300,4.62980377,1.47882111,-1.34509854,2.04391691e+03,7.53991432,-1.53657170e-01,-1
1.21240833e+03,1.39948121e+02,-5.06313837e-05,6.43113195,4.63104318,1.47615676,-1.34509854,2.05633086e+03,7.54112419,-1.50845658e-01,-1
1.22950028e+03,1.39947255e+02,-5.06235882e-05,6.43076089,4.63228259,1.47349241,-1.34509854,2.06874480e+03,7.54233406,-1.48034145e-01,-1
1.24707752e+03,1.39946367e+02,-5.05949439e-05,6.43035763,4.63351072,1.47083453,-1.34509854,2.08036521e+03,7.54349064,-1.45382314e-01,-1
1.26530598e+03,1.39945449e+02,-5.05383223e-05,6.42991116,4.63472370,1.46818533,-1.34509854,2.09092076e+03,7.54457573,-1.42944764e-01,-1
1.28353445e+03,1.39944530e+02,-5.04817006e-05,6.42946469,4.63593668,1.46553613,-1.34509855,2.10147630e+03,7.54566081,-1.40507214e-01,-1
1.30176291e+03,1.39943612e+02,-5.04250789e-05,6.42901822,4.63714966,1.46288693,-1.34509855,2.11203184e+03,7.54674589,-1.38069664e-01,-1
1.32049105e+03,1.39942671e+02,-5.03609672e-05,6.42853909,4.63834096,1.46026479,-1.34509855,2.12221106e+03,7.54776337,-1.35830493e-01,-1
1.33993512e+03,1.39941697e+02,-5.02861241e-05,6.42801318,4.63950117,1.45768140,-1.34509855,2.13185109e+03,7.54868396,-1.33875554e-01,-1
1.35937918e+03,1.39940724e+02,-5.02112810e-05,6.42748727,4.64066138,1.45509802,-1.34509856,2.14149113e+03,7.54960456,-1.31920615e-01,-1
1.37882325e+03,1.39939751e+02,-5.01364379e-05,6.42696136,4.64182160,1.45251464,-1.34509856,2.15113116e+03,7.55052516,-1.29965676e-01,-1
1.39826732e+03,1.39938778e+02,-5.00615948e-05,6.42643545,4.64298181,1.44993126,-1.34509856,2.16077119e+03,7.55144576,-1.28010737e-01,-1
1.41902254e+03,1.39937749e+02,-4.99580693e-05,6.42583639,4.64408090,1.44743355,-1.34509857,2.16887479e+03,7.55220819,-1.26477310e-01,-1
1.43993455e+03,1.39936713e+02,-4.98511142e-05,6.42522857,4.64517267,1.44494609,-1.34509857,2.17679468e+03,7.55295171,-1.24994284e-01,-1
1.46084656e+03,1.39935678e+02,-4.97441591e-05,6.42462075,4.64626445,1.44245864,-1.34509857,2.18471457e+03,7.55369523,-1.23511259e-01,-1
1.48175857e+03,1.39934643e+02,-4.96372039e-05,6.42401294,4.64735622,1.43997118,-1.34509858,2.19263447e+03,7.55443875,-1.22028233e-01,-1
1.50267057e+03,1.39933607e+02,-4.95302488e-05,6.42340512,4.64844800,1.43748372,-1.34509858,2.20055436e+03,7.55518227,-1.20545207e-01,-1
1.52488544e+03,1.39932522e+02,-4.93623757e-05,6.42273868,4.64949162,1.43506326,-1.34509858,2.20544280e+03,7.55581824,-1.19310962e-01,-1
1.54732603e+03,1.39931428e+02,-4.91839487e-05,6.42206208,4.65052690,1.43265440,-1.34509858,2.20980606e+03,7.55643557,-1.18119817e-01,-1
1.56976661e+03,1.39930334e+02,-4.90055217e-05,6.42138548,4.65156218,1.43024554,-1.34509858,2.21416932e+03,7.55705291,-1.16928671e-01,-1
1.59220719e+03,1.39929241e+02,-4.88270948e-05,6.42070888,4.65259745,1.42783669,-1.34509858,2.21853258e+03,7.55767024,-1.15737526e-01,-1
1.61550188e+03,1.39928115e+02,-4.86577753e-05,6.41999852,4.65359124,1.42549393,-1.34509858,2.22296307e+03,7.55821467,-1.14708444e-01,-1
1.63957894e+03,1.39926960e+02,-4.84967983e-05,6.41925722,4.65454702,1.42321173,-1.34509859,2.22745516e+03,7.55869231,-1.13827816e-01,-1
1.66365601e+03,1.39925805e+02,-4.83358213e-05,6.41851593,4.65550279,1.42092953,-1.34509859,2.23194724e+03,7.55916996,-1.12947187e-01,-1
1.68773307e+03,1.39924651e+02,-4.81748444e-05,6.41777463,4.65645857,1.41864733,-1.34509860,2.23643933e+03,7.55964760,-1.12066559e-01,-1
1.71181013e+03,1.39923496e+02,-4.80138674e-05,6.41703333,4.65741434,1.41636513,-1.34509860,2.24093141e+03,7.56012524,-1.11185930e-01,-1
1.73721498e+03,1.39922295e+02,-4.78389132e-05,6.41625227,4.65831193,1.41417943,-1.34509861,2.24425288e+03,7.56052071,-1.10476144e-01,-1
1.76324868e+03,1.39921071e+02,-4.76573393e-05,6.41545237,4.65918196,1.41203942,-1.34509862,2.24701993e+03,7.56087725,-1.09847270e-01,-1
1.78928238e+03,1.39919848e+02,-4.74757655e-05,6.41465247,4.66005199,1.40989942,-1.34509862,2.24978698e+03,7.56123380,-1.09218396e-01,-1
1.81531608e+03,1.39918625e+02,-4.72941916e-05,6.41385257,4.66092201,1.40775941,-1.34509863,2.25255404e+03,7.56159035,-1.08589521e-01,-1
1.84134978e+03,1.39917402e+02,-4.71126177e-05,6.41305268,4.66179204,1.40561940,-1.34509864,2.25532109e+03,7.56194689,-1.07960647e-01,-1
1.86809463e+03,1.39916155e+02,-4.69260592e-05,6.41223534,4.66263319,1.40352845,-1.34509864,2.25757053e+03,7.56227132,-1.07394535e-01,-1
1.89647182e+03,1.39914855e+02,-4.67280591e-05,6.41137799,4.66340804,1.40155007,-1.34509865,2.25863185e+03,7.56252202,-1.06972485e-01,-1
1.92484902e+03,1.39913555e+02,-4.65300591e-05,6.41052063,4.66418289,1.39957170,-1.34509866,2.25969317e+03,7.56277272,-1.06550436e-01,-1
1.95322622e+03,1.39912255e+02,-4.63320590e-05,6.40966328,4.66495773,1.39759332,-1.34509867,2.26075449e+03,7.56302343,-1.06128386e-01,-1
1.98160341e+03,1.39910955e+02,-4.61340590e-05,6.40880593,4.66573258,1.39561495,-1.34509868,2.26181581e+03,7.56327413,-1.05706337e-01,-1
2.00998061e+03,1.39909655e+02,-4.59360589e-05,6.40794857,4.66650743,1.39363658,-1.34509869,2.26287713e+03,7.56352483,-1.05284288e-01,-1
2.03943936e+03,1.39908321e+02,-4.57332210e-05,6.40706847,4.66724299,1.39172541,-1.34509869,2.26330502e+03,7.56374170,-1.04926925e-01,-1
2.07061886e+03,1.39906935e+02,-4.55226860e-05,6.40615219,4.66791603,1.38992119,-1.34509871,2.26272514e+03,7.56390474,-1.04672479e-01,-1
2.10179837e+03,1.39905549e+02,-4.53121510e-05,6.40523590,4.66858907,1.38811696,-1.34509872,2.26214525e+03,7.56406777,-1.04418034e-01,-1
2.13297788e+03,1.39904163e+02,-4.51016160e-05,6.40431961,4.66926211,1.38631274,-1.34509873,2.26156536e+03,7.56423081,-1.04163588e-01,-1
2.16415739e+03,1.39902777e+02,-4.48910810e-05,6.40340332,4.66993515,1.38450851,-1.34509874,2.26098547e+03,7.56439385,-1.03909142e-01,-1
2.19533689e+03,1.39901391e+02,-4.46805460e-05,6.40248704,4.67060819,1.38270428,-1.34509875,2.26040558e+03,7.56455688,-1.03654697e-01,-1
2.22651640e+03,1.39900005e+02,-4.44700109e-05,6.40157075,4.67128124,1.38090006,-1.34509876,2.25982570e+03,7.56471992,-1.03400251e-01,-1
2.26079070e+03,1.39898530e+02,-4.42513325e-05,6.40059461,4.67185218,1.37927010,-1.34509877,2.25780184e+03,7.56482202,-1.03254127e-01,-1
2.29532259e+03,1.39897048e+02,-4.40319762e-05,6.39961349,4.67241463,1.37765464,-1.34509878,2.25565779e+03,7.56491905,-1.03117019e-01,-1
2.32985448e+03,1.39895566e+02,-4.38126200e-05,6.39863238,4.67297708,1.37603919,-1.34509879,2.25351375e+03,7.56501608,-1.02979910e-01,-1
2.36438637e+03,1.39894084e+02,-4.35932637e-05,6.39765126,4.67353952,1.37442374,-1.34509881,2.25136971e+03,7.56511311,-1.02842802e-01,-1
2.39891826e+03,1.39892602e+02,-4.33739075e-05,6.39667014,4.67410197,1.37280828,-1.34509882,2.24922566e+03,7.56521014,-1.02705694e-01,-1
2.43345016e+03,1.39891120e+02,-4.31545512e-05,6.39568902,4.67466442,1.37119283,-1.34509883,2.24708162e+03,7.56530717,-1.02568585e-01,-1
2.46798205e+03,1.39889638e+02,-4.29351950e-05,6.39470790,4.67522687,1.36957737,-1.34509884,2.24493757e+03,7.56540419,-1.02431477e-01,-1
2.50621529e+03,1.39888057e+02,-4.27106413e-05,6.39368698,4.67566947,1.36818170,-1.34509886,2.24122845e+03,7.56546350,-1.02346370e-01,-1
2.54476729e+03,1.39886468e+02,-4.24856400e-05,6.39266263,4.67610176,1.36680495,-1.34509888,2.23738455e+03,7.56551955,-1.02265742e-01,-1
2.58331929e+03,1.39884879e+02,-4.22606387e-05,6.39163829,4.67653405,1.36542820,-1.34509889,2.23354065e+03,7.56557560,-1.02185114e-01,-1
2.62187129e+03,1.39883290e+02,-4.20356374e-05,6.39061394,4.67696634,1.36405145,-1.34509891,2.22969675e+03,7.56563165,-1.02104486e-01,-1
2.66042329e+03,1.39881700e+02,-4.18106362e-05,6.38958959,4.67739862,1.36267470,-1.34509893,2.22585285e+03,7.56568771,-1.02023857e-01,-1
2.69897529e+03,1.39880111e+02,-4.15856349e-05,6.38856524,4.67783091,1.36129795,-1.34509894,2.22200894e+03,7.56574376,-1.01943229e-01,-1
2.73752729e+03,1.39878522e+02,-4.13606336e-05,6.38754089,4.67826320,1.35992120,-1.34509896,2.21816504e+03,7.56579981,-1.01862601e-01,-1
2.77798010e+03,1.39876885e+02,-4.11370063e-05,6.38655543,4.67863565,1.35868356,-1.34509898,2.21354378e+03,7.56585016,-1.01780429e-01,-1
2.82135642e+03,1.39875174e+02,-4.09154924e-05,6.38562977,4.67891608,1.35765988,-1.34509900,2.20772691e+03,7.56589173,-1.01695884e-01,-1
2.86473274e+03,1.39873462e+02,-4.06939784e-05,6.38470411,4.67919651,1.35663619,-1.34509902,2.20191004e+03,7.56593331,-1.01611338e-01,-1
2.90810906e+03,1.39871751e+02,-4.04724644e-05,6.38377845,4.67947693,1.35561251,-1.34509904,2.19609317e+03,7.56597488,-1.01526792e-01,-1
2.95148538e+03,1.39870040e+02,-4.02509504e-05,6.38285279,4.67975736,1.35458883,-1.34509906,2.19027630e+03,7.56601646,-1.01442247e-01,-1
2.99486170e+03,1.39868329e+02,-4.00294364e-05,6.38192713,4.68003779,1.35356514,-1.34509908,2.18445944e+03,7.56605803,-1.01357701e-01,-1
3.03823802e+03,1.39866618e+02,-3.98079225e-05,6.38100147,4.68031821,1.35254146,-1.34509910,2.17864257e+03,7.56609961,-1.01273156e-01,-1
3.08161434e+03,1.39864907e+02,-3.95864085e-05,6.38007581,4.68059864,1.35151778,-1.34509912,2.17282570e+03,7.56614118,-1.01188610e-01,-1
3.12709780e+03,1.39863142e+02,-3.93772181e-05,6.37925971,4.68083619,1.35063462,-1.34509915,2.16675024e+03,7.56618997,-1.01073265e-01,-1
3.17622339e+03,1.39861283e+02,-3.91893288e-05,6.37863295,4.68099963,1.34999436,-1.34509917,2.16022783e+03,7.56625124,-1.00904684e-01,-1
3.22534897e+03,1.39859423e+02,-3.90014394e-05,6.37800620,4.68116307,1.34935411,-1.34509919,2.15370542e+03,7.56631250,-1.00736104e-01,-1
3.27447456e+03,1.39857564e+02,-3.88135500e-05,6.37737945,4.68132651,1.34871385,-1.34509922,2.14718301e+03,7.56637377,-1.00567523e-01,-1
3.32360014e+03,1.39855705e+02,-3.86256606e-05,6.37675270,4.68148995,1.34807360,-1.34509924,2.14066060e+03,7.56643503,-1.00398942e-01,-1
3.37272573e+03,1.39853845e+02,-3.84377713e-05,6.37612595,4.68165339,1.34743334,-1.34509926,2.13413819e+03,7.56649629,-1.00230361e-01,-1
3.42185131e+03,1.39851986e+02,-3.82498819e-05,6.37549920,4.68181683,1.34679308,-1.34509929,2.12761578e+03,7.56655756,-1.00061781e-01,-1
3.47097690e+03,1.39850127e+02,-3.80619925e-05,6.37487245,4.68198027,1.34615283,-1.34509931,2.12109336e+03,7.56661882,-9.98932001e-02,-1
3.52010248e+03,1.39848268e+02,-3.78741032e-05,6.37424570,4.68214371,1.34551257,-1.34509934,2.11457095e+03,7.56668009,-9.97246194e-02,-1
