star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
1.86643689e+02,8.49971209e+01,-1.16993620e-05,5.86817996,4.20220253,2.05236208,-1.34509851,1.16914242e+02,6.83023824,-2.09190156,-1,-1.0
1.91282842e+02,8.49970675e+01,-1.16745654e-05,5.86784267,4.20286120,2.05087609,-1.34509851,1.17097742e+02,6.83161609,-2.08771642,-1,-0.9995921155972997
1.95921995e+02,8.49970142e+01,-1.16497687e-05,5.86750539,4.20351987,2.04939010,-1.34509851,1.17281242e+02,6.83299395,-2.08353127,-1,-0.9991842311945993
2.00561148e+02,8.49969608e+01,-1.16249721e-05,5.86716811,4.20417855,2.04790411,-1.34509851,1.17464743e+02,6.83437180,-2.07934612,-1,-0.998776346791899
2.05200301e+02,8.49969075e+01,-1.16001755e-05,5.86683082,4.20483722,2.04641812,-1.34509851,1.17648243e+02,6.83574966,-2.07516098,-1,-0.9983684623891985
2.09839454e+02,8.49968541e+01,-1.15753789e-05,5.86649354,4.20549589,2.04493213,-1.34509851,1.17831743e+02,6.83712751,-2.07097583,-1,-0.9979605779864982
2.14478608e+02,8.49968008e+01,-1.15505823e-05,5.86615626,4.20615457,2.04344615,-1.34509851,1.18015244e+02,6.83850537,-2.06679068,-1,-0.9975526934958757
2.19117761e+02,8.49967474e+01,-1.15257857e-05,5.86581898,4.20681324,2.04196016,-1.34509851,1.18198744e+02,6.83988323,-2.06260553,-1,-0.9971448090931753
2.23756914e+02,8.49966941e+01,-1.15009891e-05,5.86548169,4.20747192,2.04047417,-1.34509851,1.18382244e+02,6.84126108,-2.05842039,-1,-0.9967369246904749
2.29270490e+02,8.49966307e+01,-1.14988232e-05,5.86556199,4.20823585,2.03898644,-1.34509851,1.18762042e+02,6.84286817,-2.05354277,-1,-0.9962521591193668
2.34826669e+02,8.49965669e+01,-1.14977599e-05,5.86566263,4.20900492,2.03749863,-1.34509851,1.19151404e+02,6.84448642,-2.04863142,-1,-0.9957636478000136
2.40382848e+02,8.49965030e+01,-1.14966966e-05,5.86576328,4.20977399,2.03601081,-1.34509851,1.19540765e+02,6.84610467,-2.04372007,-1,-0.9952751364806605
2.45939026e+02,8.49964392e+01,-1.14956333e-05,5.86586392,4.21054306,2.03452300,-1.34509851,1.19930127e+02,6.84772292,-2.03880872,-1,-0.9947866252492295
2.51495205e+02,8.49963753e+01,-1.14945699e-05,5.86596456,4.21131212,2.03303518,-1.34509852,1.20319489e+02,6.84934118,-2.03389736,-1,-0.9942981139298762
2.57051384e+02,8.49963115e+01,-1.14935066e-05,5.86606520,4.21208119,2.03154737,-1.34509852,1.20708850e+02,6.85095943,-2.02898601,-1,-0.9938096026105231
2.62607563e+02,8.49962476e+01,-1.14924433e-05,5.86616584,4.21285026,2.03005956,-1.34509852,1.21098212e+02,6.85257768,-2.02407466,-1,-0.9933210912911699
2.68163742e+02,8.49961838e+01,-1.14913800e-05,5.86626649,4.21361933,2.02857174,-1.34509852,1.21487574e+02,6.85419593,-2.01916331,-1,-0.9928325799718167
2.74552036e+02,8.49961091e+01,-1.15246559e-05,5.86671408,4.21451301,2.02700817,-1.34509852,1.22241226e+02,6.85603357,-2.01359220,-1,-0.9922709072952604
2.81041668e+02,8.49960330e+01,-1.15621136e-05,5.86720393,4.21542187,2.02543538,-1.34509852,1.23039244e+02,6.85789793,-2.00794073,-1,-0.9917003247617536
2.87531300e+02,8.49959570e+01,-1.15995714e-05,5.86769378,4.21633073,2.02386258,-1.34509852,1.23837261e+02,6.85976229,-2.00228927,-1,-0.991129742228247
2.94020932e+02,8.49958810e+01,-1.16370292e-05,5.86818363,4.21723959,2.02228979,-1.34509852,1.24635278e+02,6.86162664,-1.99663781,-1,-0.9905591596947403
3.00510565e+02,8.49958049e+01,-1.16744870e-05,5.86867348,4.21814845,2.02071699,-1.34509851,1.25433296e+02,6.86349100,-1.99098635,-1,-0.9899885770733114
3.07000197e+02,8.49957289e+01,-1.17119447e-05,5.86916333,4.21905731,2.01914420,-1.34509851,1.26231313e+02,6.86535536,-1.98533489,-1,-0.9894179945398047
3.14222694e+02,8.49956421e+01,-1.17757331e-05,5.86995366,4.22005974,2.01753450,-1.34509851,1.27315603e+02,6.86741025,-1.97911315,-1,-0.9887829769245525
3.21547295e+02,8.49955538e+01,-1.18431898e-05,5.87078586,4.22107521,2.01591966,-1.34509851,1.28439777e+02,6.86949169,-1.97281197,-1,-0.9881389821039671
3.28871897e+02,8.49954655e+01,-1.19106466e-05,5.87161805,4.22209068,2.01430482,-1.34509851,1.29563952e+02,6.87157313,-1.96651079,-1,-0.9874949871954595
3.36196499e+02,8.49953772e+01,-1.19781033e-05,5.87245024,4.22310615,2.01268998,-1.34509851,1.30688126e+02,6.87365458,-1.96020960,-1,-0.9868509922869518
3.43521100e+02,8.49952889e+01,-1.20455601e-05,5.87328244,4.22412162,2.01107514,-1.34509851,1.31812301e+02,6.87573602,-1.95390842,-1,-0.9862069974663664
3.51527304e+02,8.49951895e+01,-1.21357144e-05,5.87437626,4.22523168,2.00940192,-1.34509851,1.33201279e+02,6.87799276,-1.94708481,-1,-0.9855030746303579
3.59641855e+02,8.49950883e+01,-1.22294767e-05,5.87551167,4.22635678,2.00771942,-1.34509851,1.34632349e+02,6.88027737,-1.94017815,-1,-0.9847896256909036
3.67756405e+02,8.49949871e+01,-1.23232389e-05,5.87664708,4.22748188,2.00603693,-1.34509851,1.36063420e+02,6.88256197,-1.93327149,-1,-0.9840761768393713
3.75870956e+02,8.49948859e+01,-1.24170012e-05,5.87778249,4.22860698,2.00435443,-1.34509851,1.37494491e+02,6.88484658,-1.92636484,-1,-0.983362727899917
3.84327970e+02,8.49947786e+01,-1.25223446e-05,5.87903660,4.22977608,2.00264330,-1.34509851,1.39065345e+02,6.88721826,-1.91920015,-1,-0.9826191688700642
3.93213431e+02,8.49946635e+01,-1.26421767e-05,5.88043923,4.23100022,2.00089634,-1.34509851,1.40811078e+02,6.88969886,-1.91171264,-1,-0.981837939849874
4.02098891e+02,8.49945485e+01,-1.27620089e-05,5.88184186,4.23222435,1.99914937,-1.34509851,1.42556811e+02,6.89217946,-1.90422514,-1,-0.981056710917606
4.10984351e+02,8.49944334e+01,-1.28818410e-05,5.88324449,4.23344849,1.99740241,-1.34509851,1.44302544e+02,6.89466006,-1.89673763,-1,-0.980275481985338
4.20237041e+02,8.49943113e+01,-1.30028042e-05,5.88476571,4.23470905,1.99564190,-1.34509851,1.46068482e+02,6.89723229,-1.88898057,-1,-0.979461965394266
4.29962291e+02,8.49941801e+01,-1.31252227e-05,5.88643952,4.23601649,1.99386394,-1.34509851,1.47860419e+02,6.89992243,-1.88087665,-1,-0.9786069003021335
4.39687541e+02,8.49940490e+01,-1.32476413e-05,5.88811333,4.23732392,1.99208598,-1.34509851,1.49652356e+02,6.90261257,-1.87277273,-1,-0.977751835210001
4.49412790e+02,8.49939178e+01,-1.33700599e-05,5.88978715,4.23863136,1.99030801,-1.34509851,1.51444293e+02,6.90530271,-1.86466881,-1,-0.9768967702057907
4.59181642e+02,8.49937857e+01,-1.34936597e-05,5.89147337,4.23994452,1.98852480,-1.34509851,1.53252025e+02,6.90800354,-1.85653362,-1,-0.9760378715311645
4.69894224e+02,8.49936336e+01,-1.36428283e-05,5.89342826,4.24138170,1.98662789,-1.34509850,1.55401623e+02,6.91093585,-1.84772157,-1,-0.9750959980662348
4.80606806e+02,8.49934815e+01,-1.37919968e-05,5.89538314,4.24281887,1.98473098,-1.34509850,1.57551221e+02,6.91386815,-1.83890952,-1,-0.9741541246013052
4.91319389e+02,8.49933293e+01,-1.39411653e-05,5.89733803,4.24425605,1.98283407,-1.34509850,1.59700820e+02,6.91680046,-1.83009746,-1,-0.9732122510484534
5.02031971e+02,8.49931772e+01,-1.40903339e-05,5.89929291,4.24569322,1.98093716,-1.34509850,1.61850418e+02,6.91973276,-1.82128541,-1,-0.9722703775835239
5.12997062e+02,8.49930186e+01,-1.42672255e-05,5.90130889,4.24716683,1.97899793,-1.34509850,1.64343417e+02,6.92272701,-1.81229223,-1,-0.9713063029791531
5.24687290e+02,8.49928416e+01,-1.45237302e-05,5.90350028,4.24874507,1.97693716,-1.34509850,1.67822570e+02,6.92589917,-1.80277890,-1,-0.9702784727555733
5.36377517e+02,8.49926645e+01,-1.47802349e-05,5.90569167,4.25032330,1.97487639,-1.34509850,1.71301723e+02,6.92907133,-1.79326557,-1,-0.9692506426199157
