star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
3.88606130e+02,8.99999942,-1.29926994e-09,3.40875604,3.58812452,2.05080613,-1.34509847,1.52718864e-04,5.79586822,-4.17964655,-1
4.04449553e+02,8.99999940,-1.28576213e-09,3.40610565,3.58837825,2.04897347,-1.34509847,1.52693658e-04,5.79766764,-4.17422235,-1
4.20828398e+02,8.99999938,-1.27219318e-09,3.40335412,3.58862913,2.04709594,-1.34509847,1.52667887e-04,5.79951107,-4.16866491,-1
4.37756845e+02,8.99999936,-1.25847047e-09,3.40182024,3.58923208,2.04512311,-1.34509847,1.57785410e-04,5.80140581,-4.16295252,-1
4.55246478e+02,8.99999934,-1.24443807e-09,3.40374670,3.59079008,2.04297034,-1.34509847,1.76784405e-04,5.80336328,-4.15705137,-1
4.73681663e+02,8.99999931,-1.24325891e-09,3.40122368,3.59120209,2.04088481,-1.34509847,1.79781946e-04,5.80540235,-4.15090174,-1
4.92822078e+02,8.99999929,-1.23014730e-09,3.39819045,3.59151132,2.03874973,-1.34509847,1.80313203e-04,5.80749660,-4.14458398,-1
5.12760614e+02,8.99999927,-1.21623546e-09,3.39504519,3.59182270,2.03655436,-1.34509847,1.80755510e-04,5.80965000,-4.13808734,-1
5.33501252e+02,8.99999924,-1.20175772e-09,3.39178571,3.59213503,2.03429995,-1.34509847,1.81129907e-04,5.81186122,-4.13141423,-1
5.55068623e+02,8.99999922,-1.18663227e-09,3.38846513,3.59246221,2.03198530,-1.34509847,1.81463446e-04,5.81413131,-4.12456244,-1
5.77494301e+02,8.99999919,-1.17115775e-09,3.38504892,3.59279595,2.02960971,-1.34509847,1.81772954e-04,5.81646092,-4.11753040,-1
6.00814971e+02,8.99999916,-1.15537052e-09,3.38154720,3.59313933,2.02717209,-1.34509847,1.82070873e-04,5.81885118,-4.11031321,-1
6.25069453e+02,8.99999914,-1.13934035e-09,3.37799345,3.59350142,2.02467104,-1.34509847,1.82392552e-04,5.82130340,-4.10290694,-1
6.50296701e+02,8.99999911,-1.12318837e-09,3.37442316,3.59389192,2.02210490,-1.34509847,1.82785298e-04,5.82381857,-4.09530922,-1
6.76532230e+02,8.99999908,-1.10703449e-09,3.37070323,3.59427719,2.01947439,-1.34509847,1.83164604e-04,5.82639703,-4.08751900,-1
7.03815590e+02,8.99999905,-1.09054738e-09,3.36688685,3.59467094,2.01677870,-1.34509847,1.83514353e-04,5.82903926,-4.07953458,-1
7.32183705e+02,8.99999902,-1.07393543e-09,3.36296009,3.59506980,2.01401759,-1.34509847,1.83856266e-04,5.83174541,-4.07135438,-1
7.61673040e+02,8.99999899,-1.05711174e-09,3.35889661,3.59546714,2.01119119,-1.34509847,1.84153669e-04,5.83451604,-4.06297758,-1
7.92328364e+02,8.99999895,-1.04007033e-09,3.35470437,3.59586493,2.00829949,-1.34509847,1.84406732e-04,5.83735075,-4.05440745,-1
8.24324217e+02,8.99999892,-1.02284689e-09,3.35043111,3.59627918,2.00533434,-1.34509847,1.84665864e-04,5.84025795,-4.04561578,-1
8.57577967e+02,8.99999889,-1.00551672e-09,3.34613182,3.59672042,2.00230221,-1.34509847,1.84971668e-04,5.84323050,-4.03662433,-1
8.92129862e+02,8.99999885,-9.88424811e-10,3.34185643,3.59720191,1.99920154,-1.34509847,1.85425003e-04,5.84627000,-4.02743350,-1
