star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.91685444e+03,1.39999990,-4.35809700e-11,1.89147402,3.59138674,1.28564069,-1.34509847,6.20861328e-05,5.79905885,-2.69116163,-1
2.01340958e+03,1.39999990,-4.30025049e-11,1.88784754,3.59165438,1.28329217,-1.34509847,6.21246813e-05,5.80127906,-2.68451510,-1
2.11469206e+03,1.39999990,-4.23961416e-11,1.88411114,3.59193528,1.28086216,-1.34509847,6.21448488e-05,5.80357655,-2.67763427,-1
2.22096627e+03,1.39999989,-4.17779554e-11,1.88025185,3.59222726,1.27834856,-1.34509847,6.21666302e-05,5.80595332,-2.67051507,-1
2.33248445e+03,1.39999989,-4.11487616e-11,1.87620618,3.59251518,1.27574988,-1.34509847,6.21735612e-05,5.80841121,-2.66315346,-1
2.44950408e+03,1.39999988,-4.05026026e-11,1.87205811,3.59282093,1.27306434,-1.34509847,6.21800328e-05,5.81095126,-2.65554424,-1
2.57263065e+03,1.39999988,-3.98483096e-11,1.86772964,3.59312804,1.27028590,-1.34509847,6.21795909e-05,5.81357981,-2.64766788,-1
2.70203931e+03,1.39999987,-3.91814484e-11,1.86334674,3.59346818,1.26741416,-1.34509847,6.22009028e-05,5.81629690,-2.63952559,-1
2.83782321e+03,1.39999987,-3.85114548e-11,1.85877582,3.59380672,1.26445162,-1.34509847,6.22177797e-05,5.81910048,-2.63112205,-1
2.98022676e+03,1.39999986,-3.78283159e-11,1.85411837,3.59416949,1.26139736,-1.34509847,6.22422955e-05,5.82199145,-2.62245594,-1
3.12947661e+03,1.39999986,-3.71445195e-11,1.84933945,3.59454782,1.25825125,-1.34509847,6.22837413e-05,5.82496983,-2.61352649,-1
3.28638093e+03,1.39999985,-3.64496550e-11,1.84432351,3.59491587,1.25500718,-1.34509847,6.22949240e-05,5.82804188,-2.60431593,-1
3.45146598e+03,1.39999984,-3.57420392e-11,1.83918148,3.59530301,1.25166186,-1.34509847,6.23039228e-05,5.83121092,-2.59481152,-1
3.62422223e+03,1.39999984,-3.50317439e-11,1.83388449,3.59569692,1.24822556,-1.34509847,6.23127985e-05,5.83446656,-2.58504877,-1
3.80587352e+03,1.39999983,-3.43121315e-11,1.82839754,3.59609398,1.24468797,-1.34509847,6.23038986e-05,5.83781950,-2.57499114,-1
3.99660933e+03,1.39999983,-3.35901475e-11,1.82278244,3.59650883,1.24105072,-1.34509847,6.23040760e-05,5.84126758,-2.56464777,-1
4.19650665e+03,1.39999982,-3.28582156e-11,1.81695604,3.59691854,1.23731809,-1.34509847,6.22727415e-05,5.84480704,-2.55402847,-1
4.40677798e+03,1.39999981,-3.21235404e-11,1.81111281,3.59737658,1.23348039,-1.34509847,6.22784152e-05,5.84844689,-2.54310818,-1
4.62719174e+03,1.39999980,-3.14028292e-11,1.80502174,3.59782131,1.22954540,-1.34509847,6.22863649e-05,5.85218029,-2.53190547,-1
4.85850051e+03,1.39999980,-3.06633002e-11,1.79874214,3.59826857,1.22551109,-1.34509847,6.22474217e-05,5.85600896,-2.52041371,-1
5.10171154e+03,1.39999979,-2.99301182e-11,1.79244091,3.59876286,1.22137188,-1.34509847,6.22555394e-05,5.85993850,-2.50862140,-1
5.35646320e+03,1.39999978,-2.91971174e-11,1.78584898,3.59923041,1.21714083,-1.34509847,6.22186796e-05,5.86384295,-2.49675850,-1
5.62391120e+03,1.39999978,-2.84617788e-11,1.77908618,3.59970534,1.21280955,-1.34509847,6.21660628e-05,5.86790467,-2.48450333,-1
5.90504279e+03,1.39999977,-2.77273489e-11,1.77216531,3.60019275,1.20837430,-1.34509847,6.21069065e-05,5.87211163,-2.47186308,-1
6.19987230e+03,1.39999976,-2.69969064e-11,1.76515615,3.60070686,1.20384151,-1.34509847,6.20610091e-05,5.87641843,-2.45892753,-1
6.50913493e+03,1.39999975,-2.62729436e-11,1.75793650,3.60121585,1.19921371,-1.34509847,6.19990870e-05,5.88080384,-2.44574069,-1
6.83361542e+03,1.39999974,-2.55481906e-11,1.75051947,3.60172395,1.19448899,-1.34509847,6.19070680e-05,5.88529563,-2.43224401,-1
7.17417993e+03,1.39999973,-2.48338464e-11,1.74303034,3.60226251,1.18966730,-1.34509847,6.18407438e-05,5.88987950,-2.41846543,-1
7.53160513e+03,1.39999973,-2.41226449e-11,1.73537893,3.60280815,1.18475032,-1.34509847,6.17571955e-05,5.89455654,-2.40440488,-1
7.90671937e+03,1.39999972,-2.34213657e-11,1.72755191,3.60335693,1.17973925,-1.34509847,6.16676183e-05,5.89932552,-2.39006667,-1
8.30043892e+03,1.39999971,-2.27269674e-11,1.71964832,3.60393345,1.17463441,-1.34509847,6.15863548e-05,5.90418423,-2.37545550,-1
8.71349022e+03,1.39999970,-2.20430625e-11,1.71143143,3.60447673,1.16943941,-1.34509847,6.14631107e-05,5.90913182,-2.36057643,-1
9.14701708e+03,1.39999969,-2.13638047e-11,1.70326009,3.60507744,1.16415232,-1.34509847,6.13663052e-05,5.91416779,-2.34542596,-1
9.60169558e+03,1.39999968,-2.06974665e-11,1.69478108,3.60564460,1.15877848,-1.34509847,6.12315320e-05,5.91928896,-2.33001920,-1
1.00786937e+04,1.39999967,-2.00385887e-11,1.68628568,3.60625171,1.15331658,-1.34509847,6.11107572e-05,5.92449529,-2.31435013,-1
1.05788376e+04,1.39999966,-1.93942360e-11,1.67758470,3.60684939,1.14777071,-1.34509847,6.09783161e-05,5.92978344,-2.29843441,-1
1.11042543e+04,1.39999965,-1.87553354e-11,1.66865654,3.60743239,1.14214064,-1.34509847,6.07974319e-05,5.93515412,-2.28226293,-1
1.16554309e+04,1.39999964,-1.81303075e-11,1.65972864,3.60805680,1.13642787,-1.34509847,6.06466896e-05,5.94060553,-2.26584728,-1
1.22331146e+04,1.39999963,-1.75238055e-11,1.65064076,3.60868089,1.13063574,-1.34509847,6.05043473e-05,5.94613517,-2.24919348,-1
1.28397738e+04,1.39999962,-1.69235353e-11,1.64144958,3.60931951,1.12476291,-1.34509847,6.03384033e-05,5.95174478,-2.23229794,-1
1.34761020e+04,1.39999961,-1.63392959e-11,1.63212215,3.60996252,1.11881319,-1.34509847,6.01750627e-05,5.95743000,-2.21517343,-1
1.41430232e+04,1.39999960,-1.57643717e-11,1.62257627,3.61058663,1.11279203,-1.34509847,5.99690646e-05,5.96318597,-2.19783425,-1
1.48436546e+04,1.39999959,-1.52033927e-11,1.61299846,3.61124032,1.10669575,-1.34509847,5.97761750e-05,5.96901571,-2.18027302,-1
1.55776657e+04,1.39999958,-1.46622421e-11,1.60334362,3.61190968,1.10052960,-1.34509847,5.96117566e-05,5.97491450,-2.16250262,-1
1.63485283e+04,1.39999957,-1.41267739e-11,1.59339985,3.61254001,1.09429706,-1.34509847,5.93681149e-05,5.98087990,-2.14452777,-1
1.71564072e+04,1.39999955,-1.36050076e-11,1.58345520,3.61320238,1.08799999,-1.34509847,5.91401451e-05,5.98691009,-2.12635806,-1
1.80044429e+04,1.39999954,-1.31006652e-11,1.57337680,3.61386344,1.08163868,-1.34509847,5.89143139e-05,5.99300532,-2.10799164,-1
1.88937333e+04,1.39999953,-1.26091871e-11,1.56313156,3.61451243,1.07521808,-1.34509847,5.86636846e-05,5.99916041,-2.08944325,-1
1.98259160e+04,1.39999952,-1.21294599e-11,1.55282174,3.61517392,1.06874019,-1.34509847,5.84038605e-05,6.00537322,-2.07072010,-1
2.08051566e+04,1.39999951,-1.16669744e-11,1.54244202,3.61584694,1.06220429,-1.34509847,5.81567301e-05,6.01164467,-2.05182007,-1
2.18316489e+04,1.39999950,-1.12178812e-11,1.53198957,3.61652781,1.05561631,-1.34509847,5.79056104e-05,6.01796942,-2.03276100,-1
2.29075722e+04,1.39999949,-1.07810104e-11,1.52135610,3.61718677,1.04898165,-1.34509847,5.76209347e-05,6.02434313,-2.01356029,-1
2.40372911e+04,1.39999947,-1.03570461e-11,1.51061611,3.61784163,1.04230195,-1.34509847,5.73180713e-05,6.03076359,-1.99421840,-1
2.52223854e+04,1.39999946,-9.94905582e-12,1.49990917,3.61852662,1.03557849,-1.34509847,5.70428165e-05,6.03722993,-1.97474277,-1
2.64649995e+04,1.39999945,-9.55332212e-12,1.48910351,3.61920530,1.02881830,-1.34509847,5.67486890e-05,6.04373572,-1.95514959,-1
2.77676841e+04,1.39999944,-9.17164850e-12,1.47808477,3.61984518,1.02202917,-1.34509847,5.64229341e-05,6.05027318,-1.93546669,-1
2.91355074e+04,1.39999943,-8.80236405e-12,1.46720589,3.62053446,1.01521118,-1.34509847,5.61200943e-05,6.05684210,-1.91569568,-1
3.05705947e+04,1.39999941,-8.44925358e-12,1.45621226,3.62120399,1.00837530,-1.34509847,5.58158419e-05,6.06343156,-1.89586357,-1
3.20757543e+04,1.39999940,-8.10897483e-12,1.44515001,3.62186092,1.00153032,-1.34509847,5.54963610e-05,6.07003369,-1.87599052,-1
3.36552050e+04,1.39999939,-7.78214041e-12,1.43421529,3.62255087,9.94683048e-01,-1.34509847,5.51997764e-05,6.07664236,-1.85609970,-1
3.53116483e+04,1.39999938,-7.46864123e-12,1.42313456,3.62319646,9.87851513e-01,-1.34509847,5.48715487e-05,6.08323960,-1.83624675,-1
3.70496592e+04,1.39999936,-7.16776361e-12,1.41210015,3.62383909,9.81049047e-01,-1.34509847,5.45367266e-05,6.08981238,-1.81647492,-1
3.88758621e+04,1.39999935,-6.88371946e-12,1.40133799,3.62452822,9.74289705e-01,-1.34509847,5.42611026e-05,6.09634601,-1.79682460,-1
4.07918901e+04,1.39999934,-6.61058147e-12,1.39041965,3.62514082,9.67605340e-01,-1.34509847,5.39170799e-05,6.10281048,-1.77738447,-1
4.28034553e+04,1.39999932,-6.35177880e-12,1.37970738,3.62575703,9.61016774e-01,-1.34509847,5.35868154e-05,6.10918541,-1.75821615,-1
4.49150796e+04,1.39999931,-6.10731149e-12,1.36917955,3.62635630,9.54554326e-01,-1.34509847,5.32577122e-05,6.11544193,-1.73940582,-1
4.71338651e+04,1.39999930,-5.87889280e-12,1.35897279,3.62695606,9.48251433e-01,-1.34509847,5.29569243e-05,6.12154690,-1.72105236,-1
4.94663718e+04,1.39999929,-5.66505103e-12,1.34900044,3.62751301,9.42151361e-01,-1.34509847,5.26422681e-05,6.12745858,-1.70328373,-1
5.19149303e+04,1.39999927,-5.46533426e-12,1.33943047,3.62805509,9.36282211e-01,-1.34509847,5.23342957e-05,6.13314823,-1.68618550,-1
5.44928116e+04,1.39999926,-5.28322522e-12,1.33032410,3.62857330,9.30692604e-01,-1.34509847,5.20571570e-05,6.13856880,-1.66989601,-1
5.71988401e+04,1.39999924,-5.11543416e-12,1.32161266,3.62904296,9.25397556e-01,-1.34509847,5.17750716e-05,6.14370516,-1.65446029,-1
6.00463454e+04,1.39999923,-4.96177305e-12,1.31342766,3.62948108,9.20428829e-01,-1.34509847,5.14981490e-05,6.14852612,-1.63996964,-1
6.30412540e+04,1.39999922,-4.82211890e-12,1.30573735,3.62987881,9.15788206e-01,-1.34509847,5.12299258e-05,6.15303040,-1.62643304,-1
6.61893932e+04,1.39999920,-4.69640378e-12,1.29865132,3.63027472,9.11453375e-01,-1.34509847,5.10084376e-05,6.15723915,-1.61378555,-1
6.94966380e+04,1.39999919,-4.58113295e-12,1.29193139,3.63062468,9.07393489e-01,-1.34509847,5.07837353e-05,6.16118230,-1.60193962,-1
7.29721702e+04,1.39999917,-4.47504628e-12,1.28571214,3.63098809,9.03557047e-01,-1.34509847,5.05940960e-05,6.16490957,-1.59074355,-1
7.66314183e+04,1.39999915,-4.37765812e-12,1.27970296,3.63132289,8.99882844e-01,-1.34509847,5.04262303e-05,6.16848001,-1.58002014,-1
8.04678647e+04,1.39999914,-4.28450962e-12,1.27377286,3.63164051,8.96282569e-01,-1.34509847,5.02592041e-05,6.17197962,-1.56951104,-1
8.44947942e+04,1.39999912,-4.19270229e-12,1.26781182,3.63195171,8.92679641e-01,-1.34509847,5.00818083e-05,6.17548225,-1.55899380,-1
8.87288392e+04,1.39999910,-4.10080995e-12,1.26169176,3.63227430,8.88974424e-01,-1.34509847,4.99059476e-05,6.17908521,-1.54817445,-1
9.31567852e+04,1.39999908,-4.00735469e-12,1.25529650,3.63261686,8.85091689e-01,-1.34509847,4.97351170e-05,6.18286125,-1.53683504,-1
9.78182065e+04,1.39999907,-3.90765260e-12,1.24830514,3.63296799,8.80893739e-01,-1.34509847,4.95237118e-05,6.18694477,-1.52457474,-1
1.02695371e+05,1.39999905,-3.80121202e-12,1.24072753,3.63336822,8.76304482e-01,-1.34509847,4.93000909e-05,6.19140981,-1.51116572,-1
1.07800832e+05,1.39999903,-3.68590627e-12,1.23231457,3.63381576,8.71202915e-01,-1.34509847,4.90486897e-05,6.19637465,-1.49625806,-1
1.13141208e+05,1.39999901,-3.55933650e-12,1.22276008,3.63429741,8.65462383e-01,-1.34509847,4.87404050e-05,6.20196358,-1.47947872,-1
1.18715593e+05,1.39999899,-3.42047342e-12,1.21197079,3.63484361,8.58975324e-01,-1.34509847,4.83809287e-05,6.20828118,-1.46051489,-1
1.24532059e+05,1.39999897,-3.26881697e-12,1.19968388,3.63545273,8.51613638e-01,-1.34509847,4.79582741e-05,6.21545293,-1.43898982,-1
1.30584816e+05,1.39999895,-3.10607610e-12,1.18594117,3.63614329,8.43361148e-01,-1.34509847,4.74816068e-05,6.22349492,-1.41485235,-1
1.36881605e+05,1.39999893,-2.93659081e-12,1.17078328,3.63689922,8.34270359e-01,-1.34509847,4.69638065e-05,6.23235819,-1.38824842,-1
1.43434111e+05,1.39999891,-2.76421723e-12,1.15442979,3.63766773,8.24556579e-01,-1.34509847,4.63697883e-05,6.24183456,-1.35981362,-1
1.50277250e+05,1.39999890,-2.59719767e-12,1.13755819,3.63847261,8.14511035e-01,-1.34509847,4.57754247e-05,6.25163963,-1.33040343,-1
