star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.39678884e+02,5.49995656e+01,-6.70871845e-06,5.30132351,3.79458128,2.58417635,-1.34509888,8.11746746e-01,6.30708601,-3.50537056,-1
1.43790439e+02,5.49995358e+01,-6.90514461e-06,5.30872831,3.79445191,2.58813748,-1.34509883,8.21450592e-01,6.30909045,-3.49939908,-1
1.47901995e+02,5.49995060e+01,-7.10157078e-06,5.31613310,3.79432255,2.59209860,-1.34509879,8.31154438e-01,6.31109489,-3.49342759,-1
1.52100720e+02,5.49994749e+01,-7.30132292e-06,5.32350032,3.79419690,2.59603351,-1.34509876,8.41010268e-01,6.31315192,-3.48730725,-1
1.56567169e+02,5.49994396e+01,-7.51129021e-06,5.33075212,3.79408265,2.59988792,-1.34509878,8.51332887e-01,6.31537051,-3.48072975,-1
1.61033618e+02,5.49994044e+01,-7.72125750e-06,5.33800393,3.79396840,2.60374232,-1.34509879,8.61655507e-01,6.31758909,-3.47415225,-1
1.65575223e+02,5.49993678e+01,-7.94727566e-06,5.34525581,3.79386238,2.60758030,-1.34509881,8.73609454e-01,6.31985229,-3.46744806,-1
1.70411913e+02,5.49993260e+01,-8.23631408e-06,5.35250800,3.79378867,2.61135382,-1.34509880,8.91968453e-01,6.32229069,-3.46024646,-1
1.75248604e+02,5.49992842e+01,-8.52535249e-06,5.35976019,3.79371496,2.61512733,-1.34509879,9.10327451e-01,6.32472910,-3.45304487,-1
1.80320719e+02,5.49992382e+01,-8.78609105e-06,5.36692443,3.79367802,2.61878333,-1.34509879,9.25867449e-01,6.32730895,-3.44544555,-1
1.85552161e+02,5.49991894e+01,-9.02767722e-06,5.37402914,3.79366596,2.62235980,-1.34509879,9.39499645e-01,6.32998452,-3.43757706,-1
1.90783603e+02,5.49991405e+01,-9.26926338e-06,5.38113385,3.79365391,2.62593627,-1.34509880,9.53131840e-01,6.33266009,-3.42970857,-1
1.96347321e+02,5.49990852e+01,-9.52140417e-06,5.38814903,3.79371640,2.62931887,-1.34509881,9.69230603e-01,6.33553267,-3.42128558,-1
2.02050422e+02,5.49990273e+01,-9.77797242e-06,5.39512664,3.79381016,2.63262015,-1.34509883,9.86364044e-01,6.33848788,-3.41263000,-1
2.07753523e+02,5.49989694e+01,-1.00345407e-05,5.40210425,3.79390393,2.63592143,-1.34509885,1.00349748,6.34144308,-3.40397442,-1
2.13711299e+02,5.49989058e+01,-1.03398679e-05,5.40910515,3.79408071,2.63906830,-1.34509885,1.02749771,6.34454607,-3.39490237,-1
2.19903031e+02,5.49988370e+01,-1.06899877e-05,5.41612743,3.79433377,2.64207334,-1.34509884,1.05780611,6.34778482,-3.38544772,-1
2.26094764e+02,5.49987683e+01,-1.10401074e-05,5.42314972,3.79458682,2.64507837,-1.34509883,1.08811450,6.35102357,-3.37599307,-1
2.32705742e+02,5.49986901e+01,-1.13396266e-05,5.43003514,3.79501107,2.64767258,-1.34509883,1.11935570,6.35450322,-3.36586637,-1
2.39414684e+02,5.49986098e+01,-1.16273222e-05,5.43688858,3.79547533,2.65017078,-1.34509883,1.15081486,6.35803916,-3.35558263,-1
2.46123626e+02,5.49985295e+01,-1.19150177e-05,5.44374203,3.79593959,2.65266899,-1.34509882,1.18227403,6.36157510,-3.34529889,-1
2.53324420e+02,5.49984376e+01,-1.22091535e-05,5.45043217,3.79666697,2.65455931,-1.34509886,1.22600245,6.36538392,-3.33425660,-1
2.60641621e+02,5.49983428e+01,-1.25048135e-05,5.45708367,3.79745662,2.65630575,-1.34509891,1.27263465,6.36925732,-3.32303478,-1
2.67958822e+02,5.49982481e+01,-1.28004735e-05,5.46373518,3.79824628,2.65805219,-1.34509896,1.31926686,6.37313072,-3.31181296,-1
2.75577083e+02,5.49981452e+01,-1.31468062e-05,5.47036765,3.79924769,2.65936559,-1.34509897,1.38240620,6.37716459,-3.30014554,-1
2.83489599e+02,5.49980343e+01,-1.35426664e-05,5.47698152,3.80045608,2.66025574,-1.34509895,1.46167968,6.38135530,-3.28804258,-1
2.91402115e+02,5.49979234e+01,-1.39385266e-05,5.48359540,3.80166448,2.66114590,-1.34509892,1.54095315,6.38554601,-3.27593963,-1
2.99723921e+02,5.49978008e+01,-1.43093076e-05,5.49004966,3.80324094,2.66122009,-1.34509891,1.64369029,6.38994540,-3.26326271,-1
3.08146588e+02,5.49976755e+01,-1.46739084e-05,5.49646459,3.80490812,2.66109321,-1.34509890,1.75220958,6.39439622,-3.25044435,-1
3.16751923e+02,5.49975447e+01,-1.50223359e-05,5.50275384,3.80678690,2.66048026,-1.34509885,1.87971094,6.39893404,-3.23739055,-1
3.25613795e+02,5.49974064e+01,-1.53480501e-05,5.50886658,3.80896288,2.65918468,-1.34509874,2.03387038,6.40359403,-3.22400610,-1
3.34555124e+02,5.49972658e+01,-1.56631805e-05,5.51489019,3.81125847,2.65760530,-1.34509868,2.20308985,6.40828786,-3.21053178,-1
3.43784211e+02,5.49971164e+01,-1.59399818e-05,5.52059099,3.81398727,2.65499811,-1.34509878,2.42684950,6.41310421,-3.19673193,-1
3.53050032e+02,5.49969660e+01,-1.62094927e-05,5.52622776,3.81679395,2.65220313,-1.34509885,2.66490472,6.41793320,-3.18290024,-1
