star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
6.39239465e+03,4.99999965e-01,-4.59571461e-12,9.05480435e-01,3.56438349,8.46650398e-01,-1.34509847,1.87740457e-05,5.79975157,-1.81038742,-1
6.73590862e+03,4.99999964e-01,-4.52439291e-12,9.01162410e-01,3.56452984,8.44198668e-01,-1.34509847,1.86903737e-05,5.80203389,-1.80356804,-1
7.09785372e+03,4.99999962e-01,-4.45180775e-12,8.96696839e-01,3.56468458,8.41656412e-01,-1.34509847,1.86054890e-05,5.80440110,-1.79649328,-1
7.47931022e+03,4.99999960e-01,-4.37791269e-12,8.92026350e-01,3.56483417,8.39021987e-01,-1.34509847,1.85153308e-05,5.80684554,-1.78917372,-1
7.88116025e+03,4.99999959e-01,-4.30230538e-12,8.87206414e-01,3.56499181,8.36296731e-01,-1.34509847,1.84215424e-05,5.80927997,-1.78176411,-1
8.30457413e+03,4.99999957e-01,-4.22560772e-12,8.82196567e-01,3.56515115,8.33473144e-01,-1.34509847,1.83247995e-05,5.81191167,-1.77389753,-1
8.75028991e+03,4.99999955e-01,-4.14749514e-12,8.77008499e-01,3.56531268,8.30556035e-01,-1.34509847,1.82233488e-05,5.81460354,-1.76581667,-1
9.21914551e+03,4.99999953e-01,-4.06823409e-12,8.71636529e-01,3.56547566,8.27544093e-01,-1.34509847,1.81177825e-05,5.81738232,-1.75747228,-1
9.71244869e+03,4.99999951e-01,-3.98781817e-12,8.66082899e-01,3.56564220,8.24434196e-01,-1.34509847,1.80084719e-05,5.82028343,-1.74879816,-1
1.02340019e+04,4.99999949e-01,-3.90640820e-12,8.60357400e-01,3.56581911,8.21217628e-01,-1.34509847,1.78972513e-05,5.82327434,-1.73984241,-1
1.07821265e+04,4.99999947e-01,-3.82423669e-12,8.54425829e-01,3.56599300,8.17904071e-01,-1.34509847,1.77811930e-05,5.82636774,-1.73059145,-1
1.13590081e+04,4.99999945e-01,-3.74121643e-12,8.48330306e-01,3.56617554,8.14491218e-01,-1.34509847,1.76625608e-05,5.82954885,-1.72107309,-1
1.19680654e+04,4.99999943e-01,-3.65796339e-12,8.42112793e-01,3.56638197,8.10969617e-01,-1.34509847,1.75476160e-05,5.83283742,-1.71123666,-1
1.26071909e+04,4.99999940e-01,-3.57425027e-12,8.35680809e-01,3.56658262,8.07352308e-01,-1.34509847,1.74272192e-05,5.83621720,-1.70112737,-1
1.32832164e+04,4.99999938e-01,-3.48992730e-12,8.28989718e-01,3.56677445,8.03623117e-01,-1.34509847,1.72994927e-05,5.83970334,-1.69069828,-1
1.39924184e+04,4.99999935e-01,-3.40491142e-12,8.22112881e-01,3.56696773,7.99798142e-01,-1.34509847,1.71664301e-05,5.84328143,-1.67999400,-1
1.47413006e+04,4.99999933e-01,-3.31978999e-12,8.15058176e-01,3.56717108,7.95864082e-01,-1.34509847,1.70319948e-05,5.84696311,-1.66898059,-1
1.55290634e+04,4.99999930e-01,-3.23452674e-12,8.07786060e-01,3.56737059,7.91828998e-01,-1.34509847,1.68923111e-05,5.85074151,-1.65767645,-1
1.63568835e+04,4.99999928e-01,-3.14920671e-12,8.00298548e-01,3.56756544,7.87695554e-01,-1.34509847,1.67471943e-05,5.85461273,-1.64609396,-1
1.72314342e+04,4.99999925e-01,-3.06389686e-12,7.92627247e-01,3.56776894,7.83452903e-01,-1.34509847,1.65996026e-05,5.85858871,-1.63419733,-1
1.81513279e+04,4.99999922e-01,-2.97897875e-12,7.84772933e-01,3.56797642,7.79110775e-01,-1.34509847,1.64499078e-05,5.86265960,-1.62201752,-1
1.91190126e+04,4.99999920e-01,-2.89434148e-12,7.76668375e-01,3.56817051,7.74670318e-01,-1.34509847,1.62930756e-05,5.86682421,-1.60955315,-1
2.01377795e+04,4.99999917e-01,-2.81010124e-12,7.68398750e-01,3.56837292,7.70130688e-01,-1.34509847,1.61339004e-05,5.87108304,-1.59680431,-1
2.12105616e+04,4.99999914e-01,-2.72648612e-12,7.59929043e-01,3.56857483,7.65492006e-01,-1.34509847,1.59713282e-05,5.87543719,-1.58376664,-1
2.23400665e+04,4.99999911e-01,-2.64396725e-12,7.51315654e-01,3.56878988,7.60755228e-01,-1.34509847,1.58106836e-05,5.87988550,-1.57044343,-1
2.35291910e+04,4.99999908e-01,-2.56198933e-12,7.42469702e-01,3.56899483,7.55922350e-01,-1.34509847,1.56431006e-05,5.88442687,-1.55684076,-1
2.47811779e+04,4.99999904e-01,-2.48087412e-12,7.33434278e-01,3.56919993,7.50994439e-01,-1.34509847,1.54723951e-05,5.88906035,-1.54296214,-1
2.60994134e+04,4.99999901e-01,-2.40112140e-12,7.24265041e-01,3.56941874,7.45972201e-01,-1.34509847,1.53042753e-05,5.89378492,-1.52881185,-1
2.74869876e+04,4.99999898e-01,-2.32223754e-12,7.14870957e-01,3.56962687,7.40858894e-01,-1.34509847,1.51297636e-05,5.89859767,-1.51439664,-1
2.89473783e+04,4.99999895e-01,-2.24444793e-12,7.05277159e-01,3.56982938,7.35656979e-01,-1.34509847,1.49510706e-05,5.90349574,-1.49972609,-1
3.04840146e+04,4.99999891e-01,-2.16783873e-12,6.95459515e-01,3.57001871,7.30369492e-01,-1.34509847,1.47666968e-05,5.90847657,-1.48480419,-1
3.21006855e+04,4.99999888e-01,-2.09248915e-12,6.85465866e-01,3.57020547,7.24999153e-01,-1.34509847,1.45793639e-05,5.91353746,-1.46963808,-1
3.38026026e+04,4.99999885e-01,-2.01878438e-12,6.75372318e-01,3.57040890,7.19545518e-01,-1.34509847,1.43958733e-05,5.91868006,-1.45422393,-1
3.55958211e+04,4.99999881e-01,-1.94646893e-12,6.65047054e-01,3.57059442,7.14011834e-01,-1.34509847,1.42057956e-05,5.92390126,-1.43857220,-1
3.74816965e+04,4.99999877e-01,-1.87567256e-12,6.54578182e-01,3.57078173,7.08402775e-01,-1.34509847,1.40150089e-05,5.92919668,-1.42269964,-1
3.94643441e+04,4.99999874e-01,-1.80646628e-12,6.43944577e-01,3.57096369,7.02722057e-01,-1.34509847,1.38222901e-05,5.93456285,-1.40661317,-1
4.15552970e+04,4.99999870e-01,-1.73899317e-12,6.33150815e-01,3.57114182,6.96968920e-01,-1.34509847,1.36282363e-05,5.93999994,-1.39031375,-1
4.37531992e+04,4.99999866e-01,-1.67309241e-12,6.22255794e-01,3.57132730,6.91150458e-01,-1.34509847,1.34347575e-05,5.94550162,-1.37381900,-1
4.60666084e+04,4.99999863e-01,-1.60919943e-12,6.11163525e-01,3.57149434,6.85270237e-01,-1.34509847,1.32393499e-05,5.95106422,-1.35713547,-1
4.85018422e+04,4.99999859e-01,-1.54684062e-12,5.99953951e-01,3.57166107,6.79331988e-01,-1.34509847,1.30423849e-05,5.95668495,-1.34027532,-1
5.10633792e+04,4.99999855e-01,-1.48641184e-12,5.88610030e-01,3.57182032,6.73341517e-01,-1.34509847,1.28452202e-05,5.96235822,-1.32325418,-1
5.37605070e+04,4.99999851e-01,-1.42758821e-12,5.77113954e-01,3.57196466,6.67304808e-01,-1.34509847,1.26439091e-05,5.96807841,-1.30609023,-1
5.65976128e+04,4.99999847e-01,-1.37056342e-12,5.65493901e-01,3.57209723,6.61229638e-01,-1.34509847,1.24409791e-05,5.97383744,-1.28880823,-1
5.95841111e+04,4.99999843e-01,-1.31550115e-12,5.53787079e-01,3.57222374,6.55123206e-01,-1.34509847,1.22388539e-05,5.97962890,-1.27142888,-1
6.27281595e+04,4.99999839e-01,-1.26241858e-12,5.42034176e-01,3.57234992,6.48994393e-01,-1.34509847,1.20390912e-05,5.98544426,-1.25397274,-1
6.60348526e+04,4.99999835e-01,-1.21114452e-12,5.30198927e-01,3.57246014,6.42856333e-01,-1.34509847,1.18374042e-05,5.99127141,-1.23647122,-1
6.95196911e+04,4.99999831e-01,-1.16199203e-12,5.18321031e-01,3.57255763,6.36722414e-01,-1.34509847,1.16368628e-05,5.99709799,-1.21897134,-1
7.31855461e+04,4.99999827e-01,-1.11489416e-12,5.06484167e-01,3.57265606,6.30607108e-01,-1.34509847,1.14403582e-05,6.00291006,-1.20151450,-1
7.70468727e+04,4.99999823e-01,-1.06983794e-12,4.94673123e-01,3.57274107,6.24531564e-01,-1.34509847,1.12448762e-05,6.00868675,-1.18416609,-1
8.11125594e+04,4.99999818e-01,-1.02693701e-12,4.82927677e-01,3.57281125,6.18518493e-01,-1.34509847,1.10515726e-05,6.01440600,-1.16698760,-1
8.53937534e+04,4.99999814e-01,-9.86208163e-13,4.71318075e-01,3.57287137,6.12593440e-01,-1.34509847,1.08617997e-05,6.02004404,-1.15004825,-1
8.99072740e+04,4.99999810e-01,-9.47894855e-13,4.59959891e-01,3.57293474,6.06787623e-01,-1.34509847,1.06802570e-05,6.02557136,-1.13343491,-1
9.46604254e+04,4.99999805e-01,-9.11849958e-13,4.48810509e-01,3.57297429,6.01133830e-01,-1.34509847,1.05011974e-05,6.03095684,-1.11724634,-1
9.96731889e+04,4.99999801e-01,-8.78219101e-13,4.38011281e-01,3.57300563,5.95671539e-01,-1.34509847,1.03288457e-05,6.03616276,-1.10159799,-1
1.04958312e+05,4.99999797e-01,-8.47076317e-13,4.27643807e-01,3.57303150,5.90436047e-01,-1.34509847,1.01649668e-05,6.04115483,-1.08659163,-1
1.10529346e+05,4.99999792e-01,-8.18411388e-13,4.17746380e-01,3.57304462,5.85461109e-01,-1.34509847,1.00092218e-05,6.04590030,-1.07232772,-1
1.16404291e+05,4.99999787e-01,-7.92227124e-13,4.08403321e-01,3.57305077,5.80777278e-01,-1.34509847,9.86287966e-06,6.05036945,-1.05889365,-1
1.22606429e+05,4.99999782e-01,-7.68525210e-13,3.99689490e-01,3.57305587,5.76410152e-01,-1.34509847,9.72779065e-06,6.05453754,-1.04636348,-1
1.29148560e+05,4.99999777e-01,-7.47245317e-13,3.91638364e-01,3.57306803,5.72360266e-01,-1.34509847,9.60615094e-06,6.05840403,-1.03473709,-1
1.36055649e+05,4.99999772e-01,-7.28069151e-13,3.84131770e-01,3.57305783,5.68627374e-01,-1.34509847,9.49121188e-06,6.06196899,-1.02401846,-1
1.43336376e+05,4.99999767e-01,-7.10731838e-13,3.77180674e-01,3.57304616,5.65175166e-01,-1.34509847,9.38546765e-06,6.06526688,-1.01410051,-1
1.51000200e+05,4.99999762e-01,-6.94991587e-13,3.70707358e-01,3.57303562,5.61959582e-01,-1.34509847,9.28892797e-06,6.06833935,-1.00485969,-1
1.59108005e+05,4.99999756e-01,-6.80648978e-13,3.64622216e-01,3.57302148,5.58945307e-01,-1.34509847,9.19993826e-06,6.07122051,-9.96193850e-01,-1
1.67625992e+05,4.99999751e-01,-6.67204391e-13,3.58766594e-01,3.57300545,5.56049542e-01,-1.34509847,9.11601211e-06,6.07398925,-9.87868548e-01,-1
