star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
4.30994424e+02,7.59999951,-9.88104262e-10,3.28117542,3.58852004,1.98622479,-1.34509847,1.41783598e-04,5.79534718,-4.06462724,-1
4.49219605e+02,7.59999949,-9.77926808e-10,3.27837115,3.58876209,1.98433854,-1.34509847,1.41786216e-04,5.79719101,-4.05906854,-1
4.68095668e+02,7.59999948,-9.67304730e-10,3.27548950,3.58900930,1.98240330,-1.34509847,1.41745388e-04,5.79908251,-4.05336667,-1
4.87637554e+02,7.59999946,-9.56361335e-10,3.27415451,3.58969834,1.98035773,-1.34509847,1.47500236e-04,5.80103044,-4.04749477,-1
5.07847719e+02,7.59999944,-9.45823243e-10,3.27592921,3.59124949,1.97814278,-1.34509847,1.64731613e-04,5.80304366,-4.04142530,-1
5.29137112e+02,7.59999942,-9.45315765e-10,3.27311526,3.59162005,1.97599467,-1.34509847,1.67083711e-04,5.80513954,-4.03510252,-1
5.51321937e+02,7.59999940,-9.33677227e-10,3.26996206,3.59193709,1.97378400,-1.34509847,1.67355857e-04,5.80729817,-4.02858992,-1
5.74440455e+02,7.59999938,-9.22898289e-10,3.26669287,3.59225643,1.97151073,-1.34509847,1.67802095e-04,5.80951760,-4.02189382,-1
5.98542571e+02,7.59999935,-9.11392130e-10,3.26332693,3.59258422,1.96917217,-1.34509847,1.68153844e-04,5.81180070,-4.01500382,-1
6.23644543e+02,7.59999933,-8.99453172e-10,3.25983782,3.59291334,1.96676939,-1.34509847,1.68440539e-04,5.81414664,-4.00792195,-1
6.49785964e+02,7.59999931,-8.87156086e-10,3.25634474,3.59327477,1.96429998,-1.34509847,1.68762080e-04,5.81655679,-4.00064516,-1
6.77006366e+02,7.59999928,-8.74808780e-10,3.25271879,3.59363619,1.96176416,-1.34509847,1.69080639e-04,5.81903209,-3.99317081,-1
7.05348270e+02,7.59999926,-8.62198759e-10,3.24890526,3.59398390,1.95916199,-1.34509847,1.69313650e-04,5.82157262,-3.98549774,-1
7.34858830e+02,7.59999924,-8.49243306e-10,3.24499767,3.59434187,1.95649225,-1.34509847,1.69511016e-04,5.82417878,-3.97762570,-1
7.65602209e+02,7.59999921,-8.36166401e-10,3.24136495,3.59480560,1.95374842,-1.34509847,1.69983474e-04,5.82685520,-3.96954014,-1
7.97691561e+02,7.59999918,-8.23645195e-10,3.23730323,3.59519791,1.95093295,-1.34509847,1.70366594e-04,5.82960339,-3.96123735,-1
8.31109719e+02,7.59999916,-8.10376096e-10,3.23311600,3.59559388,1.94804739,-1.34509847,1.70604299e-04,5.83242006,-3.95272646,-1
8.65899615e+02,7.59999913,-7.96947681e-10,3.22879220,3.59599055,1.94509216,-1.34509847,1.70803178e-04,5.83530514,-3.94400696,-1
9.02107546e+02,7.59999910,-7.83404525e-10,3.22441204,3.59640850,1.94206618,-1.34509847,1.71028183e-04,5.83825902,-3.93507876,-1
9.39782342e+02,7.59999907,-7.69853709e-10,3.22011763,3.59688422,1.93896752,-1.34509847,1.71398283e-04,5.84128319,-3.92593504,-1
9.78988743e+02,7.59999904,-7.56631787e-10,3.21559902,3.59733935,1.93579796,-1.34509847,1.71773284e-04,5.84437783,-3.91658097,-1
1.01998657e+03,7.59999901,-7.42999405e-10,3.21092528,3.59779558,1.93254863,-1.34509847,1.72040409e-04,5.84755110,-3.90698682,-1
1.06260501e+03,7.59999898,-7.29311015e-10,3.20614716,3.59826063,1.92922948,-1.34509847,1.72299747e-04,5.85079327,-3.89718628,-1
1.10688843e+03,7.59999895,-7.15513828e-10,3.20124488,3.59872913,1.92584133,-1.34509847,1.72520507e-04,5.85410372,-3.88718264,-1
1.15315413e+03,7.59999892,-7.01743076e-10,3.19639710,3.59925198,1.92237174,-1.34509847,1.72862309e-04,5.85749336,-3.87694025,-1
1.20129781e+03,7.59999888,-6.88123408e-10,3.19139290,3.59977190,1.91882979,-1.34509847,1.73203198e-04,5.86095469,-3.86648447,-1
1.25130929e+03,7.59999885,-6.74480533e-10,3.18623507,3.60028799,1.91521871,-1.34509847,1.73498306e-04,5.86448445,-3.85582365,-1
1.30359757e+03,7.59999881,-6.60633164e-10,3.18091813,3.60080451,1.91152719,-1.34509847,1.73700464e-04,5.86809390,-3.84492403,-1
1.35783458e+03,7.59999878,-6.46847811e-10,3.17550048,3.60132893,1.90776953,-1.34509847,1.73901318e-04,5.87176865,-3.83382882,-1
1.41452055e+03,7.59999874,-6.33028009e-10,3.17004165,3.60188333,1.90393131,-1.34509847,1.74118880e-04,5.87552272,-3.82249451,-1
1.47334312e+03,7.59999871,-6.19523811e-10,3.16454306,3.60246200,1.90002469,-1.34509847,1.74440555e-04,5.87934452,-3.81095698,-1
1.53480026e+03,7.59999867,-6.05858688e-10,3.15878389,3.60301439,1.89604032,-1.34509847,1.74597031e-04,5.88324406,-3.79918556,-1
1.59859084e+03,7.59999863,-5.92135919e-10,3.15291149,3.60357157,1.89198975,-1.34509847,1.74696996e-04,5.88720941,-3.78721869,-1
1.66518480e+03,7.59999859,-5.78659206e-10,3.14708359,3.60417940,1.88786014,-1.34509847,1.74927642e-04,5.89125261,-3.77502001,-1
1.73444879e+03,7.59999855,-5.65204154e-10,3.14104866,3.60476988,1.88366173,-1.34509847,1.75062250e-04,5.89536445,-3.76261488,-1
1.80644688e+03,7.59999851,-5.51871070e-10,3.13494623,3.60537804,1.87939418,-1.34509847,1.75211406e-04,5.89954470,-3.75000526,-1
1.88163672e+03,7.59999847,-5.38588930e-10,3.12870563,3.60598932,1.87505133,-1.34509847,1.75309190e-04,5.90379910,-3.73717230,-1
