star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
2.21050304e+02,2.59999565e+01,-1.70181339e-07,4.18255878,3.58966429,2.43462797,-1.34509872,6.52692407e-03,5.79289965,-4.73853082,-1
2.28870421e+02,2.59999552e+01,-1.68631344e-07,4.18053090,3.58988908,2.43316443,-1.34509871,6.52112591e-03,5.79449146,-4.73197608,-1
2.36874210e+02,2.59999538e+01,-1.67070381e-07,4.17847676,3.59011750,2.43168054,-1.34509871,6.51529598e-03,5.79611282,-4.72529664,-1
2.45118480e+02,2.59999525e+01,-1.65495058e-07,4.17638822,3.59035064,2.43016997,-1.34509871,6.50942448e-03,5.79777289,-4.71845392,-1
2.53760078e+02,2.59999511e+01,-1.63899926e-07,4.17424698,3.59059140,2.42861783,-1.34509871,6.50348686e-03,5.79949597,-4.71134674,-1
2.62636948e+02,2.59999496e+01,-1.62294184e-07,4.17207728,3.59083674,2.42704231,-1.34509871,6.49751930e-03,5.80125594,-4.70408401,-1
2.71770080e+02,2.59999481e+01,-1.60677313e-07,4.16987716,3.59108703,2.42544167,-1.34509871,6.49152363e-03,5.80305598,-4.69665238,-1
2.81331698e+02,2.59999466e+01,-1.59046551e-07,4.16762772,3.59134480,2.42380142,-1.34509871,6.48554186e-03,5.80492189,-4.68894560,-1
2.91196083e+02,2.59999451e+01,-1.57407272e-07,4.16534728,3.59160786,2.42213506,-1.34509871,6.47956338e-03,5.80683363,-4.68104671,-1
3.01364395e+02,2.59999435e+01,-1.55760124e-07,4.16303720,3.59187620,2.42044336,-1.34509872,6.47359686e-03,5.80879114,-4.67295590,-1
3.11856014e+02,2.59999419e+01,-1.54105410e-07,4.16069728,3.59215006,2.41872567,-1.34509872,6.46765143e-03,5.81079708,-4.66466207,-1
3.22807943e+02,2.59999402e+01,-1.52442952e-07,4.15831816,3.59243132,2.41697360,-1.34509872,6.46170226e-03,5.81287077,-4.65608466,-1
3.34122589e+02,2.59999385e+01,-1.50776865e-07,4.15591253,3.59271835,2.41519673,-1.34509872,6.45580887e-03,5.81499730,-4.64728713,-1
3.45807537e+02,2.59999368e+01,-1.49109309e-07,4.15348178,3.59301106,2.41339592,-1.34509873,6.45003021e-03,5.81717708,-4.63826849,-1
