star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
3.87024407e+02,1.44984040e+02,-4.73644827e-05,6.45609974,4.57709080,1.59654542,-1.34509850,1.43050668e+03,7.47630467,-3.38234674e-01,-1
3.92862425e+02,1.44983754e+02,-4.75229420e-05,6.45623517,4.57766337,1.59546800,-1.34509850,1.43933232e+03,7.47714281,-3.35826650e-01,-1
3.98700442e+02,1.44983468e+02,-4.76814013e-05,6.45637059,4.57823594,1.59439058,-1.34509850,1.44815797e+03,7.47798096,-3.33418627e-01,-1
4.04538460e+02,1.44983182e+02,-4.78398606e-05,6.45650602,4.57880850,1.59331316,-1.34509850,1.45698362e+03,7.47881911,-3.31010603e-01,-1
4.10376477e+02,1.44982897e+02,-4.79983199e-05,6.45664144,4.57938107,1.59223573,-1.34509850,1.46580927e+03,7.47965726,-3.28602579e-01,-1
4.16214495e+02,1.44982611e+02,-4.81567792e-05,6.45677687,4.57995364,1.59115831,-1.34509850,1.47463492e+03,7.48049541,-3.26194556e-01,-1
4.22052512e+02,1.44982325e+02,-4.83152385e-05,6.45691229,4.58052620,1.59008089,-1.34509850,1.48346056e+03,7.48133356,-3.23786532e-01,-1
4.27890529e+02,1.44982039e+02,-4.84736978e-05,6.45704772,4.58109877,1.58900347,-1.34509850,1.49228621e+03,7.48217171,-3.21378508e-01,-1
4.33728547e+02,1.44981754e+02,-4.86321571e-05,6.45718314,4.58167134,1.58792605,-1.34509850,1.50111186e+03,7.48300986,-3.18970485e-01,-1
4.39566564e+02,1.44981468e+02,-4.87906164e-05,6.45731857,4.58224391,1.58684862,-1.34509850,1.50993751e+03,7.48384800,-3.16562461e-01,-1
4.45407641e+02,1.44981182e+02,-4.89490535e-05,6.45745387,4.58281679,1.58577051,-1.34509850,1.51876648e+03,7.48468648,-3.14153557e-01,-1
4.52024004e+02,1.44980850e+02,-4.91018834e-05,6.45755886,4.58346962,1.58451733,-1.34509850,1.52843724e+03,7.48560833,-3.11521620e-01,-1
4.58640366e+02,1.44980518e+02,-4.92547133e-05,6.45766385,4.58412246,1.58326416,-1.34509850,1.53810800e+03,7.48653018,-3.08889682e-01,-1
4.65256729e+02,1.44980185e+02,-4.94075431e-05,6.45776883,4.58477530,1.58201098,-1.34509850,1.54777876e+03,7.48745203,-3.06257745e-01,-1
