star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
2.71753019e+02,1.39999905e+01,-3.02028588e-08,3.75485475,3.58658760,2.22692934,-1.34509898,2.08953546e-03,5.78314364,-4.49070190,-1
2.82079109e+02,1.39999902e+01,-2.98760095e-08,3.75243341,3.58682150,2.22525085,-1.34509899,2.08703431e-03,5.78473533,-4.48546666,-1
2.92713371e+02,1.39999899e+01,-2.95516186e-08,3.74995922,3.58706034,2.22353608,-1.34509901,2.08498777e-03,5.78635910,-4.48010816,-1
3.03680443e+02,1.39999895e+01,-2.92242605e-08,3.74742873,3.58730459,2.22178235,-1.34509903,2.08298928e-03,5.78801732,-4.47461749,-1
3.15143925e+02,1.39999892e+01,-2.88893464e-08,3.74481619,3.58755674,2.21997176,-1.34509904,2.08077875e-03,5.78972579,-4.46893349,-1
3.27041580e+02,1.39999889e+01,-2.85484667e-08,3.74213448,3.58781576,2.21811287,-1.34509911,2.07842081e-03,5.79147663,-4.46308471,-1
3.39348507e+02,1.39999885e+01,-2.82027056e-08,3.73938847,3.58808102,2.21620934,-1.34509918,2.07594935e-03,5.79326674,-4.45708143,-1
3.52081972e+02,1.39999882e+01,-2.78523144e-08,3.73657645,3.58835261,2.21426016,-1.34509922,2.07337242e-03,5.79509700,-4.45091801,-1
3.65340902e+02,1.39999878e+01,-2.74966638e-08,3.73368555,3.58863189,2.21225615,-1.34509924,2.07067615e-03,5.79697523,-4.44456285,-1
3.79113695e+02,1.39999874e+01,-2.71366660e-08,3.73072078,3.58891874,2.21020007,-1.34509925,2.06788738e-03,5.79889910,-4.43802311,-1
3.93389937e+02,1.39999871e+01,-2.67727787e-08,3.72768421,3.58921252,2.20809423,-1.34509926,2.06501626e-03,5.80086667,-4.43130549,-1
4.08194311e+02,1.39999867e+01,-2.64050086e-08,3.72457449,3.58951347,2.20593746,-1.34509927,2.06205749e-03,5.80287915,-4.42440413,-1
4.23542304e+02,1.39999863e+01,-2.60336776e-08,3.72139217,3.58982175,2.20372974,-1.34509928,2.05901085e-03,5.80493659,-4.41731607,-1
4.39459668e+02,1.39999859e+01,-2.56591435e-08,3.71813614,3.59013755,2.20147012,-1.34509929,2.05588335e-03,5.80703986,-4.41003768,-1
