star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
2.33607360e+03,1.13999992,-2.87884700e-11,1.70861341,3.58900360,1.19897667,-1.34509847,5.11302063e-05,5.79850952,-2.51739687,-1
2.45668857e+03,1.13999992,-2.83865417e-11,1.70500109,3.58928962,1.19659845,-1.34509847,5.11548804e-05,5.80075004,-2.51069072,-1
2.58335827e+03,1.13999992,-2.79834143e-11,1.70115387,3.58955908,1.19413592,-1.34509847,5.11676497e-05,5.80307030,-2.50374410,-1
2.71642084e+03,1.13999991,-2.75655797e-11,1.69711855,3.58982471,1.19158701,-1.34509847,5.11554576e-05,5.80547294,-2.49655097,-1
2.85620990e+03,1.13999991,-2.71362936e-11,1.69295649,3.59010301,1.18894937,-1.34509847,5.11395961e-05,5.80795954,-2.48910623,-1
3.00345173e+03,1.13999990,-2.66999369e-11,1.68864504,3.59039132,1.18621703,-1.34509847,5.11240423e-05,5.81053601,-2.48139092,-1
3.15837270e+03,1.13999990,-2.62558124e-11,1.68416832,3.59068551,1.18339029,-1.34509847,5.11032038e-05,5.81320229,-2.47340561,-1
3.32116379e+03,1.13999990,-2.58034848e-11,1.67958394,3.59099975,1.18046963,-1.34509847,5.10883938e-05,5.81595766,-2.46515310,-1
3.49212814e+03,1.13999989,-2.53492079e-11,1.67491969,3.59134140,1.17745419,-1.34509847,5.10982566e-05,5.81880308,-2.45663175,-1
3.67153741e+03,1.13999989,-2.48888395e-11,1.67001402,3.59166945,1.17434526,-1.34509847,5.10841927e-05,5.82173754,-2.44784349,-1
3.86003183e+03,1.13999988,-2.44192250e-11,1.66492745,3.59200085,1.17113919,-1.34509847,5.10552802e-05,5.82476465,-2.43877586,-1
4.05905037e+03,1.13999988,-2.39431479e-11,1.65981421,3.59238037,1.16782353,-1.34509847,5.10573072e-05,5.82789603,-2.42939662,-1
4.26759065e+03,1.13999987,-2.34723723e-11,1.65455746,3.59277160,1.16441268,-1.34509847,5.10806545e-05,5.83111802,-2.41974361,-1
4.48664973e+03,1.13999987,-2.29909646e-11,1.64901703,3.59314178,1.16090211,-1.34509847,5.10589014e-05,5.83443543,-2.40980526,-1
4.71747874e+03,1.13999986,-2.25016799e-11,1.64328181,3.59351672,1.15728462,-1.34509847,5.10197950e-05,5.83785498,-2.39955912,-1
4.95918060e+03,1.13999986,-2.20099519e-11,1.63741011,3.59390502,1.15357216,-1.34509847,5.09827904e-05,5.84136547,-2.38903867,-1
5.21429412e+03,1.13999985,-2.15168063e-11,1.63139457,3.59431349,1.14974745,-1.34509847,5.09538493e-05,5.84498322,-2.37819754,-1
5.48151324e+03,1.13999985,-2.10199775e-11,1.62516467,3.59471603,1.14582743,-1.34509847,5.09028315e-05,5.84868194,-2.36709892,-1
5.76287380e+03,1.13999984,-2.05223852e-11,1.61880265,3.59513873,1.14180101,-1.34509847,5.08580307e-05,5.85243327,-2.35577806,-1
6.05851651e+03,1.13999983,-2.00259938e-11,1.61230550,3.59558007,1.13766976,-1.34509847,5.08222839e-05,5.85634405,-2.34405636,-1
6.36860923e+03,1.13999983,-1.95284926e-11,1.60561120,3.59602117,1.13344041,-1.34509847,5.07708945e-05,5.86032483,-2.33209339,-1
6.69508234e+03,1.13999982,-1.90319151e-11,1.59874859,3.59647396,1.12910353,-1.34509847,5.07170961e-05,5.86442134,-2.31979480,-1
7.03817183e+03,1.13999982,-1.85334971e-11,1.59164015,3.59691630,1.12466464,-1.34509847,5.06324169e-05,5.86862216,-2.30718884,-1
7.39845057e+03,1.13999981,-1.80374046e-11,1.58443461,3.59738505,1.12012435,-1.34509847,5.05594566e-05,5.87292346,-2.29427962,-1
7.77696479e+03,1.13999980,-1.75483846e-11,1.57722051,3.59790357,1.11548026,-1.34509847,5.05301889e-05,5.87732535,-2.28106669,-1
8.17456198e+03,1.13999980,-1.70623207e-11,1.56968499,3.59839175,1.11073614,-1.34509847,5.04612044e-05,5.88182258,-2.26756357,-1
8.59233762e+03,1.13999979,-1.65759917e-11,1.56196687,3.59888433,1.10589192,-1.34509847,5.03710722e-05,5.88641722,-2.25376764,-1
9.03140951e+03,1.13999978,-1.60925838e-11,1.55418496,3.59941145,1.10094672,-1.34509847,5.02929236e-05,5.89111066,-2.23967568,-1
