star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
3.26494974e+02,9.99999575,-1.13407260e-08,3.51557199,3.58757764,2.10530787,-1.34509847,1.24342885e-03,5.78125105,-4.29339359,-1,-1.0
3.39644035e+02,9.99999561,-1.12014602e-08,3.51301701,3.58783739,2.10351088,-1.34509847,1.24242989e-03,5.78302053,-4.28806201,-1,-0.9999289010200261
3.53319418e+02,9.99999546,-1.10785770e-08,3.51042381,3.58811380,2.10166145,-1.34509847,1.24369480e-03,5.78484097,-4.28257628,-1,-0.9998549561366574
3.67503116e+02,9.99999530,-1.09553080e-08,3.50773704,3.58839153,2.09976261,-1.34509847,1.24501351e-03,5.78671024,-4.27694318,-1,-0.9997782627164916
3.82206516e+02,9.99999514,-1.08265031e-08,3.50496001,3.58867157,2.09781402,-1.34509847,1.24582679e-03,5.78862831,-4.27116373,-1,-0.9996987591882817
3.97459240e+02,9.99999498,-1.06919881e-08,3.50212477,3.58896303,2.09581346,-1.34509847,1.24630524e-03,5.79059649,-4.26523536,-1,-0.9996162853813517
4.13451175e+02,9.99999481,-1.05543745e-08,3.49918281,3.58926262,2.09374332,-1.34509847,1.24666503e-03,5.79263548,-4.25908937,-1,-0.9995298145477075
4.30061960e+02,9.99999464,-1.04139557e-08,3.49615286,3.58956778,2.09161803,-1.34509847,1.24684722e-03,5.79472773,-4.25278221,-1,-0.9994399974976484
4.47307778e+02,9.99999446,-1.02710574e-08,3.49306064,3.58988519,2.08943710,-1.34509847,1.24702616e-03,5.79687257,-4.24631734,-1,-0.9993467467272235
4.65223787e+02,9.99999428,-1.01264267e-08,3.48989166,3.59021221,2.08719855,-1.34509847,1.24722107e-03,5.79906358,-4.23970468,-1,-0.9992498721317596
4.83845380e+02,9.99999409,-9.98028517e-09,3.48662802,3.59054553,2.08490011,-1.34509847,1.24737365e-03,5.80131528,-4.23290700,-1,-0.9991491823359036
5.03207283e+02,9.99999390,-9.83210162e-09,3.48327796,3.59088812,2.08253988,-1.34509847,1.24747026e-03,5.80365173,-4.22587098,-1,-0.9990444895708723
5.23343823e+02,9.99999371,-9.68235192e-09,3.47984949,3.59124192,2.08011806,-1.34509847,1.24758481e-03,5.80604029,-4.21867229,-1,-0.9989356082253372
5.44288422e+02,9.99999351,-9.53137359e-09,3.47632977,3.59160460,2.07763284,-1.34509847,1.24770268e-03,5.80848696,-4.21129047,-1,-0.9988223575814423
5.66074579e+02,9.99999330,-9.37881871e-09,3.47270657,3.59197282,2.07508480,-1.34509847,1.24767981e-03,5.81098689,-4.20374555,-1,-0.9987045565049814
5.88735999e+02,9.99999310,-9.22444215e-09,3.46899108,3.59234991,2.07247287,-1.34509847,1.24753691e-03,5.81352622,-4.19605741,-1,-0.9985820227478742
6.12305304e+02,9.99999288,-9.06880837e-09,3.46520512,3.59274214,2.06979543,-1.34509847,1.24745764e-03,5.81617161,-4.18808659,-1,-0.9984545799179875
6.36814175e+02,9.99999266,-8.91288314e-09,3.46130513,3.59313894,2.06705183,-1.34509847,1.24734454e-03,5.81887673,-4.17992194,-1,-0.998322056711318
6.62294834e+02,9.99999244,-8.75549354e-09,3.45730601,3.59354374,2.06424268,-1.34509847,1.24707396e-03,5.82164225,-4.17156755,-1,-0.9981842788985933
6.88780218e+02,9.99999221,-8.59700297e-09,3.45321469,3.59395738,2.06136974,-1.34509847,1.24668374e-03,5.82447210,-4.16302887,-1,-0.9980410683844267
7.16303914e+02,9.99999198,-8.43798407e-09,3.44905465,3.59438656,2.05843135,-1.34509847,1.24637783e-03,5.82732625,-4.15432347,-1,-0.9978922435587824
7.44896213e+02,9.99999174,-8.27926040e-09,3.44479048,3.59482338,2.05542564,-1.34509847,1.24610618e-03,5.83025821,-4.14540203,-1,-0.9977376406335995
7.74594496e+02,9.99999150,-8.11898495e-09,3.44042401,3.59526627,2.05235661,-1.34509874,1.24551737e-03,5.83324823,-4.13630446,-1,-0.9975770574841049
8.05607756e+02,9.99999125,-7.95901912e-09,3.43610766,3.59575892,2.04921315,-1.34509900,1.24571817e-03,5.83628820,-4.12697759,-1,-0.9974093640532458
8.37798864e+02,9.99999100,-7.80110017e-09,3.43157077,3.59623019,2.04600215,-1.34509922,1.24557934e-03,5.83939525,-4.11736253,-1,-0.9972353018184572
8.71201087e+02,9.99999075,-7.64011023e-09,3.42691033,3.59670284,2.04272664,-1.34509942,1.24472932e-03,5.84254946,-4.10752440,-1,-0.9970546908999923
9.05944612e+02,9.99999049,-7.47880957e-09,3.42214943,3.59718467,2.03938252,-1.34509960,1.24368999e-03,5.84575417,-4.09744855,-1,-0.9968668273568695
9.42132084e+02,9.99999022,-7.31813318e-09,3.41728669,3.59767642,2.03596766,-1.34509976,1.24259982e-03,5.84901123,-4.08712692,-1,-0.9966711561719055
9.79641373e+02,9.99998995,-7.15784997e-09,3.41233516,3.59817703,2.03249068,-1.34509991,1.24140415e-03,5.85231389,-4.07658749,-1,-0.9964683377206528
1.01873358e+03,9.99998968,-6.99820704e-09,3.40728198,3.59868788,2.02894238,-1.34510005,1.24009679e-03,5.85566928,-4.06579215,-1,-0.9962569601901485
1.05931634e+03,9.99998940,-6.83928513e-09,3.40213589,3.59920767,2.02532977,-1.34510018,1.23867074e-03,5.85907211,-4.05476409,-1,-0.996037523012047
1.10150823e+03,9.99998911,-6.68119746e-09,3.39689669,3.59973736,2.02165078,-1.34510031,1.23712669e-03,5.86252349,-4.04349419,-1,-0.9958093850224087
1.14537763e+03,9.99998883,-6.52396661e-09,3.39156288,3.60027649,2.01790561,-1.34510043,1.23542094e-03,5.86602451,-4.03197828,-1,-0.9955721764801357
1.19096536e+03,9.99998854,-6.36774763e-09,3.38613932,3.60082549,2.01409584,-1.34510062,1.23357075e-03,5.86957370,-4.02021751,-1,-0.9953256766652572
1.23833971e+03,9.99998824,-6.21278325e-09,3.38062400,3.60138359,2.01022197,-1.34510101,1.23157941e-03,5.87317102,-4.00821455,-1,-0.995069516323319
1.28762792e+03,9.99998794,-6.05924253e-09,3.37501633,3.60195112,2.00628307,-1.34510116,1.22944223e-03,5.87681742,-3.99595550,-1,-0.9948030074482183
1.33873267e+03,9.99998764,-5.90708014e-09,3.36932582,3.60252735,2.00228537,-1.34510126,1.22717429e-03,5.88050838,-3.98346360,-1,-0.9945266762640507
1.39203337e+03,9.99998733,-5.75660047e-09,3.36354137,3.60311374,1.99822036,-1.34510134,1.22473100e-03,5.88425105,-3.97070179,-1,-0.9942384712430309
1.44732828e+03,9.99998702,-5.60773242e-09,3.35767417,3.60370824,1.99409775,-1.34510143,1.22213987e-03,5.88803786,-3.95770252,-1,-0.9939394832241336
1.50473993e+03,9.99998670,-5.46053533e-09,3.35172673,3.60431178,1.98991696,-1.34510152,1.21939003e-03,5.89187058,-3.94445842,-1,-0.9936290496689452
1.56455581e+03,9.99998638,-5.31543313e-09,3.34569277,3.60492471,1.98567412,-1.34510162,1.21649005e-03,5.89575260,-3.93094616,-1,-0.9933056160751514
1.62665478e+03,9.99998606,-5.17231135e-09,3.33958016,3.60554568,1.98137588,-1.34510172,1.21344888e-03,5.89968044,-3.91718980,-1,-0.992969837465224
1.69114069e+03,9.99998573,-5.03120811e-09,3.33339231,3.60617515,1.97702301,-1.34510183,1.21025569e-03,5.90365397,-3.90318542,-1,-0.9926211523063607
1.75817029e+03,9.99998540,-4.89215321e-09,3.32712896,3.60681316,1.97261532,-1.34510194,1.20687607e-03,5.90767507,-3.88892413,-1,-0.9922587130273841
1.82792187e+03,9.99998507,-4.75560176e-09,3.32078966,3.60745943,1.96815312,-1.34510206,1.20338405e-03,5.91174452,-3.87440216,-1,-0.991881555587049
1.90037663e+03,9.99998473,-4.62133466e-09,3.31438104,3.60811371,1.96364026,-1.34510219,1.19974285e-03,5.91586008,-3.85963074,-1,-0.9914897816398254
1.97564978e+03,9.99998439,-4.48951030e-09,3.30790637,3.60877607,1.95907820,-1.34510233,1.19598017e-03,5.92002200,-3.84460807,-1,-0.9910827682276567
2.05385878e+03,9.99998405,-4.36014529e-09,3.30136719,3.60944608,1.95446859,-1.34510247,1.19208780e-03,5.92423082,-3.82933481,-1,-0.9906598802263934
2.13512513e+03,9.99998370,-4.23325326e-09,3.29476771,3.61012396,1.94981309,-1.34510270,1.18804854e-03,5.92848678,-3.81380824,-1,-0.9902204606669889
2.21957434e+03,9.99998335,-4.10892916e-09,3.28810808,3.61080890,1.94511339,-1.34510341,1.18388758e-03,5.93279070,-3.79802765,-1,-0.9897638308977146
2.30733827e+03,9.99998300,-3.98727503e-09,3.28139458,3.61150159,1.94037126,-1.34510351,1.17962279e-03,5.93714282,-3.78199766,-1,-0.9892892779314229
2.39859479e+03,9.99998264,-3.86824754e-09,3.27462710,3.61220113,1.93558844,-1.34510357,1.17522230e-03,5.94154300,-3.76571482,-1,-0.9887958399978724
2.49341695e+03,9.99998229,-3.75194817e-09,3.26780913,3.61290705,1.93076762,-1.34510366,1.17072743e-03,5.94599204,-3.74918338,-1,-0.9882831221045625
