star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.63341005e+03,1.63999989,-5.98360041e-11,2.03051981,3.59253473,1.35286759,-1.34509847,7.08476781e-05,5.79876909,-2.82661254,-1
1.71459145e+03,1.63999988,-5.90401141e-11,2.02702458,3.59281869,1.35055206,-1.34509847,7.08968902e-05,5.80096300,-2.82003727,-1
1.79968274e+03,1.63999988,-5.82297581e-11,2.02337503,3.59310360,1.34815746,-1.34509847,7.09377008e-05,5.80323215,-2.81323681,-1
1.88890635e+03,1.63999987,-5.73985161e-11,2.01958331,3.59339361,1.34568158,-1.34509847,7.09669219e-05,5.80557900,-2.80620358,-1
1.98248283e+03,1.63999987,-5.65488170e-11,2.01568550,3.59369899,1.34312192,-1.34509847,7.09994083e-05,5.80800562,-2.79893105,-1
2.08062080e+03,1.63999986,-5.56866070e-11,2.01162989,3.59400730,1.34047749,-1.34509847,7.10261556e-05,5.81051315,-2.79141403,-1
2.18352968e+03,1.63999986,-5.48056373e-11,2.00743986,3.59432507,1.33774695,-1.34509847,7.10457470e-05,5.81310276,-2.78364916,-1
2.29176504e+03,1.63999985,-5.39110253e-11,2.00319256,3.59467543,1.33492257,-1.34509847,7.10932262e-05,5.81578169,-2.77561770,-1
2.40544181e+03,1.63999984,-5.30130239e-11,1.99878672,3.59503231,1.33200589,-1.34509847,7.11479710e-05,5.81854851,-2.76732097,-1
2.52461905e+03,1.63999984,-5.20983651e-11,1.99418687,3.59538538,1.32899982,-1.34509847,7.11775385e-05,5.82140111,-2.75876456,-1
2.64950618e+03,1.63999983,-5.11666329e-11,1.98953162,3.59577005,1.32590286,-1.34509847,7.12243031e-05,5.82434025,-2.74994878,-1
2.78028327e+03,1.63999983,-5.02377750e-11,1.98470099,3.59615578,1.32271608,-1.34509847,7.12762279e-05,5.82736525,-2.74087269,-1
2.91791144e+03,1.63999982,-4.92853495e-11,1.97963144,3.59653170,1.31942948,-1.34509847,7.12809086e-05,5.83048573,-2.73151021,-1
3.06234088e+03,1.63999981,-4.83224194e-11,1.97449498,3.59693903,1.31604658,-1.34509847,7.13058817e-05,5.83369836,-2.72186936,-1
3.21335158e+03,1.63999980,-4.73557442e-11,1.96914859,3.59733826,1.31257492,-1.34509847,7.13105699e-05,5.83699575,-2.71197166,-1
3.37238149e+03,1.63999980,-4.63752071e-11,1.96369708,3.59776344,1.30899880,-1.34509847,7.13191726e-05,5.84039352,-2.70177227,-1
3.53886178e+03,1.63999979,-4.54023035e-11,1.95816143,3.59821444,1.30532899,-1.34509847,7.13632175e-05,5.84388066,-2.69130324,-1
3.71365161e+03,1.63999978,-4.44226538e-11,1.95251808,3.59868857,1.30155906,-1.34509847,7.14144405e-05,5.84746402,-2.68054665,-1
3.89685629e+03,1.63999977,-4.34401099e-11,1.94657421,3.59913522,1.29769381,-1.34509847,7.14164538e-05,5.85113891,-2.66951195,-1
4.08925202e+03,1.63999977,-4.24458936e-11,1.94048752,3.59959621,1.29372850,-1.34509847,7.14020697e-05,5.85490969,-2.65818938,-1
