star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
8.68843054e+02,3.19999979,-2.16254322e-10,2.59767631,3.59330851,1.63489829,-1.34509847,1.09550104e-04,5.79734759,-3.39112189,-1,-1.0
9.11140311e+02,3.19999978,-2.13695574e-10,2.59435589,3.59360306,1.63264898,-1.34509847,1.09763311e-04,5.79950261,-3.38464204,-1,-0.9999883939605378
9.55478399e+02,3.19999977,-2.10978115e-10,2.59090680,3.59390427,1.63032201,-1.34509847,1.09922490e-04,5.80173256,-3.37793704,-1,-0.9999762279328684
1.00194114e+03,3.19999976,-2.08149855e-10,2.58739818,3.59423021,1.62791582,-1.34509847,1.10084163e-04,5.80403839,-3.37100460,-1,-0.9999634789168845
1.05062598e+03,3.19999975,-2.05266647e-10,2.58373610,3.59455807,1.62542906,-1.34509847,1.10231560e-04,5.80642198,-3.36383693,-1,-0.9999501201741593
1.10164503e+03,3.19999974,-2.02299274e-10,2.58006039,3.59492425,1.62285885,-1.34509847,1.10417877e-04,5.80888540,-3.35642953,-1,-0.9999361209423032
1.15510011e+03,3.19999973,-1.99323676e-10,2.57615388,3.59527422,1.62020564,-1.34509847,1.10578032e-04,5.81142881,-3.34878037,-1,-0.9999214532826974
1.21110171e+03,3.19999972,-1.96238496e-10,2.57208614,3.59562616,1.61746789,-1.34509847,1.10688639e-04,5.81405376,-3.34088723,-1,-0.9999060868777425
1.26995873e+03,3.19999970,-1.93096785e-10,2.56814899,3.59605805,1.61463554,-1.34509847,1.10925961e-04,5.81676877,-3.33271896,-1,-0.9998899369676729
1.33169819e+03,3.19999969,-1.90007710e-10,2.56386621,3.59644811,1.61171403,-1.34509847,1.11119138e-04,5.81957030,-3.32429240,-1,-0.9998729961384099
1.39636830e+03,3.19999968,-1.86786074e-10,2.55941878,3.59684108,1.60870438,-1.34509847,1.11244537e-04,5.82245678,-3.31560734,-1,-0.9998552511615032
1.46407057e+03,3.19999967,-1.83509738e-10,2.55480875,3.59723737,1.60560679,-1.34509847,1.11344122e-04,5.82542802,-3.30666699,-1,-0.9998366741833957
1.53490917e+03,3.19999966,-1.80185234e-10,2.55008641,3.59764965,1.60242105,-1.34509847,1.11443172e-04,5.82848419,-3.29746883,-1,-0.9998172366206468
1.60937194e+03,3.19999964,-1.76839828e-10,2.54526799,3.59808729,1.59913656,-1.34509847,1.11572172e-04,5.83163521,-3.28798485,-1,-0.999796804613742
1.68746694e+03,3.19999963,-1.73487915e-10,2.54035310,3.59854861,1.59575649,-1.34509847,1.11735548e-04,5.83487829,-3.27822101,-1,-0.9997753759510796
1.76905525e+03,3.19999961,-1.70110684e-10,2.53519570,3.59899276,1.59228948,-1.34509847,1.11844281e-04,5.83820576,-3.26820327,-1,-0.999752988751231
1.85483425e+03,3.19999960,-1.66669144e-10,2.52994368,3.59946392,1.58872114,-1.34509847,1.11948490e-04,5.84163104,-3.25788686,-1,-0.9997294516585296
1.94461632e+03,3.19999959,-1.63219804e-10,2.52450872,3.59993540,1.58506070,-1.34509847,1.12034787e-04,5.84514517,-3.24730373,-1,-0.9997048161544492
2.03872084e+03,3.19999957,-1.59783022e-10,2.51923539,3.60049705,1.58130074,-1.34509847,1.12273573e-04,5.84875427,-3.23643285,-1,-0.9996789946035934
2.13736641e+03,3.19999956,-1.56375874e-10,2.51342818,3.60097246,1.57744632,-1.34509847,1.12362966e-04,5.85245582,-3.22528224,-1,-0.9996519270238167
2.24073281e+03,3.19999954,-1.52846420e-10,2.50754655,3.60147702,1.57349639,-1.34509847,1.12394487e-04,5.85624934,-3.21385201,-1,-0.9996235640848805
2.34895297e+03,3.19999952,-1.49368042e-10,2.50157874,3.60200753,1.56945147,-1.34509847,1.12483321e-04,5.86013437,-3.20214450,-1,-0.9995938693118233
2.46261014e+03,3.19999951,-1.45863743e-10,2.49542664,3.60254203,1.56530640,-1.34509847,1.12530001e-04,5.86411616,-3.19014245,-1,-0.9995626826653659
2.58147941e+03,3.19999949,-1.42370814e-10,2.48923458,3.60311302,1.56106839,-1.34509847,1.12615949e-04,5.86818721,-3.17786750,-1,-0.999530065859069
2.70608695e+03,3.19999947,-1.38986966e-10,2.48303774,3.60373278,1.55673046,-1.34509847,1.12837664e-04,5.87235454,-3.16529990,-1,-0.9994958745159632
2.83683341e+03,3.19999945,-1.35499564e-10,2.47643603,3.60429944,1.55229629,-1.34509847,1.12848331e-04,5.87661560,-3.15244544,-1,-0.999459998700794
2.97371473e+03,3.19999944,-1.32034940e-10,2.46971648,3.60488311,1.54776917,-1.34509847,1.12864277e-04,5.88096654,-3.13931734,-1,-0.999422439527594
3.11706024e+03,3.19999942,-1.28586355e-10,2.46281362,3.60546719,1.54314959,-1.34509847,1.12849691e-04,5.88540690,-3.12591470,-1,-0.9993831066307639
3.26728322e+03,3.19999940,-1.25158687e-10,2.45609803,3.60614684,1.53843249,-1.34509847,1.12957016e-04,5.88994124,-3.11222697,-1,-0.999341886609475
3.42463208e+03,3.19999938,-1.21839863e-10,2.44897659,3.60677098,1.53362348,-1.34509847,1.13022922e-04,5.89456577,-3.09826393,-1,-0.999298711301949
3.58954341e+03,3.19999936,-1.18480084e-10,2.44172606,3.60740945,1.52872127,-1.34509847,1.13018136e-04,5.89932543,-3.08395220,-1,-0.9992534609112739
3.76235214e+03,3.19999934,-1.15135638e-10,2.43424069,3.60803413,1.52372923,-1.34509847,1.12945979e-04,5.90412996,-3.06944866,-1,-0.9992060435352539
3.94343135e+03,3.19999932,-1.11864130e-10,2.42683601,3.60872397,1.51864722,-1.34509847,1.12980092e-04,5.90891088,-3.05488241,-1,-0.9991563568036289
4.13310436e+03,3.19999930,-1.08593848e-10,2.41913612,3.60938378,1.51347765,-1.34509847,1.12902105e-04,5.91383273,-3.03996297,-1,-0.999104311999897
4.33188931e+03,3.19999928,-1.05390209e-10,2.41134158,3.61006579,1.50821636,-1.34509847,1.12855464e-04,5.91889589,-3.02467344,-1,-0.9990497669504584
4.54015202e+03,3.19999926,-1.02192582e-10,2.40345738,3.61076903,1.50286777,-1.34509847,1.12769290e-04,5.92405009,-3.00911499,-1,-0.998992621277141
4.75833679e+03,3.19999923,-9.91282543e-11,2.39557710,3.61151741,1.49743088,-1.34509847,1.12817497e-04,5.92928573,-2.99330942,-1,-0.9989327530674682
4.98674091e+03,3.19999921,-9.60305252e-11,2.38729314,3.61220485,1.49191403,-1.34509847,1.12658328e-04,5.93460594,-2.97725249,-1,-0.9988700807473686
5.22596925e+03,3.19999919,-9.30136789e-11,2.37909687,3.61295643,1.48631273,-1.34509847,1.12597686e-04,5.94000958,-2.96094664,-1,-0.9988044383452029
5.47654776e+03,3.19999917,-9.00440751e-11,2.37066427,3.61368897,1.48063134,-1.34509847,1.12476173e-04,5.94549323,-2.94439670,-1,-0.9987356815443676
5.73922240e+03,3.19999914,-8.71013592e-11,2.36194839,3.61438904,1.47487328,-1.34509847,1.12245037e-04,5.95105327,-2.92761766,-1,-0.9986636056592212
6.01427182e+03,3.19999912,-8.42330009e-11,2.35340889,3.61517332,1.46903495,-1.34509847,1.12125838e-04,5.95669277,-2.91060167,-1,-0.9985881342303633
6.30225541e+03,3.19999910,-8.14552671e-11,2.34479285,3.61597723,1.46311911,-1.34509847,1.12052193e-04,5.96240991,-2.89335063,-1,-0.9985091137655141
6.60418847e+03,3.19999907,-7.87264552e-11,2.33583179,3.61673175,1.45712955,-1.34509847,1.11872655e-04,5.96820161,-2.87588099,-1,-0.9984262656742233
6.92004848e+03,3.19999905,-7.60383698e-11,2.32680795,3.61750589,1.45106934,-1.34509847,1.11670982e-04,5.97406492,-2.85820167,-1,-0.9983395961358045
7.25116158e+03,3.19999902,-7.34037161e-11,2.31759364,3.61826745,1.44493908,-1.34509847,1.11415864e-04,5.97999999,-2.84030998,-1,-0.998248741267721
7.59781083e+03,3.19999900,-7.08366061e-11,2.30841463,3.61907256,1.43873935,-1.34509847,1.11203285e-04,5.98600577,-2.82221283,-1,-0.9981536234005027
7.96102563e+03,3.19999897,-6.83437193e-11,2.29908997,3.61987505,1.43247204,-1.34509847,1.10983336e-04,5.99208088,-2.80391753,-1,-0.998053960074769
8.34113331e+03,3.19999895,-6.58929275e-11,2.28953592,3.62065075,1.42614361,-1.34509847,1.10677411e-04,5.99821843,-2.78543571,-1,-0.9979496614737051
8.73964768e+03,3.19999892,-6.35130634e-11,2.28003529,3.62147238,1.41975004,-1.34509847,1.10418204e-04,6.00442093,-2.76675791,-1,-0.9978403122195809
9.15650112e+03,3.19999890,-6.12034581e-11,2.27042252,3.62229551,1.41329740,-1.34509847,1.10157194e-04,6.01068327,-2.74790051,-1,-0.9977259308668003
9.59370923e+03,3.19999887,-5.89603248e-11,2.26066642,3.62311272,1.40678493,-1.34509847,1.09873717e-04,6.01700686,-2.72886111,-1,-0.9976059643503468
1.00511851e+04,3.19999884,-5.67799128e-11,2.25079211,3.62392776,1.40021769,-1.34509847,1.09573805e-04,6.02338646,-2.70966022,-1,-0.9974804365176508
1.05302368e+04,3.19999882,-5.46607098e-11,2.24095285,3.62477973,1.39359411,-1.34509847,1.09299998e-04,6.02982385,-2.69028870,-1,-0.9973489884444434
1.10323709e+04,3.19999879,-5.26028865e-11,2.23093421,3.62561322,1.38691782,-1.34509847,1.08986058e-04,6.03631569,-2.67076163,-1,-0.9972112067395947
1.15579109e+04,3.19999876,-5.05912807e-11,2.22080678,3.62644358,1.38019337,-1.34509847,1.08622196e-04,6.04285693,-2.65108551,-1,-0.997067002637212
1.21081053e+04,3.19999874,-4.86680744e-11,2.21066301,3.62729491,1.37341885,-1.34509847,1.08328167e-04,6.04944932,-2.63126059,-1,-0.9969160335585731
1.26847428e+04,3.19999871,-4.67971115e-11,2.20048127,3.62816107,1.36659565,-1.34509847,1.08017411e-04,6.05609156,-2.61128508,-1,-0.9967578086982624
1.32886780e+04,3.19999868,-4.49837498e-11,2.19020373,3.62902574,1.35972753,-1.34509847,1.07685649e-04,6.06278074,-2.59117291,-1,-0.9965920935606644
1.39208120e+04,3.19999866,-4.32175968e-11,2.17973018,3.62986078,1.35282067,-1.34509847,1.07278983e-04,6.06951060,-2.57094179,-1,-0.9964186408909236
1.45830223e+04,3.19999863,-4.15245090e-11,2.16944310,3.63076487,1.34586896,-1.34509847,1.06969943e-04,6.07628583,-2.55057993,-1,-0.9962369355175932
1.52761320e+04,3.19999860,-3.98916964e-11,2.15888753,3.63161910,1.33888271,-1.34509847,1.06602905e-04,6.08309701,-2.53010976,-1,-0.9960467515884133
1.60024653e+04,3.19999857,-3.83108608e-11,2.14834932,3.63249579,1.33186023,-1.34509847,1.06232633e-04,6.08994564,-2.50952638,-1,-0.9958474513609195
1.67631489e+04,3.19999854,-3.67759594e-11,2.13769368,3.63335785,1.32480830,-1.34509847,1.05806190e-04,6.09682587,-2.48885364,-1,-0.995638725677365
1.75597939e+04,3.19999851,-3.53035838e-11,2.12704359,3.63423546,1.31772804,-1.34509847,1.05403943e-04,6.10373697,-2.46809170,-1,-0.9954201324643981
1.83939956e+04,3.19999849,-3.38832368e-11,2.11630116,3.63510145,1.31062482,-1.34509847,1.04972032e-04,6.11067381,-2.44726326,-1,-0.9951912339840644
1.92677656e+04,3.19999846,-3.25241590e-11,2.10559351,3.63598648,1.30350094,-1.34509847,1.04572438e-04,6.11763305,-2.42637150,-1,-0.9949514782689164
2.01827077e+04,3.19999843,-3.12004556e-11,2.09475896,3.63684434,1.29636796,-1.34509847,1.04080013e-04,6.12460361,-2.40544760,-1,-0.9947004252486656
2.11413432e+04,3.19999840,-2.99478571e-11,2.08406800,3.63774274,1.28922568,-1.34509847,1.03679329e-04,6.13158547,-2.38448917,-1,-0.9944373830981355
2.21450354e+04,3.19999837,-2.87287570e-11,2.07316364,3.63858353,1.28209191,-1.34509847,1.03154636e-04,6.13856225,-2.36354866,-1,-0.9941619777383732
2.31966489e+04,3.19999834,-2.75661294e-11,2.06236055,3.63944310,1.27497123,-1.34509847,1.02658051e-04,6.14553010,-2.34264147,-1,-0.9938734231453432
2.42987373e+04,3.19999831,-2.64489355e-11,2.05177585,3.64034515,1.26787478,-1.34509847,1.02168972e-04,6.15247688,-2.32180460,-1,-0.9935710186309993
2.54530306e+04,3.19999828,-2.54015577e-11,2.04101145,3.64118008,1.26082271,-1.34509847,1.01695472e-04,6.15938294,-2.30109704,-1,-0.9932542894967511
2.66629407e+04,3.19999825,-2.43858056e-11,2.03025950,3.64198545,1.25383600,-1.34509847,1.01119967e-04,6.16622719,-2.28058059,-1,-0.9929222995436854
2.79314431e+04,3.19999822,-2.34207445e-11,2.01974564,3.64280813,1.24693371,-1.34509847,1.00556579e-04,6.17299050,-2.26031069,-1,-0.992574232317666
2.92614263e+04,3.19999819,-2.25156530e-11,2.00945515,3.64363220,1.24014032,-1.34509847,1.00036108e-04,6.17964944,-2.24035869,-1,-0.9922092952366826
3.06555977e+04,3.19999816,-2.16618292e-11,1.99928119,3.64441492,1.23348790,-1.34509847,9.94936427e-05,6.18617238,-2.22081378,-1,-0.9918267454111611
3.21178628e+04,3.19999813,-2.08598170e-11,1.98953147,3.64521976,1.22700337,-1.34509847,9.89800857e-05,6.19253254,-2.20175869,-1,-0.9914255112021743
3.36518147e+04,3.19999810,-2.01111600e-11,1.97987686,3.64594260,1.22073037,-1.34509847,9.84314892e-05,6.19868702,-2.18332455,-1,-0.9910046066909332
3.52626716e+04,3.19999807,-1.94188360e-11,1.97074427,3.64667550,1.21469828,-1.34509847,9.79295362e-05,6.20460684,-2.16559784,-1,-0.9905626000438057
3.69509209e+04,3.19999803,-1.87736589e-11,1.96187601,3.64734082,1.20893352,-1.34509847,9.73935023e-05,6.21026612,-2.14865386,-1,-0.9900993575220097
3.87261367e+04,3.19999800,-1.81820670e-11,1.95354669,3.64798913,1.20347224,-1.34509847,9.68855018e-05,6.21562881,-2.13260153,-1,-0.9896122520667171
4.05882208e+04,3.19999797,-1.76434157e-11,1.94567347,3.64860187,1.19831015,-1.34509847,9.64195645e-05,6.22069903,-2.11742789,-1,-0.9891013106232467
4.25418438e+04,3.19999793,-1.71460682e-11,1.93822260,3.64917195,1.19344456,-1.34509847,9.59476920e-05,6.22547891,-2.10312557,-1,-0.9885652516151615
4.45924231e+04,3.19999790,-1.66940983e-11,1.93116144,3.64970203,1.18885381,-1.34509847,9.55191172e-05,6.22998974,-2.08963137,-1,-0.9880025885498935
4.67453432e+04,3.19999787,-1.62771290e-11,1.92454048,3.65022719,1.18449302,-1.34509847,9.51257981e-05,6.23427512,-2.07681124,-1,-0.9874118439623797
4.90044945e+04,3.19999783,-1.58852714e-11,1.91809287,3.65071140,1.18030078,-1.34509847,9.47280234e-05,6.23839568,-2.06448466,-1,-0.9867919503570155
5.13737358e+04,3.19999779,-1.55132748e-11,1.91183101,3.65119854,1.17619557,-1.34509847,9.43573641e-05,6.24243121,-2.05241235,-1,-0.9861418489089918
5.38557883e+04,3.19999775,-1.51513796e-11,1.90554043,3.65167794,1.17209149,-1.34509847,9.39882319e-05,6.24646620,-2.04034241,-1,-0.9854607929421213
5.64540635e+04,3.19999772,-1.47908606e-11,1.89906584,3.65215583,1.16789842,-1.34509847,9.36074894e-05,6.25058939,-2.02800869,-1,-0.9847478463672478
5.91785074e+04,3.19999768,-1.44236179e-11,1.89228273,3.65265622,1.16350607,-1.34509847,9.32115813e-05,6.25490913,-2.01508772,-1,-0.9840002800790654
6.20319646e+04,3.19999764,-1.40385065e-11,1.88512426,3.65321857,1.15880213,-1.34509847,9.27817780e-05,6.25953573,-2.00124892,-1,-0.9832173135413836
6.50142680e+04,3.19999759,-1.36300934e-11,1.87719749,3.65379505,1.15368579,-1.34509847,9.22887822e-05,6.26456883,-1.98619653,-1,-0.9823989926051472
