star_age,log_R,log_Teff,log_center_T,log_center_Rho
0.000000e+00,-1.7870541,5.146255e+00,8.054628e+00,6.761433e+00
6.000000e+04,-1.8193001,5.107264e+00,8.016820e+00,6.789576e+00
1.200000e+05,-1.8409691,5.073000e+00,7.988241e+00,6.807869e+00
1.800000e+05,-1.8566831,5.042211e+00,7.965856e+00,6.820705e+00
2.400000e+05,-1.8685771,5.014415e+00,7.947695e+00,6.830102e+00
3.000000e+05,-1.8778811,4.989302e+00,7.932558e+00,6.837242e+00
3.600000e+05,-1.8853831,4.966603e+00,7.919700e+00,6.842896e+00
4.200000e+05,-1.8915451,4.945972e+00,7.908575e+00,6.847461e+00
4.800000e+05,-1.8966841,4.927228e+00,7.898803e+00,6.851207e+00
5.400000e+05,-1.9010501,4.910228e+00,7.890124e+00,6.854351e+00
6.000000e+05,-1.9048181,4.894555e+00,7.882343e+00,6.857033e+00
6.600000e+05,-1.9081101,4.879965e+00,7.875302e+00,6.859348e+00
7.200000e+05,-1.9110111,4.866319e+00,7.868884e+00,6.861365e+00
7.800000e+05,-1.9135901,4.853521e+00,7.862995e+00,6.863139e+00
8.400000e+05,-1.9158991,4.841570e+00,7.857563e+00,6.864716e+00
9.000000e+05,-1.9179861,4.830233e+00,7.852528e+00,6.866127e+00
9.619020e+05,-1.9199331,4.819212e+00,7.847701e+00,6.867433e+00
1.027766e+06,-1.9218011,4.808274e+00,7.842929e+00,6.868680e+00
1.098314e+06,-1.9236141,4.797189e+00,7.838183e+00,6.869879e+00
1.173157e+06,-1.9253491,4.786228e+00,7.833505e+00,6.871020e+00
1.253343e+06,-1.9270311,4.775172e+00,7.828853e+00,6.872118e+00
1.338676e+06,-1.9286451,4.764219e+00,7.824255e+00,6.873167e+00
1.430145e+06,-1.9302041,4.753268e+00,7.819680e+00,6.874175e+00
1.528056e+06,-1.9317061,4.742373e+00,7.815135e+00,6.875144e+00
1.633089e+06,-1.9331591,4.731500e+00,7.810610e+00,6.876076e+00
1.745673e+06,-1.9345631,4.720714e+00,7.806109e+00,6.876973e+00
1.866753e+06,-1.9359201,4.710028e+00,7.801619e+00,6.877841e+00
1.997335e+06,-1.9372431,4.699310e+00,7.797126e+00,6.878683e+00
2.137249e+06,-1.9385191,4.688656e+00,7.792657e+00,6.879495e+00
2.287533e+06,-1.9397491,4.678042e+00,7.788199e+00,6.880280e+00
2.449119e+06,-1.9409311,4.667521e+00,7.783742e+00,6.881041e+00
2.623536e+06,-1.9420701,4.657073e+00,7.779266e+00,6.881781e+00
2.812124e+06,-1.9431661,4.646695e+00,7.774758e+00,6.882500e+00
3.016378e+06,-1.9442201,4.636431e+00,7.770204e+00,6.883199e+00
3.238435e+06,-1.9452361,4.626224e+00,7.765583e+00,6.883881e+00
3.479891e+06,-1.9462141,4.616160e+00,7.760885e+00,6.884547e+00
3.743742e+06,-1.9471561,4.606180e+00,7.756079e+00,6.885198e+00
4.032169e+06,-1.9480601,4.596277e+00,7.751152e+00,6.885833e+00
4.347825e+06,-1.9489281,4.586566e+00,7.746087e+00,6.886453e+00
4.695774e+06,-1.9497641,4.576903e+00,7.740835e+00,6.887062e+00
5.078407e+06,-1.9505651,4.567476e+00,7.735396e+00,6.887657e+00
5.503146e+06,-1.9513391,4.558100e+00,7.729703e+00,6.888245e+00
5.972898e+06,-1.9520801,4.549001e+00,7.723760e+00,6.888821e+00
6.498174e+06,-1.9527981,4.539957e+00,7.717487e+00,6.889392e+00
7.082473e+06,-1.9534851,4.531146e+00,7.710897e+00,6.889952e+00
7.737549e+06,-1.9541441,4.522605e+00,7.703921e+00,6.890500e+00
8.476315e+06,-1.9547821,4.514128e+00,7.696503e+00,6.891039e+00
9.303379e+06,-1.9553911,4.505917e+00,7.688684e+00,6.891567e+00
1.023675e+07,-1.9559771,4.497918e+00,7.680396e+00,6.892089e+00
1.129107e+07,-1.9565441,4.490125e+00,7.671625e+00,6.892606e+00
1.248181e+07,-1.9570931,4.482531e+00,7.662371e+00,6.893119e+00
1.382535e+07,-1.9576261,4.475119e+00,7.652643e+00,6.893632e+00
1.533801e+07,-1.9581451,4.467874e+00,7.642464e+00,6.894147e+00
1.703609e+07,-1.9586541,4.460719e+00,7.631866e+00,6.894668e+00
1.892940e+07,-1.9591511,4.453721e+00,7.620917e+00,6.895189e+00
2.103804e+07,-1.9596361,4.446822e+00,7.609623e+00,6.895707e+00
2.337146e+07,-1.9601111,4.439976e+00,7.598048e+00,6.896215e+00
2.593363e+07,-1.9605741,4.433208e+00,7.586265e+00,6.896710e+00
2.873476e+07,-1.9610261,4.426483e+00,7.574299e+00,6.897193e+00
3.177645e+07,-1.9614681,4.419770e+00,7.562201e+00,6.897664e+00
3.505607e+07,-1.9619011,4.413090e+00,7.550020e+00,6.898122e+00
3.857722e+07,-1.9623251,4.406417e+00,7.537771e+00,6.898572e+00
4.233631e+07,-1.9627401,4.399736e+00,7.525485e+00,6.899009e+00
4.632749e+07,-1.9631471,4.393049e+00,7.513194e+00,6.899433e+00
5.054734e+07,-1.9635451,4.386354e+00,7.500914e+00,6.899844e+00
5.499279e+07,-1.9639351,4.379653e+00,7.488657e+00,6.900243e+00
5.966141e+07,-1.9643161,4.372948e+00,7.476432e+00,6.900632e+00
6.455174e+07,-1.9646901,4.366239e+00,7.464243e+00,6.901012e+00
6.966285e+07,-1.9650561,4.359528e+00,7.452094e+00,6.901385e+00
7.499502e+07,-1.9654141,4.352817e+00,7.439990e+00,6.901754e+00
8.054950e+07,-1.9657651,4.346106e+00,7.427931e+00,6.902116e+00
8.632753e+07,-1.9661081,4.339397e+00,7.415917e+00,6.902469e+00
9.233105e+07,-1.9664431,4.332694e+00,7.403948e+00,6.902810e+00
9.856305e+07,-1.9667681,4.325992e+00,7.392022e+00,6.903137e+00
1.050248e+08,-1.9670851,4.319295e+00,7.380142e+00,6.903451e+00
1.117206e+08,-1.9673951,4.312605e+00,7.368313e+00,6.903760e+00
1.186591e+08,-1.9676971,4.305921e+00,7.356530e+00,6.904065e+00
1.258458e+08,-1.9679921,4.299241e+00,7.344790e+00,6.904363e+00
1.332854e+08,-1.9682781,4.292569e+00,7.333094e+00,6.904652e+00
1.409840e+08,-1.9685561,4.285907e+00,7.321442e+00,6.904928e+00
1.489480e+08,-1.9688281,4.279260e+00,7.309831e+00,6.905190e+00
1.571852e+08,-1.9690931,4.272640e+00,7.298259e+00,6.905437e+00
1.657065e+08,-1.9693531,4.266051e+00,7.286726e+00,6.905672e+00
1.745236e+08,-1.9696091,4.259489e+00,7.275225e+00,6.905898e+00
1.836442e+08,-1.9698631,4.252961e+00,7.263760e+00,6.906117e+00
1.930785e+08,-1.9701141,4.246456e+00,7.252327e+00,6.906330e+00
2.028311e+08,-1.9703621,4.239979e+00,7.240932e+00,6.906538e+00
2.129093e+08,-1.9706081,4.233522e+00,7.229575e+00,6.906742e+00
2.233169e+08,-1.9708491,4.227082e+00,7.218260e+00,6.906938e+00
2.340562e+08,-1.9710841,4.220654e+00,7.206993e+00,6.907123e+00
2.451284e+08,-1.9713131,4.214248e+00,7.195783e+00,6.907299e+00
2.565446e+08,-1.9715371,4.207868e+00,7.184631e+00,6.907469e+00
2.683167e+08,-1.9717571,4.201517e+00,7.173533e+00,6.907634e+00
2.804543e+08,-1.9719741,4.195195e+00,7.162491e+00,6.907797e+00
2.929646e+08,-1.9721891,4.188904e+00,7.151507e+00,6.907961e+00
3.058536e+08,-1.9724001,4.182647e+00,7.140581e+00,6.908126e+00
3.191257e+08,-1.9726081,4.176423e+00,7.129718e+00,6.908288e+00
3.327827e+08,-1.9728121,4.170236e+00,7.118921e+00,6.908444e+00
3.468261e+08,-1.9730111,4.164088e+00,7.108197e+00,6.908594e+00
3.612567e+08,-1.9732041,4.157982e+00,7.097547e+00,6.908739e+00
3.760738e+08,-1.9733911,4.151920e+00,7.086978e+00,6.908878e+00
3.912744e+08,-1.9735731,4.145907e+00,7.076492e+00,6.909011e+00
4.068494e+08,-1.9737491,4.139948e+00,7.066099e+00,6.909139e+00
4.227774e+08,-1.9739201,4.134054e+00,7.055816e+00,6.909267e+00
4.390108e+08,-1.9740881,4.128242e+00,7.045673e+00,6.909397e+00
4.554346e+08,-1.9742511,4.122548e+00,7.035736e+00,6.909528e+00
4.717684e+08,-1.9744071,4.117059e+00,7.026155e+00,6.909654e+00
4.873492e+08,-1.9745521,4.111970e+00,7.017272e+00,6.909770e+00
5.013927e+08,-1.9746801,4.107499e+00,7.009465e+00,6.909870e+00
5.136506e+08,-1.9747911,4.103679e+00,7.002794e+00,6.909952e+00
5.246473e+08,-1.9748891,4.100316e+00,6.996921e+00,6.910023e+00
5.350522e+08,-1.9749811,4.097189e+00,6.991460e+00,6.910086e+00
5.451216e+08,-1.9750671,4.094211e+00,6.986262e+00,6.910143e+00
5.550397e+08,-1.9751511,4.091325e+00,6.981223e+00,6.910195e+00
5.648981e+08,-1.9752331,4.088500e+00,6.976291e+00,6.910242e+00
5.747078e+08,-1.9753131,4.085730e+00,6.971459e+00,6.910285e+00
5.845598e+08,-1.9753911,4.082990e+00,6.966678e+00,6.910325e+00
5.946099e+08,-1.9754681,4.080236e+00,6.961876e+00,6.910362e+00
6.048760e+08,-1.9755461,4.077465e+00,6.957046e+00,6.910398e+00
6.152437e+08,-1.9756231,4.074709e+00,6.952243e+00,6.910432e+00
6.256438e+08,-1.9757001,4.071985e+00,6.947499e+00,6.910464e+00
6.361769e+08,-1.9757751,4.069268e+00,6.942766e+00,6.910496e+00
6.470384e+08,-1.9758511,4.066507e+00,6.937961e+00,6.910528e+00
6.583743e+08,-1.9759291,4.063672e+00,6.933027e+00,6.910560e+00
6.702194e+08,-1.9760081,4.060756e+00,6.927955e+00,6.910594e+00
6.825289e+08,-1.9760881,4.057775e+00,6.922773e+00,6.910629e+00
6.952283e+08,-1.9761701,4.054752e+00,6.917517e+00,6.910667e+00
7.082471e+08,-1.9762521,4.051705e+00,6.912222e+00,6.910706e+00
7.215406e+08,-1.9763361,4.048647e+00,6.906909e+00,6.910749e+00
7.349641e+08,-1.9764201,4.045611e+00,6.901636e+00,6.910793e+00
