star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
1.74457963e+03,1.01999993,-3.52456103e-11,3.61157441,1.18210607,-1.84509892,7.15400030e-01,4.48623507e-05,5.73958804,-2.51603624,-1,-1.0
1.83745611e+03,1.01999993,-3.47302639e-11,3.61181720,1.17961347,-1.84509892,7.15400030e-01,4.48623507e-05,5.74193564,-2.50901724,-1,-0.999997673232666
1.93532341e+03,1.01999992,-3.41985659e-11,3.61207029,1.17702714,-1.84509891,7.15400030e-01,4.48623508e-05,5.74437225,-2.50173442,-1,-0.9999952214339253
2.03844826e+03,1.01999992,-3.36549552e-11,3.61238614,1.17434366,-1.84509891,7.15400030e-01,4.48623508e-05,5.74690057,-2.49417520,-1,-0.9999926379215839
2.14704748e+03,1.01999992,-3.31121030e-11,3.61266424,1.17156420,-1.84509891,7.15400029e-01,4.48623508e-05,5.74952023,-2.48634352,-1,-0.999989917263807
2.26136370e+03,1.01999991,-3.25467898e-11,3.61294871,1.16868745,-1.84509890,7.15400029e-01,4.48623508e-05,5.75223229,-2.47823502,-1,-0.9999870533821608
2.38162071e+03,1.01999991,-3.19725999e-11,3.61324210,1.16571309,-1.84509890,7.15400028e-01,4.48623508e-05,5.75503713,-2.46984805,-1,-0.9999840406701959
2.50804897e+03,1.01999990,-3.13886782e-11,3.61354459,1.16264076,-1.84509889,7.15400028e-01,4.48623509e-05,5.75793510,-2.46118250,-1,-0.9999808733543645
2.64097073e+03,1.01999990,-3.07929035e-11,3.61385325,1.15946890,-1.84509889,7.15400028e-01,4.48623509e-05,5.76092758,-2.45223372,-1,-0.9999775433615703
2.78170221e+03,1.01999990,-3.01901417e-11,3.61418841,1.15618172,-1.84509888,7.15400027e-01,4.48623509e-05,5.76402984,-2.44295716,-1,-0.9999740177175048
2.92939654e+03,1.01999989,-2.95901903e-11,3.61455535,1.15279484,-1.84509888,7.15400027e-01,4.48623509e-05,5.76722710,-2.43339624,-1,-0.9999703176381902
3.08467833e+03,1.01999989,-2.89786496e-11,3.61489233,1.14930544,-1.84509887,7.15400026e-01,4.48623510e-05,5.77052214,-2.42353949,-1,-0.9999664274757235
3.24869026e+03,1.01999988,-2.83599262e-11,3.61523504,1.14570306,-1.84509887,7.15400026e-01,4.48623510e-05,5.77392521,-2.41336032,-1,-0.9999623186033684
3.42062781e+03,1.01999988,-2.77349254e-11,3.61563263,1.14200067,-1.84509886,7.15400025e-01,4.48623510e-05,5.77742349,-2.40289549,-1,-0.9999580111761831
3.60247713e+03,1.01999987,-2.71149847e-11,3.61599974,1.13818066,-1.84509885,7.15400024e-01,4.48623511e-05,5.78103455,-2.39209208,-1,-0.9999534554365869
3.79317373e+03,1.01999987,-2.64815740e-11,3.61637623,1.13426039,-1.84509884,7.15400024e-01,4.48623511e-05,5.78474165,-2.38100148,-1,-0.9999486780524786
3.99439486e+03,1.01999986,-2.58508575e-11,3.61680304,1.13022429,-1.84509883,7.15400023e-01,4.48623512e-05,5.78855926,-2.36957923,-1,-0.999943637004926
4.20606675e+03,1.01999986,-2.52156102e-11,3.61719226,1.12608151,-1.84509882,7.15400022e-01,4.48623512e-05,5.79247954,-2.35784995,-1,-0.9999383341420356
4.42848431e+03,1.01999985,-2.45764101e-11,3.61759225,1.12183377,-1.84509881,7.15400021e-01,4.48623513e-05,5.79650031,-2.34581790,-1,-0.9999327620756403
4.66294551e+03,1.01999985,-2.39390808e-11,3.61800420,1.11747419,-1.84509880,7.15400020e-01,4.48623513e-05,5.80062871,-2.33346355,-1,-0.9999268882886357
4.90986653e+03,1.01999984,-2.33014850e-11,3.61843772,1.11300499,-1.84509879,7.15400019e-01,4.48623514e-05,5.80486229,-2.32079347,-1,-0.9999207023547652
5.16951045e+03,1.01999983,-2.26635040e-11,3.61886313,1.10842986,-1.84509878,7.15400018e-01,4.48623516e-05,5.80919780,-2.30781647,-1,-0.9999141976832753
5.44272846e+03,1.01999983,-2.20309171e-11,3.61928813,1.10374899,-1.84509876,7.15400017e-01,4.48623517e-05,5.81363557,-2.29453313,-1,-0.9999073529499184
5.73030486e+03,1.01999982,-2.14020105e-11,3.61977187,1.09896001,-1.84509875,7.15400016e-01,4.48623518e-05,5.81817722,-2.28093715,-1,-0.9999001485061931
6.03291076e+03,1.01999982,-2.07835427e-11,3.62023177,1.09406587,-1.84509873,7.15400014e-01,4.48623520e-05,5.82282083,-2.26703392,-1,-0.9998925675392659
6.35137055e+03,1.01999981,-2.01639967e-11,3.62069224,1.08906769,-1.84509872,7.15400013e-01,4.48623523e-05,5.82756523,-2.25282966,-1,-0.9998845893962897
6.68652705e+03,1.01999980,-1.95522520e-11,3.62118450,1.08396538,-1.84509870,7.15400012e-01,4.48623526e-05,5.83241048,-2.23832376,-1,-0.9998761929627041
7.03917850e+03,1.01999980,-1.89481002e-11,3.62168379,1.07874665,-1.84509869,7.15400010e-01,4.48623530e-05,5.83728196,-2.22363028,-1,-0.9998673582407793
7.41008334e+03,1.01999979,-1.83491253e-11,3.62215482,1.07343567,-1.84509867,7.15400009e-01,4.48623535e-05,5.84230869,-2.20855316,-1,-0.9998580662298662
7.80032156e+03,1.01999978,-1.77583961e-11,3.62268215,1.06802831,-1.84509865,7.15400007e-01,4.48623542e-05,5.84743954,-2.19317518,-1,-0.9998482898737555
8.21095782e+03,1.01999978,-1.71739894e-11,3.62317995,1.06251775,-1.84509864,7.15400006e-01,4.48623552e-05,5.85267520,-2.17748714,-1,-0.99983800250029
8.64335921e+03,1.01999977,-1.66002112e-11,3.62368453,1.05690678,-1.84509862,7.15400005e-01,4.48623564e-05,5.85801426,-2.16149363,-1,-0.9998271698607515
9.09805263e+03,1.01999976,-1.60352709e-11,3.62423112,1.05121110,-1.84509861,7.15400003e-01,4.48623582e-05,5.86343453,-2.14525624,-1,-0.9998157787550954
9.57595696e+03,1.01999975,-1.54830618e-11,3.62473251,1.04542478,-1.84509859,7.15400002e-01,4.48623609e-05,5.86894410,-2.12874897,-1,-0.999803806163285
1.00797302e+04,1.01999975,-1.49433202e-11,3.62529431,1.03954198,-1.84509858,7.15400001e-01,4.48623646e-05,5.87455039,-2.11195402,-1,-0.9997911854963671
1.06087677e+04,1.01999974,-1.44089512e-11,3.62580522,1.03358014,-1.84509857,7.15400000e-01,4.48623696e-05,5.88023342,-2.09492390,-1,-0.9997779319022013
1.11659435e+04,1.01999973,-1.38877168e-11,3.62634988,1.02753225,-1.84509855,7.15399999e-01,4.48623770e-05,5.88600171,-2.07763860,-1,-0.9997639733795405
1.17516895e+04,1.01999972,-1.33766716e-11,3.62689482,1.02140901,-1.84509854,7.15399998e-01,4.48623875e-05,5.89184537,-2.06012574,-1,-0.9997492991083059
1.23681956e+04,1.01999971,-1.28750697e-11,3.62742578,1.01520130,-1.84509853,7.15399997e-01,4.48624006e-05,5.89777128,-2.04236430,-1,-0.9997338542265156
1.30160582e+04,1.01999971,-1.23951356e-11,3.62799147,1.00891499,-1.84509852,7.15399996e-01,4.48624183e-05,5.90377432,-2.02437147,-1,-0.9997176237929913
1.36985238e+04,1.01999970,-1.19236015e-11,3.62851934,1.00255560,-1.84509852,7.15399995e-01,4.48624437e-05,5.90985066,-2.00615511,-1,-0.9997005264755148
1.44155962e+04,1.01999969,-1.14585376e-11,3.62904086,9.96126422e-01,-1.84509851,7.15399995e-01,4.48624835e-05,5.91599650,-1.98773112,-1,-0.9996825621788872
1.51698947e+04,1.01999968,-1.10117897e-11,3.62959289,9.89624349e-01,-1.84509850,7.15399994e-01,4.48625392e-05,5.92221484,-1.96908605,-1,-0.9996636652836787
1.59638893e+04,1.01999967,-1.05745656e-11,3.63012549,9.83052936e-01,-1.84509850,7.15399994e-01,4.48626114e-05,5.92850254,-1.95023062,-1,-0.9996437739107642
1.67990352e+04,1.01999966,-1.01559893e-11,3.63071643,9.76417502e-01,-1.84509849,7.15399993e-01,4.48627257e-05,5.93485438,-1.93118023,-1,-0.9996228516040698
1.76767051e+04,1.01999966,-9.74644530e-12,3.63125890,9.69718665e-01,-1.84509849,7.15399993e-01,4.48628806e-05,5.94127008,-1.91193899,-1,-0.9996008639743345
1.86002234e+04,1.01999965,-9.34780324e-12,3.63180066,9.62961329e-01,-1.84509848,7.15399993e-01,4.48631013e-05,5.94774438,-1.89251903,-1,-0.9995777277377673
1.95718305e+04,1.01999964,-8.96257726e-12,3.63232476,9.56148948e-01,-1.84509848,7.15399992e-01,4.48634504e-05,5.95427452,-1.87292852,-1,-0.9995533867672463
2.05941004e+04,1.01999963,-8.59264591e-12,3.63291682,9.49278134e-01,-1.84509848,7.15399992e-01,4.48639441e-05,5.96086433,-1.85315736,-1,-0.9995277765782096
2.16686471e+04,1.01999962,-8.23254869e-12,3.63345766,9.42354801e-01,-1.84509848,7.15399992e-01,4.48645749e-05,5.96750813,-1.83322352,-1,-0.9995008567362815
