star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
1.78985951e+02,8.49981440e+01,-8.65615967e-06,4.17850730,2.12317528,-1.84509847,7.15399992e-01,4.48623528e-05,6.77637242,-2.23576509,-1,-1.0
1.83592437e+02,8.49981048e+01,-8.63343013e-06,4.17944091,2.12092385,-1.84509847,7.15399992e-01,4.48623528e-05,6.77792396,-2.23112622,-1,-0.999671497603879
1.88198923e+02,8.49980656e+01,-8.61070060e-06,4.18037451,2.11867241,-1.84509847,7.15399992e-01,4.48623528e-05,6.77947550,-2.22648736,-1,-0.9993429952077579
1.92805409e+02,8.49980263e+01,-8.58797106e-06,4.18130812,2.11642098,-1.84509847,7.15399992e-01,4.48623528e-05,6.78102703,-2.22184849,-1,-0.9990144928116368
1.97411895e+02,8.49979871e+01,-8.56524153e-06,4.18224172,2.11416955,-1.84509847,7.15399992e-01,4.48623528e-05,6.78257857,-2.21720962,-1,-0.9986859904155158
2.02018380e+02,8.49979479e+01,-8.54251199e-06,4.18317533,2.11191812,-1.84509847,7.15399992e-01,4.48623528e-05,6.78413011,-2.21257076,-1,-0.9983574880907078
2.06624866e+02,8.49979086e+01,-8.51978246e-06,4.18410893,2.10966669,-1.84509847,7.15399992e-01,4.48623528e-05,6.78568165,-2.20793189,-1,-0.9980289856945866
2.11881061e+02,8.49978643e+01,-8.50573523e-06,4.18511910,2.10737099,-1.84509847,7.15399992e-01,4.48623528e-05,6.78741384,-2.20275247,-1,-0.9976541505920857
2.17216462e+02,8.49978193e+01,-8.49274644e-06,4.18613860,2.10506989,-1.84509847,7.15399992e-01,4.48623528e-05,6.78916806,-2.19750714,-1,-0.9972736670710749
2.22551862e+02,8.49977742e+01,-8.47975765e-06,4.18715811,2.10276880,-1.84509847,7.15399992e-01,4.48623528e-05,6.79092228,-2.19226182,-1,-0.9968931836213772
2.27887262e+02,8.49977292e+01,-8.46676886e-06,4.18817761,2.10046770,-1.84509847,7.15399992e-01,4.48623528e-05,6.79267649,-2.18701649,-1,-0.9965127001716795
2.33222662e+02,8.49976842e+01,-8.45378007e-06,4.18919711,2.09816661,-1.84509847,7.15399992e-01,4.48623528e-05,6.79443071,-2.18177117,-1,-0.9961322167219818
2.38558062e+02,8.49976392e+01,-8.44079128e-06,4.19021661,2.09586551,-1.84509847,7.15399992e-01,4.48623528e-05,6.79618493,-2.17652585,-1,-0.9957517332722841
2.44312366e+02,8.49975907e+01,-8.43354757e-06,4.19128070,2.09353565,-1.84509847,7.15399992e-01,4.48623528e-05,6.79805268,-2.17094176,-1,-0.9953413765161778
2.50392599e+02,8.49975395e+01,-8.43077385e-06,4.19237950,2.09118340,-1.84509847,7.15399992e-01,4.48623528e-05,6.80000876,-2.16509411,-1,-0.994907776781049
