star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
1.48218603e+03,1.17999992,-4.77089241e-11,3.61373618,1.24425163,-1.84509879,7.15400019e-01,4.48623513e-05,5.73930393,-2.64173596,-1,-1.0
1.55940407e+03,1.17999992,-4.70442876e-11,3.61399254,1.24182339,-1.84509879,7.15400019e-01,4.48623513e-05,5.74159679,-2.63488047,-1,-0.9999970170982723
1.64065504e+03,1.17999991,-4.63620969e-11,3.61426209,1.23930629,-1.84509879,7.15400019e-01,4.48623513e-05,5.74397397,-2.62777120,-1,-0.9999938784060859
1.72616964e+03,1.17999991,-4.56564339e-11,3.61454958,1.23669723,-1.84509879,7.15400019e-01,4.48623513e-05,5.74643874,-2.62040100,-1,-0.999990575011593
1.81615712e+03,1.17999990,-4.49333708e-11,3.61483461,1.23399527,-1.84509879,7.15400019e-01,4.48623513e-05,5.74899178,-2.61276439,-1,-0.9999870988315506
1.91080339e+03,1.17999990,-4.41954719e-11,3.61512576,1.23119951,-1.84509879,7.15400019e-01,4.48623513e-05,5.75163452,-2.60486119,-1,-0.9999834426843301
2.01029819e+03,1.17999990,-4.34438137e-11,3.61542463,1.22830954,-1.84509879,7.15400019e-01,4.48623513e-05,5.75436702,-2.59668899,-1,-0.9999795992403523
2.11484410e+03,1.17999989,-4.26805015e-11,3.61575009,1.22532406,-1.84509879,7.15400019e-01,4.48623513e-05,5.75719068,-2.58824349,-1,-0.9999755606740333
2.22461684e+03,1.17999989,-4.19128834e-11,3.61607996,1.22224331,-1.84509879,7.15400019e-01,4.48623514e-05,5.76010536,-2.57952738,-1,-0.9999713201973802
2.34021111e+03,1.17999988,-4.11268664e-11,3.61640794,1.21906088,-1.84509879,7.15400019e-01,4.48623514e-05,5.76311717,-2.57051846,-1,-0.9999668548373725
2.46208231e+03,1.17999988,-4.03211909e-11,3.61674863,1.21577267,-1.84509878,7.15400019e-01,4.48623514e-05,5.76622974,-2.56120808,-1,-0.9999621470020914
