star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
8.60096062e+02,1.23999992,-8.76562159e-11,3.66191760,1.27513302,-2.84509909,7.47426518e-01,4.16806575e-05,5.71640884,-2.72028933,-1,-1.0
9.04878759e+02,1.23999991,-8.63710708e-11,3.66214395,1.27268114,-2.84509908,7.47426518e-01,4.16806575e-05,5.71873848,-2.71332529,-1,-0.9999969900183251
9.51998275e+02,1.23999991,-8.50688515e-11,3.66237952,1.27014058,-2.84509908,7.47426518e-01,4.16806575e-05,5.72115286,-2.70610754,-1,-0.9999938229719167
1.00159859e+03,1.23999990,-8.37332690e-11,3.66266512,1.26750706,-2.84509907,7.47426518e-01,4.16806576e-05,5.72365583,-2.69862442,-1,-0.9999904891834399
1.05378530e+03,1.23999990,-8.23848980e-11,3.66291784,1.26478166,-2.84509907,7.47426517e-01,4.16806576e-05,5.72624647,-2.69087899,-1,-0.9999869815554653
1.10867080e+03,1.23999990,-8.09909395e-11,3.66317858,1.26196309,-2.84509906,7.47426517e-01,4.16806576e-05,5.72892653,-2.68286603,-1,-0.9999832925335822
1.16635582e+03,1.23999989,-7.95840580e-11,3.66344695,1.25905134,-2.84509906,7.47426516e-01,4.16806577e-05,5.73169568,-2.67458556,-1,-0.99997941534742
1.22695334e+03,1.23999989,-7.81495340e-11,3.66372503,1.25604571,-2.84509905,7.47426516e-01,4.16806577e-05,5.73455453,-2.66603641,-1,-0.9999753424032481
1.29056464e+03,1.23999988,-7.66871936e-11,3.66400670,1.25294626,-2.84509904,7.47426515e-01,4.16806578e-05,5.73750338,-2.65721731,-1,-0.9999710668937289
1.35768628e+03,1.23999988,-7.52060675e-11,3.66429593,1.24974195,-2.84509902,7.47426514e-01,4.16806579e-05,5.74055256,-2.64809599,-1,-0.9999665554435502
1.42830913e+03,1.23999987,-7.37188438e-11,3.66463972,1.24643554,-2.84509900,7.47426513e-01,4.16806580e-05,5.74369920,-2.63868254,-1,-0.9999618086663667
1.50231832e+03,1.23999987,-7.22450843e-11,3.66499528,1.24303356,-2.84509896,7.47426511e-01,4.16806582e-05,5.74693751,-2.62899416,-1,-0.9999568342829419
1.58041750e+03,1.23999986,-7.07222103e-11,3.66531714,1.23952332,-2.84509893,7.47426509e-01,4.16806584e-05,5.75028060,-2.61899199,-1,-0.9999515849988128
1.66235902e+03,1.23999985,-6.91980298e-11,3.66564339,1.23591580,-2.84509891,7.47426508e-01,4.16806585e-05,5.75371709,-2.60871105,-1,-0.9999460774592911
1.74863753e+03,1.23999985,-6.76687568e-11,3.66598024,1.23220331,-2.84509889,7.47426506e-01,4.16806587e-05,5.75725477,-2.59812593,-1,-0.9999402784174415
1.83924353e+03,1.23999984,-6.61253754e-11,3.66632574,1.22839052,-2.84509888,7.47426506e-01,4.16806587e-05,5.76088893,-2.58725281,-1,-0.9999341885117881
1.93466015e+03,1.23999984,-6.45711306e-11,3.66667824,1.22447159,-2.84509887,7.47426505e-01,4.16806588e-05,5.76462522,-2.57607303,-1,-0.9999277752696897
2.03467562e+03,1.23999983,-6.30114236e-11,3.66704618,1.22045520,-2.84509885,7.47426504e-01,4.16806589e-05,5.76845540,-2.56461281,-1,-0.9999210529248539
2.14025137e+03,1.23999982,-6.14346805e-11,3.66741091,1.21632695,-2.84509882,7.47426502e-01,4.16806591e-05,5.77239354,-2.55282909,-1,-0.9999139568566378
2.25107486e+03,1.23999982,-5.98791512e-11,3.66780331,1.21209856,-2.84509878,7.47426500e-01,4.16806593e-05,5.77642781,-2.54075800,-1,-0.999906508071808
2.36745967e+03,1.23999981,-5.83431106e-11,3.66822194,1.20776754,-2.84509874,7.47426497e-01,4.16806596e-05,5.78056069,-2.52838872,-1,-0.9998986854936962
2.48987410e+03,1.23999980,-5.67930680e-11,3.66862689,1.20333330,-2.84509872,7.47426496e-01,4.16806597e-05,5.78479348,-2.51572072,-1,-0.9998904576464309
2.61871888e+03,1.23999980,-5.52503446e-11,3.66902569,1.19879524,-2.84509870,7.47426495e-01,4.16806599e-05,5.78912675,-2.50275068,-1,-0.9998817975957264
2.75409486e+03,1.23999979,-5.37129956e-11,3.66942255,1.19415807,-2.84509868,7.47426494e-01,4.16806600e-05,5.79355593,-2.48949122,-1,-0.9998726985631464
2.89641948e+03,1.23999978,-5.21867643e-11,3.66991528,1.18941570,-2.84509861,7.47426490e-01,4.16806606e-05,5.79808617,-2.47592736,-1,-0.9998631324912751
3.04596709e+03,1.23999977,-5.06875714e-11,3.67033825,1.18457590,-2.84509860,7.47426489e-01,4.16806607e-05,5.80271182,-2.46207830,-1,-0.9998530809402123
3.20316793e+03,1.23999977,-4.91872075e-11,3.67078921,1.17963695,-2.84509859,7.47426488e-01,4.16806608e-05,5.80743394,-2.44793823,-1,-0.9998425149922151
3.36837265e+03,1.23999976,-4.76946533e-11,3.67121850,1.17460173,-2.84509858,7.47426487e-01,4.16806611e-05,5.81225027,-2.43351425,-1,-0.9998314110790272
3.54203695e+03,1.23999975,-4.62282483e-11,3.67168204,1.16947015,-2.84509853,7.47426485e-01,4.16806618e-05,5.81716067,-2.41881080,-1,-0.9998197385716615
3.72451939e+03,1.23999974,-4.47887742e-11,3.67214468,1.16424391,-2.84509851,7.47426484e-01,4.16806622e-05,5.82216374,-2.40382892,-1,-0.9998074733702067
3.91626612e+03,1.23999973,-4.33603877e-11,3.67262291,1.15892424,-2.84509851,7.47426483e-01,4.16806626e-05,5.82725760,-2.38857624,-1,-0.9997945854875604
4.11806244e+03,1.23999972,-4.19516213e-11,3.67316262,1.15350744,-2.84509849,7.47426482e-01,4.16806639e-05,5.83244536,-2.37304082,-1,-0.9997810221413138
4.33008686e+03,1.23999972,-4.05867880e-11,3.67363663,1.14800251,-2.84509849,7.47426482e-01,4.16806644e-05,5.83771982,-2.35724387,-1,-0.9997667713332655
4.55280304e+03,1.23999971,-3.92218027e-11,3.67413352,1.14241014,-2.84509848,7.47426482e-01,4.16806651e-05,5.84307984,-2.34118795,-1,-0.9997518018994124
4.78664880e+03,1.23999970,-3.78875133e-11,3.67462678,1.13673547,-2.84509848,7.47426482e-01,4.16806667e-05,5.84847067,-2.32497903,-1,-0.9997360844125367
5.03280896e+03,1.23999969,-3.65789911e-11,3.67510857,1.13097484,-2.84509848,7.47426482e-01,4.16806691e-05,5.85398176,-2.30845664,-1,-0.999719539237272
5.29135346e+03,1.23999968,-3.52960659e-11,3.67564445,1.12512941,-2.84509848,7.47426482e-01,4.16806748e-05,5.85958530,-2.29166768,-1,-0.9997021616727374
5.56288054e+03,1.23999967,-3.40416106e-11,3.67616478,1.11920359,-2.84509847,7.47426481e-01,4.16806773e-05,5.86527101,-2.27463165,-1,-0.9996839115093977
5.84845199e+03,1.23999966,-3.28130804e-11,3.67666178,1.11320008,-2.84509847,7.47426481e-01,4.16806836e-05,5.87103412,-2.25736042,-1,-0.9996647173811081
6.14813845e+03,1.23999965,-3.16143032e-11,3.67716678,1.10712323,-2.84509847,7.47426481e-01,4.16806943e-05,5.87687106,-2.23986925,-1,-0.9996445745399384
6.46374350e+03,1.23999964,-3.04615524e-11,3.67777215,1.10095956,-2.84509847,7.47426481e-01,4.16807063e-05,5.88279490,-2.22211944,-1,-0.9996233617617752
6.79475143e+03,1.23999963,-2.93158871e-11,3.67829062,1.09473137,-2.84509847,7.47426481e-01,4.16807211e-05,5.88878200,-2.20418235,-1,-0.9996011137090608
7.14293592e+03,1.23999962,-2.82081637e-11,3.67884431,1.08843093,-2.84509847,7.47426481e-01,4.16807453e-05,5.89484106,-2.18602437,-1,-0.9995777111673517
7.50863677e+03,1.23999961,-2.71325332e-11,3.67938534,1.08206189,-2.84509847,7.47426481e-01,4.16807781e-05,5.90096824,-2.16766412,-1,-0.9995531312976534
7.89256189e+03,1.23999960,-2.60842739e-11,3.67991190,1.07563020,-2.84509847,7.47426481e-01,4.16808225e-05,5.90715819,-2.14911202,-1,-0.9995273265191753
8.29665430e+03,1.23999959,-2.50639328e-11,3.68048842,1.06913002,-2.84509847,7.47426481e-01,4.16808780e-05,5.91341627,-2.13035524,-1,-0.999500166235616
8.72085911e+03,1.23999958,-2.40770228e-11,3.68104166,1.06256897,-2.84509847,7.47426481e-01,4.16809562e-05,5.91973563,-2.11141436,-1,-0.9994716541362999
9.16625856e+03,1.23999957,-2.31196709e-11,3.68157967,1.05594955,-2.84509847,7.47426481e-01,4.16810616e-05,5.92611427,-2.09229289,-1,-0.9994417174805752
9.63452726e+03,1.23999956,-2.21791638e-11,3.68211019,1.04927411,-2.84509847,7.47426481e-01,4.16812036e-05,5.93254946,-2.07299926,-1,-0.9994102437127953
1.01268454e+04,1.23999955,-2.12912992e-11,3.68270224,1.04253793,-2.84509847,7.47426481e-01,4.16813768e-05,5.93904590,-2.05352263,-1,-0.9993771535087903
1.06437440e+04,1.23999954,-2.04195278e-11,3.68324519,1.03575414,-2.84509847,7.47426481e-01,4.16816591e-05,5.94559090,-2.03390398,-1,-0.999342411177086
1.11868052e+04,1.23999953,-1.95767350e-11,3.68381508,1.02891688,-2.84509847,7.47426481e-01,4.16820119e-05,5.95219044,-2.01412023,-1,-0.9993059103772267
1.17571769e+04,1.23999952,-1.87617077e-11,3.68435514,1.02203475,-2.84509847,7.47426481e-01,4.16824615e-05,5.95883583,-1.99419738,-1,-0.9992675739553518
1.23567563e+04,1.23999951,-1.79848928e-11,3.68496484,1.01509763,-2.84509847,7.47426481e-01,4.16830466e-05,5.96553651,-1.97410664,-1,-0.9992272743948619
1.29868384e+04,1.23999950,-1.72268593e-11,3.68553181,1.00811877,-2.84509847,7.47426480e-01,4.16838951e-05,5.97227980,-1.95388962,-1,-0.9991849246548566
1.36485724e+04,1.23999948,-1.64963327e-11,3.68607644,1.00109902,-2.84509847,7.47426480e-01,4.16849888e-05,5.97906493,-1.93354401,-1,-0.9991404474940981
1.43437328e+04,1.23999947,-1.57895380e-11,3.68661576,9.94041540e-01,-2.84509847,7.47426480e-01,4.16864801e-05,5.98588965,-1.91307812,-1,-0.9990937236430286
1.50740110e+04,1.23999946,-1.51093412e-11,3.68714983,9.86949450e-01,-2.84509847,7.47426479e-01,4.16884773e-05,5.99275124,-1.89249993,-1,-0.9990446394174942
1.58418332e+04,1.23999945,-1.44614393e-11,3.68777287,9.79813683e-01,-2.84509847,7.47426478e-01,4.16911047e-05,5.99965793,-1.87178626,-1,-0.9989930317451919
1.66480176e+04,1.23999944,-1.38364073e-11,3.68831932,9.72652593e-01,-2.84509847,7.47426477e-01,4.16947003e-05,6.00659169,-1.85099067,-1,-0.9989388456324039
1.74949215e+04,1.23999943,-1.32304913e-11,3.68885774,9.65463875e-01,-2.84509847,7.47426475e-01,4.16994416e-05,6.01355417,-1.83010995,-1,-0.998881922637806
1.83846622e+04,1.23999942,-1.26505550e-11,3.68938636,9.58253238e-01,-2.84509847,7.47426473e-01,4.17057850e-05,6.02054062,-1.80915688,-1,-0.9988221204512064
1.93199678e+04,1.23999940,-1.20926897e-11,3.68996904,9.51018716e-01,-2.84509847,7.47426471e-01,4.17125996e-05,6.02755332,-1.78812594,-1,-0.9987592557086824
2.03023694e+04,1.23999939,-1.15633330e-11,3.69052431,9.43767683e-01,-2.84509847,7.47426466e-01,4.17256427e-05,6.03458502,-1.76703997,-1,-0.998693225500332
2.13344186e+04,1.23999938,-1.10529800e-11,3.69105393,9.36510088e-01,-2.84509847,7.47426461e-01,4.17407894e-05,6.04162577,-1.74592058,-1,-0.9986238583253357
2.24187817e+04,1.23999937,-1.05635734e-11,3.69157449,9.29252170e-01,-2.84509847,7.47426455e-01,4.17609719e-05,6.04866916,-1.72479328,-1,-0.998550974973537
2.35591872e+04,1.23999936,-1.01003360e-11,3.69217646,9.21992924e-01,-2.84509847,7.47426446e-01,4.17868566e-05,6.05571534,-1.70365616,-1,-0.998474324841077
2.47570394e+04,1.23999935,-9.65580782e-12,3.69271912,9.14753023e-01,-2.84509847,7.47426434e-01,4.18235619e-05,6.06274535,-1.68256909,-1,-0.9983938135406689
2.60158137e+04,1.23999933,-9.23159722e-12,3.69324139,9.07545246e-01,-2.84509847,7.47426418e-01,4.18709649e-05,6.06974741,-1.66156270,-1,-0.9983092074800771
2.73391318e+04,1.23999932,-8.82804265e-12,3.69374685,9.00386509e-01,-2.84509847,7.47426397e-01,4.19337545e-05,6.07670477,-1.64069387,-1,-0.9982202632337965
2.87303747e+04,1.23999931,-8.44359127e-12,3.69423880,8.93298666e-01,-2.84509847,7.47426369e-01,4.20165945e-05,6.08359583,-1.62002431,-1,-0.9981267535545035
3.01933126e+04,1.23999930,-8.08105694e-12,3.69472565,8.86305808e-01,-2.84509847,7.47426333e-01,4.21252995e-05,6.09039637,-1.59962193,-1,-0.998028425035555
3.17329049e+04,1.23999929,-7.73908938e-12,3.69525545,8.79433210e-01,-2.84509847,7.47426293e-01,4.22446940e-05,6.09708196,-1.57956592,-1,-0.9979249443405483
3.33522715e+04,1.23999927,-7.42334540e-12,3.69571418,8.72722337e-01,-2.84509847,7.47426225e-01,4.24514609e-05,6.10361176,-1.55997692,-1,-0.9978161017714874
3.50569424e+04,1.23999926,-7.12546152e-12,3.69616477,8.66212639e-01,-2.84509847,7.47426146e-01,4.26884369e-05,6.10994796,-1.54096530,-1,-0.9977015256402028
3.68511843e+04,1.23999925,-6.84891728e-12,3.69658501,8.59945443e-01,-2.84509847,7.47426045e-01,4.29896259e-05,6.11605024,-1.52265460,-1,-0.997580929168772
3.87396717e+04,1.23999924,-6.59515246e-12,3.69698737,8.53960361e-01,-2.84509847,7.47425919e-01,4.33669997e-05,6.12188045,-1.50516394,-1,-0.9974539981697904
4.07299739e+04,1.23999922,-6.36302352e-12,3.69738035,8.48300769e-01,-2.84509847,7.47425763e-01,4.38348483e-05,6.12739507,-1.48862256,-1,-0.997320223887515
4.28260360e+04,1.23999921,-6.15371718e-12,3.69772634,8.42998352e-01,-2.84509847,7.47425574e-01,4.44039049e-05,6.13256267,-1.47312178,-1,-0.9971793411597402
4.50355242e+04,1.23999920,-5.96442842e-12,3.69804380,8.38072190e-01,-2.84509847,7.47425347e-01,4.50850855e-05,6.13736468,-1.45871808,-1,-0.9970308347177783
4.73626265e+04,1.23999918,-5.79395281e-12,3.69838069,8.33509434e-01,-2.84509847,7.47425108e-01,4.57997171e-05,6.14181311,-1.44537346,-1,-0.9968744230733738
4.98136914e+04,1.23999917,-5.64387214e-12,3.69868169,8.29287189e-01,-2.84509847,7.47424776e-01,4.67965603e-05,6.14593056,-1.43301904,-1,-0.9967096795244755
5.23951783e+04,1.23999916,-5.50601960e-12,3.69893648,8.25364248e-01,-2.84509847,7.47424433e-01,4.78259348e-05,6.14975691,-1.42154020,-1,-0.9965361699151053
5.51116168e+04,1.23999914,-5.37961978e-12,3.69917508,8.21670495e-01,-2.84509847,7.47424055e-01,4.89604297e-05,6.15336045,-1.41072848,-1,-0.9963535897970294
5.79657024e+04,1.23999913,-5.26154747e-12,3.69940282,8.18126911e-01,-2.84509847,7.47423646e-01,5.01867354e-05,6.15681808,-1.40035665,-1,-0.9961617579974702
6.09804100e+04,1.23999911,-5.14913548e-12,3.69962714,8.14648867e-01,-2.84509847,7.47423209e-01,5.14982133e-05,6.16021244,-1.39017387,-1,-0.9959591303033138
6.41403270e+04,1.23999910,-5.03830259e-12,3.69985005,8.11136372e-01,-2.84509847,7.47422753e-01,5.28668756e-05,6.16364068,-1.37988860,-1,-0.9957467426424226
6.74687542e+04,1.23999908,-4.92616970e-12,3.70007485,8.07489414e-01,-2.84509847,7.47422282e-01,5.42798343e-05,6.16720071,-1.36920924,-1,-0.9955230288969492
7.09638850e+04,1.23999906,-4.80965566e-12,3.70031483,8.03609005e-01,-2.84509847,7.47421804e-01,5.57117497e-05,6.17098928,-1.35784143,-1,-0.9952881104939908
7.46287162e+04,1.23999904,-4.68576630e-12,3.70060824,7.99402064e-01,-2.84509847,7.47421395e-01,5.69394751e-05,6.17509709,-1.34551513,-1,-0.9950417860094776
7.84851422e+04,1.23999903,-4.55186394e-12,3.70090798,7.94711621e-01,-2.84509847,7.47420865e-01,5.85309975e-05,6.17967776,-1.33177023,-1,-0.9947825838539968
8.25230645e+04,1.23999901,-4.40350437e-12,3.70122912,7.89450797e-01,-2.84509847,7.47420425e-01,5.98515502e-05,6.18481667,-1.31635230,-1,-0.9945111827785388
8.67490094e+04,1.23999899,-4.24077764e-12,3.70158940,7.83479724e-01,-2.84509847,7.47420022e-01,6.10592089e-05,6.19065055,-1.29884983,-1,-0.9942271441305722
9.11699163e+04,1.23999897,-4.06010739e-12,3.70199757,7.76638164e-01,-2.84509847,7.47419675e-01,6.21012397e-05,6.19733652,-1.27879198,-1,-0.9939300014918544
9.57785800e+04,1.23999895,-3.86280101e-12,3.70247327,7.68852119e-01,-2.84509847,7.47419404e-01,6.29135102e-05,6.20494762,-1.25595305,-1,-0.9936202391458568
