star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
6.26915890e+02,1.37999991,-1.64699835e-10,3.70755805,1.32127726,-5.84509867,7.50981422e-01,4.13274932e-05,5.71259430,-2.81991893,-1,-1.0
6.61435330e+02,1.37999990,-1.61635229e-10,3.70780396,1.31809814,-5.84509867,7.50981422e-01,4.13274932e-05,5.71563925,-2.81081488,-1,-0.9999957705822989
6.97674485e+02,1.37999990,-1.58507109e-10,3.70805601,1.31482318,-5.84509867,7.50981422e-01,4.13274932e-05,5.71877612,-2.80143353,-1,-0.9999913304603378
7.35831288e+02,1.37999989,-1.55299824e-10,3.70831554,1.31144518,-5.84509867,7.50981422e-01,4.13274932e-05,5.72201253,-2.79175503,-1,-0.9999866553828156
7.76170088e+02,1.37999989,-1.52004367e-10,3.70858315,1.30795435,-5.84509867,7.50981422e-01,4.13274932e-05,5.72535723,-2.78175082,-1,-0.9999817129609582
8.18488834e+02,1.37999988,-1.48665546e-10,3.70885615,1.30436561,-5.84509867,7.50981422e-01,4.13274932e-05,5.72879608,-2.77146371,-1,-0.9999765279506156
8.63233410e+02,1.37999987,-1.45277344e-10,3.70913899,1.30066174,-5.84509867,7.50981422e-01,4.13274932e-05,5.73234650,-2.76084338,-1,-0.9999710457208413
9.10227100e+02,1.37999987,-1.41890826e-10,3.70942940,1.29685627,-5.84509867,7.50981422e-01,4.13274933e-05,5.73599466,-2.74992934,-1,-0.9999652879233705
9.59848112e+02,1.37999986,-1.38489200e-10,3.70972686,1.29293791,-5.84509867,7.50981422e-01,4.13274933e-05,5.73975186,-2.73868702,-1,-0.9999592082191083
1.01191284e+03,1.37999985,-1.35073621e-10,3.71003123,1.28891948,-5.84509867,7.50981422e-01,4.13274933e-05,5.74360605,-2.72715472,-1,-0.9999528291039719
1.06698284e+03,1.37999985,-1.31651415e-10,3.71034354,1.28478455,-5.84509867,7.50981422e-01,4.13274933e-05,5.74757271,-2.71528441,-1,-0.9999460817745598
1.12481833e+03,1.37999984,-1.28229562e-10,3.71066289,1.28054794,-5.84509867,7.50981422e-01,4.13274933e-05,5.75163788,-2.70311941,-1,-0.9999389956096291
1.18562355e+03,1.37999983,-1.24812784e-10,3.71098708,1.27620781,-5.84509867,7.50981422e-01,4.13274933e-05,5.75580324,-2.69065511,-1,-0.9999315455851274
1.24983065e+03,1.37999982,-1.21391462e-10,3.71132134,1.27175557,-5.84509867,7.50981422e-01,4.13274933e-05,5.76007674,-2.67786470,-1,-0.9999236787528359
1.31734887e+03,1.37999982,-1.18009592e-10,3.71166209,1.26720063,-5.84509867,7.50981422e-01,4.13274934e-05,5.76444979,-2.66477864,-1,-0.9999154062329222
1.38836311e+03,1.37999981,-1.14610324e-10,3.71200980,1.26254290,-5.84509867,7.50981422e-01,4.13274934e-05,5.76892230,-2.65139410,-1,-0.9999067053709243
1.46308566e+03,1.37999980,-1.11139105e-10,3.71236511,1.25778062,-5.84509867,7.50981422e-01,4.13274934e-05,5.77349650,-2.63770370,-1,-0.9998975501564816
1.54171790e+03,1.37999979,-1.07757449e-10,3.71272869,1.25291507,-5.84509867,7.50981422e-01,4.13274935e-05,5.77817105,-2.62371049,-1,-0.9998879159159572
1.62439354e+03,1.37999978,-1.04449522e-10,3.71309803,1.24795030,-5.84509867,7.50981422e-01,4.13274936e-05,5.78294211,-2.60942798,-1,-0.99987778626683
1.71148725e+03,1.37999977,-1.01205840e-10,3.71347310,1.24288490,-5.84509867,7.50981422e-01,4.13274937e-05,5.78781123,-2.59485128,-1,-0.9998671153034909
1.80306281e+03,1.37999976,-9.79954824e-11,3.71385378,1.23772389,-5.84509867,7.50981422e-01,4.13274938e-05,5.79277326,-2.57999562,-1,-0.999855895211437
1.89933743e+03,1.37999975,-9.48480952e-11,3.71424085,1.23246956,-5.84509867,7.50981422e-01,4.13274939e-05,5.79782662,-2.56486531,-1,-0.9998440993774955
2.00068951e+03,1.37999974,-9.17365353e-11,3.71463283,1.22712104,-5.84509867,7.50981422e-01,4.13274941e-05,5.80297166,-2.54945722,-1,-0.9998316814390472
2.10718385e+03,1.37999974,-8.86771243e-11,3.71503147,1.22168297,-5.84509867,7.50981422e-01,4.13274944e-05,5.80820444,-2.53378758,-1,-0.9998186334566158
2.21924839e+03,1.37999973,-8.56762499e-11,3.71543533,1.21615484,-5.84509867,7.50981422e-01,4.13274947e-05,5.81352577,-2.51785181,-1,-0.9998049029978037
2.33706631e+03,1.37999972,-8.27281734e-11,3.71584413,1.21054029,-5.84509867,7.50981422e-01,4.13274951e-05,5.81893191,-2.50166227,-1,-0.9997904676188881
2.46082801e+03,1.37999971,-7.98347460e-11,3.71625469,1.20484308,-5.84509867,7.50981422e-01,4.13274957e-05,5.82441879,-2.48522814,-1,-0.9997753039915321
2.59114934e+03,1.37999970,-7.70048584e-11,3.71667276,1.19906078,-5.84509867,7.50981422e-01,4.13274964e-05,5.82998884,-2.46854589,-1,-0.9997593366600828
2.72806260e+03,1.37999969,-7.42316848e-11,3.71709255,1.19319983,-5.84509867,7.50981422e-01,4.13274973e-05,5.83563636,-2.45163045,-1,-0.999742561667054
2.87195572e+03,1.37999967,-7.15221769e-11,3.71751858,1.18726111,-5.84509867,7.50981422e-01,4.13274985e-05,5.84136010,-2.43448268,-1,-0.9997249314821846
3.02324206e+03,1.37999966,-6.88839899e-11,3.71794922,1.18125065,-5.84509867,7.50981422e-01,4.13275002e-05,5.84706886,-2.41727192,-1,-0.9997063954594586
3.18226725e+03,1.37999965,-6.63225895e-11,3.71838326,1.17516531,-5.84509867,7.50981422e-01,4.13275023e-05,5.85292033,-2.39972042,-1,-0.9996869112513282
3.34948059e+03,1.37999964,-6.38176991e-11,3.71882279,1.16900813,-5.84509867,7.50981422e-01,4.13275051e-05,5.85884378,-2.38195710,-1,-0.9996664238083092
3.52518343e+03,1.37999963,-6.13823496e-11,3.71926465,1.16278077,-5.84509867,7.50981422e-01,4.13275087e-05,5.86484983,-2.36395993,-1,-0.9996448962081619
3.70982986e+03,1.37999962,-5.90123100e-11,3.71970936,1.15648829,-5.84509867,7.50981422e-01,4.13275136e-05,5.87091773,-2.34577100,-1,-0.9996222728145182
3.90386283e+03,1.37999961,-5.67094814e-11,3.72015712,1.15013084,-5.84509867,7.50981422e-01,4.13275201e-05,5.87705531,-2.32737838,-1,-0.999598499355913
4.10775850e+03,1.37999960,-5.44725321e-11,3.72060824,1.14371111,-5.84509867,7.50981422e-01,4.13275286e-05,5.88325666,-2.30879408,-1,-0.9995735174919005
4.32200876e+03,1.37999959,-5.23062867e-11,3.72106133,1.13723228,-5.84509867,7.50981422e-01,4.13275400e-05,5.88951667,-2.29003501,-1,-0.9995472669547509
4.54719128e+03,1.37999958,-5.02609250e-11,3.72151740,1.13069597,-5.84509867,7.50981422e-01,4.13275551e-05,5.89583442,-2.27110283,-1,-0.9995196769667308
4.78383874e+03,1.37999956,-4.82778838e-11,3.72197471,1.12410938,-5.84509867,7.50981422e-01,4.13275754e-05,5.90220211,-2.25201978,-1,-0.9994906822624066
5.03232844e+03,1.37999955,-4.63102995e-11,3.72243426,1.11747076,-5.84509867,7.50981422e-01,4.13276023e-05,5.90862228,-2.23277646,-1,-0.9994602366139338
5.29357457e+03,1.37999954,-4.44115333e-11,3.72289645,1.11078012,-5.84509867,7.50981422e-01,4.13276383e-05,5.91509494,-2.21337568,-1,-0.9994282280122138
5.56811933e+03,1.37999953,-4.25732008e-11,3.72336048,1.10403973,-5.84509867,7.50981422e-01,4.13276864e-05,5.92161805,-2.19382389,-1,-0.9993945900253959
5.85646071e+03,1.37999952,-4.07911137e-11,3.72383000,1.09725095,-5.84509867,7.50981422e-01,4.13277505e-05,5.92819060,-2.17412484,-1,-0.9993592616383616
6.15927846e+03,1.37999950,-3.90830220e-11,3.72429690,1.09041822,-5.84509867,7.50981422e-01,4.13278359e-05,5.93480821,-2.15428860,-1,-0.9993221595662525
6.47755319e+03,1.37999949,-3.74316670e-11,3.72476454,1.08354312,-5.84509867,7.50981422e-01,4.13279505e-05,5.94146959,-2.13432028,-1,-0.9992831636620064
6.81196054e+03,1.37999948,-3.58318210e-11,3.72522938,1.07662494,-5.84509867,7.50981422e-01,4.13281040e-05,5.94817487,-2.11422155,-1,-0.9992421911443334
7.16322819e+03,1.37999947,-3.42973419e-11,3.72569508,1.06966947,-5.84509867,7.50981422e-01,4.13283094e-05,5.95491754,-2.09400915,-1,-0.9991991528558583
7.53222206e+03,1.37999946,-3.28262970e-11,3.72616233,1.06267656,-5.84509867,7.50981421e-01,4.13285843e-05,5.96169790,-2.07368016,-1,-0.9991539427016563
7.91979110e+03,1.37999944,-3.14057537e-11,3.72662929,1.05564767,-5.84509867,7.50981421e-01,4.13289523e-05,5.96851490,-2.05323866,-1,-0.9991064566660147
8.32686254e+03,1.37999943,-3.00380885e-11,3.72709459,1.04858426,-5.84509867,7.50981421e-01,4.13294449e-05,5.97536841,-2.03268871,-1,-0.9990565811421378
8.75443601e+03,1.37999942,-2.87231467e-11,3.72755914,1.04148709,-5.84509867,7.50981421e-01,4.13301045e-05,5.98225737,-2.01203551,-1,-0.9990041936525804
9.20360650e+03,1.37999941,-2.74597410e-11,3.72802259,1.03436061,-5.84509867,7.50981421e-01,4.13309883e-05,5.98917663,-1.99129071,-1,-0.9989491600361252
9.67562388e+03,1.37999939,-2.62408827e-11,3.72848884,1.02720436,-5.84509867,7.50981420e-01,4.13321744e-05,5.99612750,-1.97044611,-1,-0.9988913271552272
1.01713704e+04,1.37999938,-2.50802942e-11,3.72895062,1.02002231,-5.84509867,7.50981420e-01,4.13337630e-05,6.00310564,-1.94951812,-1,-0.9988305869141649
1.06921772e+04,1.37999937,-2.39652267e-11,3.72941272,1.01281622,-5.84509867,7.50981419e-01,4.13358924e-05,6.01011013,-1.92851390,-1,-0.9987667762179671
1.12392215e+04,1.37999936,-2.28946711e-11,3.72987145,1.00558790,-5.84509867,7.50981418e-01,4.13387445e-05,6.01713818,-1.90744128,-1,-0.9986997508303683
1.18138729e+04,1.37999934,-2.18679633e-11,3.73032852,9.98339732e-01,-5.84509867,7.50981417e-01,4.13425629e-05,6.02418690,-1.88630262,-1,-0.9986293429441712
1.24175100e+04,1.37999933,-2.08818094e-11,3.73078161,9.91076077e-01,-5.84509867,7.50981415e-01,4.13476713e-05,6.03125287,-1.86511034,-1,-0.9985553836494734
1.30516270e+04,1.37999932,-1.99397577e-11,3.73123451,9.83795197e-01,-5.84509867,7.50981413e-01,4.13545000e-05,6.03833783,-1.84386220,-1,-0.998477689872739
1.37179190e+04,1.37999930,-1.90414817e-11,3.73168682,9.76505023e-01,-5.84509867,7.50981410e-01,4.13636297e-05,6.04543426,-1.82257909,-1,-0.9983960539256065
