star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
8.08565883e+02,1.01999993,-9.22992260e-11,3.70741337,1.19363555,-5.84509867,7.50981422e-01,4.13274932e-05,5.71240249,-2.56144574,-1,-1.0
8.53199655e+02,1.01999993,-9.05544200e-11,3.70763669,1.19052531,-5.84509867,7.50981422e-01,4.13274933e-05,5.71536179,-2.55260054,-1,-0.9999970417153343
9.00130900e+02,1.01999993,-8.87724323e-11,3.70786667,1.18731652,-5.84509867,7.50981422e-01,4.13274933e-05,5.71841557,-2.54347496,-1,-0.9999939311563069
9.49444613e+02,1.01999992,-8.69609654e-11,3.70810329,1.18400908,-5.84509867,7.50981422e-01,4.13274933e-05,5.72156355,-2.53406523,-1,-0.9999906626895285
1.00158282e+03,1.01999992,-8.51248073e-11,3.70834730,1.18058959,-5.84509867,7.50981422e-01,4.13274933e-05,5.72481886,-2.52433556,-1,-0.9999872070179294
1.05648195e+03,1.01999991,-8.32704109e-11,3.70859827,1.17706534,-5.84509867,7.50981422e-01,4.13274933e-05,5.72817452,-2.51430356,-1,-0.9999835683549358
1.11420830e+03,1.01999991,-8.14017055e-11,3.70885709,1.17343865,-5.84509867,7.50981422e-01,4.13274933e-05,5.73162864,-2.50397785,-1,-0.9999797423064448
1.17520816e+03,1.01999990,-7.95177876e-11,3.70912201,1.16969840,-5.84509867,7.50981422e-01,4.13274933e-05,5.73519186,-2.49332484,-1,-0.9999756992927725
1.23929366e+03,1.01999990,-7.76247542e-11,3.70939398,1.16585655,-5.84509867,7.50981422e-01,4.13274933e-05,5.73885280,-2.48237888,-1,-0.9999714517657666
1.30690228e+03,1.01999989,-7.57329584e-11,3.70967282,1.16190429,-5.84509867,7.50981422e-01,4.13274933e-05,5.74261992,-2.47111384,-1,-0.9999669707296621
1.37810019e+03,1.01999989,-7.38344797e-11,3.70995859,1.15784540,-5.84509867,7.50981422e-01,4.13274934e-05,5.74648934,-2.45954284,-1,-0.9999622517987733
1.45291073e+03,1.01999988,-7.19340035e-11,3.71025095,1.15368425,-5.84509867,7.50981422e-01,4.13274934e-05,5.75045725,-2.44767716,-1,-0.9999572934261466
1.53190540e+03,1.01999988,-7.00351529e-11,3.71055050,1.14941109,-5.84509867,7.50981422e-01,4.13274934e-05,5.75453291,-2.43548790,-1,-0.9999520577332965
1.61502661e+03,1.01999987,-6.81410267e-11,3.71085517,1.14503379,-5.84509867,7.50981422e-01,4.13274935e-05,5.75870854,-2.42299635,-1,-0.9999465485372345
1.70245926e+03,1.01999986,-6.62463181e-11,3.71116679,1.14055314,-5.84509867,7.50981422e-01,4.13274936e-05,5.76298456,-2.41020552,-1,-0.9999407535829615
1.79446969e+03,1.01999986,-6.43722155e-11,3.71148587,1.13596910,-5.84509867,7.50981422e-01,4.13274936e-05,5.76736010,-2.39711464,-1,-0.9999346552177113
1.89130417e+03,1.01999985,-6.25099480e-11,3.71181106,1.13128253,-5.84509867,7.50981422e-01,4.13274937e-05,5.77183508,-2.38372916,-1,-0.9999282371189386
1.99322855e+03,1.01999985,-6.06604951e-11,3.71214299,1.12649431,-5.84509867,7.50981422e-01,4.13274939e-05,5.77640841,-2.37004524,-1,-0.9999214816663542
2.10051917e+03,1.01999984,-5.88289369e-11,3.71248245,1.12160524,-5.84509867,7.50981422e-01,4.13274940e-05,5.78107975,-2.35607074,-1,-0.9999143705444012
2.21342803e+03,1.01999983,-5.70165259e-11,3.71282646,1.11661771,-5.84509867,7.50981422e-01,4.13274942e-05,5.78584611,-2.34181042,-1,-0.9999068870507553
2.33224965e+03,1.01999983,-5.52247497e-11,3.71317551,1.11153320,-5.84509867,7.50981422e-01,4.13274945e-05,5.79070697,-2.32726616,-1,-0.9998990116649064
2.45729426e+03,1.01999982,-5.34509122e-11,3.71353634,1.10635194,-5.84509867,7.50981422e-01,4.13274948e-05,5.79566151,-2.31243643,-1,-0.9998907238251
2.58880080e+03,1.01999981,-5.17190227e-11,3.71389716,1.10107853,-5.84509867,7.50981422e-01,4.13274952e-05,5.80070611,-2.29733613,-1,-0.9998820076946167
2.72709083e+03,1.01999981,-5.00073539e-11,3.71426304,1.09571420,-5.84509867,7.50981422e-01,4.13274958e-05,5.80583956,-2.28196995,-1,-0.9998728419607602
2.87247764e+03,1.01999980,-4.83229058e-11,3.71463370,1.09026109,-5.84509867,7.50981422e-01,4.13274965e-05,5.81105955,-2.26634234,-1,-0.9998632058589624
3.02527028e+03,1.01999979,-4.66614694e-11,3.71500787,1.08472159,-5.84509867,7.50981422e-01,4.13274974e-05,5.81636406,-2.25046296,-1,-0.9998530789056783
3.18625281e+03,1.01999978,-4.50347856e-11,3.71538667,1.07909336,-5.84509867,7.50981422e-01,4.13274986e-05,5.82175430,-2.23432320,-1,-0.9998424091341443
3.35538083e+03,1.01999978,-4.34550709e-11,3.71577002,1.07338379,-5.84509867,7.50981422e-01,4.13275001e-05,5.82722439,-2.21794365,-1,-0.999831199487151
3.53306418e+03,1.01999977,-4.19081755e-11,3.71615643,1.06759954,-5.84509867,7.50981422e-01,4.13275021e-05,5.83268149,-2.20149093,-1,-0.9998194228008865
3.72023531e+03,1.01999976,-4.03923161e-11,3.71654665,1.06173304,-5.84509867,7.50981422e-01,4.13275048e-05,5.83827477,-2.18470182,-1,-0.9998070172734368
3.91674663e+03,1.01999975,-3.89080654e-11,3.71694041,1.05578929,-5.84509867,7.50981422e-01,4.13275082e-05,5.84397673,-2.16762389,-1,-0.9997939926869289
4.12334293e+03,1.01999975,-3.74601520e-11,3.71733711,1.04977367,-5.84509867,7.50981422e-01,4.13275127e-05,5.84974387,-2.15034653,-1,-0.9997802996773784
4.34063308e+03,1.01999974,-3.60497982e-11,3.71773674,1.04368613,-5.84509867,7.50981422e-01,4.13275186e-05,5.85558533,-2.13285112,-1,-0.999765897889451
4.56882888e+03,1.01999973,-3.46756464e-11,3.71814034,1.03752666,-5.84509867,7.50981422e-01,4.13275264e-05,5.86150010,-2.11513658,-1,-0.9997507732852409
4.80891026e+03,1.01999972,-3.33399681e-11,3.71854497,1.03130028,-5.84509867,7.50981422e-01,4.13275367e-05,5.86747934,-2.09722550,-1,-0.9997348609159039
5.06105805e+03,1.01999971,-3.20359873e-11,3.71894990,1.02501254,-5.84509867,7.50981422e-01,4.13275502e-05,5.87352042,-2.07912631,-1,-0.9997181487961969
5.32611773e+03,1.01999971,-3.07789191e-11,3.71935786,1.01866007,-5.84509867,7.50981422e-01,4.13275682e-05,5.87962662,-2.06082987,-1,-0.9997005808884962
5.60474406e+03,1.01999970,-2.95569701e-11,3.71976432,1.01224690,-5.84509867,7.50981422e-01,4.13275919e-05,5.88579413,-2.04235019,-1,-0.9996821137959214
5.89729204e+03,1.01999969,-2.83705133e-11,3.72017451,1.00577732,-5.84509867,7.50981422e-01,4.13276233e-05,5.89201751,-2.02370349,-1,-0.9996627239894045
6.20505747e+03,1.01999968,-2.72237304e-11,3.72058561,9.99250304e-01,-5.84509867,7.50981422e-01,4.13276652e-05,5.89829843,-2.00488158,-1,-0.9996423255845331
6.52835918e+03,1.01999967,-2.61129457e-11,3.72099762,9.92670460e-01,-5.84509867,7.50981422e-01,4.13277207e-05,5.90463245,-1.98590259,-1,-0.9996208974495533
6.86786617e+03,1.01999966,-2.50379636e-11,3.72140959,9.86040531e-01,-5.84509867,7.50981422e-01,4.13277944e-05,5.91101762,-1.96677222,-1,-0.9995983952437707
7.22478456e+03,1.01999965,-2.39986764e-11,3.72182271,9.79361434e-01,-5.84509867,7.50981422e-01,4.13278926e-05,5.91745350,-1.94748881,-1,-0.9995747390266795
7.59994657e+03,1.01999965,-2.29977074e-11,3.72223537,9.72636318e-01,-5.84509867,7.50981422e-01,4.13280238e-05,5.92393616,-1.92805904,-1,-0.9995498736395166
7.99397555e+03,1.01999964,-2.20302219e-11,3.72264842,9.65865131e-01,-5.84509867,7.50981422e-01,4.13281985e-05,5.93046603,-1.90848739,-1,-0.9995237577672269
8.40786553e+03,1.01999963,-2.10972724e-11,3.72306126,9.59052178e-01,-5.84509867,7.50981421e-01,4.13284310e-05,5.93703830,-1.88878568,-1,-0.9994963255264316
8.84261162e+03,1.01999962,-2.01957405e-11,3.72347174,9.52198476e-01,-5.84509867,7.50981421e-01,4.13287409e-05,5.94365177,-1.86896489,-1,-0.9994675109621707
9.29964984e+03,1.01999961,-1.93303610e-11,3.72388207,9.45304808e-01,-5.84509867,7.50981421e-01,4.13291560e-05,5.95030649,-1.84901864,-1,-0.9994372188963815
9.77983688e+03,1.01999960,-1.84967401e-11,3.72429154,9.38373634e-01,-5.84509867,7.50981421e-01,4.13297111e-05,5.95699994,-1.82895396,-1,-0.999405392548452
1.02842257e+04,1.01999959,-1.76927658e-11,3.72469800,9.31409043e-01,-5.84509867,7.50981421e-01,4.13304523e-05,5.96372848,-1.80878072,-1,-0.999371962129178
1.08141334e+04,1.01999958,-1.69212487e-11,3.72510557,9.24411121e-01,-5.84509867,7.50981420e-01,4.13314425e-05,5.97049181,-1.78850464,-1,-0.9993368403424036
1.13708565e+04,1.01999957,-1.61800792e-11,3.72551356,9.17382477e-01,-5.84509867,7.50981420e-01,4.13327660e-05,5.97728695,-1.76813104,-1,-0.9992999412559954
1.19556634e+04,1.01999957,-1.54668460e-11,3.72591678,9.10325797e-01,-5.84509867,7.50981419e-01,4.13345345e-05,5.98411158,-1.74767033,-1,-0.9992611808015879
1.25701295e+04,1.01999956,-1.47831144e-11,3.72632133,9.03242002e-01,-5.84509867,7.50981419e-01,4.13368985e-05,5.99096439,-1.72712357,-1,-0.9992204545631423
1.32156816e+04,1.01999955,-1.41279743e-11,3.72672421,8.96134168e-01,-5.84509867,7.50981418e-01,4.13400585e-05,5.99784369,-1.70649589,-1,-0.9991776679736891
1.38939368e+04,1.01999954,-1.34988196e-11,3.72712557,8.89005192e-01,-5.84509867,7.50981416e-01,4.13442812e-05,6.00474665,-1.68579659,-1,-0.9991327138533524
1.46065939e+04,1.01999953,-1.28956773e-11,3.72752543,8.81857757e-01,-5.84509867,7.50981414e-01,4.13499224e-05,6.01167030,-1.66503751,-1,-0.9990854796072574
1.53554932e+04,1.01999952,-1.23181916e-11,3.72792621,8.74694021e-01,-5.84509867,7.50981412e-01,4.13574566e-05,6.01861222,-1.64422294,-1,-0.9990358432620408
1.61425610e+04,1.01999951,-1.17657013e-11,3.72832923,8.67516909e-01,-5.84509867,7.50981408e-01,4.13675144e-05,6.02556965,-1.62335743,-1,-0.9989836771443401
1.69695515e+04,1.01999950,-1.12367220e-11,3.72872286,8.60335460e-01,-5.84509867,7.50981404e-01,4.13809269e-05,6.03253349,-1.60247012,-1,-0.9989288649874201
1.78387955e+04,1.01999949,-1.07311106e-11,3.72911403,8.53153059e-01,-5.84509867,7.50981398e-01,4.13988005e-05,6.03950135,-1.58157384,-1,-0.9988712523080365
1.87526038e+04,1.01999948,-1.02469615e-11,3.72950209,8.45976567e-01,-5.84509867,7.50981390e-01,4.14225870e-05,6.04646565,-1.56068825,-1,-0.9988106859485264
1.97134681e+04,1.01999947,-9.78797297e-12,3.72988605,8.38815607e-01,-5.84509867,7.50981380e-01,4.14542103e-05,6.05341620,-1.53984191,-1,-0.9987470007613443
2.07240887e+04,1.01999946,-9.34969288e-12,3.73026558,8.31680433e-01,-5.84509867,7.50981366e-01,4.14961684e-05,6.06034385,-1.51906338,-1,-0.9986800177731312
2.17873874e+04,1.01999945,-8.93185922e-12,3.73063797,8.24585949e-01,-5.84509867,7.50981347e-01,4.15517004e-05,6.06723481,-1.49839514,-1,-0.9986095433297159
2.29067659e+04,1.01999944,-8.53689840e-12,3.73100566,8.17547394e-01,-5.84509867,7.50981323e-01,4.16250204e-05,6.07407494,-1.47787711,-1,-0.9985353519696036
2.40857615e+04,1.01999943,-8.16296611e-12,3.73136595,8.10585792e-01,-5.84509867,7.50981290e-01,4.17214953e-05,6.08084308,-1.45757880,-1,-0.9984572092438587
2.53284535e+04,1.01999942,-7.80995036e-12,3.73171775,8.03727644e-01,-5.84509867,7.50981248e-01,4.18478562e-05,6.08751219,-1.43757559,-1,-0.998374844780292
2.66392175e+04,1.01999941,-7.47759982e-12,3.73205849,7.97002293e-01,-5.84509867,7.50981194e-01,4.20123808e-05,6.09405270,-1.41795779,-1,-0.9982879685682278
2.80230657e+04,1.01999940,-7.16777791e-12,3.73238894,7.90445011e-01,-5.84509867,7.50981123e-01,4.22250696e-05,6.10043091,-1.39882236,-1,-0.9981962484037376
2.94850226e+04,1.01999939,-6.87924885e-12,3.73270638,7.84094689e-01,-5.84509867,7.50981032e-01,4.24973015e-05,6.10660961,-1.38028184,-1,-0.9980993512676604
3.10337265e+04,1.01999938,-6.61327575e-12,3.73300809,7.78003430e-01,-5.84509867,7.50980916e-01,4.28446991e-05,6.11253887,-1.36249092,-1,-0.9979967046215508
3.26728273e+04,1.01999937,-6.36931530e-12,3.73329721,7.72203222e-01,-5.84509867,7.50980771e-01,4.32790291e-05,6.11818743,-1.34554503,-1,-0.9978880665534505
3.44083657e+04,1.01999936,-6.14695165e-12,3.73356338,7.66735361e-01,-5.84509867,7.50980593e-01,4.38136332e-05,6.12351361,-1.32956841,-1,-0.9977730366914128
3.62493750e+04,1.01999935,-5.94617339e-12,3.73381149,7.61631805e-01,-5.84509867,7.50980377e-01,4.44633082e-05,6.12848626,-1.31465293,-1,-0.9976510163167618
3.82010253e+04,1.01999934,-5.76534492e-12,3.73403732,7.56900477e-01,-5.84509867,7.50980119e-01,4.52357246e-05,6.13309681,-1.30082313,-1,-0.9975216627601048
