star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
1.28022725e+02,5.49994951e+01,-7.97275403e-06,5.34649806,3.79850465,2.59891687,-1.84509887,9.55040068e-01,6.25343481,-3.63668345,-1,-1.0
1.31877626e+02,5.49994621e+01,-8.18594714e-06,5.35352874,3.79865052,2.60214048,-1.84509890,9.73489415e-01,6.25564784,-3.63005611,-1,-0.9997490966739803
1.35732527e+02,5.49994290e+01,-8.39914026e-06,5.36055943,3.79879639,2.60536409,-1.84509892,9.91938763e-01,6.25786086,-3.62342877,-1,-0.9994981933479605
1.39634979e+02,5.49993951e+01,-8.61435972e-06,5.36757661,3.79894501,2.60857543,-1.84509895,1.01062688,6.26010719,-3.61670799,-1,-0.9992441950775945
1.43840714e+02,5.49993559e+01,-8.84250327e-06,5.37450765,3.79911120,2.61170859,-1.84509898,1.03083792,6.26256591,-3.60939129,-1,-0.9989704570750213
1.48046449e+02,5.49993168e+01,-9.07064683e-06,5.38143869,3.79927738,2.61484174,-1.84509901,1.05104895,6.26502464,-3.60207458,-1,-0.9986967190724481
1.52252185e+02,5.49992777e+01,-9.29879039e-06,5.38836974,3.79944357,2.61797489,-1.84509904,1.07125999,6.26748337,-3.59475787,-1,-0.998422981004788
1.56821650e+02,5.49992314e+01,-9.61012703e-06,5.39527311,3.79962856,2.62105658,-1.84509895,1.10091449,6.27018921,-3.58674702,-1,-0.9981255689657679
1.61396685e+02,5.49991850e+01,-9.92273745e-06,5.40217606,3.79981385,2.62413748,-1.84509886,1.13071359,6.27289882,-3.57872555,-1,-0.9978277943930469
1.66081883e+02,5.49991363e+01,-1.02207710e-05,5.40906655,3.80001911,2.62717221,-1.84509880,1.15934799,6.27568497,-3.57049069,-1,-0.9975228496587306
1.71046893e+02,5.49990821e+01,-1.04817794e-05,5.41592537,3.80027508,2.63008969,-1.84509882,1.18502410,6.27866549,-3.56171384,-1,-0.9971996928454373
1.76011903e+02,5.49990278e+01,-1.07427879e-05,5.42278420,3.80053104,2.63300716,-1.84509885,1.21070021,6.28164600,-3.55293699,-1,-0.996876536032144
1.81113919e+02,5.49989706e+01,-1.10092432e-05,5.42963223,3.80082107,2.63585113,-1.84509888,1.23827288,6.28472020,-3.54389963,-1,-0.9965444619311993
1.86544488e+02,5.49989063e+01,-1.12887606e-05,5.43645437,3.80119276,2.63851881,-1.84509890,1.27039372,6.28801907,-3.53423753,-1,-0.9961910033535913
1.91975057e+02,5.49988420e+01,-1.15682779e-05,5.44327651,3.80156445,2.64118650,-1.84509892,1.30251455,6.29131794,-3.52457543,-1,-0.9958375447759833
1.97413318e+02,5.49987775e+01,-1.18494604e-05,5.45009925,3.80193823,2.64385032,-1.84509895,1.33492150,6.29462188,-3.51489915,-1,-0.9954835855503993
2.03329225e+02,5.49987011e+01,-1.22340394e-05,5.45695951,3.80244124,2.64627444,-1.84509893,1.38509533,6.29824127,-3.50434225,-1,-0.995098537855861
2.09245132e+02,5.49986247e+01,-1.26186183e-05,5.46381977,3.80294424,2.64869855,-1.84509892,1.43526916,6.30186066,-3.49378535,-1,-0.9947134901613227
2.15269852e+02,5.49985454e+01,-1.30018100e-05,5.47067799,3.80348715,2.65104184,-1.84509891,1.48765508,6.30555105,-3.48303056,-1,-0.9943213601724235
2.21645314e+02,5.49984569e+01,-1.33805301e-05,5.47752964,3.80415868,2.65312462,-1.84509890,1.54717136,6.30947032,-3.47163790,-1,-0.9939064014949601
2.28020776e+02,5.49983685e+01,-1.37592501e-05,5.48438129,3.80483020,2.65520739,-1.84509890,1.60668763,6.31338959,-3.46024523,-1,-0.9934914428174967
2.34703931e+02,5.49982714e+01,-1.41445186e-05,5.49120785,3.80564234,2.65699640,-1.84509890,1.67720423,6.31750549,-3.44830472,-1,-0.9930564573748601
2.41530664e+02,5.49981703e+01,-1.45328428e-05,5.49802271,3.80652008,2.65864834,-1.84509890,1.75285390,6.32171315,-3.43610856,-1,-0.9926121268938572
2.48486970e+02,5.49980654e+01,-1.49234654e-05,5.50481830,3.80747034,2.66014563,-1.84509887,1.83526272,6.32600126,-3.42368834,-1,-0.9921593629156874
2.55755250e+02,5.49979513e+01,-1.53196218e-05,5.51156749,3.80859516,2.66127058,-1.84509878,1.93394574,6.33048309,-3.41072865,-1,-0.9916862935355807
