star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
2.14969263e+02,1.19999916e+01,-3.34381216e-08,3.80293893,3.61060347,2.20293968,-1.84509847,1.76892228e-03,5.72669694,-4.52151472,-1,-1.0
2.23459157e+02,1.19999913e+01,-3.30457849e-08,3.80019169,3.61087359,2.20102583,-1.84509847,1.76447433e-03,5.72860269,-4.51579216,-1,-0.9999211382911042
2.32267622e+02,1.19999911e+01,-3.26481506e-08,3.79736513,3.61114876,2.19906220,-1.84509847,1.75984797e-03,5.73056289,-4.50990543,-1,-0.9998393174105785
2.41404496e+02,1.19999908e+01,-3.22424585e-08,3.79443400,3.61142971,2.19703474,-1.84509847,1.75498125e-03,5.73258840,-4.50382155,-1,-0.9997544459743031
2.50881881e+02,1.19999905e+01,-3.18231361e-08,3.79140688,3.61172293,2.19493473,-1.84509847,1.74966501e-03,5.73468482,-4.49752360,-1,-0.9996664115681062
2.60734252e+02,1.19999902e+01,-3.13851062e-08,3.78831940,3.61202998,2.19277689,-1.84509847,1.74357389e-03,5.73683801,-4.49105611,-1,-0.9995748939574345
2.70987701e+02,1.19999898e+01,-3.09444046e-08,3.78515867,3.61233997,2.19057655,-1.84509847,1.73727841e-03,5.73903326,-4.48446350,-1,-0.9994796507765166
2.81636115e+02,1.19999895e+01,-3.05010990e-08,3.78195033,3.61264720,2.18835792,-1.84509847,1.73058426e-03,5.74124629,-4.47781887,-1,-0.9993807388083493
2.92698129e+02,1.19999892e+01,-3.00584847e-08,3.77866936,3.61296468,2.18608248,-1.84509847,1.72409277e-03,5.74351347,-4.47100674,-1,-0.9992779849544297
3.04193629e+02,1.19999888e+01,-2.96127519e-08,3.77535766,3.61329394,2.18376811,-1.84509847,1.71745364e-03,5.74580601,-4.46411349,-1,-0.99917120449585
3.16140230e+02,1.19999885e+01,-2.91699294e-08,3.77193296,3.61361873,2.18140618,-1.84509847,1.71089800e-03,5.74817890,-4.45699420,-1,-0.999060233808777
3.28552207e+02,1.19999881e+01,-2.87239061e-08,3.76832026,3.61396243,2.17891242,-1.84509847,1.70476689e-03,5.75066858,-4.44951050,-1,-0.9989449402942766
3.41451698e+02,1.19999878e+01,-2.82526098e-08,3.76465492,3.61432610,2.17635242,-1.84509847,1.69724363e-03,5.75322142,-4.44184108,-1,-0.9988251183148564
