star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
4.05258252e+03,4.99999966e-01,-7.16869545e-12,1.06494278,3.58749910,8.80150349e-01,-1.84509847,2.39790719e-05,5.73846969,-1.91027795,-1,-1.0
4.27653574e+03,4.99999964e-01,-7.05564873e-12,1.06055973,3.58764441,8.77668204e-01,-1.84509847,2.38770161e-05,5.74077950,-1.90338291,-1,-0.9999985750658522
4.51293734e+03,4.99999963e-01,-6.93981371e-12,1.05596704,3.58778497,8.75090724e-01,-1.84509847,2.37666531e-05,5.74317833,-1.89622127,-1,-0.9999970709271199
4.76238825e+03,4.99999961e-01,-6.82138242e-12,1.05118812,3.58792723,8.72416758e-01,-1.84509847,2.36504802e-05,5.74566793,-1.88878821,-1,-0.9999954837603006
5.02552472e+03,4.99999959e-01,-6.70160990e-12,1.04623155,3.58807388,8.69645167e-01,-1.84509847,2.35329556e-05,5.74824931,-1.88107966,-1,-0.9999938095171633
5.30306297e+03,4.99999958e-01,-6.57955232e-12,1.04110158,3.58822677,8.66774397e-01,-1.84509847,2.34114264e-05,5.75092386,-1.87309340,-1,-0.9999920436406569
5.59551045e+03,4.99999956e-01,-6.45537056e-12,1.03578242,3.58838182,8.63804727e-01,-1.84509847,2.32847894e-05,5.75369135,-1.86482907,-1,-0.9999901829020585
5.90345603e+03,4.99999954e-01,-6.32914705e-12,1.03027520,3.58853940,8.60735946e-01,-1.84509847,2.31525964e-05,5.75655212,-1.85628590,-1,-0.9999882235545993
6.22932326e+03,4.99999952e-01,-6.20125727e-12,1.02471464,3.58873941,8.57555642e-01,-1.84509847,2.30299959e-05,5.75951785,-1.84742890,-1,-0.9999861501780982
6.57266404e+03,4.99999950e-01,-6.07266390e-12,1.01880725,3.58890407,8.54272630e-01,-1.84509847,2.28917717e-05,5.76258052,-1.83828140,-1,-0.9999839656236553
6.93412888e+03,4.99999947e-01,-5.94153122e-12,1.01270293,3.58907040,8.50887824e-01,-1.84509847,2.27446126e-05,5.76573896,-1.82884761,-1,-0.9999816657523083
7.31680125e+03,4.99999945e-01,-5.80894193e-12,1.00639546,3.58924313,8.47388621e-01,-1.84509847,2.25931695e-05,5.76900584,-1.81908803,-1,-0.9999792309450417
7.71891847e+03,4.99999943e-01,-5.67564256e-12,9.99910916e-01,3.58942163,8.43789357e-01,-1.84509847,2.24393747e-05,5.77236705,-1.80904696,-1,-0.9999766724171572
8.14433562e+03,4.99999941e-01,-5.54098303e-12,9.93187062e-01,3.58959724,8.40076194e-01,-1.84509847,2.22768869e-05,5.77583610,-1.79868310,-1,-0.999973965640161
8.59146585e+03,4.99999938e-01,-5.40537366e-12,9.86334774e-01,3.58979171,8.36261116e-01,-1.84509847,2.21144764e-05,5.77940155,-1.78802911,-1,-0.9999711207106118
9.06483059e+03,4.99999936e-01,-5.27029790e-12,9.79216399e-01,3.58997788,8.32329584e-01,-1.84509847,2.19469561e-05,5.78307753,-1.77704307,-1,-0.9999681088602691
9.56244161e+03,4.99999933e-01,-5.13433296e-12,9.71879579e-01,3.59016028,8.28296390e-01,-1.84509847,2.17708483e-05,5.78684998,-1.76576676,-1,-0.9999649427395287
1.00877268e+04,4.99999930e-01,-4.99752992e-12,9.64368357e-01,3.59035459,8.24152148e-01,-1.84509847,2.15905158e-05,5.79072784,-1.75417417,-1,-0.9999616005379539
1.06421952e+04,4.99999928e-01,-4.86151315e-12,9.56608812e-01,3.59054181,8.19897940e-01,-1.84509847,2.14048792e-05,5.79471068,-1.74226615,-1,-0.9999580726540636
1.12262680e+04,4.99999925e-01,-4.72593807e-12,9.48719906e-01,3.59075963,8.15517837e-01,-1.84509847,2.12263590e-05,5.79871997,-1.73015745,-1,-0.9999543564079765
