star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
4.69136093e+02,3.99999974,-4.88469719e-10,2.92526571,3.61393748,1.75743504,-1.84509849,9.52863589e-05,5.73878547,-3.67304385,-1,-1.0
4.92377209e+02,3.99999973,-4.82279635e-10,2.92191071,3.61420668,1.75521916,-1.84509849,9.50677710e-05,5.74093144,-3.66661193,-1,-0.9999867152107808
5.16734751e+02,3.99999971,-4.75942199e-10,2.91862796,3.61453338,1.75292437,-1.84509849,9.48570732e-05,5.74315339,-3.65995215,-1,-0.9999727922644228
5.41638019e+02,3.99999970,-4.69707100e-10,2.92407831,3.61722136,1.75027359,-1.84509849,1.14690442e-04,5.74544470,-3.65308705,-1,-0.9999585573771544
5.68128137e+02,3.99999969,-4.73283420e-10,2.92350006,3.61836654,1.74769411,-1.84509849,1.22506211e-04,5.74786749,-3.64582565,-1,-0.9999434154350024
5.96247371e+02,3.99999968,-4.67248139e-10,2.91982062,3.61875432,1.74507881,-1.84509849,1.22515657e-04,5.75040156,-3.63822941,-1,-0.9999273422784166
6.25704370e+02,3.99999966,-4.60901298e-10,2.91586181,3.61911334,1.74238137,-1.84509849,1.22447422e-04,5.75301616,-3.63039106,-1,-0.9999105044457263
6.56556226e+02,3.99999965,-4.54155904e-10,2.91186877,3.61950636,1.73959882,-1.84509849,1.22311498e-04,5.75571281,-3.62230590,-1,-0.999892869302733
6.88871596e+02,3.99999963,-4.47084071e-10,2.90769277,3.61989698,1.73672959,-1.84509849,1.22101815e-04,5.75849417,-3.61396742,-1,-0.9998743976046016
7.22902890e+02,3.99999962,-4.39664169e-10,2.90328920,3.62027960,1.73376256,-1.84509849,1.21808597e-04,5.76137079,-3.60534170,-1,-0.9998549450719587
7.58602103e+02,3.99999960,-4.32152237e-10,2.89873939,3.62067161,1.73070362,-1.84509849,1.21507129e-04,5.76433696,-3.59644915,-1,-0.999834539144808
7.95979032e+02,3.99999959,-4.24438104e-10,2.89405069,3.62107365,1.72755519,-1.84509849,1.21162987e-04,5.76739031,-3.58729440,-1,-0.9998131742231138
8.35091449e+02,3.99999957,-4.16598580e-10,2.88921317,3.62148322,1.72431730,-1.84509849,1.20794373e-04,5.77053069,-3.57787813,-1,-0.9997908172839849
8.76340135e+02,3.99999956,-4.08759759e-10,2.88436672,3.62194438,1.72097175,-1.84509849,1.20458345e-04,5.77377523,-3.56814909,-1,-0.9997672392381165
9.19495798e+02,3.99999954,-4.00895165e-10,2.87937926,3.62241640,1.71753399,-1.84509849,1.20124835e-04,5.77710952,-3.55815008,-1,-0.9997425711504666
9.64710034e+02,3.99999952,-3.92827017e-10,2.87408138,3.62285766,1.71400253,-1.84509849,1.19717627e-04,5.78053567,-3.54787529,-1,-0.9997167263676701
1.01224789e+03,3.99999950,-3.84736168e-10,2.86860483,3.62330502,1.71036953,-1.84509849,1.19305628e-04,5.78406072,-3.53730069,-1,-0.9996895533869539
1.06199091e+03,3.99999948,-3.76436790e-10,2.86319141,3.62381600,1.70664086,-1.84509849,1.18856257e-04,5.78767817,-3.52644911,-1,-0.9996611199186201
1.11424650e+03,3.99999946,-3.68289970e-10,2.85754427,3.62431998,1.70280934,-1.84509849,1.18445522e-04,5.79139625,-3.51529425,-1,-0.9996312502471862
1.16905808e+03,3.99999944,-3.60085581e-10,2.85165086,3.62481149,1.69887961,-1.84509849,1.18003575e-04,5.79521026,-3.50385240,-1,-0.9995999195534677
1.22645877e+03,3.99999942,-3.51825212e-10,2.84565415,3.62532122,1.69486178,-1.84509849,1.17537265e-04,5.79910999,-3.49215178,-1,-0.9995671089058341
1.28668189e+03,3.99999940,-3.43709871e-10,2.83950593,3.62582739,1.69077533,-1.84509849,1.17089723e-04,5.80307707,-3.48024756,-1,-0.9995326849368937
1.34992323e+03,3.99999938,-3.35381284e-10,2.83330856,3.62639305,1.68654533,-1.84509849,1.16599156e-04,5.80718350,-3.46792841,-1,-0.9994965357316731
1.41621951e+03,3.99999936,-3.27265031e-10,2.82698337,3.62697618,1.68221648,-1.84509849,1.16171092e-04,5.81138581,-3.45531748,-1,-0.9994586403007558
1.48571701e+03,3.99999934,-3.19093432e-10,2.82038052,3.62753826,1.67779089,-1.84509849,1.15692018e-04,5.81568328,-3.44242035,-1,-0.9994189150294409
1.55858390e+03,3.99999931,-3.10983338e-10,2.81359148,3.62810220,1.67326848,-1.84509849,1.15210643e-04,5.82007544,-3.42923729,-1,-0.9993772637905456
1.63500394e+03,3.99999929,-3.02845630e-10,2.80687100,3.62873343,1.66864580,-1.84509849,1.14717664e-04,5.82456475,-3.41576323,-1,-0.9993335815455311
1.71513397e+03,3.99999927,-2.94826317e-10,2.79993467,3.62935980,1.66392489,-1.84509849,1.14234566e-04,5.82915060,-3.40199773,-1,-0.9992877786435241
1.79912911e+03,3.99999924,-2.86834469e-10,2.79268240,3.62995382,1.65911072,-1.84509849,1.13713189e-04,5.83382844,-3.38795709,-1,-0.9992397664168161
1.88720382e+03,3.99999922,-2.78810574e-10,2.78543306,3.63059659,1.65420050,-1.84509849,1.13156716e-04,5.83859966,-3.37363387,-1,-0.9991894222785273
