star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
2.07507538e+02,1.29999899e+01,-4.12388151e-08,3.60906109,2.23080937,-1.84509847,7.15399992e-01,4.48623528e-05,5.72877769,-4.56588675,-1,-1.0
2.15541514e+02,1.29999896e+01,-4.07488300e-08,3.61014723,2.22888211,-1.84509847,7.15399992e-01,4.48623528e-05,5.73056058,-4.56050988,-1,-0.9999130514504383
2.23886352e+02,1.29999892e+01,-4.05496520e-08,3.61072391,2.22696968,-1.84509847,7.15399992e-01,4.48623528e-05,5.73243807,-4.55487444,-1,-0.9998227385642128
2.32568070e+02,1.29999889e+01,-4.02257980e-08,3.61099648,2.22504494,-1.84509847,7.15399992e-01,4.48623528e-05,5.73437712,-4.54905905,-1,-0.999728779758784
2.41579902e+02,1.29999885e+01,-3.97365896e-08,3.61127304,2.22306151,-1.84509847,7.15399992e-01,4.48623528e-05,5.73636127,-4.54309828,-1,-0.9996312482598981
2.50964555e+02,1.29999881e+01,-3.92490565e-08,3.61156230,2.22097403,-1.84509847,7.15399992e-01,4.48623528e-05,5.73845032,-4.53681971,-1,-0.9995296818665594
2.60724893e+02,1.29999878e+01,-3.87290479e-08,3.61186541,2.21882535,-1.84509847,7.15399992e-01,4.48623528e-05,5.74059280,-4.53037880,-1,-0.999424049582827
2.70848558e+02,1.29999874e+01,-3.81926035e-08,3.61217087,2.21665678,-1.84509847,7.15399992e-01,4.48623528e-05,5.74276124,-4.52386689,-1,-0.9993144851544545
2.81357033e+02,1.29999870e+01,-3.76555610e-08,3.61248325,2.21445021,-1.84509847,7.15399992e-01,4.48623528e-05,5.74497144,-4.51722465,-1,-0.9992007560794169
2.92266308e+02,1.29999866e+01,-3.71198911e-08,3.61280036,2.21218582,-1.84509847,7.15399992e-01,4.48623528e-05,5.74722448,-4.51042913,-1,-0.9990826893042586
3.03593632e+02,1.29999862e+01,-3.65753591e-08,3.61311902,2.20986196,-1.84509848,7.15399993e-01,4.48623528e-05,5.74952839,-4.50344887,-1,-0.9989600981498644
