star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
3.87024407e+02,1.99985306e+02,-3.86467939e-05,4.62961018,1.55547711,-1.84509850,7.15400008e-01,4.48786779e-05,7.45364077,-5.34568115e-01,-1,-1.0
3.93352981e+02,1.99985060e+02,-3.86662090e-05,4.63012739,1.55444028,-1.84509850,7.15400008e-01,4.48797506e-05,7.45452675,-5.31910878e-01,-1,-0.999119776600236
3.99681554e+02,1.99984814e+02,-3.86856241e-05,4.63064461,1.55340344,-1.84509850,7.15400008e-01,4.48808233e-05,7.45541272,-5.29253641e-01,-1,-0.9982395533395592
4.06010128e+02,1.99984568e+02,-3.87050392e-05,4.63116182,1.55236660,-1.84509850,7.15400008e-01,4.48818960e-05,7.45629869,-5.26596405e-01,-1,-0.997359329939795
4.12338701e+02,1.99984322e+02,-3.87244543e-05,4.63167903,1.55132977,-1.84509850,7.15400008e-01,4.48829686e-05,7.45718466,-5.23939168e-01,-1,-0.9964791066791182
4.18667275e+02,1.99984076e+02,-3.87438695e-05,4.63219624,1.55029293,-1.84509850,7.15400007e-01,4.48840413e-05,7.45807063,-5.21281931e-01,-1,-0.9955988832793542
4.24995848e+02,1.99983830e+02,-3.87632846e-05,4.63271346,1.54925609,-1.84509850,7.15400007e-01,4.48851140e-05,7.45895660,-5.18624694e-01,-1,-0.9947186600186774
4.31324422e+02,1.99983583e+02,-3.87826997e-05,4.63323067,1.54821926,-1.84509850,7.15400007e-01,4.48861867e-05,7.45984257,-5.15967458e-01,-1,-0.9938384366189132
4.37652996e+02,1.99983337e+02,-3.88021148e-05,4.63374788,1.54718242,-1.84509850,7.15400007e-01,4.48872593e-05,7.46072855,-5.13310221e-01,-1,-0.9929582132191492
4.43981569e+02,1.99983091e+02,-3.88215299e-05,4.63426509,1.54614558,-1.84509850,7.15400007e-01,4.48883320e-05,7.46161452,-5.10652984e-01,-1,-0.9920779899584724
4.50310143e+02,1.99982845e+02,-3.88409450e-05,4.63478231,1.54510875,-1.84509850,7.15400007e-01,4.48894047e-05,7.46250049,-5.07995747e-01,-1,-0.9911977665587084
4.56638716e+02,1.99982599e+02,-3.88603601e-05,4.63529952,1.54407191,-1.84509850,7.15400006e-01,4.48904774e-05,7.46338646,-5.05338511e-01,-1,-0.9903175432980316
4.62967290e+02,1.99982353e+02,-3.88797752e-05,4.63581673,1.54303507,-1.84509850,7.15400006e-01,4.48915500e-05,7.46427243,-5.02681274e-01,-1,-0.9894373198982674
4.70123732e+02,1.99982073e+02,-3.89034577e-05,4.63638575,1.54189440,-1.84509850,7.15400006e-01,4.48930175e-05,7.46525280,-4.99740337e-01,-1,-0.9884419506875332
4.77528882e+02,1.99981784e+02,-3.89284222e-05,4.63697033,1.54072253,-1.84509850,7.15400006e-01,4.48946036e-05,7.46626153,-4.96714170e-01,-1,-0.98741198938681
4.84934032e+02,1.99981494e+02,-3.89533867e-05,4.63755491,1.53955066,-1.84509850,7.15400005e-01,4.48961897e-05,7.46727026,-4.93688004e-01,-1,-0.9863820280860869
4.92339182e+02,1.99981205e+02,-3.89783512e-05,4.63813949,1.53837880,-1.84509850,7.15400005e-01,4.48977758e-05,7.46827899,-4.90661838e-01,-1,-0.9853520667853637
4.99744332e+02,1.99980915e+02,-3.90033157e-05,4.63872407,1.53720693,-1.84509850,7.15400004e-01,4.48993619e-05,7.46928772,-4.87635671e-01,-1,-0.9843221054846406
5.07149482e+02,1.99980625e+02,-3.90282802e-05,4.63930865,1.53603506,-1.84509850,7.15400004e-01,4.49009479e-05,7.47029644,-4.84609505e-01,-1,-0.9832921441839174
5.14554633e+02,1.99980336e+02,-3.90532446e-05,4.63989322,1.53486320,-1.84509850,7.15400004e-01,4.49025340e-05,7.47130517,-4.81583339e-01,-1,-0.9822621827441071
5.21959783e+02,1.99980046e+02,-3.90782091e-05,4.64047780,1.53369133,-1.84509850,7.15400003e-01,4.49041201e-05,7.47231390,-4.78557172e-01,-1,-0.9812322214433841
5.29364933e+02,1.99979756e+02,-3.91031736e-05,4.64106238,1.53251946,-1.84509850,7.15400003e-01,4.49057062e-05,7.47332263,-4.75531006e-01,-1,-0.9802022601426609
5.37304594e+02,1.99979445e+02,-3.91234918e-05,4.64168107,1.53128017,-1.84509850,7.15400003e-01,4.49075702e-05,7.47438985,-4.72329438e-01,-1,-0.9790979552236706
5.45687172e+02,1.99979116e+02,-3.91399597e-05,4.64232801,1.52998501,-1.84509850,7.15400002e-01,4.49096644e-05,7.47550553,-4.68982527e-01,-1,-0.9779320462359671
5.54069750e+02,1.99978787e+02,-3.91564277e-05,4.64297496,1.52868985,-1.84509851,7.15400002e-01,4.49117586e-05,7.47662121,-4.65635615e-01,-1,-0.9767661372482634
5.62452327e+02,1.99978458e+02,-3.91728957e-05,4.64362190,1.52739469,-1.84509851,7.15400001e-01,4.49138528e-05,7.47773689,-4.62288704e-01,-1,-0.9756002283996471
5.70834905e+02,1.99978129e+02,-3.91893637e-05,4.64426885,1.52609953,-1.84509851,7.15400001e-01,4.49159470e-05,7.47885257,-4.58941793e-01,-1,-0.9744343194119435
5.79217482e+02,1.99977800e+02,-3.92058317e-05,4.64491579,1.52480437,-1.84509851,7.15400000e-01,4.49180412e-05,7.47996825,-4.55594881e-01,-1,-0.9732684105633271
5.87600060e+02,1.99977471e+02,-3.92222997e-05,4.64556273,1.52350921,-1.84509851,7.15399999e-01,4.49201354e-05,7.48108393,-4.52247970e-01,-1,-0.9721025015756235
5.95982637e+02,1.99977142e+02,-3.92387677e-05,4.64620968,1.52221404,-1.84509851,7.15399999e-01,4.49222296e-05,7.48219961,-4.48901058e-01,-1,-0.9709365927270072
6.05091844e+02,1.99976784e+02,-3.92504861e-05,4.64689949,1.52083287,-1.84509851,7.15399998e-01,4.49247307e-05,7.48338911,-4.45333003e-01,-1,-0.9696696189735685
6.14419683e+02,1.99976418e+02,-3.92607755e-05,4.64760220,1.51942581,-1.84509851,7.15399998e-01,4.49273541e-05,7.48460082,-4.41698409e-01,-1,-0.9683722363156377
