star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
1.53205008e+02,2.59999471e+01,-2.93278755e-07,4.33703405,3.61177387,2.46764643,-1.84509859,6.12968146e-03,5.73591299,-4.89522645,-1,-1.0
1.58759810e+02,2.59999455e+01,-2.90131691e-07,4.33466479,3.61201796,2.46597363,-1.84509859,6.11086394e-03,5.73758985,-4.88883332,-1,-0.999820174994729
1.64485600e+02,2.59999438e+01,-2.86982167e-07,4.33226270,3.61227022,2.46426806,-1.84509860,6.09238366e-03,5.73930399,-4.88228247,-1,-0.9996348146133992
1.70396543e+02,2.59999422e+01,-2.83829384e-07,4.32981658,3.61252895,2.46252753,-1.84509860,6.07419100e-03,5.74105826,-4.87556292,-1,-0.9994434602939956
1.76504106e+02,2.59999405e+01,-2.80671092e-07,4.32731376,3.61279169,2.46075066,-1.84509860,6.05618004e-03,5.74285479,-4.86866683,-1,-0.9992457408165654
1.82877158e+02,2.59999387e+01,-2.77477497e-07,4.32473536,3.61305896,2.45892691,-1.84509860,6.03775031e-03,5.74470702,-4.86153546,-1,-0.9990394266924089
1.89474571e+02,2.59999369e+01,-2.74230338e-07,4.32212443,3.61333733,2.45706471,-1.84509860,6.01854008e-03,5.74660534,-4.85420880,-1,-0.9988258493538286
1.96296253e+02,2.59999350e+01,-2.70961930e-07,4.31945546,3.61361957,2.45516575,-1.84509861,5.99905810e-03,5.74854883,-4.84668948,-1,-0.9986050117791305
2.03354195e+02,2.59999331e+01,-2.67669156e-07,4.31673546,3.61390786,2.45322916,-1.84509861,5.97923515e-03,5.75053934,-4.83896938,-1,-0.9983765257849668
2.10660202e+02,2.59999312e+01,-2.64346127e-07,4.31397333,3.61420474,2.45125433,-1.84509861,5.95896031e-03,5.75257863,-4.83104192,-1,-0.9981400092093471
2.18225821e+02,2.59999292e+01,-2.61015581e-07,4.31114685,3.61450451,2.44924155,-1.84509861,5.93860398e-03,5.75466807,-4.82290272,-1,-0.9978950882424874
2.26061903e+02,2.59999272e+01,-2.57662685e-07,4.30828188,3.61481410,2.44718990,-1.84509861,5.91791690e-03,5.75680924,-4.81454256,-1,-0.9976414116061366
2.34193814e+02,2.59999252e+01,-2.54301072e-07,4.30535822,3.61512873,2.44509880,-1.84509862,5.89704468e-03,5.75900508,-4.80594511,-1,-0.9973781581295161
2.42621122e+02,2.59999230e+01,-2.50920992e-07,4.30238046,3.61544911,2.44296917,-1.84509862,5.87574794e-03,5.76125553,-4.79711417,-1,-0.997105341797715
2.51345893e+02,2.59999209e+01,-2.47512447e-07,4.29937164,3.61577985,2.44080327,-1.84509862,5.85380490e-03,5.76355925,-4.78805322,-1,-0.9968228957283387
2.60379965e+02,2.59999187e+01,-2.44120492e-07,4.29630444,3.61611381,2.43860175,-1.84509862,5.83212700e-03,5.76591735,-4.77875407,-1,-0.9965304366910914
2.69733309e+02,2.59999164e+01,-2.40722899e-07,4.29314102,3.61645858,2.43633050,-1.84509864,5.81107029e-03,5.76837310,-4.76906204,-1,-0.9962276418958671
