star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
9.62872318e+02,1.79999988,-1.11056553e-10,2.27029581,3.61729153,1.42324200,-1.84509888,8.08750793e-05,5.73891996,-3.00374766,-1,-1.0
1.01348924e+03,1.79999987,-1.09463280e-10,2.26656670,3.61757772,1.42080505,-1.84509888,8.06831330e-05,5.74124065,-2.99680423,-1,-0.9999956172866218
1.06666311e+03,1.79999987,-1.08005568e-10,2.26270038,3.61787248,1.41828237,-1.84509887,8.06087431e-05,5.74364332,-2.98961473,-1,-0.9999910131775173
1.12255447e+03,1.79999986,-1.06470680e-10,2.25869283,3.61817640,1.41567076,-1.84509887,8.04955836e-05,5.74613093,-2.98217017,-1,-0.9999861737720078
1.18132740e+03,1.79999986,-1.04850556e-10,2.25453935,3.61848989,1.41296704,-1.84509886,8.03359603e-05,5.74870676,-2.97446117,-1,-0.9999810848630736
1.24312771e+03,1.79999985,-1.03172774e-10,2.25024808,3.61881609,1.41016902,-1.84509886,8.01506282e-05,5.75137308,-2.96648184,-1,-0.9999757338256198
1.30808642e+03,1.79999984,-1.01451206e-10,2.24578466,3.61914680,1.40727587,-1.84509886,7.99438561e-05,5.75413064,-2.95822929,-1,-0.9999701093151577
1.37633499e+03,1.79999984,-9.96883598e-11,2.24117119,3.61948803,1.40428668,-1.84509885,7.97191740e-05,5.75698029,-2.94970008,-1,-0.9999641999491006
1.44851425e+03,1.79999983,-9.79002132e-11,2.23647765,3.61986502,1.40118594,-1.84509885,7.95015676e-05,5.75993689,-2.94085264,-1,-0.9999579502405854
1.52433899e+03,1.79999982,-9.60776755e-11,2.23154919,3.62023272,1.39798630,-1.84509884,7.92567850e-05,5.76298848,-2.93171785,-1,-0.9999513848847861
1.60390064e+03,1.79999981,-9.42452205e-11,2.22664651,3.62065654,1.39468733,-1.84509883,7.90369803e-05,5.76613515,-2.92230092,-1,-0.9999444959651507
1.68774919e+03,1.79999981,-9.24365158e-11,2.22143808,3.62105784,1.39128052,-1.84509883,7.88311660e-05,5.76938558,-2.91257032,-1,-0.9999372358602824
1.77600745e+03,1.79999980,-9.05616909e-11,2.21606120,3.62147034,1.38776706,-1.84509882,7.85784191e-05,5.77273872,-2.90253293,-1,-0.9999295939365628
1.86855103e+03,1.79999979,-8.86743602e-11,2.21054836,3.62189885,1.38415363,-1.84509882,7.83233005e-05,5.77618818,-2.89220560,-1,-0.9999215809644162
1.96631005e+03,1.79999978,-8.67552829e-11,2.20475255,3.62231428,1.38042486,-1.84509881,7.80336190e-05,5.77974895,-2.88154401,-1,-0.9999131164085351
2.06875814e+03,1.79999977,-8.48335945e-11,2.19884972,3.62275285,1.37659632,-1.84509881,7.77501060e-05,5.78340571,-2.87059345,-1,-0.9999042458451568
2.17683453e+03,1.79999976,-8.29034181e-11,2.19288821,3.62323451,1.37265224,-1.84509880,7.74736335e-05,5.78717363,-2.85931220,-1,-0.999894887950176
2.29035401e+03,1.79999976,-8.09830515e-11,2.18666948,3.62370472,1.36860246,-1.84509879,7.71957222e-05,5.79104376,-2.84772199,-1,-0.9998850587601734
2.40954211e+03,1.79999975,-7.90396725e-11,2.18031068,3.62419244,1.36444762,-1.84509879,7.68965377e-05,5.79501535,-2.83582736,-1,-0.9998747387474236
2.53531727e+03,1.79999974,-7.70980172e-11,2.17373436,3.62468383,1.36017666,-1.84509878,7.65889637e-05,5.79909906,-2.82359718,-1,-0.9998638483879431
2.66741403e+03,1.79999973,-7.51510083e-11,2.16698854,3.62518545,1.35580052,-1.84509877,7.62687586e-05,5.80328432,-2.81106103,-1,-0.9998524106668332
2.80621323e+03,1.79999972,-7.31983715e-11,2.16005689,3.62569398,1.35131764,-1.84509877,7.59305369e-05,5.80757287,-2.79821436,-1,-0.9998403926087077
2.95219869e+03,1.79999971,-7.12520885e-11,2.15319908,3.62627643,1.34672384,-1.84509876,7.56127832e-05,5.81196860,-2.78504510,-1,-0.999827752321561
3.10569229e+03,1.79999969,-6.93318591e-11,2.14588525,3.62679807,1.34202363,-1.84509876,7.52770832e-05,5.81646782,-2.77156430,-1,-0.9998144619351128
3.26718248e+03,1.79999968,-6.74178515e-11,2.13839819,3.62732978,1.33721669,-1.84509875,7.49300561e-05,5.82107100,-2.75777454,-1,-0.9998004791564649
3.43700344e+03,1.79999967,-6.54940936e-11,2.13073560,3.62787001,1.33230492,-1.84509874,7.45492415e-05,5.82577576,-2.74367469,-1,-0.9997857750503303
3.61558620e+03,1.79999966,-6.36115917e-11,2.12317159,3.62848920,1.32728454,-1.84509874,7.42189481e-05,5.83058556,-2.72926298,-1,-0.9997703122955746
3.80328399e+03,1.79999965,-6.17313703e-11,2.11515263,3.62904480,1.32216386,-1.84509873,7.38348089e-05,5.83549320,-2.71455462,-1,-0.999754060307449
4.00074877e+03,1.79999964,-5.98581076e-11,2.10698981,3.62961560,1.31694086,-1.84509872,7.34297510e-05,5.84050048,-2.69954577,-1,-0.9997369626353891
4.20844766e+03,1.79999963,-5.80306452e-11,2.09893928,3.63026759,1.31161161,-1.84509872,7.30750301e-05,5.84561070,-2.68422766,-1,-0.9997189788333743
4.42672511e+03,1.79999961,-5.62128021e-11,2.09054431,3.63088267,1.30618397,-1.84509871,7.26787316e-05,5.85081736,-2.66862023,-1,-0.9997000790768802
4.65608237e+03,1.79999960,-5.44192162e-11,2.08190716,3.63148504,1.30066065,-1.84509871,7.22659928e-05,5.85611777,-2.65272966,-1,-0.9996802199647082
4.89706829e+03,1.79999959,-5.26396020e-11,2.07316846,3.63210961,1.29504217,-1.84509870,7.18334351e-05,5.86151054,-2.63655924,-1,-0.9996593539741696
5.15077953e+03,1.79999957,-5.08911062e-11,2.06428917,3.63274415,1.28933344,-1.84509869,7.13933846e-05,5.86687770,-2.62031597,-1,-0.9996373861499357
5.41741422e+03,1.79999956,-4.91849133e-11,2.05531821,3.63340323,1.28352980,-1.84509869,7.09696976e-05,5.87239319,-2.60370645,-1,-0.999614299336736
5.69737995e+03,1.79999955,-4.75087534e-11,2.04605857,3.63403491,1.27763663,-1.84509868,7.05259384e-05,5.87804333,-2.58674617,-1,-0.9995900582430101
5.99216194e+03,1.79999953,-4.58638799e-11,2.03672015,3.63469516,1.27164691,-1.84509868,7.00799284e-05,5.88380020,-2.56947712,-1,-0.9995645342695998
6.30154578e+03,1.79999952,-4.42475692e-11,2.02729653,3.63537476,1.26557589,-1.84509867,6.96231930e-05,5.88963277,-2.55197794,-1,-0.999537745981395
6.62732044e+03,1.79999951,-4.26728268e-11,2.01777240,3.63607386,1.25941563,-1.84509867,6.91716211e-05,5.89555743,-2.53420529,-1,-0.9995095384787605
6.96915999e+03,1.79999949,-4.11345126e-11,2.00797226,3.63673978,1.25318372,-1.84509866,6.87021306e-05,5.90155277,-2.51621873,-1,-0.999479939982649
7.32904084e+03,1.79999948,-3.96404353e-11,1.99815319,3.63744978,1.24685419,-1.84509865,6.82526625e-05,5.90764503,-2.49793603,-1,-0.9994487793637582
7.70686658e+03,1.79999946,-3.81596087e-11,1.98802922,3.63811748,1.24045680,-1.84509864,6.77405196e-05,5.91380388,-2.47945261,-1,-0.9994160649698379
8.10414687e+03,1.79999945,-3.67326622e-11,1.97806434,3.63886600,1.23397733,-1.84509863,6.72721710e-05,5.92004415,-2.46072225,-1,-0.9993816660855697
8.52188191e+03,1.79999943,-3.53401512e-11,1.96771835,3.63955654,1.22742325,-1.84509862,6.67727444e-05,5.92635876,-2.44176890,-1,-0.9993454961077042
8.96077318e+03,1.79999942,-3.39815916e-11,1.95740981,3.64029236,1.22079735,-1.84509862,6.62701650e-05,5.93274476,-2.42259791,-1,-0.9993074942979414
9.42177039e+03,1.79999940,-3.26643250e-11,1.94691030,3.64101498,1.21410234,-1.84509861,6.57625717e-05,5.93920020,-2.40321718,-1,-0.9992675784247559
9.90671849e+03,1.79999939,-3.13774274e-11,1.93613465,3.64169862,1.20734724,-1.84509860,6.52183081e-05,5.94571646,-2.38365252,-1,-0.9992255887414319
1.04164706e+04,1.79999937,-3.01352809e-11,1.92549444,3.64245172,1.20052094,-1.84509859,6.46969773e-05,5.95230336,-2.36387415,-1,-0.9991814513797788
1.09519263e+04,1.79999936,-2.89266100e-11,1.91458727,3.64317002,1.19363075,-1.84509857,6.41519372e-05,5.95895454,-2.34390351,-1,-0.9991350884488238
1.15145541e+04,1.79999934,-2.77561011e-11,1.90353560,3.64387989,1.18668517,-1.84509856,6.35973115e-05,5.96566109,-2.32376227,-1,-0.9990863727962596
1.21060761e+04,1.79999932,-2.66292337e-11,1.89260518,3.64464974,1.17968026,-1.84509855,6.30611327e-05,5.97242696,-2.30344199,-1,-0.9990351553124521
1.27276626e+04,1.79999931,-2.55324688e-11,1.88149558,3.64540395,1.17261704,-1.84509854,6.24982643e-05,5.97925258,-2.28293937,-1,-0.9989813346658849
1.33808878e+04,1.79999929,-2.44768589e-11,1.87021193,3.64614098,1.16550116,-1.84509854,6.19363198e-05,5.98613248,-2.26227681,-1,-0.9989247745529837
1.40673704e+04,1.79999928,-2.34539344e-11,1.85872571,3.64685121,1.15833759,-1.84509853,6.13536280e-05,5.99306151,-2.24146602,-1,-0.9988653348170996
1.47891945e+04,1.79999926,-2.24717203e-11,1.84741076,3.64763075,1.15112102,-1.84509852,6.07881075e-05,6.00004415,-2.22049371,-1,-0.9988028350044915
1.55474946e+04,1.79999924,-2.15151310e-11,1.83586626,3.64837365,1.14386299,-1.84509851,6.01846517e-05,6.00707009,-2.19939058,-1,-0.9987371768834191
1.63442710e+04,1.79999923,-2.05992337e-11,1.82417469,3.64910038,1.13656375,-1.84509851,5.95898128e-05,6.01413935,-2.17815782,-1,-0.9986681872560423
1.71819143e+04,1.79999921,-1.97204539e-11,1.81258220,3.64987541,1.12921744,-1.84509850,5.90052386e-05,6.02125723,-2.15677958,-1,-0.9985956591300316
1.80618574e+04,1.79999919,-1.88651259e-11,1.80074727,3.65060480,1.12184119,-1.84509849,5.83801252e-05,6.02840731,-2.13530575,-1,-0.9985194684364044
1.89866889e+04,1.79999918,-1.80453731e-11,1.78884089,3.65133431,1.11442897,-1.84509849,5.77592746e-05,6.03559518,-2.11372035,-1,-0.9984393910388167
1.99592024e+04,1.79999916,-1.72576787e-11,1.77703192,3.65210485,1.10698342,-1.84509849,5.71370196e-05,6.04281849,-2.09202886,-1,-0.9983551850508082
2.09808207e+04,1.79999914,-1.65050475e-11,1.76498081,3.65282564,1.09951628,-1.84509848,5.65206309e-05,6.05006582,-2.07026705,-1,-0.9982667272779144
2.20548440e+04,1.79999912,-1.57815024e-11,1.75303151,3.65358462,1.09202367,-1.84509848,5.58995349e-05,6.05734059,-2.04842205,-1,-0.998173731969242
2.31837291e+04,1.79999911,-1.50859961e-11,1.74108282,3.65435064,1.08451727,-1.84509848,5.52698188e-05,6.06463188,-2.02652823,-1,-0.9980759864004723
2.43699768e+04,1.79999909,-1.44207858e-11,1.72902080,3.65508965,1.07700825,-1.84509848,5.46407038e-05,6.07192914,-2.00461824,-1,-0.9979732740375064
2.56165157e+04,1.79999907,-1.37865569e-11,1.71686591,3.65580631,1.06949749,-1.84509848,5.40208677e-05,6.07923081,-1.98269467,-1,-0.9978653413047828
2.69272099e+04,1.79999905,-1.31794987e-11,1.70485465,3.65654971,1.06200505,-1.84509848,5.33972098e-05,6.08651724,-1.96081431,-1,-0.9977518536256009
2.83049081e+04,1.79999904,-1.25978426e-11,1.69281491,3.65727134,1.05454193,-1.84509848,5.27647203e-05,6.09377882,-1.93901434,-1,-0.9976325643426156
2.97538788e+04,1.79999902,-1.20475241e-11,1.68078845,3.65798023,1.04711091,-1.84509847,5.21527104e-05,6.10101262,-1.91729756,-1,-0.9975071038637751
3.12775030e+04,1.79999900,-1.15218247e-11,1.66875962,3.65865184,1.03975328,-1.84509847,5.15311720e-05,6.10817723,-1.89578939,-1,-0.9973751794420423
3.28808159e+04,1.79999898,-1.10310294e-11,1.65710314,3.65937192,1.03248489,-1.84509847,5.09487960e-05,6.11525647,-1.87453703,-1,-0.9972363550999316
3.45668156e+04,1.79999897,-1.05609342e-11,1.64544035,3.66003108,1.02533517,-1.84509847,5.03444375e-05,6.12222207,-1.85362735,-1,-0.9970903712441593
3.63411964e+04,1.79999895,-1.01234531e-11,1.63406387,3.66068635,1.01833639,-1.84509847,4.97739310e-05,6.12904361,-1.83314929,-1,-0.9969367348284517
3.82085362e+04,1.79999893,-9.71331136e-12,1.62290499,3.66129364,1.01154236,-1.84509847,4.92116863e-05,6.13566887,-1.81326167,-1,-0.9967750494710693
4.01755508e+04,1.79999891,-9.33559144e-12,1.61239817,3.66194688,1.00498248,-1.84509847,4.86843932e-05,6.14206832,-1.79405336,-1,-0.9966047336782087
4.22468518e+04,1.79999889,-8.98702915e-12,1.60212392,3.66251107,9.98716982e-01,-1.84509847,4.81789382e-05,6.14818254,-1.77570553,-1,-0.9964253881501846
4.44308600e+04,1.79999887,-8.66638984e-12,1.59243212,3.66305370,9.92785818e-01,-1.84509847,4.76887445e-05,6.15397181,-1.75833154,-1,-0.9962362837641789
4.67291388e+04,1.79999885,-8.37673300e-12,1.58325010,3.66354967,9.87202861e-01,-1.84509847,4.72427085e-05,6.15942193,-1.74197490,-1,-0.9960372851517452
4.91549664e+04,1.79999883,-8.11544308e-12,1.57477777,3.66402408,9.82017886e-01,-1.84509847,4.68243292e-05,6.16448472,-1.72677990,-1,-0.9958272426075581
5.17086987e+04,1.79999881,-7.87942016e-12,1.56689178,3.66446531,9.77192433e-01,-1.84509847,4.64376637e-05,6.16919740,-1.71263545,-1,-0.9956061253156842
5.43987947e+04,1.79999879,-7.66824463e-12,1.55952440,3.66486597,9.72707415e-01,-1.84509847,4.60934256e-05,6.17357844,-1.69948606,-1,-0.9953732008457228
5.72336276e+04,1.79999877,-7.47383243e-12,1.55269513,3.66525133,9.68522052e-01,-1.84509847,4.57585980e-05,6.17766770,-1.68721293,-1,-0.9951277441963462
6.02193818e+04,1.79999875,-7.29766110e-12,1.54617042,3.66560706,9.64548235e-01,-1.84509847,4.54671506e-05,6.18155126,-1.67555947,-1,-0.9948692198855149
6.33610905e+04,1.79999873,-7.13013987e-12,1.53977891,3.66593345,9.60699703e-01,-1.84509847,4.51821663e-05,6.18531290,-1.66426976,-1,-0.994597192108915
6.66626805e+04,1.79999870,-6.96803220e-12,1.53358231,3.66629521,9.56877885e-01,-1.84509847,4.49021806e-05,6.18904921,-1.65305694,-1,-0.9943113208609075
7.01412002e+04,1.79999868,-6.80872215e-12,1.52709872,3.66662604,9.52974432e-01,-1.84509847,4.46353237e-05,6.19286619,-1.64160382,-1,-0.9940101299898855
7.37989069e+04,1.79999865,-6.64387787e-12,1.52035788,3.66699210,9.48871884e-01,-1.84509847,4.43464709e-05,6.19687847,-1.62956382,-1,-0.9936934240454242
7.76373676e+04,1.79999863,-6.47262650e-12,1.51314920,3.66739484,9.44462069e-01,-1.84509847,4.40483564e-05,6.20119195,-1.61662153,-1,-0.9933610673473676
8.16669170e+04,1.79999860,-6.28689027e-12,1.50509665,3.66780343,9.39618619e-01,-1.84509847,4.37060008e-05,6.20593059,-1.60240436,-1,-0.993012165056082
8.58963818e+04,1.79999858,-6.08350208e-12,1.49605820,3.66825523,9.34195786e-01,-1.84509847,4.33132546e-05,6.21123710,-1.58648502,-1,-0.9926459529035194
9.03284177e+04,1.79999855,-5.85922711e-12,1.48588793,3.66878425,9.28052613e-01,-1.84509847,4.28581630e-05,6.21724997,-1.56844403,-1,-0.9922622009434193
9.49589511e+04,1.79999853,-5.61465361e-12,1.47430548,3.66937466,9.21080568e-01,-1.84509847,4.23491089e-05,6.22407580,-1.54796305,-1,-0.9918612618922356
9.97953344e+04,1.79999850,-5.34692625e-12,1.46111869,3.67005288,9.13130732e-01,-1.84509847,4.17651531e-05,6.23186128,-1.52460436,-1,-0.9914424991355597
1.04837615e+05,1.79999847,-5.05923595e-12,1.44631638,3.67082044,9.04194466e-01,-1.84509847,4.11016317e-05,6.24061471,-1.49834006,-1,-0.9910059085692188
1.10087251e+05,1.79999845,-4.76269477e-12,1.42997880,3.67163011,8.94406338e-01,-1.84509847,4.03972207e-05,6.25020608,-1.46956188,-1,-0.9905513639422648
1.15567652e+05,1.79999842,-4.46761830e-12,1.41275378,3.67251453,8.84024980e-01,-1.84509847,3.96668016e-05,6.26038243,-1.43903147,-1,-0.9900768383126588
1.21298462e+05,1.79999840,-4.18296499e-12,1.39483820,3.67333869,8.73418882e-01,-1.84509847,3.89210466e-05,6.27078296,-1.40782959,-1,-0.9895806307863477
1.27320465e+05,1.79999837,-3.91753545e-12,1.37706938,3.67418814,8.62835571e-01,-1.84509847,3.81943081e-05,6.28116621,-1.37668095,-1,-0.9890592100426714
1.33646977e+05,1.79999835,-3.67349033e-12,1.35950070,3.67502330,8.52380903e-01,-1.84509847,3.75091084e-05,6.29142978,-1.34589322,-1,-0.988511423103356
1.40297681e+05,1.79999833,-3.44602205e-12,1.34207691,3.67582439,8.42066829e-01,-1.84509847,3.68291933e-05,6.30165166,-1.31534682,-1,-0.9879355656974977
1.47284200e+05,1.79999830,-3.23410317e-12,1.32470678,3.67658035,8.31869848e-01,-1.84509847,3.61628049e-05,6.31166565,-1.28531288,-1,-0.9873306314368059
1.54630382e+05,1.79999828,-3.03839427e-12,1.30766482,3.67735601,8.21797534e-01,-1.84509847,3.55270023e-05,6.32156087,-1.25562813,-1,-0.9866945554199686
