star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
1.00950748e+03,1.67999989,-9.74938484e-11,2.21169959,3.61675653,1.39501388,-1.84509886,7.74403713e-05,5.73795299,-2.94767320,-1,-1.0
1.06265797e+03,1.67999988,-9.60619501e-11,2.20815859,3.61707439,1.39260768,-1.84509886,7.72398711e-05,5.74024050,-2.94082912,-1,-0.9999960619785347
1.11850400e+03,1.67999988,-9.48126095e-11,2.20434413,3.61736651,1.39011619,-1.84509886,7.71856596e-05,5.74261013,-2.93373944,-1,-0.9999919242393551
1.17721328e+03,1.67999987,-9.34712614e-11,2.20036956,3.61766298,1.38753597,-1.84509886,7.70726111e-05,5.74506455,-2.92639569,-1,-0.9999875743565065
1.23895788e+03,1.67999987,-9.20534084e-11,2.19624775,3.61796859,1.38486384,-1.84509886,7.69136039e-05,5.74760688,-2.91878852,-1,-0.9999829995809933
1.30389388e+03,1.67999986,-9.05917533e-11,2.19207980,3.61831007,1.38209691,-1.84509886,7.67472079e-05,5.75023955,-2.91090936,-1,-0.9999781883485501
1.37215956e+03,1.67999986,-8.91262297e-11,2.18773820,3.61865586,1.37923454,-1.84509885,7.65904120e-05,5.75296377,-2.90275719,-1,-0.9999731304137469
1.44388888e+03,1.67999985,-8.76148660e-11,2.18317772,3.61899465,1.37627671,-1.84509885,7.64006344e-05,5.75577965,-2.89433054,-1,-0.9999678158512312
1.51968335e+03,1.67999984,-8.60577580e-11,2.17848419,3.61935453,1.37321018,-1.84509885,7.61901019e-05,5.75869968,-2.88559023,-1,-0.9999622000939765
1.59940983e+03,1.67999984,-8.44907918e-11,2.17376684,3.61975985,1.37004088,-1.84509885,7.60004897e-05,5.76171801,-2.87655763,-1,-0.9999562930065802
1.68306679e+03,1.67999983,-8.29070653e-11,2.16872360,3.62013216,1.36677464,-1.84509885,7.57848120e-05,5.76482978,-2.86724503,-1,-0.9999500947024028
1.77106634e+03,1.67999982,-8.12898563e-11,2.16351455,3.62051478,1.36340487,-1.84509885,7.55485440e-05,5.76804089,-2.85763553,-1,-0.9999435746474262
1.86393545e+03,1.67999981,-7.96563814e-11,2.15812714,3.62090850,1.35992372,-1.84509885,7.53059190e-05,5.77135928,-2.84770358,-1,-0.9999366937974353
1.96122287e+03,1.67999981,-7.80015346e-11,2.15256316,3.62130649,1.35634575,-1.84509884,7.50467485e-05,5.77477054,-2.83749277,-1,-0.9999294855864055
2.06399854e+03,1.67999980,-7.63276888e-11,2.14706629,3.62178052,1.35264925,-1.84509884,7.48036098e-05,5.77829527,-2.82694303,-1,-0.9999218707404358
2.17169664e+03,1.67999979,-7.46694960e-11,2.14121617,3.62221575,1.34885374,-1.84509884,7.45566438e-05,5.78191584,-2.81610314,-1,-0.9999138911822123
2.28540919e+03,1.67999978,-7.29860735e-11,2.13518803,3.62266440,1.34494236,-1.84509884,7.42875204e-05,5.78564788,-2.80492930,-1,-0.9999054660018843
2.40460503e+03,1.67999977,-7.12830382e-11,2.12892558,3.62310453,1.34093088,-1.84509883,7.39892540e-05,5.78947693,-2.79346444,-1,-0.9998966345541125
2.53026387e+03,1.67999977,-6.95700138e-11,2.12250902,3.62356274,1.33680618,-1.84509883,7.36803614e-05,5.79341461,-2.78167287,-1,-0.9998873242503087
2.66243455e+03,1.67999976,-6.78644628e-11,2.11600068,3.62405232,1.33257285,-1.84509883,7.33825556e-05,5.79745704,-2.76956746,-1,-0.9998775314718242
2.80125519e+03,1.67999975,-6.61645378e-11,2.10932747,3.62455401,1.32823287,-1.84509883,7.30849969e-05,5.80160218,-2.75715200,-1,-0.9998672459850839
2.94719516e+03,1.67999974,-6.44537080e-11,2.10242180,3.62505110,1.32378585,-1.84509882,7.27599877e-05,5.80585083,-2.74442579,-1,-0.9998564330135666
