star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
5.30882231e+02,1.67999989,-2.29349231e-10,3.70270650,1.40439454,-4.84509847,7.50949395e-01,4.13306749e-05,5.71260180,-2.98815482,-1,-1.0
5.56697622e+02,1.67999989,-2.26018164e-10,3.70293696,1.40166471,-4.84509847,7.50949395e-01,4.13306749e-05,5.71522650,-2.98030411,-1,-0.9999938354786764
5.83714281e+02,1.67999988,-2.22383913e-10,3.70317387,1.39885583,-4.84509847,7.50949395e-01,4.13306749e-05,5.71792752,-2.97222197,-1,-0.9999873841035839
6.12003105e+02,1.67999987,-2.18579803e-10,3.70341740,1.39596508,-4.84509847,7.50949395e-01,4.13306749e-05,5.72070767,-2.96390455,-1,-0.9999806289450519
6.41622388e+02,1.67999987,-2.14673908e-10,3.70366755,1.39299135,-4.84509847,7.50949395e-01,4.13306749e-05,5.72356809,-2.95534737,-1,-0.9999735560829115
6.72624495e+02,1.67999986,-2.10701529e-10,3.70392212,1.38993416,-4.84509847,7.50949395e-01,4.13306749e-05,5.72650879,-2.94654740,-1,-0.9999661530127941
7.05220243e+02,1.67999985,-2.06662962e-10,3.70418674,1.38678450,-4.84509847,7.50949395e-01,4.13306749e-05,5.72953838,-2.93748237,-1,-0.9999583693931849
7.39402192e+02,1.67999985,-2.02593509e-10,3.70445773,1.38354628,-4.84509847,7.50949395e-01,4.13306749e-05,5.73265385,-2.92815868,-1,-0.9999502070007
7.75140366e+02,1.67999984,-1.98493580e-10,3.70473541,1.38022455,-4.84509847,7.50949395e-01,4.13306749e-05,5.73584998,-2.91859322,-1,-0.9999416729933828
8.12586593e+02,1.67999983,-1.94392784e-10,3.70501988,1.37681475,-4.84509847,7.50949395e-01,4.13306749e-05,5.73913131,-2.90877189,-1,-0.999932731115848
8.51949303e+02,1.67999982,-1.90264380e-10,3.70531160,1.37331056,-4.84509847,7.50949395e-01,4.13306749e-05,5.74250402,-2.89867676,-1,-0.9999233315965786
8.93045291e+02,1.67999982,-1.86117525e-10,3.70560953,1.36972446,-4.84509847,7.50949395e-01,4.13306749e-05,5.74595641,-2.88834292,-1,-0.9999135181835513
9.36258527e+02,1.67999981,-1.81957244e-10,3.70591470,1.36604276,-4.84509847,7.50949395e-01,4.13306750e-05,5.74950149,-2.87773187,-1,-0.9999031991876165
9.81431258e+02,1.67999980,-1.77790933e-10,3.70622608,1.36227648,-4.84509847,7.50949395e-01,4.13306750e-05,5.75312862,-2.86687486,-1,-0.9998924122790046
1.02885736e+03,1.67999979,-1.73626109e-10,3.70654702,1.35842004,-4.84509847,7.50949395e-01,4.13306750e-05,5.75684352,-2.85575563,-1,-0.9998810872823359
1.07843546e+03,1.67999978,-1.69467551e-10,3.70687123,1.35447630,-4.84509847,7.50949395e-01,4.13306750e-05,5.76064312,-2.84438188,-1,-0.9998692484047207
1.13053890e+03,1.67999978,-1.65297695e-10,3.70720151,1.35043841,-4.84509847,7.50949395e-01,4.13306750e-05,5.76453378,-2.83273408,-1,-0.9998568064948958
1.18499639e+03,1.67999977,-1.61130238e-10,3.70753521,1.34631667,-4.84509847,7.50949395e-01,4.13306750e-05,5.76850554,-2.82084276,-1,-0.9998438024556258
