star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
3.25131597e+02,6.39999958,-1.11946220e-09,3.61226307,1.94777169,-1.84509847,7.15399992e-01,4.48623528e-05,5.73921937,-4.04256436,-1,-1.0
3.39646967e+02,6.39999957,-1.10675065e-09,3.61254979,1.94577597,-1.84509847,7.15399992e-01,4.48623528e-05,5.74117373,-4.03670072,-1,-0.9999694450763635
3.54760301e+02,6.39999955,-1.09400856e-09,3.61284738,1.94371980,-1.84509847,7.15399992e-01,4.48623528e-05,5.74318714,-4.03065890,-1,-0.9999376314356323
3.70514651e+02,6.39999953,-1.08108657e-09,3.61313829,1.94160083,-1.84509847,7.15399992e-01,4.48623528e-05,5.74526246,-4.02443077,-1,-0.9999044684531392
3.86955461e+02,6.39999952,-1.06789497e-09,3.61342156,1.93941654,-1.84509847,7.15399992e-01,4.48623528e-05,5.74740217,-4.01800999,-1,-0.9998698604690457
4.03914064e+02,6.39999950,-1.05454952e-09,3.61467357,1.93705843,-1.84509847,7.15399992e-01,4.48623528e-05,5.74960251,-4.01141032,-1,-0.9998341625281978
4.21350486e+02,6.39999948,-1.04752307e-09,3.61708163,1.93449562,-1.84509847,7.15399992e-01,4.48623528e-05,5.75187613,-4.00459282,-1,-0.9997974587760576
4.40038917e+02,6.39999946,-1.05041954e-09,3.61747477,1.93203896,-1.84509847,7.15399992e-01,4.48623528e-05,5.75428258,-3.99737162,-1,-0.9997581195389531
4.59541199e+02,6.39999944,-1.03539596e-09,3.61780792,1.92951197,-1.84509847,7.15399992e-01,4.48623528e-05,5.75676002,-3.98993872,-1,-0.9997170671415808
4.79882765e+02,6.39999942,-1.02101064e-09,3.61814943,1.92691434,-1.84509847,7.15399992e-01,4.48623528e-05,5.75930663,-3.98229651,-1,-0.9996742480473534
5.01208054e+02,6.39999940,-1.00600247e-09,3.61849571,1.92423647,-1.84509847,7.15399992e-01,4.48623528e-05,5.76193213,-3.97441864,-1,-0.9996293582114815
5.23438197e+02,6.39999938,-9.90487423e-10,3.61888196,1.92148526,-1.84509847,7.15399992e-01,4.48623528e-05,5.76462862,-3.96632570,-1,-0.9995825636535893
5.46597900e+02,6.39999935,-9.74882966e-10,3.61927980,1.91866061,-1.84509847,7.15399992e-01,4.48623528e-05,5.76739730,-3.95801566,-1,-0.999533812367428
5.70811264e+02,6.39999933,-9.58764522e-10,3.61966087,1.91575709,-1.84509847,7.15399992e-01,4.48623528e-05,5.77024385,-3.94947297,-1,-0.999482843119796
5.96117920e+02,6.39999931,-9.42729161e-10,3.62008174,1.91277240,-1.84509847,7.15399992e-01,4.48623528e-05,5.77316931,-3.94069208,-1,-0.9994295724872476
6.22448412e+02,6.39999928,-9.26541561e-10,3.62047762,1.90971652,-1.84509847,7.15399992e-01,4.48623528e-05,5.77616533,-3.93169859,-1,-0.9993741466749969
6.50063615e+02,6.39999926,-9.10091837e-10,3.62093201,1.90657096,-1.84509847,7.15399992e-01,4.48623528e-05,5.77924847,-3.92244303,-1,-0.9993160165399145
6.78776033e+02,6.39999923,-8.93683480e-10,3.62134787,1.90335470,-1.84509847,7.15399992e-01,4.48623528e-05,5.78240208,-3.91297529,-1,-0.9992555767619822
7.08852740e+02,6.39999920,-8.77028100e-10,3.62180892,1.90005100,-1.84509847,7.15399992e-01,4.48623528e-05,5.78564048,-3.90325273,-1,-0.9991922651491455
7.40188679e+02,6.39999918,-8.60623869e-10,3.62228245,1.89666956,-1.84509847,7.15399992e-01,4.48623528e-05,5.78895551,-3.89329992,-1,-0.9991263028468949
7.72891993e+02,6.39999915,-8.44122526e-10,3.62278913,1.89320561,-1.84509847,7.15399992e-01,4.48623528e-05,5.79235098,-3.88310463,-1,-0.9990574622136951
8.07104306e+02,6.39999912,-8.28010080e-10,3.62324879,1.88965952,-1.84509847,7.15399992e-01,4.48623528e-05,5.79582803,-3.87266371,-1,-0.9989854451303455
8.42689697e+02,6.39999909,-8.12017762e-10,3.62371194,1.88604199,-1.84509847,7.15399992e-01,4.48623528e-05,5.79937526,-3.86201016,-1,-0.9989105377112044
8.79994817e+02,6.39999906,-7.95276093e-10,3.62419867,1.88237198,-1.84509847,7.15399992e-01,4.48623528e-05,5.80297376,-3.85120433,-1,-0.9988320102542503
